Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
detection of chemical stimulus involved in sensory perception (GO:0050907)	10/103	0.03326826413506027	1.0	0	0	1.9417475728155338	6.608060903677211	OR1D5;OR1E3;OR1G1;OR4D11;OR1I1;OR4D10;OR4D9;OR7D4;OR4D6;OR7A17
pseudouridine synthesis (GO:0001522)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	PUS3;PUS1;PUS7
anterograde synaptic vesicle transport (GO:0048490)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	SNAPIN;BLOC1S2;AP3S2
negative regulation of protein processing (GO:0010955)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	TMEM59;SERPINE2;MAGEA3
synaptic vesicle transport along microtubule (GO:0099517)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	SNAPIN;BLOC1S2;AP3S2
protein import into nucleus, translocation (GO:0000060)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	OR1D2;IPO4;KPNB1;RBM22
rRNA transcription (GO:0009303)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	GTF3C5;NIFK;GTF3A
response to ketone (GO:1901654)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	TGFBR3;CATSPER3;UBE3A;CCL19
tRNA pseudouridine synthesis (GO:0031119)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PUS3;PUS1
venous blood vessel development (GO:0060841)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ACVRL1;FOXF1
posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CHMP4B;CHMP4A
chitin metabolic process (GO:0006030)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CHIT1;CHI3L2
chromatin-mediated maintenance of transcription (GO:0048096)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SMARCD1;CHEK1
modification by symbiont of host morphology or physiology (GO:0044003)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CLEC4M;VAPB
fructose 1,6-bisphosphate metabolic process (GO:0030388)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TIGAR;ALDOB
regulation of skeletal muscle fiber development (GO:0048742)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	MYOG;MYOD1
chitin catabolic process (GO:0006032)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CHIT1;CHI3L2
positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	NCKAP1L;PRKCQ
2-oxoglutarate metabolic process (GO:0006103)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	PHYH;IDH2;D2HGDH
positive regulation of cartilage development (GO:0061036)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ACVRL1;PKDCC;ZBTB16
action potential (GO:0001508)	6/55	0.05575129370727072	1.0	0	0	2.1818181818181817	6.298591992871788	CATSPER3;SCN11A;CACNA1A;SCN5A;CACNA1H;TPCN1
positive regulation of T cell activation (GO:0050870)	7/69	0.05633429201225767	1.0	0	0	2.028985507246377	5.836279085310245	ZAP70;CD6;PRKCQ;NCKAP1L;THY1;CCL19;CD276
coronary vasculature morphogenesis (GO:0060977)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	TBX1;TGFBR3
DNA damage induced protein phosphorylation (GO:0006975)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CHEK1;CRY1
ketone biosynthetic process (GO:0042181)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CYP11B2;CACNA1H
alpha-amino acid biosynthetic process (GO:1901607)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	GATM;ALDH18A1
aldehyde biosynthetic process (GO:0046184)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CYP11B2;CACNA1H
histone H3-K36 demethylation (GO:0070544)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	KDM4A;KDM8
modulation by virus of host morphology or physiology (GO:0019048)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	CLEC4M;VAPB;KPNB1
piRNA metabolic process (GO:0034587)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	BTBD18;TDRD12;MOV10L1
regulation of mitotic spindle assembly (GO:1901673)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	PMEPA1;CHMP4B;CCSAP
mitotic metaphase plate congression (GO:0007080)	5/44	0.06726261217595207	1.0	0	0	2.2727272727272725	6.134433491895637	ZW10;PINX1;CHMP4B;CHMP4A;KPNB1
metal ion transport (GO:0030001)	9/102	0.06917449330944019	1.0	0	0	1.7647058823529411	4.713746608411976	SCNN1G;KCNC1;SCN11A;ABCC8;KCNJ12;KCNS2;KCNQ4;KCNK16;SCN5A
acidic amino acid transport (GO:0015800)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	PRAF2;SLC1A6
regulation of microtubule-based movement (GO:0060632)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	IGBP1;HAP1
neurotrophin TRK receptor signaling pathway (GO:0048011)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	NGFR;HAP1
receptor recycling (GO:0001881)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	LMTK2;NSG1
regulation of organ morphogenesis (GO:2000027)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	TBX1;WT1
protein autoprocessing (GO:0016540)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	F12;TMPRSS2
metaphase plate congression (GO:0051310)	5/45	0.07270586423397986	1.0	0	0	2.222222222222222	5.825184964955028	ZW10;PINX1;CHMP4B;CHMP4A;KPNB1
anterograde axonal transport (GO:0008089)	4/32	0.07364989211173907	1.0	0	0	2.5	6.521081502381298	SNAPIN;BLOC1S2;AP3S2;HAP1
ureteric bud morphogenesis (GO:0060675)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	GDNF;WT1;HOXD11
adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	ADRB1;ADRA2C;ADRA1A
branching involved in ureteric bud morphogenesis (GO:0001658)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	GDNF;WT1;HOXD11
adrenergic receptor signaling pathway (GO:0071875)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	ADRB1;ADRA2C;ADRA1A
mitochondrial RNA metabolic process (GO:0000959)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	MTERF2;ELAC2;MTERF4
monovalent inorganic cation transport (GO:0015672)	9/105	0.07979973602803732	1.0	0	0	1.7142857142857142	4.3341172842020175	SCNN1G;KCNC1;SCN11A;ABCC8;KCNJ12;KCNS2;KCNQ4;KCNK16;SCN5A
vasculogenesis (GO:0001570)	4/33	0.08064706826013496	1.0	0	0	2.4242424242424243	6.103449276278521	TGFBR3;WT1;APLNR;TNNI3
male meiosis I (GO:0007141)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	BTBD18;MOV10L1
glucosamine-containing compound catabolic process (GO:1901072)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	CHIT1;CHI3L2
L-glutamate transport (GO:0015813)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	PRAF2;SLC1A6
hair cell differentiation (GO:0035315)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	SPINK5;PDZD7
neurotransmitter receptor transport (GO:0099637)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	NSG1;CACNG5
negative regulation of autophagosome assembly (GO:1902902)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	CHMP4B;CHMP4A
glucocorticoid metabolic process (GO:0008211)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	HSD11B1;CYP11B2
negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	PMEPA1;LDLRAD4
regulation of plasminogen activation (GO:0010755)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	SERPINE2;F12
axonemal dynein complex assembly (GO:0070286)	4/34	0.08796002427126849	1.0	0	0	2.352941176470588	5.719700793788988	CFAP100;CFAP73;DNAAF3;CCDC114
regulation of T cell differentiation (GO:0045580)	4/34	0.08796002427126849	1.0	0	0	2.352941176470588	5.719700793788988	ZAP70;IL2RA;SPINK5;CLPTM1
potassium ion transport (GO:0006813)	6/62	0.08873881335310585	1.0	0	0	1.9354838709677418	4.687854010251747	KCNC1;ABCC8;KCNJ12;KCNS2;KCNQ4;KCNK16
establishment of protein localization to vacuole (GO:0072666)	3/22	0.09471898702745883	1.0	0	0	2.727272727272727	6.427747642616689	TMEM50B;VPS13D;CACNG5
regulation of DNA biosynthetic process (GO:2000278)	3/22	0.09471898702745883	1.0	0	0	2.727272727272727	6.427747642616689	ACVRL1;PINX1;FGFR4
amino acid transport (GO:0006865)	5/49	0.0967823010309069	1.0	0	0	2.0408163265306123	4.765900289809773	SLC25A29;SLC6A18;SLC38A8;SLC7A10;SLC6A1
regulation of stem cell population maintenance (GO:2000036)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	CNOT3;WNT9B
positive regulation of myoblast fusion (GO:1901741)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	MYOG;MYOD1
cytidine to uridine editing (GO:0016554)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	A1CF;AICDA
cellular response to interleukin-2 (GO:0071352)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	IL2RA;JAK1
cytoplasmic mRNA processing body assembly (GO:0033962)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	ATXN2;LSM14A
response to nitric oxide (GO:0071731)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	CCL19;FOXO1
regulation of synaptic transmission, GABAergic (GO:0032228)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	HAP1;ADRA1A
midbrain dopaminergic neuron differentiation (GO:1904948)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	LMX1A;WNT9B
regulation of symbiosis, encompassing mutualism through parasitism (GO:0043903)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	SFTPD;CHMP4B
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	NGFR;APLNR
organic hydroxy compound biosynthetic process (GO:1901617)	5/50	0.10336068197068972	1.0	0	0	2.0	4.5390612819119465	CYP27A1;CYP11B2;DHCR7;CYP46A1;CACNA1H
erythrocyte differentiation (GO:0030218)	4/36	0.10349974906541197	1.0	0	0	2.222222222222222	5.040413535040945	TGFBR3;NCKAP1L;AHSP;IKZF1
steroid biosynthetic process (GO:0006694)	7/80	0.10486246218988873	1.0	0	0	1.7499999999999998	3.9464349249119546	CYP27A1;HSD11B1;RDH8;CYP11B2;SCP2D1;DHCR7;CYP46A1
neuronal action potential (GO:0019228)	3/23	0.10506660809461679	1.0	0	0	2.6086956521739126	5.877810696891578	SCN11A;SCN5A;CACNA1H
regulation of chondrocyte differentiation (GO:0032330)	3/23	0.10506660809461679	1.0	0	0	2.6086956521739126	5.877810696891578	ACVRL1;PKDCC;ZBTB16
regulation of receptor-mediated endocytosis (GO:0048259)	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	TF;APOC1;PIK3CB;CCL19
muscle cell differentiation (GO:0042692)	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	TBX1;MYOG;MYOCD;MYOD1
cardiac muscle contraction (GO:0060048)	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	TNNT1;TNNT3;TNNI3;SCN5A
axonal transport (GO:0098930)	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	SNAPIN;BLOC1S2;AP3S2;HAP1
regulation of myoblast fusion (GO:1901739)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	MYOG;MYOD1
signal transduction involved in G2 DNA damage checkpoint (GO:0072425)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	CHEK1;UIMC1
interleukin-2-mediated signaling pathway (GO:0038110)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	IL2RA;JAK1
cell wall macromolecule catabolic process (GO:0016998)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	LYZL1;LYZL4
alternative mRNA splicing, via spliceosome (GO:0000380)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	RBM17;SFPQ
exit from mitosis (GO:0010458)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	UBE2S;CHMP4B
response to prostaglandin E (GO:0034695)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	TGFBR3;CCL19
purine nucleoside monophosphate biosynthetic process (GO:0009127)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	ADSSL1;PFAS
positive regulation of cyclase activity (GO:0031281)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	MAPK8;DRD5
transcription from mitochondrial promoter (GO:0006390)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	MTERF2;MTERF4
positive regulation of mRNA metabolic process (GO:1903313)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	CNOT7;PRR5L
positive regulation of neutrophil chemotaxis (GO:0090023)	3/25	0.1269942219814603	1.0	0	0	2.4	4.9526728554420085	RAC2;NCKAP1L;CCL19
cellular response to metal ion (GO:0071248)	8/101	0.1327237667281199	1.0	0	0	1.584158415841584	3.1991845583986054	TF;MAPK8;TIGAR;CYP11B2;HPCA;CHP2;SCN5A;CACNA1H
regulation of interleukin-1 beta production (GO:0032651)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	AIM2;MEFV
signal transduction involved in DNA damage checkpoint (GO:0072422)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	CHEK1;UIMC1
negative regulation of hemostasis (GO:1900047)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	PROC;SERPINE2
positive regulation of skeletal muscle tissue development (GO:0048643)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	MYOG;MYOD1
regulation of axon guidance (GO:1902667)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	PLXNA2;ZSWIM4
glutamine family amino acid biosynthetic process (GO:0009084)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	ALDH18A1;GLUL
mRNA modification (GO:0016556)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	PUS3;PUS1
positive regulation of muscle contraction (GO:0045933)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	MYOCD;ADRA1A
dicarboxylic acid catabolic process (GO:0043649)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	ACSF3;GLUL
skeletal muscle tissue development (GO:0007519)	4/40	0.1379595947094308	1.0	0	0	2.0	3.961588857315027	MYOG;MYOD1;BEND2;LEMD2
regulation of spindle assembly (GO:0090169)	3/26	0.1385193121264188	1.0	0	0	2.3076923076923075	4.561720443090936	PMEPA1;CHMP4B;CCSAP
positive regulation of neutrophil migration (GO:1902624)	3/26	0.1385193121264188	1.0	0	0	2.3076923076923075	4.561720443090936	RAC2;NCKAP1L;CCL19
response to peptide hormone (GO:0043434)	4/41	0.14721479282726987	1.0	0	0	1.951219512195122	3.7382684546071134	TGFBR3;EIF2B4;CYP11B2;CRY1
sensory perception of chemical stimulus (GO:0007606)	21/328	0.14774428623358682	1.0	0	0	1.2804878048780488	2.4486413537347334	OR2C3;OR1D5;OR9K2;OR1E3;OR1D2;OR2G2;OR3A4P;OR10G3;OR1G1;OR1I1;OR10Q1;OR2S2;OR10W1;OR2AG2;OR4D11;OR2A12;OR4D10;OR4D9;OR4D6;OR2B6;OR2A14
sodium ion homeostasis (GO:0055078)	3/27	0.15038161447469178	1.0	0	0	2.222222222222222	4.210175820273459	SCNN1G;CYP11B2;CYP4F2
monovalent inorganic cation homeostasis (GO:0055067)	3/27	0.15038161447469178	1.0	0	0	2.222222222222222	4.210175820273459	SCNN1G;CYP11B2;CYP4F2
positive regulation of granulocyte chemotaxis (GO:0071624)	3/27	0.15038161447469178	1.0	0	0	2.222222222222222	4.210175820273459	RAC2;NCKAP1L;CCL19
regulation of histone acetylation (GO:0035065)	3/27	0.15038161447469178	1.0	0	0	2.222222222222222	4.210175820273459	MYOCD;RPS6KA5;CHEK1
ribonucleoside monophosphate biosynthetic process (GO:0009156)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	ADSSL1;PFAS
ncRNA transcription (GO:0098781)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	NIFK;GTF3A
clathrin coat assembly (GO:0048268)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	FCHO1;NSG1
negative regulation of receptor-mediated endocytosis (GO:0048261)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	ATXN2;APOC1
positive regulation of myoblast differentiation (GO:0045663)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	MYOG;MYOD1
myotube cell development (GO:0014904)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	MYOD1;BEND2
regulation of platelet aggregation (GO:0090330)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	SERPINE2;PRKCQ
negative regulation of secretion (GO:0051048)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	CYP4F2;VAMP3
regulation of lymphocyte differentiation (GO:0045619)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	SPINK5;NCKAP1L
smooth muscle contraction (GO:0006939)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	MYH11;ADRA1A
regulation of mRNA catabolic process (GO:0061013)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	CNOT7;PRR5L
positive regulation of smooth muscle contraction (GO:0045987)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	MYOCD;ADRA1A
muscle contraction (GO:0006936)	10/138	0.1534135194799526	1.0	0	0	1.4492753623188406	2.7168380604772677	MYH2;MYH3;TPM4;TNNT1;KCNJ12;TNNT3;MYH11;TNNI3;ADRA1A;CACNA1H
peptide metabolic process (GO:0006518)	8/105	0.15500418734081675	1.0	0	0	1.523809523809524	2.840842891163045	GSTM4;GSTZ1;NLN;CPM;BACE2;HSP90AA1;PROC;RNPEPL1
granulocyte chemotaxis (GO:0071621)	5/57	0.15514033768438892	1.0	0	0	1.7543859649122806	3.2691669601382802	ADGRE2;CCL8;NCKAP1L;CCL1;CCL19
cellular defense response (GO:0006968)	5/57	0.15514033768438892	1.0	0	0	1.7543859649122806	3.2691669601382802	CX3CR1;TYROBP;KIR3DL2;KIR2DL4;GAGE1
sensory perception of smell (GO:0007608)	16/242	0.15601283777984604	1.0	0	0	1.322314049586777	2.4566174964072323	OR2C3;OR1D5;OR9K2;OR1D2;OR2G2;OR3A4P;OR10G3;OR10Q1;OR2S2;OR10W1;OR2AG2;OR2A12;OR7D4;OR2B6;OR2A14;OR7A17
regulation of stress-activated MAPK cascade (GO:0032872)	4/42	0.1567023472093967	1.0	0	0	1.9047619047619047	3.5302993347271023	IGBP1;FOXM1;MAPK8IP2;FOXO1
cellular response to peptide (GO:1901653)	4/42	0.1567023472093967	1.0	0	0	1.9047619047619047	3.5302993347271023	NGFR;CYP11B2;RPL23;CACNA1A
gluconeogenesis (GO:0006094)	4/42	0.1567023472093967	1.0	0	0	1.9047619047619047	3.5302993347271023	SLC25A1;CRY1;ALDOB;PCK2
positive regulation of hydrolase activity (GO:0051345)	12/173	0.1580614400955805	1.0	0	0	1.3872832369942194	2.559220522789903	BCR;NET1;MAPK8;CCL8;CHP2;ADRB1;CCL1;THY1;EVI5L;ALDOB;CCL19;RHOC
regulation of double-strand break repair via homologous recombination (GO:0010569)	3/28	0.16255339603696525	1.0	0	0	2.142857142857143	3.893033014692501	RAD51AP1;CHEK1;TP53BP1
protein targeting to vacuole (GO:0006623)	3/28	0.16255339603696525	1.0	0	0	2.142857142857143	3.893033014692501	TMEM50B;VPS13D;NAGPA
negative regulation of organelle assembly (GO:1902116)	3/28	0.16255339603696525	1.0	0	0	2.142857142857143	3.893033014692501	CHMP4B;CHMP4A;EVI5L
tRNA modification (GO:0006400)	5/58	0.16328476821631294	1.0	0	0	1.7241379310344829	3.1245854451901107	PUS3;YRDC;AARS2;PUS1;NSUN6
cellular response to radiation (GO:0071478)	4/43	0.16640981850387015	1.0	0	0	1.8604651162790697	3.336375343076965	RAD51AP1;NET1;ERCC4;NSMCE3
positive regulation of protein localization to nucleus (GO:1900182)	4/43	0.16640981850387015	1.0	0	0	1.8604651162790697	3.336375343076965	NGFR;PINX1;CHP2;RBM22
positive regulation of cellular catabolic process (GO:0031331)	8/107	0.16677126238578838	1.0	0	0	1.495327102803738	2.6783283615039006	TMEM59;HSP90AA1;CNOT7;PRR5L;PIK3CB;MEFV;FOXO1;TPCN1
myotube differentiation (GO:0014902)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	MYOD1;CACNA1H
positive regulation of mesonephros development (GO:0061213)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	GDNF;WT1
positive regulation of CREB transcription factor activity (GO:0032793)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	RPS6KA5;TSSK4
L-alpha-amino acid transmembrane transport (GO:1902475)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	SLC25A29;SLC1A6
positive regulation of protein import (GO:1904591)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	CHP2;RBM22
cardiac muscle cell differentiation (GO:0055007)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	MYOCD;WT1
negative regulation of coagulation (GO:0050819)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	PROC;SERPINE2
negative regulation of lipid catabolic process (GO:0050995)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	APOC1;CIDEA
vasculature development (GO:0001944)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	ACVRL1;FOXF1
positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	MYOG;MYOD1
