Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
organelle membrane fusion (GO:0090174)	8/72	0.026917281476999108	1.0	0	0	2.222222222222222	8.033303921239105	EEA1;STX1B;STX12;SYT12;STX16;CHMP3;LRMP;YKT6
regulation of nucleocytoplasmic transport (GO:0046822)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	NUP214;KHDRBS1;IFI27
regulation of endothelial cell development (GO:1901550)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	IKBKB;IL1B
polyphosphate metabolic process (GO:0006797)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	BNIP2;BNIPL
cellular lipid catabolic process (GO:0044242)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	ANGPTL3;MGST2;SMPDL3B;LPIN2
receptor clustering (GO:0043113)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	LRP4;MADCAM1;SCRIB;ITGB1BP1
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	UBXN1;HSP90AB1;HFE;SGTA
cellular response to mechanical stimulus (GO:0071260)	6/49	0.03446921959858877	1.0	0	0	2.4489795918367343	8.247400503005839	CASP8AP2;CASP8;IL1B;BNIP3;HABP4;TNFRSF8
actin cytoskeleton reorganization (GO:0031532)	7/62	0.03449145783432962	1.0	0	0	2.258064516129032	7.6030016426619955	CTTN;INSRR;MINK1;RAC2;RHOH;CDC42BPB;ANTXR1
cellular protein catabolic process (GO:0044257)	7/63	0.037195930953808354	1.0	0	0	2.222222222222222	7.314568681439843	CASP8;BNIP3;RAB12;CTSW;RIPK1;RNF5;CTSS
glycolytic process through glucose-6-phosphate (GO:0061620)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	GPI;PKLR;ALDOB;PGM2L1
canonical glycolysis (GO:0061621)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	GPI;PKLR;ALDOB;PGM2L1
glucose catabolic process to pyruvate (GO:0061718)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	GPI;PKLR;ALDOB;PGM2L1
myelination (GO:0042552)	5/38	0.03957106613030883	1.0	0	0	2.631578947368421	8.499097581720862	EIF2B5;ARHGEF10;CNTNAP1;EIF2B2;KLK6
negative regulation of response to wounding (GO:1903035)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	PTPRS;SERPINE1;CERS2
bone morphogenesis (GO:0060349)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	RARG;FGFR3;IFITM5
negative regulation of neuron projection development (GO:0010977)	6/52	0.044314159345011636	1.0	0	0	2.3076923076923075	7.19181006682854	STX1B;KANK1;PTPRS;TNFRSF8;LRP4;CRMP1
positive regulation of actin filament polymerization (GO:0030838)	6/52	0.044314159345011636	1.0	0	0	2.3076923076923075	7.19181006682854	HCK;CTTN;LMOD1;RAC2;CDC42EP2;RHOH
tachykinin receptor signaling pathway (GO:0007217)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	GRK2;TACR2
leukocyte aggregation (GO:0070486)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	IL1B;RAC2
death-inducing signaling complex assembly (GO:0071550)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CASP8;RIPK1
formation of translation preinitiation complex (GO:0001731)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	DENR;EIF4B
negative regulation of cell adhesion mediated by integrin (GO:0033629)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	MUC1;SERPINE1
negative regulation of alpha-beta T cell activation (GO:0046636)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TWSG1;HFE
negative regulation of axon regeneration (GO:0048681)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PTPRS;CERS2
hyaluronan biosynthetic process (GO:0030213)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	IL1B;HAS3
xenobiotic catabolic process (GO:0042178)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	GSTM2;GSTO1
plasma membrane bounded cell projection morphogenesis (GO:0120039)	6/53	0.04794761992015593	1.0	0	0	2.2641509433962264	6.87768931830856	CNTNAP1;NYAP1;CTTN;MINK1;RAC2;RHOH
vesicle fusion (GO:0006906)	9/95	0.04798081278095961	1.0	0	0	1.894736842105263	5.754228786415096	EEA1;STX1B;STX12;SYT12;STX16;VPS11;LRMP;YKT6;RAB8A
peptidyl-glutamic acid modification (GO:0018200)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	AGBL5;VKORC1L1;TTLL10;CEP41
preassembly of GPI anchor in ER membrane (GO:0016254)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	PIGQ;PIGM;PIGH
positive regulation of cellular protein catabolic process (GO:1903364)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ATPIF1;VPS11;PTTG1IP
viral entry into host cell (GO:0046718)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	GRK2;HYAL2;WWP1
interleukin-1-mediated signaling pathway (GO:0070498)	9/96	0.05070537903135276	1.0	0	0	1.875	5.590731147599537	IKBKB;PSMB7;IL1B;PSME3;TOLLIP;PSMD3;UBE2V1;RELA;SKP1
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	IKBKB;CASP8;UBE2V1;RELA
primary neural tube formation (GO:0014020)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	IFT122;COBL;SCRIB;PRICKLE1
protein sumoylation (GO:0016925)	7/69	0.05633429201225767	1.0	0	0	2.028985507246377	5.836279085310245	NUP214;NDC1;TOP2B;RNF212B;INCENP;SUMO3;NUP58
negative regulation of cell projection organization (GO:0031345)	5/42	0.05708305474413362	1.0	0	0	2.3809523809523805	6.817257073606095	KANK1;STX1B;PTPRS;CRMP1;TNFRSF8
positive regulation of mitochondrial calcium ion concentration (GO:0051561)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	ATP2A1;MCU
microtubule nucleation by microtubule organizing center (GO:0051418)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NIN;TUBGCP3
cellular response to UV-B (GO:0071493)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	STK11;HYAL2
Schwann cell development (GO:0014044)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	ARHGEF10;CNTNAP1
positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	GSTM2;GSTO1
peripheral nervous system axon ensheathment (GO:0032292)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	ARHGEF10;CNTNAP1
negative regulation of neuron projection regeneration (GO:0070571)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PTPRS;CERS2
monocyte activation (GO:0042117)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CSF1;HYAL2
regulation of response to oxidative stress (GO:1902882)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	GGT7;H2AFY
positive regulation of chromatin silencing (GO:0031937)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	SIN3A;ZNF304
aldehyde biosynthetic process (GO:0046184)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	KDM3A;PDXK
membrane lipid metabolic process (GO:0006643)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	SGPL1;MGST2;SMPDL3B
homologous chromosome segregation (GO:0045143)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	MAJIN;TERB2;RNF212B
protein autophosphorylation (GO:0046777)	14/176	0.05848555778492476	1.0	0	0	1.5909090909090908	4.516551821559374	FLT3;EIF2AK1;MINK1;INSRR;CLK2;HCK;STK11;MKNK1;PIM1;RIPK1;FGFR3;JAK3;EPHB4;ATR
tube closure (GO:0060606)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	COBL;IFT122;SCRIB;PRICKLE1
lysosome localization (GO:0032418)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	CHGA;VPS33A;MAP6D1;KXD1
activation of GTPase activity (GO:0090630)	8/85	0.0620374999040044	1.0	0	0	1.8823529411764706	5.232971745159451	SGSM1;ARHGEF10;SGSM3;ARHGEF16;TBC1D9;TBC1D3C;TSC1;SCRIB
ribosome assembly (GO:0042255)	6/57	0.06427597956822549	1.0	0	0	2.1052631578947367	5.77804060142804	RPS17;RPL3;C1QBP;MRTO4;MTERF4;MRPL11
autophagosome organization (GO:1905037)	6/57	0.06427597956822549	1.0	0	0	2.1052631578947367	5.77804060142804	GABARAPL3;STX12;MAP1LC3A;UBXN2A;ATG4C;TRAPPC8
positive regulation of excitatory postsynaptic potential (GO:2000463)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	STX1B;CUX2;SHANK3
mitochondrial calcium ion homeostasis (GO:0051560)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	ATP2A1;C19ORF12;MCU
positive regulation of cation channel activity (GO:2001259)	4/31	0.06697579978121662	1.0	0	0	2.5806451612903225	6.976577863571356	GSTM2;GSTO1;SHANK3;CTSS
sarcoplasmic reticulum calcium ion transport (GO:0070296)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	SLN;NOL3
L-ascorbic acid metabolic process (GO:0019852)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	GSTO1;SLC2A3
engulfment of apoptotic cell (GO:0043652)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	RAC2;RHOH
nuclear RNA surveillance (GO:0071027)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	EXOSC4;XRN1
Rho protein signal transduction (GO:0007266)	7/73	0.07195616104041558	1.0	0	0	1.917808219178082	5.0470924764132885	ADGRG1;RTKN;ARHGDIG;RAC2;CDC42EP2;RHOH;RHOF
positive regulation of interleukin-8 production (GO:0032757)	5/45	0.07270586423397986	1.0	0	0	2.222222222222222	5.825184964955028	NLRP10;HYAL2;IL1B;SERPINE1;RIPK1
autophagosome assembly (GO:0000045)	6/59	0.073523209939382	1.0	0	0	2.0338983050847457	5.308788083641293	GABARAPL3;STX12;MAP1LC3A;UBXN2A;ATG4C;TRAPPC8
regulation of protein autophosphorylation (GO:0031952)	4/32	0.07364989211173907	1.0	0	0	2.5	6.521081502381298	ERRFI1;RASSF2;TNKS1BP1;ENG
eye morphogenesis (GO:0048592)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	RARG;COL5A1;IFT122
protein import into nucleus (GO:0006606)	9/104	0.07615401465437574	1.0	0	0	1.7307692307692306	4.456726408876619	NUP214;ZFYVE9;KPNA6;KPNA7;PTTG1IP;PRICKLE1;TNPO1;JAK3;NUP58
regulation of protein targeting to mitochondrion (GO:1903214)	8/89	0.0768301842575915	1.0	0	0	1.797752808988764	4.613317198840263	USP36;PSMB7;HSPA1L;ATPIF1;RAC2;VPS11;MRGPRE;KCNN3
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	6/60	0.07841676268446238	1.0	0	0	2.0	5.091435129458053	CASP8;HYAL2;PSME3;RIPK1;NOL3;RELA
cellular response to glucagon stimulus (GO:0071377)	4/33	0.08064706826013496	1.0	0	0	2.4242424242424243	6.103449276278521	PRKAR2B;GNB2;PRKACB;GNG13
regulation of nitric oxide biosynthetic process (GO:0045428)	4/33	0.08064706826013496	1.0	0	0	2.4242424242424243	6.103449276278521	HSP90AB1;DDAH1;IL1B;CD34
actin filament organization (GO:0007015)	10/121	0.08144226803197101	1.0	0	0	1.6528925619834711	4.1452245908299945	IGSF22;ACTA1;LMOD1;RAC2;CDC42EP2;HIP1R;RHOH;COBL;RHOF;PPP1R9A
membrane lipid biosynthetic process (GO:0046467)	6/61	0.08348906656118887	1.0	0	0	1.9672131147540983	4.884668055906092	CERS5;SGPL1;SCCPDH;PRKD3;ST3GAL2;CERS2
hyaluronan metabolic process (GO:0030212)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	IL1B;HYAL2;HAS3
viral budding via host ESCRT complex (GO:0039702)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	CHMP3;VPS37A;CHMP6
positive regulation of translational initiation (GO:0045948)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	EIF2B5;KHDRBS1;HABP4
positive regulation of histone acetylation (GO:0035066)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	TADA2B;MUC1;IL1B
vesicle docking (GO:0048278)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	STX12;STX1B;STX16
negative regulation of protein tyrosine kinase activity (GO:0061099)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	ERRFI1;HYAL2;CHMP6
negative regulation of cell cycle arrest (GO:0071157)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	CCNK;HSP90AB1;ZNF268
peptidyl-serine dephosphorylation (GO:0070262)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	PPP1R15B;PPP2R2D
skeletal muscle thin filament assembly (GO:0030240)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	IGSF22;ACTA1
creatine metabolic process (GO:0006600)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	CKM;CKB
regulation of histone phosphorylation (GO:0033127)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	H2AFY;IL1B
nuclear mRNA surveillance (GO:0071028)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	EXOSC4;XRN1
regulation of phospholipase activity (GO:0010517)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	ANGPTL3;FGFR3
negative regulation of protein autophosphorylation (GO:0031953)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	ERRFI1;ENG
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	NLRP10;IL1B
regulation of axon regeneration (GO:0048679)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	PTPRS;CERS2
positive regulation of cellular component organization (GO:0051130)	9/107	0.08740344947079064	1.0	0	0	1.6822429906542054	4.099997152379927	TMED9;CUX2;BNIP3;CDC42EP2;HAS3;LRP4;ADGRL1;SHANK3;ATR
neural tube closure (GO:0001843)	4/34	0.08796002427126849	1.0	0	0	2.352941176470588	5.719700793788988	COBL;IFT122;SCRIB;PRICKLE1
regulation of vesicle fusion (GO:0031338)	6/62	0.08873881335310585	1.0	0	0	1.9354838709677418	4.687854010251747	SGSM1;SGSM3;VPS11;TBC1D9;TBC1D3C;RSG1
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	7/77	0.08989981224700702	1.0	0	0	1.8181818181818181	4.380108047221139	CASP8;IL1B;PSME3;SERPINE1;RIPK1;NOL3;RELA
tumor necrosis factor-mediated signaling pathway (GO:0033209)	10/124	0.09227027017297251	1.0	0	0	1.6129032258064515	3.8436020795588095	IKBKB;PSMB7;PSME3;PSMD3;TNFRSF8;RIPK1;TNFRSF25;RELT;RELA;TNFRSF10D
glutathione derivative biosynthetic process (GO:1901687)	3/22	0.09471898702745883	1.0	0	0	2.727272727272727	6.427747642616689	GSTM2;GSTO1;MGST2
viral genome replication (GO:0019079)	3/22	0.09471898702745883	1.0	0	0	2.727272727272727	6.427747642616689	EEA1;GRK2;PI4KA
glutathione derivative metabolic process (GO:1901685)	3/22	0.09471898702745883	1.0	0	0	2.727272727272727	6.427747642616689	GSTM2;GSTO1;MGST2
NLS-bearing protein import into nucleus (GO:0006607)	3/22	0.09471898702745883	1.0	0	0	2.727272727272727	6.427747642616689	KPNA6;KPNA7;TNPO1
bone development (GO:0060348)	4/35	0.09558057758683013	1.0	0	0	2.2857142857142856	5.366367183732389	RARG;SH3PXD2B;FGFR3;IFITM5
response to glucagon (GO:0033762)	4/35	0.09558057758683013	1.0	0	0	2.2857142857142856	5.366367183732389	PRKAR2B;GNB2;PRKACB;GNG13
replicative senescence (GO:0090399)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	SERPINE1;ATR
endothelium development (GO:0003158)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	SCUBE1;CD34
drug transmembrane transport (GO:0006855)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	SLC47A2;SLC22A3
negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000059)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	HFE;SGTA
positive regulation of leukocyte degranulation (GO:0043302)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	AP1G1;IL13
Golgi ribbon formation (GO:0090161)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	STX16;OPTN
regulation of non-canonical Wnt signaling pathway (GO:2000050)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	DAAM2;CSNK1E
activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	CASP8;RIPK1
relaxation of cardiac muscle (GO:0055119)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	CHGA;GSTM2
synaptonemal complex assembly (GO:0007130)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	SYCP2;HORMAD1
relaxation of muscle (GO:0090075)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	GSTM2;ATP2A1
macrophage differentiation (GO:0030225)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	CASP8;CSF1
histone mRNA catabolic process (GO:0071044)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	EXOSC4;XRN1
negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	GSTM2;GSTO1
glutathione biosynthetic process (GO:0006750)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	GSS;MGST2
synaptonemal complex organization (GO:0070193)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	SYCP2;HORMAD1
protein heterooligomerization (GO:0051291)	5/50	0.10336068197068972	1.0	0	0	2.0	4.5390612819119465	CHMP3;LRP4;RIPK1;FARSA;IKZF5
regulation of megakaryocyte differentiation (GO:0045652)	5/50	0.10336068197068972	1.0	0	0	2.0	4.5390612819119465	L3MBTL1;TNRC6C;SIN3A;WDR5;GP1BA
positive regulation of ATPase activity (GO:0032781)	4/36	0.10349974906541197	1.0	0	0	2.222222222222222	5.040413535040945	DNAJB2;ATP1B3;ALDOB;DYNLL2
positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	9/111	0.10385525693198568	1.0	0	0	1.6216216216216217	3.672579096499472	USP36;PSMB7;CASP8;HSPA1L;VPS11;RAC2;MRGPRE;KCNN3;DYNLL2
autophagosome maturation (GO:0097352)	3/23	0.10506660809461679	1.0	0	0	2.6086956521739126	5.877810696891578	MAP1LC3A;VPS33A;CHMP3
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	3/23	0.10506660809461679	1.0	0	0	2.6086956521739126	5.877810696891578	GSTM2;GSTO1;DHRS7C
viral budding (GO:0046755)	3/23	0.10506660809461679	1.0	0	0	2.6086956521739126	5.877810696891578	CHMP3;VPS37A;CHMP6
positive regulation of protein polymerization (GO:0032273)	6/65	0.10553500656937817	1.0	0	0	1.8461538461538463	4.1514693512884095	HCK;CTTN;LMOD1;RAC2;CDC42EP2;RHOH
vesicle organization (GO:0016050)	10/128	0.10797771695705811	1.0	0	0	1.5625	3.4778599962772243	EEA1;STX1B;STX12;SYT12;STX16;VPS11;LRMP;CD34;YKT6;DNM1
protein acylation (GO:0043543)	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	ZDHHC23;ZDHHC7;ABHD17C;NAT16
mRNA catabolic process (GO:0006402)	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	EXOSC4;XRN1;MRTO4;METTL16
negative regulation of blood coagulation (GO:0030195)	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	C1QTNF1;SERPINE1;GP1BA;CD34
positive regulation of protein targeting to mitochondrion (GO:1903955)	7/82	0.11553692430953495	1.0	0	0	1.7073170731707317	3.6846721375201086	USP36;PSMB7;HSPA1L;RAC2;VPS11;MRGPRE;KCNN3
positive regulation of kinase activity (GO:0033674)	9/114	0.11726944019665564	1.0	0	0	1.5789473684210524	3.384128027602835	MAP2K3;RASSF2;CSF1;FLT3;INSRR;MMD2;FGFR3;EPHB4;CAMKK1
regulation of systemic arterial blood pressure (GO:0003073)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	KLK1;DDAH1
negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	GSTM2;GSTO1
negative regulation of ATPase activity (GO:0032780)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	ATPIF1;VCPKMT
skeletal myofibril assembly (GO:0014866)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	IGSF22;ACTA1
negative regulation of ERAD pathway (GO:1904293)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	UBXN1;SGTA
viral RNA genome replication (GO:0039694)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	EEA1;PI4KA
regulation of rRNA processing (GO:2000232)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	UTP15;USP36
nonribosomal peptide biosynthetic process (GO:0019184)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	GSS;MGST2
negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	KANK1;ITGB1BP1
regulation of establishment of endothelial barrier (GO:1903140)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	IKBKB;IL1B
cytoplasmic translational initiation (GO:0002183)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	DENR;EIF4B
L-serine metabolic process (GO:0006563)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	SDS;SERINC3
