Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
perinuclear region of cytoplasm (GO:0048471)	24/378	0.13751400516198534	1.0	0	0	1.2698412698412698	2.5194025540811724	CYFIP2;TMEM184A;PATJ;VCP;HFE;HTT;ADAM10;MT1X;CSNK1D;PRKCA;WRNIP1;INHBB;ATXN2;MYO1B;KCNS1;RAB15;KIF5B;TLK2;FGFR1OP;FBXL5;PPIB;ATP9B;PDLIM4;MT1E
azurophil granule (GO:0042582)	11/154	0.1492134810124754	1.0	0	0	1.4285714285714284	2.717681771403963	ACLY;HEBP2;VCP;DSN1;CEACAM6;HFE;GDI2;CMTM6;MNDA;ARSB;DDOST
azurophil granule lumen (GO:0035578)	7/90	0.16349418407909133	1.0	0	0	1.5555555555555556	2.8170766721365488	HEBP2;ACLY;VCP;DSN1;GDI2;MNDA;ARSB
Cul2-RING ubiquitin ligase complex (GO:0031462)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	ZYG11B;CUL2
COPI vesicle coat (GO:0030126)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	COPZ1;C3ORF58
cytoplasmic exosome (RNase complex) (GO:0000177)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	EXOSC5;PNPT1
peroxisomal part (GO:0044439)	6/75	0.17201595491043623	1.0	0	0	1.5999999999999999	2.8162688725816674	FABP1;ACBD5;NUDT7;PEX5;PXMP2;PAOX
nuclear chromosome part (GO:0044454)	24/392	0.17890568641728075	1.0	0	0	1.2244897959183672	2.1072202083931453	MBD3;ZRANB3;UPF1;KDM4C;PPP1R10;CITED2;FOXH1;H2AFX;RPA1;WRNIP1;THOC2;KLF4;ARID1A;TERF2;KLF2;RAD51AP1;POLD3;POLE4;DSN1;CHAF1A;H2AFY2;TIMELESS;ASF1A;COPS9
ribosome (GO:0005840)	6/76	0.17945756311992533	1.0	0	0	1.5789473684210524	2.712341867627267	MRPL4;NUFIP2;NAA10;RPL31;RPL38;RPS23
COPI-coated vesicle membrane (GO:0030663)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	COPZ1;C3ORF58
nuclear replisome (GO:0043601)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	POLD3;POLE4
endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	7/95	0.19731095294472298	1.0	0	0	1.4736842105263155	2.3917516785909614	GBF1;CSNK1D;P4HB;RGMB;CNIH2;TMED5;YIF1B
vacuole (GO:0005773)	5/62	0.19745752815386772	1.0	0	0	1.6129032258064515	2.616502846917968	HSPA8;TP53INP2;PIP4K2A;HTT;TBC1D12
nuclear chromatin (GO:0000790)	16/253	0.19992345620856924	1.0	0	0	1.2648221343873516	2.0361368596323737	MBD3;FOXC1;KDM4C;CITED2;FOXH1;H2AFX;ARID1A;KLF4;KLF2;RAD51AP1;CHAF1A;H2AFY2;TIMELESS;RBMX;ASF1A;COPS9
mitochondrial matrix (GO:0005759)	19/308	0.20315848412749885	1.0	0	0	1.2337662337662336	1.9663382465204935	FECH;ECI1;LRRK2;ELAC2;TWNK;PPM1K;SOD2;COASY;GLS;CYP27A1;COQ3;PITRM1;ALDH2;ACP6;FDX1;MTHFD2L;FPGS;D2HGDH;HIBCH
cis-Golgi network (GO:0005801)	4/47	0.20718336704116536	1.0	0	0	1.7021276595744679	2.679406036964871	RAB30;GBF1;TMED5;GOLGA8A
lysosomal membrane (GO:0005765)	18/291	0.20771790529925774	1.0	0	0	1.2371134020618557	1.944215683680575	HSPA8;ABCA5;LRP1;HFE;CMTM6;ATP11A;DDOST;SLC2A8;MYLPF;OSTM1;CEACAM6;TMEM79;SLC17A5;FLOT1;TMEM106B;HLA-DOA;ATP6V0A1;RAB7A
BAF-type complex (GO:0090544)	2/17	0.20773987788556972	1.0	0	0	2.352941176470588	3.6975731035436015	PHF10;ARID1A
ficolin-1-rich granule (GO:0101002)	12/184	0.21119863106114353	1.0	0	0	1.3043478260869563	2.0282037507249226	ACLY;HSPA8;VCP;CALML5;PSMC3;PSMD3;HUWE1;MNDA;ARSB;CTSS;ATP6V0A1;SERPINB6
mitochondrial outer membrane (GO:0005741)	8/115	0.21759147223531877	1.0	0	0	1.391304347826087	2.1219282850272605	RAB32;CPT1A;ACSL1;MARC2;LRRK2;PLD6;ATP5G3;COASY
actomyosin (GO:0042641)	4/48	0.21779787247025076	1.0	0	0	1.6666666666666665	2.540313061339135	ACTN1;CDC42BPB;PDLIM4;MYLK
actin cytoskeleton (GO:0015629)	18/294	0.2199667352453474	1.0	0	0	1.2244897959183672	1.8542191193784556	PLEKHH2;MYBPC2;ACTN1;TPM2;DCTN4;IFIT5;PARVA;CDC42BPB;CORO1A;MYLK;ARHGAP33;MYO1B;MPRIP;CDH2;PEAK1;FLOT1;PFN4;WASF1
spindle microtubule (GO:0005876)	4/49	0.22855481299593203	1.0	0	0	1.6326530612244896	2.4097619846443257	ARL3;NUSAP1;CSNK1D;SKA1
phagocytic vesicle (GO:0045335)	6/83	0.23481354624178025	1.0	0	0	1.4457831325301203	2.0948869879664898	RAB32;HFE;CLCN3;CORO1A;RAB7A;ATP6V0A1
cortical actin cytoskeleton (GO:0030864)	4/52	0.26155152638965784	1.0	0	0	1.5384615384615385	2.0632676511450203	PLEKHH2;CDH2;FLOT1;CORO1A
cytosolic large ribosomal subunit (GO:0022625)	5/69	0.26222604197239524	1.0	0	0	1.4492753623188406	1.9399252051607478	RPL31;RPL36AL;RPL14;RPL38;SNU13
AP-1 adaptor complex (GO:0030121)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	LDLRAP1
THO complex part of transcription export complex (GO:0000445)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	THOC2
transcription factor TFIIIC complex (GO:0000127)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	GTF3C3
box C/D snoRNP complex (GO:0031428)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	SNU13
spindle pole body (GO:0005816)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	TUBGCP5
sex chromosome (GO:0000803)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	PCGF5
Cul3-RING ubiquitin ligase complex (GO:0031463)	5/70	0.2718688550208947	1.0	0	0	1.4285714285714284	1.860622113738027	KLHL9;PEF1;KLHL8;KLHL35;KLHL24
actin-based cell projection (GO:0098858)	5/70	0.2718688550208947	1.0	0	0	1.4285714285714284	1.860622113738027	MYO1B;CXADR;LRRK2;PDPN;WASH3P
lytic vacuole membrane (GO:0098852)	14/233	0.27766408311190305	1.0	0	0	1.2017167381974247	1.5398116069218086	HSPA8;ABCA5;LRP1;ATP11A;SLC2A8;MYLPF;OSTM1;TMEM79;SLC17A5;FLOT1;TMEM106B;HLA-DOA;ATP6V0A1;RAB7A
chromosome, telomeric region (GO:0000781)	8/124	0.28061953631387226	1.0	0	0	1.2903225806451613	1.639684503717075	UPF1;H2AFY2;PPP1R10;H2AFX;RPA1;WRNIP1;THOC2;TERF2
intermediate filament cytoskeleton (GO:0045111)	5/71	0.2815854896327663	1.0	0	0	1.408450704225352	1.7849565976318464	PSMD10;SYNM;ZNF131;TLK2;KRT20
pigment granule (GO:0048770)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	RAB32;TMEM33
melanosome (GO:0042470)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	RAB32;TMEM33
ER to Golgi transport vesicle membrane (GO:0012507)	4/54	0.2840279876642483	1.0	0	0	1.4814814814814814	1.8647148112043361	SEC24B;PEF1;HFE;CNIH2
vacuolar lumen (GO:0005775)	10/161	0.2859728466096945	1.0	0	0	1.2422360248447204	1.5551036206132909	ACLY;HSPA8;HEBP2;VCP;DSN1;GDI2;IDS;MNDA;ARSB;CTSS
nuclear chromosome, telomeric region (GO:0000784)	7/107	0.28762785288726417	1.0	0	0	1.3084112149532707	1.6303952679093834	UPF1;H2AFY2;PPP1R10;RPA1;WRNIP1;THOC2;TERF2
large ribosomal subunit (GO:0015934)	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	RPL31;RPL36AL;RPL14;RPL38;SNU13
bicellular tight junction (GO:0005923)	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	PATJ;OCLN;CXADR;CLDN15;MPP7
actin filament (GO:0005884)	4/55	0.2953729340320737	1.0	0	0	1.4545454545454544	1.773842236930121	MYO1B;TPM2;ACTN1;CORO1A
flotillin complex (GO:0016600)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	FLOT1
cyclin-dependent protein kinase activating kinase holoenzyme complex (GO:0019907)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	ERCC2
messenger ribonucleoprotein complex (GO:1990124)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	CPEB2
manchette (GO:0002177)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	RIMBP3
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO:0000276)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	ATP5G3
shelterin complex (GO:0070187)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	TERF2
mitochondrial proton-transporting ATP synthase complex (GO:0005753)	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	C14ORF2;ATP5G3
transcriptionally active chromatin (GO:0035327)	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	EXOSC5;CTR9
nuclear body (GO:0016604)	34/618	0.30590861501207006	1.0	0	0	1.100323624595469	1.3032990751799012	PLEKHH2;THRB;NUFIP2;PPP1R10;POLDIP3;SRSF1;ARHGAP18;CWC25;GTF2E2;DSN1;DUSP10;U2AF2;SNAPC2;NACC1;SUMO2;TRIM69;SF3B1;BANP;ATP6V0A1;KLHDC2;PNISR;DAXX;TLE2;H2AFX;RPA1;ARNT;TERF2;HIPK3;FIBP;SFPQ;SLTM;INCENP;THRAP3;PPIG
peroxisome (GO:0005777)	6/92	0.31222205200130426	1.0	0	0	1.3043478260869563	1.5183138771942595	ACBD5;NUDT7;PEX5;TYSND1;ACAD11;PEX26
microbody (GO:0042579)	6/92	0.31222205200130426	1.0	0	0	1.3043478260869563	1.5183138771942595	ACBD5;NUDT7;PEX5;TYSND1;ACAD11;PEX26
COPII-coated ER to Golgi transport vesicle (GO:0030134)	5/75	0.32103520904984706	1.0	0	0	1.3333333333333333	1.5149393018047932	SEC24B;HFE;CNIH2;TMED5;YIF1B
contractile actin filament bundle (GO:0097517)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	ACTN1;PDLIM4;MYLK
stress fiber (GO:0001725)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	ACTN1;PDLIM4;MYLK
peroxisomal membrane (GO:0005778)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	ACBD5;PEX5;PXMP2
Golgi-associated vesicle (GO:0005798)	4/58	0.3296936338803053	1.0	0	0	1.379310344827586	1.5304709488498607	LRRK2;ADAM10;TMED5;YIF1B
azurophil granule membrane (GO:0035577)	4/58	0.3296936338803053	1.0	0	0	1.379310344827586	1.5304709488498607	CEACAM6;HFE;CMTM6;DDOST
elongin complex (GO:0070449)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	ELOA
autolysosome (GO:0044754)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	LRRK2
nuclear proteasome complex (GO:0031595)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	PSMC3
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HSPA8
Cdc73/Paf1 complex (GO:0016593)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	CTR9
commitment complex (GO:0000243)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	U2AF2
apical dendrite (GO:0097440)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	NEURL1
chromatin silencing complex (GO:0005677)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	SUV39H1
gamma-tubulin large complex (GO:0000931)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	TUBGCP5
lamellipodium membrane (GO:0031258)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	PDPN
gamma-tubulin ring complex (GO:0008274)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	TUBGCP5
HFE-transferrin receptor complex (GO:1990712)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HFE
perinuclear endoplasmic reticulum (GO:0097038)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	ADAM10
clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HSPA8
clathrin coat of trans-Golgi network vesicle (GO:0030130)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	LDLRAP1
heterochromatin (GO:0000792)	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	FOXC1;INCENP;SUV39H1
cytoplasmic stress granule (GO:0010494)	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	ATXN2;STAU1;NUFIP2
endosome lumen (GO:0031904)	2/24	0.33921547884608483	1.0	0	0	1.6666666666666665	1.8018662378583004	PDLIM4;CTSS
spliceosomal complex (GO:0005681)	7/114	0.34418942042433864	1.0	0	0	1.2280701754385963	1.3098143731072236	UPF1;PDCD7;U2AF2;TRA2B;SNU13;SF3B1;RBMX
microvillus (GO:0005902)	3/42	0.3510272087326468	1.0	0	0	1.4285714285714284	1.4955593439482697	LRRK2;PDPN;CDHR5
microbody lumen (GO:0031907)	3/42	0.3510272087326468	1.0	0	0	1.4285714285714284	1.4955593439482697	FABP1;NUDT7;PAOX
peroxisomal matrix (GO:0005782)	3/42	0.3510272087326468	1.0	0	0	1.4285714285714284	1.4955593439482697	FABP1;NUDT7;PAOX
U2-type spliceosomal complex (GO:0005684)	4/60	0.3527005497730227	1.0	0	0	1.3333333333333333	1.3895145106479536	U2AF2;LUC7L;SNU13;SF3B1
filopodium (GO:0030175)	4/60	0.3527005497730227	1.0	0	0	1.3333333333333333	1.3895145106479536	MYO1B;CXADR;PDPN;WASH3P
centriolar satellite (GO:0034451)	2/25	0.3576694978288805	1.0	0	0	1.5999999999999999	1.645033455050064	OFD1;FLOT1
pseudopodium (GO:0031143)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	ACTN1
axon initial segment (GO:0043194)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	SCN8A
cytosolic proteasome complex (GO:0031597)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	PSMC3
endoplasmic reticulum lumen (GO:0005788)	15/270	0.37493421800916416	1.0	0	0	1.111111111111111	1.090005207824005	COL22A1;PDGFB;ANO8;TNC;SHISA5;ADAM10;F2;CDH2;P4HA2;FAM20C;P4HB;PPIB;ARSB;MATN3;WNT4
membrane raft (GO:0045121)	7/119	0.3853715393039042	1.0	0	0	1.176470588235294	1.1218204386945247	PIKFYVE;CXADR;MARVELD1;LRRK2;PDPN;RFTN1;FLOT1
recycling endosome (GO:0055037)	7/119	0.3853715393039042	1.0	0	0	1.176470588235294	1.1218204386945247	VPS50;HFE;ATP11A;TBC1D12;WASH3P;LDLRAP1;PDLIM4
U12-type spliceosomal complex (GO:0005689)	2/27	0.39397603610044213	1.0	0	0	1.4814814814814814	1.3799484349837585	PDCD7;SF3B1
N-terminal protein acetyltransferase complex (GO:0031414)	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	NAA10
Golgi stack (GO:0005795)	2/28	0.4117777723443979	1.0	0	0	1.4285714285714284	1.2675306609542623	RAB30;GOLPH3
secretory granule lumen (GO:0034774)	17/317	0.4185832217147206	1.0	0	0	1.0725552050473186	0.9340663961216983	HSPA8;VCP;ACTN1;RARRES2;GDI2;PDGFB;HUWE1;CXCL1;ACLY;HEBP2;DSN1;PSMC3;PSMD3;MAGED2;MNDA;LEFTY2;ARSB
trans-Golgi network membrane (GO:0032588)	5/85	0.42118396120911705	1.0	0	0	1.176470588235294	1.0172771508801166	ARFRP1;MYO1B;TMEM79;RHOBTB3;ARFIP2
polymeric cytoskeletal fiber (GO:0099513)	12/221	0.4268281136170111	1.0	0	0	1.085972850678733	0.9245689314229618	SYNM;MYO1B;ACTN1;KIF26B;KIF5B;TPM2;TUBB1;TLK2;KIF12;KIF3C;KRT20;CORO1A
proton-transporting V-type ATPase complex (GO:0033176)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	ATP6V0A1
MLL3/4 complex (GO:0044666)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	KMT2C
nuclear replication fork (GO:0043596)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	ZRANB3
CD40 receptor complex (GO:0035631)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	TRAF5
axonal growth cone (GO:0044295)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	FKBP4
condensed nuclear chromosome kinetochore (GO:0000778)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	DSN1
IkappaB kinase complex (GO:0008385)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	IFIT5
platelet alpha granule lumen (GO:0031093)	4/67	0.4327475179328833	1.0	0	0	1.1940298507462686	1.0001203826990046	ACTN1;PDGFB;MAGED2;LEFTY2
cytosolic small ribosomal subunit (GO:0022627)	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	MCTS1;EIF4G1;RPS23
spindle (GO:0005819)	10/186	0.453202580319	1.0	0	0	1.075268817204301	0.8509850067631957	DSN1;CENPV;ESPL1;INCENP;ARL3;ERCC2;NUSAP1;CSNK1D;CCSAP;SKA1
Golgi cisterna (GO:0031985)	3/50	0.4596144044474325	1.0	0	0	1.2	0.9328408706750739	RAB30;GOLPH3;GOLGA8A
small nucleolar ribonucleoprotein complex (GO:0005732)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	SNU13
PRC1 complex (GO:0035102)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	PHC3
integral component of nuclear inner membrane (GO:0005639)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	LEMD2
invadopodium (GO:0071437)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	PDPN
pericentric heterochromatin (GO:0005721)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	INCENP
nuclear exosome (RNase complex) (GO:0000176)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	EXOSC5
node of Ranvier (GO:0033268)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	SCN8A
holo TFIIH complex (GO:0005675)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	ERCC2
neurotransmitter receptor complex (GO:0098878)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	SHANK3
filopodium membrane (GO:0031527)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	PDPN
microtubule cytoskeleton (GO:0015630)	20/388	0.4770307197851785	1.0	0	0	1.0309278350515463	0.7630663794867588	SPECC1;PATJ;CENPV;C2CD5;CSNK1D;KIF12;CCSAP;SEPT14;SKA1;INCENP;C7ORF43;KIF26B;KIF5B;TUBB1;ERCC2;FLOT1;RIMBP3;KIF3C;MARK4;KANK4
coated vesicle (GO:0030135)	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	SNX18;SNX9;TMED5;YIF1B
nuclear transcription factor complex (GO:0044798)	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	NFAT5;SFPQ;THRB;ARNT
nuclear chromosome (GO:0000228)	3/52	0.4856142127878605	1.0	0	0	1.1538461538461537	0.8334701205650645	H2AFY2;SUV39H1;TIMELESS
DNA-directed RNA polymerase I complex (GO:0005736)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	POLR1B
secondary lysosome (GO:0005767)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	LRRK2
clathrin coat of endocytic vesicle (GO:0030128)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	LDLRAP1
AP-2 adaptor complex (GO:0030122)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	LDLRAP1
nuclear telomere cap complex (GO:0000783)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	TERF2
small ribosomal subunit (GO:0015935)	3/53	0.498386049960954	1.0	0	0	1.1320754716981132	0.788355058353472	MCTS1;EIF4G1;RPS23
early endosome membrane (GO:0031901)	4/73	0.49910951364629225	1.0	0	0	1.095890410958904	0.7615668395449564	TMEM184A;PIKFYVE;HFE;SNX8
septin cytoskeleton (GO:0032156)	1/14	0.5124411756667415	1.0	0	0	1.4285714285714284	0.9550990767772207	SEPT14
septin ring (GO:0005940)	1/14	0.5124411756667415	1.0	0	0	1.4285714285714284	0.9550990767772207	SEPT14
