Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
N-terminal protein acetyltransferase complex (GO:0031414)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	NAA50;NAA15
Cajal body (GO:0015030)	4/34	0.08796002427126849	1.0	0	0	2.352941176470588	5.719700793788988	LSG1;ANGEL2;SNRPC;HINFP
microtubule end (GO:1990752)	3/22	0.09471898702745883	1.0	0	0	2.727272727272727	6.427747642616689	NIN;KIF18B;CDK5RAP2
nuclear periphery (GO:0034399)	7/78	0.09474562652597404	1.0	0	0	1.7948717948717947	4.2297223484243345	SFPQ;NARF;MBD1;ATN1;ZNF326;TP53;TELO2
spindle microtubule (GO:0005876)	5/49	0.0967823010309069	1.0	0	0	2.0408163265306123	4.765900289809773	PARP4;PSRC1;ARL3;KIF4A;CSNK1D
chromosome, centromeric region (GO:0000775)	5/49	0.0967823010309069	1.0	0	0	2.0408163265306123	4.765900289809773	PPP2R1A;KMT5C;INCENP;HJURP;CENPC
ISWI-type complex (GO:0031010)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	HMGXB4;BPTF
spanning component of membrane (GO:0089717)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	CDHR5;AJAP1
nuclear chromosome (GO:0000228)	5/52	0.11715876376056604	1.0	0	0	1.9230769230769231	4.123510209226117	SMARCE1;NIFK;H2AFY2;RCC1;SPIDR
holo TFIIH complex (GO:0005675)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	CCNH;ERCC5
filopodium membrane (GO:0031527)	2/12	0.1183149351744569	1.0	0	0	3.333333333333333	7.114684225538833	ITGA3;PDPN
RNA polymerase II transcription factor complex (GO:0090575)	11/147	0.11883496557521814	1.0	0	0	1.4965986394557822	3.1877844239018156	ASCL5;SFPQ;JUND;THRB;TBP;CCNH;TAF10;TAF8;ERCC5;TP53;GTF2E2
mitochondrial outer membrane (GO:0005741)	9/115	0.12194201055481342	1.0	0	0	1.565217391304348	3.2935455713301205	CPT1A;MAVS;TIGAR;CYB5R3;OPA1;ACSL1;MARC2;LRRK2;COASY
secondary lysosome (GO:0005767)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	MAP1LC3A;LRRK2
mitochondrial inner membrane presequence translocase complex (GO:0005744)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	GRPEL1;TIMM10
trans-Golgi network (GO:0005802)	13/185	0.1365516381494833	1.0	0	0	1.4054054054054055	2.7982358537986616	SCOC;GCNT1;COG2;RHOBTB3;FAM109A;FAM91A1;PLEKHA8;DOPEY2;GOLGA4;TMEM79;CLTCL1;CA4;SNX9
peroxisomal membrane (GO:0005778)	4/40	0.1379595947094308	1.0	0	0	2.0	3.961588857315027	MAVS;PNPLA8;PEX11B;AGPS
condensed chromosome, centromeric region (GO:0000779)	3/26	0.1385193121264188	1.0	0	0	2.3076923076923075	4.561720443090936	HJURP;CHAMP1;CENPC
replication fork (GO:0005657)	3/26	0.1385193121264188	1.0	0	0	2.3076923076923075	4.561720443090936	ZRANB3;RAD51B;TP53
early endosome (GO:0005769)	15/222	0.1464982253794476	1.0	0	0	1.3513513513513513	2.595597248715207	NRP1;PTPN1;FZD5;LRP1;HFE;APOC3;FAM109A;TRAK1;WASHC2A;ALS2;KCNQ1;RAPGEF1;WDFY2;RAB17;PDLIM4
integral component of mitochondrial membrane (GO:0032592)	5/56	0.14716977791840904	1.0	0	0	1.7857142857142856	3.4217292978951037	FUNDC2;CPT1A;SMDT1;SCO1;TMEM11
microtubule plus-end (GO:0035371)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	KIF18B;CDK5RAP2
microvillus (GO:0005902)	4/42	0.1567023472093967	1.0	0	0	1.9047619047619047	3.5302993347271023	LRRK2;PDPN;RDX;CDHR5
nuclear chromosome, telomeric region (GO:0000784)	8/107	0.16677126238578838	1.0	0	0	1.495327102803738	2.6783283615039006	H2AFY2;POLR2B;NHP2;RPA1;NABP1;TERF2;TELO2;PPP1CA
SWI/SNF complex (GO:0016514)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	SMARCE1;ARID1A
Cul2-RING ubiquitin ligase complex (GO:0031462)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	ZER1;CUL2
nuclear matrix (GO:0016363)	5/59	0.17159602546898528	1.0	0	0	1.694915254237288	2.987478396269761	SFPQ;MBD1;ATN1;ZNF326;TP53
peroxisomal part (GO:0044439)	6/75	0.17201595491043623	1.0	0	0	1.5999999999999999	2.8162688725816674	MAVS;PNPLA8;AGPS;PEX11B;IDE;PAOX
intrinsic component of mitochondrial inner membrane (GO:0031304)	3/29	0.17500711584969555	1.0	0	0	2.068965517241379	3.6060592632145636	SMDT1;SCO1;TMEM11
microtubule organizing center part (GO:0044450)	9/126	0.1796039438966585	1.0	0	0	1.4285714285714284	2.4528588057423217	AGBL4;NIN;MBD1;ALMS1;KATNB1;PCNT;CCSAP;CFAP20;CDK5RAP2
focal adhesion (GO:0005925)	22/356	0.18000798093357026	1.0	0	0	1.2359550561797752	2.119358988326423	FZD1;HSPA9;NRP1;HSPA8;KLF11;LRP1;ITGA3;USP33;RDX;DOCK7;TNC;RRAS2;ADAM10;RPL10A;SORBS3;YWHAZ;DPP4;PDLIM1;DAB2;FLRT2;RPS11;LAMTOR3
U2-type spliceosomal complex (GO:0005684)	5/60	0.18006686918004597	1.0	0	0	1.6666666666666665	2.8573783360576237	LUC7L;PRPF40B;CWC15;SNRPC;SNRPB
spindle midzone (GO:0051233)	3/30	0.1877155615267818	1.0	0	0	2.0	3.345654864900365	MAP10;CENPV;KIF18B
nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	CCNH;CDK13
dendrite (GO:0030425)	14/215	0.18984526730970086	1.0	0	0	1.3023255813953487	2.1638737578312	HSPA8;HOMER1;KCND2;AMIGO1;LRRK2;TRAK1;PAK1;HTR7;CDK5;OPA1;ALS2;NEURL1;STRN;RAB17
intermediate filament (GO:0005882)	4/46	0.19672429496904084	1.0	0	0	1.7391304347826086	2.82774269288294	TCHP;NARF;TLK2;KRT20
autophagosome (GO:0005776)	5/64	0.21539586226514373	1.0	0	0	1.5625	2.3988714437251204	SH3GLB1;HSPA8;MAP1LC3A;USP33;LRRK2
centrosome (GO:0005813)	27/461	0.22364371499364236	1.0	0	0	1.1713665943600866	1.7543569800317829	MAP10;PATJ;ARL3;USP33;DCTN4;AAAS;TCHP;HAUS8;CCT8;PCNT;EMD;CDK5RAP2;NDEL1;RANBP3;MBD1;TBCD;CSNK1D;CCSAP;WDR35;MZT2B;NIN;RILPL2;ALS2;IFT81;ALMS1;OBSL1;CLUAP1
autophagosome membrane (GO:0000421)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	SH3GLB1;MAP1LC3A
chromatin (GO:0000785)	18/296	0.2283082040988991	1.0	0	0	1.2162162162162162	1.7964228532935889	SMARCE1;CBX7;JUND;NPM2;TBP;KDM4C;CITED2;SRF;ARID1A;KLF4;SFPQ;H2AFY2;RCC1;DVL3;EXOSC3;TP53;ASF1A;BPTF
condensed nuclear chromosome (GO:0000794)	3/34	0.24057000906593404	1.0	0	0	1.7647058823529411	2.5142543537821203	NIFK;RCC1;CENPC
lysosomal lumen (GO:0043202)	6/86	0.25999953625691774	1.0	0	0	1.3953488372093021	1.8796401371099152	HSPA8;GM2A;HEXA;SDC3;CTSV;LIPA
cortical cytoskeleton (GO:0030863)	4/52	0.26155152638965784	1.0	0	0	1.5384615384615385	2.0632676511450203	POLR2M;PLEKHH2;TRPC4;RDX
cytosolic large ribosomal subunit (GO:0022625)	5/69	0.26222604197239524	1.0	0	0	1.4492753623188406	1.9399252051607478	RPL36A-HNRNPH2;NHP2;RPL14;RPL26;RPL10A
MICOS complex (GO:0061617)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	CHCHD3
axonemal microtubule (GO:0005879)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	CFAP206
axon (GO:0030424)	9/141	0.27370563216916366	1.0	0	0	1.276595744680851	1.654087768410351	HSPA8;NRP1;PAK1;RAB3A;CDK5;LRRK2;DOCK7;ACADM;CCSAP
chromosome, telomeric region (GO:0000781)	8/124	0.28061953631387226	1.0	0	0	1.2903225806451613	1.639684503717075	H2AFY2;POLR2B;NHP2;RPA1;NABP1;TERF2;TELO2;PPP1CA
coated vesicle (GO:0030135)	5/71	0.2815854896327663	1.0	0	0	1.408450704225352	1.7849565976318464	DAB2;CLTCL1;FAM109A;SNX9;YIF1B
integral component of mitochondrial outer membrane (GO:0031307)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	FUNDC2;CPT1A
large ribosomal subunit (GO:0015934)	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	RPL36A-HNRNPH2;NHP2;RPL14;RPL26;RPL10A
bicellular tight junction (GO:0005923)	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	CYTH3;PATJ;CXADR;TBCD;STRN
cyclin-dependent protein kinase activating kinase holoenzyme complex (GO:0019907)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	CCNH
Rad51B-Rad51C-Rad51D-XRCC2 complex (GO:0033063)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	RAD51B
oxoglutarate dehydrogenase complex (GO:0045252)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	DLD
pi-body (GO:0071546)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	TDRKH
U7 snRNP (GO:0005683)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	SNRPB
shelterin complex (GO:0070187)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	TERF2
telomerase holoenzyme complex (GO:0005697)	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	NHP2;SNRPB
INO80-type complex (GO:0097346)	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	ACTR5;ANP32E
intrinsic component of mitochondrial outer membrane (GO:0031306)	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	FUNDC2;CPT1A
microtubule organizing center (GO:0005815)	28/507	0.3201619555714341	1.0	0	0	1.1045364891518736	1.257987865942537	MAP10;PATJ;ARL3;USP33;DCTN4;AAAS;TCHP;HAUS8;KIF5B;CCT8;PCNT;CDK5RAP2;NDEL1;RANBP3;MBD1;TBCD;CSNK1D;CCSAP;WDR35;WDR13;MZT2B;NIN;RILPL2;ALS2;IFT81;ALMS1;OBSL1;CLUAP1
integral component of Golgi membrane (GO:0030173)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	TPST1;B4GAT1;YIF1B
condensed chromosome (GO:0000793)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	NIFK;CHAMP1;RCC1
ribosome (GO:0005840)	5/76	0.3310054642700082	1.0	0	0	1.3157894736842104	1.4547636781220141	RRBP1;RPL26;RPL10A;RPS11;NCK1
microtubule minus-end (GO:0036449)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	NIN
RNA polymerase III transcription factor complex (GO:0090576)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	BDP1
commitment complex (GO:0000243)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	SNRPC
apical dendrite (GO:0097440)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	NEURL1
cyclin/CDK positive transcription elongation factor complex (GO:0008024)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	CDK13
lamellipodium membrane (GO:0031258)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	PDPN
HAUS complex (GO:0070652)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HAUS8
HFE-transferrin receptor complex (GO:1990712)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HFE
perinuclear endoplasmic reticulum (GO:0097038)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	ADAM10
heterochromatin (GO:0000792)	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	KMT5C;INCENP;CENPC
centriole (GO:0005814)	6/95	0.33896434675202747	1.0	0	0	1.263157894736842	1.3665604407859686	AGBL4;NIN;ALMS1;PCNT;CCSAP;CFAP20
spliceosomal snRNP complex (GO:0097525)	4/59	0.3411916398273588	1.0	0	0	1.3559322033898304	1.458048767361736	LUC7L;PRPF40B;SNRPC;SNRPB
microbody lumen (GO:0031907)	3/42	0.3510272087326468	1.0	0	0	1.4285714285714284	1.4955593439482697	AGPS;IDE;PAOX
peroxisomal matrix (GO:0005782)	3/42	0.3510272087326468	1.0	0	0	1.4285714285714284	1.4955593439482697	AGPS;IDE;PAOX
filopodium (GO:0030175)	4/60	0.3527005497730227	1.0	0	0	1.3333333333333333	1.3895145106479536	CXADR;ITGA3;PDPN;RDX
serine/threonine protein kinase complex (GO:1902554)	2/25	0.3576694978288805	1.0	0	0	1.5999999999999999	1.645033455050064	DAB2;CHUK
mitotic spindle pole (GO:0097431)	2/25	0.3576694978288805	1.0	0	0	1.5999999999999999	1.645033455050064	MAP10;NIN
centriolar satellite (GO:0034451)	2/25	0.3576694978288805	1.0	0	0	1.5999999999999999	1.645033455050064	MBD1;PCNT
Swr1 complex (GO:0000812)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	ANP32E
contractile fiber (GO:0043292)	2/26	0.3759320092394212	1.0	0	0	1.5384615384615385	1.5051491975911149	TMOD1;SCO1
clathrin-coated vesicle membrane (GO:0030665)	5/81	0.3811403952771392	1.0	0	0	1.2345679012345678	1.1908487409762	HSPA8;RAB3A;FZD5;AP2S1;SLC2A8
clathrin-coated vesicle (GO:0030136)	6/100	0.38397671632870417	1.0	0	0	1.2	1.1486080353521109	DAB2;CLTCL1;AP2S1;FAM109A;SNX9;SLC2A8
U12-type spliceosomal complex (GO:0005689)	2/27	0.39397603610044213	1.0	0	0	1.4814814814814814	1.3799484349837585	PDCD7;SNRPB
myofibril (GO:0030016)	2/27	0.39397603610044213	1.0	0	0	1.4814814814814814	1.3799484349837585	TMOD1;SCO1
cytosolic part (GO:0044445)	9/159	0.4002022231197192	1.0	0	0	1.1320754716981132	1.0367380775390331	RPL36A-HNRNPH2;CHUK;NHP2;RPL14;RPL26;CCT8;RPL10A;RPS11;EIF4G1
primary lysosome (GO:0005766)	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	HEXA
lateral element (GO:0000800)	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	SYCP2
preribosome, small subunit precursor (GO:0030688)	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	NOB1
Golgi stack (GO:0005795)	2/28	0.4117777723443979	1.0	0	0	1.4285714285714284	1.2675306609542623	GCNT1;COG2
brush border membrane (GO:0031526)	2/28	0.4117777723443979	1.0	0	0	1.4285714285714284	1.2675306609542623	CA4;CDHR5
cytosolic ribosome (GO:0022626)	7/124	0.42665940706055616	1.0	0	0	1.129032258064516	0.9616749321100159	RPL36A-HNRNPH2;NHP2;RPL14;RPL26;RPL10A;RPS11;EIF4G1
U2-type catalytic step 2 spliceosome (GO:0071007)	2/29	0.42931633359945176	1.0	0	0	1.379310344827586	1.1662913895494167	CWC15;SNRPB
perinuclear region of cytoplasm (GO:0048471)	20/378	0.42988545839892717	1.0	0	0	1.0582010582010581	0.8933719381961023	GALNT6;PATJ;HFE;USP33;TAF10;AXIN1;ADAM10;CSNK1D;RNF41;CYB5R4;OAS2;KIF5B;CA4;S100A13;TLK2;TAF8;OBSL1;PDLIM4;CDK5RAP2;MT1E
cell cortex region (GO:0099738)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	MYL12B
spindle pole centrosome (GO:0031616)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	EMD
nuclear replication fork (GO:0043596)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	ZRANB3
CD40 receptor complex (GO:0035631)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	CHUK
STAGA complex (GO:0030914)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	TAF10
condensed nuclear chromosome kinetochore (GO:0000778)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	CENPC
IkappaB kinase complex (GO:0008385)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	CHUK
spindle pole (GO:0000922)	6/107	0.44689369780524896	1.0	0	0	1.1214953271028036	0.903291056261686	MAP10;NIN;PSRC1;KATNB1;EMD;CDK5RAP2
clathrin-coated endocytic vesicle (GO:0045334)	3/50	0.4596144044474325	1.0	0	0	1.2	0.9328408706750739	FZD5;CLTCL1;AP2S1
small nucleolar ribonucleoprotein complex (GO:0005732)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	NHP2
condensed nuclear chromosome, centromeric region (GO:0000780)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	CENPC
PRC1 complex (GO:0035102)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	CBX7
U4 snRNP (GO:0005687)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	SNRPB
integral component of nuclear inner membrane (GO:0005639)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	P2RX1
nuclear exosome (RNase complex) (GO:0000176)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	EXOSC3
methylosome (GO:0034709)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	SNRPB
intercalated disc (GO:0014704)	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	PAK1;OBSL1
actin-based cell projection (GO:0098858)	4/70	0.4662992293725246	1.0	0	0	1.1428571428571428	0.8719174032140833	CXADR;LRRK2;PDPN;RDX
intermediate filament cytoskeleton (GO:0045111)	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	NSFL1C;TLK2;CCT8;KRT20
nuclear transcription factor complex (GO:0044798)	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	ASCL5;NFAT5;SFPQ;THRB
cortical actin cytoskeleton (GO:0030864)	3/52	0.4856142127878605	1.0	0	0	1.1538461538461537	0.8334701205650645	POLR2M;PLEKHH2;RDX
nuclear DNA-directed RNA polymerase complex (GO:0055029)	3/52	0.4856142127878605	1.0	0	0	1.1538461538461537	0.8334701205650645	POLR2M;POLR2B;ERCC5
clathrin coat of endocytic vesicle (GO:0030128)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	AP2S1
AP-2 adaptor complex (GO:0030122)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	AP2S1
COPII vesicle coat (GO:0030127)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	SEC24B
chaperonin-containing T-complex (GO:0005832)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	CCT8
nuclear telomere cap complex (GO:0000783)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	TERF2
