Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
COPII-coated ER to Golgi transport vesicle (GO:0030134)	8/75	0.03334767065271348	1.0	0	0	2.1333333333333333	7.254970356385413	SEC16B;SEC23A;SEC24B;TMED10;HFE;HLA-DPB1;HLA-C;YIF1B
lysosome (GO:0005764)	30/422	0.03390131650896817	1.0	0	0	1.4218009478672984	4.811802981436474	SLC35F6;RAMP2;UNC93B1;SLC44A2;LRRK2;NAGLU;CXCR2;GPC2;CTSF;HLA-DOA;SPG11;CTSD;AP1M1;HSPA8;ACE;USP6;ABCA5;VPS33A;STX7;VPS33B;ITFG2;UNC13D;BCAN;VCAN;RAB12;TMEM79;HLA-DPB1;TMEM106B;TPP1;ATP6V0D1
SWI/SNF complex (GO:0016514)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	SMARCD1;ACTL6A;ARID1A
keratin filament (GO:0045095)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	KRT71;FBF1;KRT13
ficolin-1-rich granule lumen (GO:1904813)	11/123	0.04417493467547776	1.0	0	0	1.7886178861788617	5.579768314631981	HSPA8;CANT1;LRG1;CALML5;JUP;MAPK1;HMGB1;PYGL;CTSD;HSPA1B;HSPA1A
shelterin complex (GO:0070187)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TINF2;TERF2
centriole (GO:0005814)	9/95	0.04798081278095961	1.0	0	0	1.894736842105263	5.754228786415096	TOP2A;C10ORF90;AGBL4;CEP350;CENPJ;FBF1;CCSAP;HSPA1B;HSPA1A
catenin complex (GO:0016342)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	JUP;CDH13;CTNNB1;CDH15
integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	HFE;CANX;HLA-DPB1;HLA-C
phagocytic vesicle (GO:0045335)	8/83	0.05536509714630253	1.0	0	0	1.927710843373494	5.578421010470754	SEC14L3;NCF2;UNC93B1;HFE;NCF4;RAB39A;HLA-C;ATP6V0D1
microvillus membrane (GO:0031528)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PDPN;CDHR5
commitment complex (GO:0000243)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	U2AF2;SNRNP35
chromatin silencing complex (GO:0005677)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	SUV39H1;SIRT1
spherical high-density lipoprotein particle (GO:0034366)	2/8	0.05721089072209802	0.9813868177713737	0	0	5.0	14.305055007400815	APOC3;HPR
nuclear body (GO:0016604)	40/618	0.05750871525582182	0.9499587779295011	0	0	1.2944983818770224	3.6968527805797886	C11ORF54;PLEKHH2;RBM25;THRB;AKAP8L;ZBTB20;PARK7;DCAF7;GTF2E2;SART1;SEC14L3;DUSP10;U2AF2;SUMO2;TRIM69;SH3BGRL3;KLHDC2;ATF7IP;HEXIM2;CBX4;SMURF2;ZBTB16;SFMBT2;TINF2;RPA1;RPA2;NR1D1;TERF2;SIRT1;HIPK3;LSG1;SFPQ;SLTM;INCENP;POLE2;LUC7L3;DOCK1;HSPA1B;SRSF8;HSPA1A
MHC protein complex (GO:0042611)	3/18	0.058047017485584544	0.9246060642346681	0	0	3.333333333333333	9.488339835095955	HLA-DPB1;HLA-C;HLA-DOA
ESC/E(Z) complex (GO:0035098)	3/18	0.058047017485584544	0.8927230965024381	0	0	3.333333333333333	9.488339835095955	AEBP2;H2AFY2;SIRT1
lysosomal lumen (GO:0043202)	8/86	0.06555404339756293	0.974570111843769	0	0	1.8604651162790697	5.069544905119016	BCAN;HSPA8;VCAN;NAGLU;GPC2;TPP1;CTSF;CTSD
axon initial segment (GO:0043194)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	NFASC;NAV1
membrane raft (GO:0045121)	10/119	0.07467856020884321	1.0	0	0	1.680672268907563	4.360608806670558	NANOS1;CXADR;PPP2R1B;LRRK2;PDPN;RFTN1;CD48;TNF;CTSD;TGFBR2
U1 snRNP (GO:0005685)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	PRPF40B;LUC7L;LUC7L3
euchromatin (GO:0000791)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	CTNNB1;ANKRD2;SIRT1
multimeric ribonuclease P complex (GO:0030681)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	POP4;RPP14
PML body (GO:0016605)	6/62	0.08873881335310585	1.0	0	0	1.9354838709677418	4.687854010251747	ZBTB16;SUMO2;RPA1;RPA2;PARK7;SIRT1
specific granule lumen (GO:0035580)	6/62	0.08873881335310585	1.0	0	0	1.9354838709677418	4.687854010251747	CANT1;LRG1;JUP;CHI3L1;PTPN6;CTSD
proton-transporting V-type ATPase complex (GO:0033176)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	ATP6V0D1;ATP6V1B1
CD40 receptor complex (GO:0035631)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	RNF31;TRAF5
spanning component of membrane (GO:0089717)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	CDHR5;AJAP1
ribonuclease P complex (GO:0030677)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	POP4;RPP14
kinesin complex (GO:0005871)	5/50	0.10336068197068972	1.0	0	0	2.0	4.5390612819119465	KIF5B;KIF26B;KIF1B;KLC1;NDEL1
endoplasmic reticulum exit site (GO:0070971)	3/24	0.11583411237416653	1.0	0	0	2.5	5.388990442839107	SEC16B;SEC23A;TFG
phagocytic vesicle membrane (GO:0030670)	4/38	0.12019452718952628	1.0	0	0	2.1052631578947367	4.4603027132352775	SEC14L3;HFE;HLA-C;ATP6V0D1
nuclear inner membrane (GO:0005637)	3/25	0.1269942219814603	1.0	0	0	2.4	4.9526728554420085	TMEM120B;SIRT1;LEMD2
cytoplasmic vesicle membrane (GO:0030659)	5/54	0.13177730633611895	1.0	0	0	1.8518518518518516	3.7530404709585476	SPIRE1;KIF1B;SNX9;YWHAZ;AP1M1
ficolin-1-rich granule (GO:0101002)	13/184	0.13263453726542634	1.0	0	0	1.4130434782608694	2.854570766355111	HSPA8;CANT1;CALML5;JUP;HMGB1;PYGL;NFASC;LRG1;MAPK1;CTSD;HSPA1B;HSPA1A;SIGLEC5
COPII vesicle coat (GO:0030127)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	SEC24B;SEC23A
nuclear telomere cap complex (GO:0000783)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	TINF2;TERF2
actin-based cell projection (GO:0098858)	6/70	0.13686946768775143	1.0	0	0	1.7142857142857142	3.4092473107677503	CXADR;LRRK2;TRPV4;PDPN;DNALI1;ATP6V1B1
contractile fiber (GO:0043292)	3/26	0.1385193121264188	1.0	0	0	2.3076923076923075	4.561720443090936	CAPN3;MYH6;CDK5R1
MHC class II protein complex (GO:0042613)	2/14	0.15294200533335325	1.0	0	0	2.8571428571428568	5.364847084446157	HLA-DPB1;HLA-DOA
microvillus (GO:0005902)	4/42	0.1567023472093967	1.0	0	0	1.9047619047619047	3.5302993347271023	LRRK2;PDPN;CDHR5;ATP6V1B1
nuclear chromosome, telomeric region (GO:0000784)	8/107	0.16677126238578838	1.0	0	0	1.495327102803738	2.6783283615039006	H2AFY2;ERCC4;TINF2;NABP2;RPA1;RPA2;ATM;TERF2
specific granule (GO:0042581)	11/160	0.17813353768333626	1.0	0	0	1.375	2.3721799725993202	CANT1;LRG1;ATP8A1;JUP;SLC44A2;ADAM10;CHI3L1;PTPRJ;PTPN6;CTSD;AP1M1
chromosomal region (GO:0098687)	6/76	0.17945756311992533	1.0	0	0	1.5789473684210524	2.712341867627267	INCENP;ERCC4;TINF2;RPA2;ATM;TERF2
microtubule organizing center part (GO:0044450)	9/126	0.1796039438966585	1.0	0	0	1.4285714285714284	2.4528588057423217	TOP2A;C10ORF90;AGBL4;CEP350;CENPJ;FBF1;CCSAP;HSPA1B;HSPA1A
U2-type spliceosomal complex (GO:0005684)	5/60	0.18006686918004597	1.0	0	0	1.6666666666666665	2.8573783360576237	U2AF2;LUC7L;PRPF40B;LUC7L3;SNRNP35
axonemal dynein complex (GO:0005858)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	DNAH17;NME8
DNA-directed RNA polymerase complex (GO:0000428)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	POLR2C;POLRMT
vacuolar proton-transporting V-type ATPase complex (GO:0016471)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	ATP6V0D1;ATP6V1B1
nuclear euchromatin (GO:0005719)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	CTNNB1;SIRT1
nucleoplasm part (GO:0044451)	24/407	0.22969293114211706	1.0	0	0	1.1793611793611793	1.73485438120774	KLHDC2;ATF7IP;C11ORF54;PLEKHH2;THRB;CBX4;ZBTB16;TINF2;ZBTB20;RPA2;EDF1;NR1D1;JADE2;TERF2;DCAF7;HIPK3;GTF2E2;LSG1;SLTM;INCENP;POLR2C;POLE2;TCEA1;SH3BGRL3
transcription factor TFIID complex (GO:0005669)	3/35	0.25416276879858296	1.0	0	0	1.7142857142857142	2.3481949631326344	TCEA1;EDF1;GTF2E2
cortical cytoskeleton (GO:0030863)	4/52	0.26155152638965784	1.0	0	0	1.5384615384615385	2.0632676511450203	PLEKHH2;TRPC4;TRPV4;LLGL2
nuclear chromosome (GO:0000228)	4/52	0.26155152638965784	1.0	0	0	1.5384615384615385	2.0632676511450203	TOP2A;NIFK;H2AFY2;SUV39H1
gamma-secretase complex (GO:0070765)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	TMED10
zonula adherens (GO:0005915)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	JUP
lytic vacuole membrane (GO:0098852)	14/233	0.27766408311190305	1.0	0	0	1.2017167381974247	1.5398116069218086	SLC35F6;HSPA8;ABCA5;SLC44A2;VPS33A;STX7;ITFG2;TMEM79;HLA-DPB1;TMEM106B;ATP6V0D1;HLA-DOA;SPG11;AP1M1
chromosome, telomeric region (GO:0000781)	8/124	0.28061953631387226	1.0	0	0	1.2903225806451613	1.639684503717075	H2AFY2;ERCC4;TINF2;NABP2;RPA1;RPA2;ATM;TERF2
nuclear transcription factor complex (GO:0044798)	5/71	0.2815854896327663	1.0	0	0	1.408450704225352	1.7849565976318464	NFAT5;SFPQ;THRB;MXI1;NR1D1
vacuolar lumen (GO:0005775)	10/161	0.2859728466096945	1.0	0	0	1.2422360248447204	1.5551036206132909	BCAN;HSPA8;VCAN;NAGLU;GPC2;MAPK1;TPP1;CTSF;CTSD;UNC13D
lysosomal membrane (GO:0005765)	17/291	0.28886104534173856	1.0	0	0	1.1683848797250858	1.450911464871029	SLC35F6;HSPA8;ABCA5;ATP8A1;SLC44A2;HFE;VPS33A;STX7;ITFG2;DDOST;TMEM79;HLA-DPB1;TMEM106B;ATP6V0D1;HLA-DOA;SPG11;AP1M1
bicellular tight junction (GO:0005923)	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	PATJ;CLDN4;CXADR;CLDN9;CLDN7
tertiary granule lumen (GO:1904724)	4/55	0.2953729340320737	1.0	0	0	1.4545454545454544	1.773842236930121	CANT1;LRG1;PTPN6;CTSD
early phagosome (GO:0032009)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	UNC93B1
kinetochore microtubule (GO:0005828)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	ZW10
caveola (GO:0005901)	4/56	0.30677317565166196	1.0	0	0	1.4285714285714284	1.6880666371405524	CDH13;MAPK1;SCN5A;TGFBR2
integral component of endoplasmic reticulum membrane (GO:0030176)	8/128	0.3100735275977645	1.0	0	0	1.25	1.4636822797847617	SEC14L3;PIGU;HFE;CANX;SYVN1;HLA-DPB1;HLA-C;ELOVL6
nuclear speck (GO:0016607)	17/296	0.312930229714061	1.0	0	0	1.1486486486486487	1.3344713085388955	HEXIM2;RBM25;SMURF2;SFMBT2;ZBTB16;AKAP8L;GTF2E2;SEC14L3;SART1;DUSP10;U2AF2;TRIM69;LUC7L3;DOCK1;HSPA1B;SRSF8;HSPA1A
chromatin (GO:0000785)	17/296	0.312930229714061	1.0	0	0	1.1486486486486487	1.3344713085388955	NPM2;KDM4C;SUV39H1;ACTL6A;AKAP8L;RPA2;NR1D1;PARK7;ARID1A;KLF4;SIRT1;LEMD2;KLF2;SFPQ;H2AFY2;ANKRD2;COPS9
condensed chromosome (GO:0000793)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	NIFK;SUV39H1;HMGB1
Golgi-associated vesicle (GO:0005798)	4/58	0.3296936338803053	1.0	0	0	1.379310344827586	1.5304709488498607	TMED10;LRRK2;ADAM10;YIF1B
autolysosome (GO:0044754)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	LRRK2
RNA polymerase III transcription factor complex (GO:0090576)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	BDP1
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HSPA8
apical dendrite (GO:0097440)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	NEURL1
COPI-coated vesicle (GO:0030137)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	TMED10
death-inducing signaling complex (GO:0031264)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	RIPK1
lamellipodium membrane (GO:0031258)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	PDPN
HFE-transferrin receptor complex (GO:1990712)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HFE
perinuclear endoplasmic reticulum (GO:0097038)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	ADAM10
clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HSPA8
G-protein coupled receptor dimeric complex (GO:0038037)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	RAMP2
heterochromatin (GO:0000792)	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	INCENP;SUV39H1;SIRT1
nuclear periphery (GO:0034399)	5/78	0.3510237868632946	1.0	0	0	1.282051282051282	1.3421811397066412	NUP93;SFPQ;NARF;AKAP8L;DCAF7
microbody lumen (GO:0031907)	3/42	0.3510272087326468	1.0	0	0	1.4285714285714284	1.4955593439482697	FABP1;PEX7;ECI2
peroxisomal matrix (GO:0005782)	3/42	0.3510272087326468	1.0	0	0	1.4285714285714284	1.4955593439482697	FABP1;PEX7;ECI2
filopodium (GO:0030175)	4/60	0.3527005497730227	1.0	0	0	1.3333333333333333	1.3895145106479536	CXADR;TRPV4;PDPN;DNALI1
Golgi lumen (GO:0005796)	6/98	0.3659360545830404	1.0	0	0	1.2244897959183672	1.2309755205294757	BCAN;WNT6;VCAN;PDGFB;GPC2;F2
endoplasmic reticulum quality control compartment (GO:0044322)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	SYVN1
junctional sarcoplasmic reticulum membrane (GO:0014701)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	JPH1
myosin filament (GO:0032982)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	MYH9
outer dynein arm (GO:0036157)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	NME8
cytoskeleton (GO:0005856)	28/520	0.3699520800444388	1.0	0	0	1.0769230769230769	1.0708727024421563	LAD1;RHOBTB3;HMMR;C10ORF90;SPAST;POLR2C;MAPK1;PDLIM4;NANOS1;CENPV;JUP;TRPC4;PLK1;KRT13;RHOH;NAV1;CDC42BPB;TUBG2;MARCKS;USH1G;MYOT;CDC42EP5;PFN4;MYH9;HAP1;S100A9;NES;KANK4
vacuole (GO:0005773)	4/62	0.37571023981047774	1.0	0	0	1.2903225806451613	1.263144608372761	HSPA8;VPS33A;RAB24;GLB1L2
preribosome, large subunit precursor (GO:0030687)	2/26	0.3759320092394212	1.0	0	0	1.5384615384615385	1.5051491975911149	BOP1;MAK16
replication fork (GO:0005657)	2/26	0.3759320092394212	1.0	0	0	1.5384615384615385	1.5051491975911149	ZRANB3;DONSON
recycling endosome (GO:0055037)	7/119	0.3853715393039042	1.0	0	0	1.176470588235294	1.1218204386945247	USP6;HFE;RAB12;STX7;HLA-C;TNF;PDLIM4
dendrite (GO:0030425)	12/215	0.38991643248973035	1.0	0	0	1.1162790697674418	1.0513371220310108	HSPA8;HTR7;HOMER1;AMIGO1;LRRK2;MAP1A;NEURL1;KIF1B;NR1D1;HAP1;TRAK1;CDK5R1
U12-type spliceosomal complex (GO:0005689)	2/27	0.39397603610044213	1.0	0	0	1.4814814814814814	1.3799484349837585	PDCD7;SNRNP35
myofibril (GO:0030016)	2/27	0.39397603610044213	1.0	0	0	1.4814814814814814	1.3799484349837585	CAPN3;MYH6
autophagosome (GO:0005776)	4/64	0.39864450306553323	1.0	0	0	1.25	1.1496065362528942	HSPA8;LRRK2;VPS33A;RAB24
primary lysosome (GO:0005766)	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	STX7
axon (GO:0030424)	8/141	0.4088949518804498	1.0	0	0	1.1347517730496453	1.0148051033155423	HSPA8;NRP1;PTPRS;LRRK2;KIF1B;PARK7;CCSAP;CDK5R1
brush border membrane (GO:0031526)	2/28	0.4117777723443979	1.0	0	0	1.4285714285714284	1.2675306609542623	SLC22A12;CDHR5
secretory granule lumen (GO:0034774)	17/317	0.4185832217147206	1.0	0	0	1.0725552050473186	0.9340663961216983	ARHGAP9;HSPA8;CANT1;JUP;AHSG;PDGFB;PYGL;HMGB1;UNC13D;CLEC3B;LRG1;CHI3L1;MAPK1;PTPN6;CTSD;LEFTY2;S100A9
recycling endosome membrane (GO:0055038)	3/47	0.4196120451603213	1.0	0	0	1.276595744680851	1.1086272722292005	HFE;RAB12;HLA-C
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	3/47	0.4196120451603213	1.0	0	0	1.276595744680851	1.1086272722292005	SEC14L3;TMED10;CSNK1D
sarcoplasmic reticulum (GO:0016529)	2/29	0.42931633359945176	1.0	0	0	1.379310344827586	1.1662913895494167	NANOS1;JPH1
multivesicular body (GO:0005771)	2/29	0.42931633359945176	1.0	0	0	1.379310344827586	1.1662913895494167	STEAP3;LRRK2
nuclear replication fork (GO:0043596)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	ZRANB3
condensed nuclear chromosome kinetochore (GO:0000778)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	PLK1
beta-catenin-TCF complex (GO:1990907)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	CTNNB1
nuclear inclusion body (GO:0042405)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	PABPN1
actomyosin (GO:0042641)	3/48	0.43306631871249	1.0	0	0	1.25	1.0460805021359667	MYH9;CDC42BPB;PDLIM4
histone methyltransferase complex (GO:0035097)	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	AEBP2;H2AFY2;SIRT1
spindle microtubule (GO:0005876)	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	ZW10;PLK1;CSNK1D
spindle midzone (GO:0051233)	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	CENPV;PLK1
RNA polymerase II transcription factor complex (GO:0090575)	8/147	0.45476716013155544	1.0	0	0	1.0884353741496597	0.857654124612061	SFPQ;THRB;MXI1;TCEA1;CTNNB1;EDF1;NR1D1;GTF2E2
PRC1 complex (GO:0035102)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	CBX4
integral component of nuclear inner membrane (GO:0005639)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	LEMD2
invadopodium (GO:0071437)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	PDPN
pericentric heterochromatin (GO:0005721)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	INCENP
nuclear exosome (RNase complex) (GO:0000176)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	EXOSC6
node of Ranvier (GO:0033268)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	NFASC
filopodium membrane (GO:0031527)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	PDPN
sarcoplasm (GO:0016528)	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	NANOS1;JPH1
intercalated disc (GO:0014704)	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	JUP;SCN5A
vesicle coat (GO:0030120)	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	SEC23A;SEC24B
intermediate filament cytoskeleton (GO:0045111)	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	TLK2;KRT13;KRT20;NES
coated vesicle (GO:0030135)	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	TMED10;VPS33B;SNX9;YIF1B
specific granule membrane (GO:0035579)	5/91	0.48023571472567267	1.0	0	0	1.0989010989010988	0.8060200255732013	ATP8A1;SLC44A2;ADAM10;PTPRJ;AP1M1
cortical actin cytoskeleton (GO:0030864)	3/52	0.4856142127878605	1.0	0	0	1.1538461538461537	0.8334701205650645	PLEKHH2;TRPV4;LLGL2
smooth endoplasmic reticulum (GO:0005790)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	SYVN1
endoribonuclease complex (GO:1902555)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	POP4
nuclear chromosome part (GO:0044454)	20/392	0.4957865191104627	1.0	0	0	1.0204081632653061	0.7159284182931267	ZRANB3;NPM2;KDM4C;PLK1;ACTL6A;TINF2;RPA1;RPA2;NR1D1;KLF4;ARID1A;TERF2;SIRT1;KLF2;H2AFY2;ERCC4;POLE2;NABP2;ATM;COPS9
main axon (GO:0044304)	2/33	0.496510840077104	1.0	0	0	1.2121212121212122	0.8486666215153239	NFASC;NAV1
ruffle membrane (GO:0032587)	3/53	0.498386049960954	1.0	0	0	1.1320754716981132	0.788355058353472	SH3YL1;TRPV4;PDPN
spliceosomal complex (GO:0005681)	6/114	0.5083474584006553	1.0	0	0	1.0526315789473684	0.7122000968180043	IVNS1ABP;RBM25;PDCD7;U2AF2;DHX35;SNRNP35
SCF ubiquitin ligase complex (GO:0019005)	3/54	0.5109953414593842	1.0	0	0	1.111111111111111	0.7459942281531415	KBTBD4;FBXO6;BTBD6
platelet dense granule lumen (GO:0031089)	1/14	0.5124411756667415	1.0	0	0	1.4285714285714284	0.9550990767772207	CLEC3B
condensed nuclear chromosome (GO:0000794)	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	NIFK;SUV39H1
site of double-strand break (GO:0035861)	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	SMARCAL1;RPA2
Cajal body (GO:0015030)	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	SART1;LSG1
focal adhesion (GO:0005925)	18/356	0.5151307619291197	1.0	0	0	1.0112359550561796	0.6707877005616637	FZD1;NRP1;HSPA8;JUP;TNC;ADAM10;YWHAZ;MARCKS;NFASC;TRPV4;CTNNB1;CDH13;MYH9;MAPK1;RSU1;FGFR3;HSPA1B;HSPA1A
perinuclear region of cytoplasm (GO:0048471)	19/378	0.5242614778051642	1.0	0	0	1.0052910052910051	0.6491814602043328	NANOS1;PATJ;CSF1;HFE;VPS33A;STX7;VPS33B;ADAM10;CSNK1D;PARK7;KIF5B;TLK2;CTNNB1;COPS8;PDLIM4;HSPA1B;MT1E;HSPA1A;CDK5R1
integral component of mitochondrial membrane (GO:0032592)	3/56	0.5356989644779965	1.0	0	0	1.0714285714285714	0.6687674026318335	OXA1L;CPT1A;SLC8B1
very-low-density lipoprotein particle (GO:0034361)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	APOC3
lamellar body (GO:0042599)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	KLK5
trans-Golgi network transport vesicle (GO:0030140)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	TMED10
Cul2-RING ubiquitin ligase complex (GO:0031462)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	CUL2
Ino80 complex (GO:0031011)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	ACTL6A
cytoplasmic exosome (RNase complex) (GO:0000177)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	EXOSC6
