Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
kinesin complex (GO:0005871)	6/50	0.03757690396507332	1.0	0	0	2.4	7.875277616560796	KLC2;KIF5B;NDE1;KIF26B;KLC1;NDEL1
perinuclear region of cytoplasm (GO:0048471)	27/378	0.040398161474953176	1.0	0	0	1.4285714285714284	4.5842442901375255	ACHE;PATJ;REP15;HFE;SYAP1;HMGB2;MT2A;KIF5B;STX6;ABL1;TLK2;PDLIM4;GALNT6;GALNT4;CAV2;ADAM10;CSNK1D;WRNIP1;TMEM173;MYO1B;P2RX4;OAS2;TRAF6;PICK1;VAMP5;MT1E;PAFAH1B1
cortical actin cytoskeleton (GO:0030864)	6/52	0.044314159345011636	1.0	0	0	2.3076923076923075	7.19181006682854	PLEKHH2;HIP1;MOBP;MYO1A;LANCL2;SPTAN1
ruffle membrane (GO:0032587)	6/53	0.04794761992015593	1.0	0	0	2.2641509433962264	6.87768931830856	SH3YL1;TPM1;PDPN;IFIT5;ABCA7;RAC1
microvillus (GO:0005902)	5/42	0.05708305474413362	1.0	0	0	2.3809523809523805	6.817257073606095	MYO1A;LRRK2;PDPN;PDGFA;CDHR5
microvillus membrane (GO:0031528)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PDPN;CDHR5
commitment complex (GO:0000243)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PRPF39;U2AF2
spherical high-density lipoprotein particle (GO:0034366)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	APOC3;HPR
nuclear body (GO:0016604)	40/618	0.05750871525582182	1.0	0	0	1.2944983818770224	3.6968527805797886	FTO;PLEKHH2;PCNA;THRB;TNKS;GTF3C6;TCF20;PRPF19;HOXC10;GTF2E2;CENPC;PNN;DUSP10;U2AF2;RSRC1;SNAPC3;NAMPT;NACC1;ABL1;TRIM69;HMG20B;NELFA;MAGEA11;KLHDC2;ATF7IP;API5;H2AFX;RPA1;PTK6;TERF2;HIPK3;MTOR;ATXN2L;SFPQ;PRPF6;SLTM;INCENP;TRIP11;UBE2O;NCBP3
U2-type prespliceosome (GO:0071004)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	PRPF39;U2AF2;LUC7L
actin-based cell projection (GO:0098858)	7/70	0.06002223966632419	1.0	0	0	2.0	5.626080248664981	KITLG;MYO1B;CXADR;MYO1A;LRRK2;PDPN;PDGFA
actin cytoskeleton (GO:0015629)	21/294	0.06453358293412124	1.0	0	0	1.4285714285714284	3.9150993214777787	TMOD1;PLEKHH2;ZNF174;PDCD6IP;DCTN4;TPM1;IFIT5;AFAP1;CDC42BPB;ACTB;MYLK;CTTNBP2NL;MYO1B;OPHN1;MOBP;ARPC3;MYO1A;ABL1;LANCL2;PFN4;RAC1
signal recognition particle (GO:0048500)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	DERL3;SRP9
early endosome membrane (GO:0031901)	7/73	0.07195616104041558	1.0	0	0	1.917808219178082	5.0470924764132885	ZFYVE28;SNX4;RAB5B;HFE;HLA-A;LITAF;SNX8
nucleoplasm part (GO:0044451)	27/407	0.08288573806772999	1.0	0	0	1.3267813267813267	3.3040732813007176	PLEKHH2;PCNA;THRB;TNKS;GTF3C6;TCF20;HOXC10;GTF2E2;CENPC;SNAPC3;NACC1;ABL1;HMG20B;NELFA;MAGEA11;KLHDC2;ATF7IP;ELP2;PTK6;TERF2;HIPK3;SLTM;INCENP;KANSL3;POLR3E;UBE2O;TAF4B
nuclear chromatin (GO:0000790)	18/253	0.08453218012717569	1.0	0	0	1.4229249011857708	3.5155109699415292	SMARCE1;CBX7;SMARCB1;NPM2;KDM4C;LDB1;CITED2;KMT5C;H2AFX;HMGB2;ARID1A;KLF4;ACTB;H2AFY2;BRMS1L;ASXL2;HIST1H1D;E2F1
nuclear chromosome, telomeric region (GO:0000784)	9/107	0.08740344947079064	1.0	0	0	1.6822429906542054	4.099997152379927	SMCHD1;STN1;PCNA;H2AFY2;TNKS;RPA1;WRNIP1;TERF2;PPP1CA
actomyosin (GO:0042641)	5/48	0.0904238200779985	1.0	0	0	2.0833333333333335	5.006765728864707	PDCD6IP;TPM1;CDC42BPB;PDLIM4;MYLK
early endosome (GO:0005769)	16/222	0.09131433504669172	1.0	0	0	1.4414414414414414	3.4500144048101333	NRP1;SAMD9L;RAB5B;MGRN1;HFE;APOC3;HLA-A;TRAK1;ZFYVE28;SNX4;MYO1B;STX6;RAB38;SNX8;PDLIM4;APPL1
chromosome, telomeric region (GO:0000781)	10/124	0.09227027017297251	1.0	0	0	1.6129032258064515	3.8436020795588095	SMCHD1;STN1;PCNA;H2AFY2;TNKS;H2AFX;RPA1;WRNIP1;TERF2;PPP1CA
cytoskeleton (GO:0005856)	33/520	0.09562636278911371	1.0	0	0	1.2692307692307692	2.979273933579599	ZNF174;HIP1;RHOBTB3;IFIT5;KATNB1;SPATA7;ACTB;MYLK;MAEA;OPHN1;PPP2R1A;ABL1;RAC1;SPTAN1;PDLIM4;MDN1;TMOD1;PRKCI;CENPV;STN1;TRPC4;MID1IP1;TPM1;AFAP1;CDC42BPB;CTTNBP2NL;AGBL5;NSFL1C;CDC42EP5;ARPC3;MAP7D1;PFN4;KANK4
cytosolic small ribosomal subunit (GO:0022627)	5/49	0.0967823010309069	1.0	0	0	2.0408163265306123	4.765900289809773	RPS25;RPS6;LARP4;MRPS5;EIF4G1
nuclear replication fork (GO:0043596)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	ZRANB3;PCNA
spanning component of membrane (GO:0089717)	2/11	0.10185083146627981	1.0	0	0	3.6363636363636362	8.306348991662196	CDHR5;AJAP1
prespliceosome (GO:0071010)	3/23	0.10506660809461679	1.0	0	0	2.6086956521739126	5.877810696891578	PRPF39;U2AF2;LUC7L
chromatin (GO:0000785)	20/296	0.1065906389363807	1.0	0	0	1.3513513513513513	3.0253507918406197	FANK1;SMARCE1;CBX7;SMARCB1;NPM2;KDM4C;LDB1;CITED2;H2AFX;HMGB2;JMJD1C;ARID1A;KLF4;ACTB;RBL2;SFPQ;H2AFY2;ASXL2;HIST1H1D;E2F1
endoplasmic reticulum exit site (GO:0070971)	3/24	0.11583411237416653	1.0	0	0	2.5	5.388990442839107	PDCD6IP;TFG;TMED5
cortical cytoskeleton (GO:0030863)	5/52	0.11715876376056604	1.0	0	0	1.9230769230769231	4.123510209226117	PLEKHH2;MOBP;TRPC4;MYO1A;LANCL2
platelet alpha granule lumen (GO:0031093)	6/67	0.11758211344423333	1.0	0	0	1.7910447761194028	3.8339433163846697	SCCPDH;TEX264;TMSB4X;PDGFB;PDGFA;LEFTY2
phagocytic vesicle membrane (GO:0030670)	4/38	0.12019452718952628	1.0	0	0	2.1052631578947367	4.4603027132352775	ATP6V0E1;HFE;ATP6V0A2;HLA-A
phagocytic vesicle (GO:0045335)	7/83	0.12107906826619484	1.0	0	0	1.686746987951807	3.5612482964696746	RAB43;ATP6V0E1;HFE;ATP6V0A2;RAB38;HLA-A;RAB11A
small ribosomal subunit (GO:0015935)	5/53	0.12436826089881091	1.0	0	0	1.8867924528301887	3.9330344692443866	RPS25;RPS6;LARP4;MRPS5;EIF4G1
SCF ubiquitin ligase complex (GO:0019005)	5/54	0.13177730633611895	1.0	0	0	1.8518518518518516	3.7530404709585476	SPSB3;FBXW11;CCNF;BTBD9;RBX1
nuclear telomere cap complex (GO:0000783)	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	STN1;TERF2
lysosomal membrane (GO:0005765)	19/291	0.1428820967656055	1.0	0	0	1.3058419243986255	2.5408229726499916	SCARB1;HSPA8;ATP6V1G1;TMEM30A;ABCA5;HFE;HM13;LPCAT1;PRCP;PLD1;LITAF;DDOST;MTOR;TPCN1;P2RX4;TMEM79;ATP6V0A2;TMEM106B;HLA-DOA
intermediate filament cytoskeleton (GO:0045111)	6/71	0.14360927069584972	1.0	0	0	1.6901408450704225	3.2799871526003956	PNN;NSFL1C;STN1;TLK2;KRT20;MDN1
heterochromatin (GO:0000792)	4/41	0.14721479282726987	1.0	0	0	1.951219512195122	3.7382684546071134	KMT5C;INCENP;RNF40;CENPC
azurophil granule membrane (GO:0035577)	5/58	0.16328476821631294	1.0	0	0	1.7241379310344829	3.1245854451901107	TMEM30A;HFE;LPCAT1;PRCP;DDOST
platelet alpha granule (GO:0031091)	7/90	0.16349418407909133	1.0	0	0	1.5555555555555556	2.8170766721365488	SCCPDH;TEX264;TMSB4X;APLP2;PDGFB;PDGFA;LEFTY2
Golgi membrane (GO:0000139)	27/442	0.16498736864595503	1.0	0	0	1.2217194570135745	2.2013996273830783	CHPF;HFE;PDGFB;RHOBTB3;PDGFA;RAB43;CYTH3;CYTH2;CHSY1;PDGFC;STX6;TMED3;SREBF1;GALNT6;TMED9;GALNT4;COG2;HLA-A;USF3;ACER2;MYO1B;B3GNT7;TMEM79;TRIP11;ST6GALNAC4;CHST2;GOLGA8A
Cul2-RING ubiquitin ligase complex (GO:0031462)	2/15	0.17091154886530205	1.0	0	0	2.6666666666666665	4.710957638403321	CUL2;RBX1
integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	3/29	0.17500711584969555	1.0	0	0	2.068965517241379	3.6060592632145636	HFE;HM13;HLA-A
CHD-type complex (GO:0090545)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	APLP2;APPL1
nuclear replisome (GO:0043601)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	PRIM2;PRIM1
NuRD complex (GO:0016581)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	APLP2;APPL1
pericentriolar material (GO:0000242)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	TNKS;BBS9
intermediate filament (GO:0005882)	4/46	0.19672429496904084	1.0	0	0	1.7391304347826086	2.82774269288294	PNN;NARF;TLK2;KRT20
endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	7/95	0.19731095294472298	1.0	0	0	1.4736842105263155	2.3917516785909614	TMED9;STX17;TMED3;CSNK1D;TMED5;TMED4;YIF1B
recycling endosome membrane (GO:0055038)	4/47	0.20718336704116536	1.0	0	0	1.7021276595744679	2.679406036964871	HFE;RAC1;HLA-A;RAB11A
mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	2/17	0.20773987788556972	1.0	0	0	2.352941176470588	3.6975731035436015	ZC3H3;CSTF2T
trans-Golgi network (GO:0005802)	12/185	0.21637645733687688	1.0	0	0	1.2972972972972974	1.985819066298265	RAB43;MYO1B;YIPF1;TMEM79;COG2;RHOBTB3;STX6;RAB38;SNX9;RAC1;CHST2;RAB11A
polymeric cytoskeletal fiber (GO:0099513)	14/221	0.21756558127602432	1.0	0	0	1.2669683257918551	1.9324497114134622	TMOD1;TUBAL3;TPM1;KATNB1;KRT20;PNN;MYO1B;DPYSL2;KIF26B;KIF5B;TUBB1;TLK2;RAC1;CDK5RAP3
MHC protein complex (GO:0042611)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	HLA-A;HLA-DOA
ESC/E(Z) complex (GO:0035098)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	H2AFY2;EPOP
chromosome, centromeric region (GO:0000775)	4/49	0.22855481299593203	1.0	0	0	1.6326530612244896	2.4097619846443257	PPP2R1A;KMT5C;INCENP;CENPC
trans-Golgi network membrane (GO:0032588)	6/85	0.2515228769093023	1.0	0	0	1.4117647058823528	1.9485477624185077	RAB43;MYO1B;TMEM79;COG2;RHOBTB3;STX6
IPAF inflammasome complex (GO:0072557)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	CASP4
integral component of cytoplasmic side of endoplasmic reticulum membrane (GO:0071458)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	HM13
axonemal microtubule (GO:0005879)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	CFAP206
zonula adherens (GO:0005915)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	CAMSAP3
pre-snoRNP complex (GO:0070761)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	ZNHIT6
signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	SRP9
lytic vacuole membrane (GO:0098852)	14/233	0.27766408311190305	1.0	0	0	1.2017167381974247	1.5398116069218086	SCARB1;HSPA8;ATP6V1G1;ABCA5;HM13;PLD1;LITAF;MTOR;TPCN1;P2RX4;TMEM79;ATP6V0A2;TMEM106B;HLA-DOA
cytosolic ribosome (GO:0022626)	8/124	0.28061953631387226	1.0	0	0	1.2903225806451613	1.639684503717075	RPL5;RPS25;RPS6;RPL14;RPL37;LARP4;MRPS5;EIF4G1
cytoplasmic dynein complex (GO:0005868)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	SNX4;DCTN4
U1 snRNP (GO:0005685)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	PRPF39;LUC7L
Golgi subcompartment (GO:0098791)	27/479	0.2868975018255393	1.0	0	0	1.127348643006263	1.4076416331815311	CHPF;HFE;PDGFB;PDGFA;CYTH3;CYTH2;CHSY1;PDGFC;STX6;TMED3;SNX9;RAC1;SREBF1;GALNT6;TMED9;YIPF1;GALNT4;COG2;HLA-A;USF3;RAB11A;ACER2;B3GNT7;TRIP11;RAB38;ST6GALNAC4;CHST2
microtubule organizing center part (GO:0044450)	8/126	0.2952588133847522	1.0	0	0	1.2698412698412698	1.5490831412911414	AGBL4;STIL;TNKS;CCNF;BBS9;KATNB1;CCSAP;CNTLN
actin filament (GO:0005884)	4/55	0.2953729340320737	1.0	0	0	1.4545454545454544	1.773842236930121	TMOD1;MYO1B;TPM1;RAC1
Golgi trans cisterna (GO:0000138)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	YIPF1
insulin-responsive compartment (GO:0032593)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	DENND4C
NURF complex (GO:0016589)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	HMGXB4
cyclin-dependent protein kinase activating kinase holoenzyme complex (GO:0019907)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	HOXC10
kinetochore microtubule (GO:0005828)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	RAB11A
actin cortical patch (GO:0030479)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	HIP1
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO:0000276)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	ATP5G2
AIM2 inflammasome complex (GO:0097169)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	CASP4
endocytic patch (GO:0061645)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	HIP1
shelterin complex (GO:0070187)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	TERF2
microtubule cytoskeleton (GO:0015630)	22/388	0.30170611934840685	1.0	0	0	1.134020618556701	1.3588990053033996	PATJ;PRKCI;CENPV;TUBAL3;MID1IP1;KATNB1;CSNK1D;CCSAP;SPATA7;RAB11A;AGBL5;MAEA;INCENP;PPP2R1A;DPYSL2;KIF26B;KIF5B;MAP7D1;TUBB1;SPTAN1;CDK5RAP3;KANK4
mitochondrial proton-transporting ATP synthase complex (GO:0005753)	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	ATP5E;ATP5G2
histone acetyltransferase complex (GO:0000123)	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	KANSL3;ELP2
pre-autophagosomal structure (GO:0000407)	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	ATG101;ATG2A
U5 snRNP (GO:0005682)	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	MAPKBP1;PRPF6
integral component of Golgi membrane (GO:0030173)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	ACER2;UBIAD1;YIF1B
contractile actin filament bundle (GO:0097517)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	TPM1;PDLIM4;MYLK
stress fiber (GO:0001725)	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	TPM1;PDLIM4;MYLK
chromosomal region (GO:0098687)	5/76	0.3310054642700082	1.0	0	0	1.3157894736842104	1.4547636781220141	PPP2R1A;INCENP;TNKS;H2AFX;TERF2
chromatoid body (GO:0033391)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	PIWIL1
elongin complex (GO:0070449)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	EPOP
microtubule minus-end (GO:0036449)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	CAMSAP3
autolysosome (GO:0044754)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	LRRK2
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HSPA8
ATP-binding cassette (ABC) transporter complex (GO:0043190)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	ABCA7
apical dendrite (GO:0097440)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	NEURL1
Golgi medial cisterna (GO:0005797)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	YIPF1
lamellipodium membrane (GO:0031258)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	PDPN
HFE-transferrin receptor complex (GO:1990712)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HFE
perinuclear endoplasmic reticulum (GO:0097038)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	ADAM10
clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	HSPA8
calcium channel complex (GO:0034704)	2/24	0.33921547884608483	1.0	0	0	1.6666666666666665	1.8018662378583004	CAMK2D;TRPC4
spliceosomal snRNP complex (GO:0097525)	4/59	0.3411916398273588	1.0	0	0	1.3559322033898304	1.458048767361736	MAPKBP1;PRPF39;PRPF6;LUC7L
spliceosomal complex (GO:0005681)	7/114	0.34418942042433864	1.0	0	0	1.2280701754385963	1.3098143731072236	MAPKBP1;PRPF6;PDCD7;API5;U2AF2;ADAR;SF1
mitochondrial outer membrane (GO:0005741)	7/115	0.35239484145081534	1.0	0	0	1.2173913043478262	1.269742811049461	CPT1A;ACSL1;MARC2;LRRK2;MARC1;ATP5G2;TMEM173
U2-type spliceosomal complex (GO:0005684)	4/60	0.3527005497730227	1.0	0	0	1.3333333333333333	1.3895145106479536	PRPF39;U2AF2;LUC7L;PRPF19
filopodium (GO:0030175)	4/60	0.3527005497730227	1.0	0	0	1.3333333333333333	1.3895145106479536	KITLG;MYO1B;CXADR;PDPN
mitotic spindle pole (GO:0097431)	2/25	0.3576694978288805	1.0	0	0	1.5999999999999999	1.645033455050064	MAPKBP1;TNKS
mitochondrial outer membrane translocase complex (GO:0005742)	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	TOMM40L
mitochondrial matrix (GO:0005759)	17/308	0.3726706547203719	1.0	0	0	1.1038961038961037	1.089611922995711	PUS1;LRRK2;PYCR2;PDHB;TFB1M;DGUOK;ATXN3;COQ3;NDUFS8;ACADL;ALDH1B1;ERBB4;ATP5E;MTHFD2L;SUCLG2;ACSS1;AASS
replication fork (GO:0005657)	2/26	0.3759320092394212	1.0	0	0	1.5384615384615385	1.5051491975911149	ZRANB3;PCNA
membrane raft (GO:0045121)	7/119	0.3853715393039042	1.0	0	0	1.176470588235294	1.1218204386945247	CXADR;CAVIN1;CAV2;LRRK2;PDPN;RFTN1;CBLC
lipid droplet (GO:0005811)	4/64	0.39864450306553323	1.0	0	0	1.25	1.1496065362528942	SCCPDH;TRAF6;HILPDA;LPCAT1
cytosolic part (GO:0044445)	9/159	0.4002022231197192	1.0	0	0	1.1320754716981132	1.0367380775390331	RPL5;RPS25;RPS6;IFIT5;RPL14;RPL37;LARP4;MRPS5;EIF4G1
NLRP3 inflammasome complex (GO:0072559)	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	CASP4
multimeric ribonuclease P complex (GO:0030681)	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	RPP14
brush border membrane (GO:0031526)	2/28	0.4117777723443979	1.0	0	0	1.4285714285714284	1.2675306609542623	SLC34A2;CDHR5
Golgi cis cisterna (GO:0000137)	2/28	0.4117777723443979	1.0	0	0	1.4285714285714284	1.2675306609542623	ATL1;GOLGA8A
cullin-RING ubiquitin ligase complex (GO:0031461)	10/181	0.41931924164335166	1.0	0	0	1.1049723756906076	0.9603566142967724	SPSB3;KLHL36;CUL5;FBXW11;CCNF;CUL2;KLHL8;KLHL35;BTBD9;RBX1
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	3/47	0.4196120451603213	1.0	0	0	1.276595744680851	1.1086272722292005	TMED9;TMED3;CSNK1D
multivesicular body (GO:0005771)	2/29	0.42931633359945176	1.0	0	0	1.379310344827586	1.1662913895494167	LRRK2;RAB11A
spindle pole centrosome (GO:0031616)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	NDE1
proton-transporting V-type ATPase complex (GO:0033176)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	ATP6V0A2
ISWI-type complex (GO:0031010)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	HMGXB4
CD40 receptor complex (GO:0035631)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	TRAF6
condensed nuclear chromosome kinetochore (GO:0000778)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	CENPC
beta-catenin-TCF complex (GO:1990907)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	LDB1
nuclear inclusion body (GO:0042405)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	ATXN3
IkappaB kinase complex (GO:0008385)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	IFIT5
ribonuclease P complex (GO:0030677)	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	RPP14
spindle microtubule (GO:0005876)	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	ARL3;CSNK1D;RAB11A
centrosome (GO:0005813)	24/461	0.44907814360953857	1.0	0	0	1.0412147505422993	0.8335531805606821	PATJ;STIL;RABGAP1;PCNA;TNKS;FBXW11;NDE1;ARL3;DCTN4;CCNF;H2AFX;NLRC5;IFT80;CSNK1D;CCSAP;RAB11A;CAMSAP3;E2F1;BBS9;CLUAP1;CDK5RAP3;PAFAH1B1;NDEL1;CNTLN
Golgi cisterna (GO:0031985)	3/50	0.4596144044474325	1.0	0	0	1.2	0.9328408706750739	YIPF1;ATL1;GOLGA8A
condensed nuclear chromosome, centromeric region (GO:0000780)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	CENPC
PRC1 complex (GO:0035102)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	CBX7
integral component of nuclear inner membrane (GO:0005639)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	P2RX4
invadopodium (GO:0071437)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	PDPN
filopodium membrane (GO:0031527)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	PDPN
intercalated disc (GO:0014704)	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	DSG2;VAMP5
vesicle coat (GO:0030120)	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	SEC24B;TMED3
Cul3-RING ubiquitin ligase complex (GO:0031463)	4/70	0.4662992293725246	1.0	0	0	1.1428571428571428	0.8719174032140833	KLHL36;KLHL8;KLHL35;RBX1
mitochondrial respiratory chain complex I (GO:0005747)	3/51	0.47268752481329424	1.0	0	0	1.176470588235294	0.881553803378603	NDUFS8;NDUFA4;NDUFV1
