Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cul3-RING ubiquitin ligase complex (GO:0031463)	4/70	0.4662992293725246	1.0	0	0	1.1428571428571428	0.8719174032140833	PEF1;KLHL8;KLHL23;KLHL35
nuclear transcription factor complex (GO:0044798)	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	SFPQ;THRB;MXI1;NR1D1
smooth endoplasmic reticulum (GO:0005790)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	SYVN1
ruffle membrane (GO:0032587)	3/53	0.498386049960954	1.0	0	0	1.1320754716981132	0.788355058353472	SH3YL1;TRPV4;PDPN
spliceosomal complex (GO:0005681)	6/114	0.5083474584006553	1.0	0	0	1.0526315789473684	0.7122000968180043	IVNS1ABP;PDCD7;U2AF2;DHX35;SNRNP48;SNRNP35
SCF ubiquitin ligase complex (GO:0019005)	3/54	0.5109953414593842	1.0	0	0	1.111111111111111	0.7459942281531415	KBTBD4;BTBD3;FBXO6
platelet dense granule lumen (GO:0031089)	1/14	0.5124411756667415	1.0	0	0	1.4285714285714284	0.9550990767772207	ECM1
dystrophin-associated glycoprotein complex (GO:0016010)	1/14	0.5124411756667415	1.0	0	0	1.4285714285714284	0.9550990767772207	SNTA1
condensed nuclear chromosome (GO:0000794)	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	SUV39H1;RGS12
dendrite (GO:0030425)	11/215	0.5127687953057883	1.0	0	0	1.0232558139534882	0.6834634879037065	HTR7;HOMER1;AMIGO1;LRRK2;MAP1A;NEURL1;PTK2B;RGS12;NR1D1;HAP1;TRAK1
transcription factor TFIID complex (GO:0005669)	2/35	0.5281643594916885	1.0	0	0	1.1428571428571428	0.7295402934851642	EDF1;GTF2E2
integral component of mitochondrial membrane (GO:0032592)	3/56	0.5356989644779965	1.0	0	0	1.0714285714285714	0.6687674026318335	OXA1L;CPT1A;SLC8B1
caveola (GO:0005901)	3/56	0.5356989644779965	1.0	0	0	1.0714285714285714	0.6687674026318335	CDH13;SCN5A;TGFBR2
SWI/SNF complex (GO:0016514)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	SMARCD1
lamellar body (GO:0042599)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	CKAP4
trans-Golgi network transport vesicle (GO:0030140)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	TMED10
Cul2-RING ubiquitin ligase complex (GO:0031462)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	CUL2
cytoplasmic exosome (RNase complex) (GO:0000177)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	EXOSC6
Golgi lumen (GO:0005796)	5/98	0.5463079186398003	1.0	0	0	1.0204081632653061	0.616910723108701	BCAN;VCAN;PDGFB;GPC2;F2
recycling endosome (GO:0055037)	6/119	0.5506572107989453	1.0	0	0	1.0084033613445378	0.6016565903086142	USP6;HFE;HLA-C;TNF;PDLIM4;ARF6
nuclear periphery (GO:0034399)	4/78	0.5517212852986342	1.0	0	0	1.0256410256410255	0.6099613109295229	SFPQ;NARF;AKAP8L;DCAF7
azurophil granule membrane (GO:0035577)	3/58	0.559676962497205	1.0	0	0	1.0344827586206895	0.6004091528069233	ATP8A1;HFE;CKAP4
axonemal dynein complex (GO:0005858)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	NME8
DNA-directed RNA polymerase complex (GO:0000428)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	POLR2C
vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	ATP6V1B1
BLOC-1 complex (GO:0031083)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	BLOC1S6
pericentriolar material (GO:0000242)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	NIN
axon (GO:0030424)	7/141	0.562244066689369	1.0	0	0	0.9929078014184397	0.5717354165920848	NRP1;PTPRS;LRRK2;INSRR;RTN4RL2;PARK7;CCSAP
nucleoplasm part (GO:0044451)	20/407	0.5647587801433537	1.0	0	0	0.9828009828009827	0.5615298052078239	ATF7IP;C11ORF54;PLEKHH2;THRB;MINDY1;ZBTB16;RPA2;EDF1;NR1D1;DCAF7;HIPK3;GTF2E2;PGBD3;SLTM;CENPI;POLR2C;SNAPC3;NACC1;SH3BGRL3;BANP
nuclear matrix (GO:0016363)	3/59	0.5713815260202666	1.0	0	0	1.0169491525423728	0.5691845296161483	SFPQ;AKAP8L;DCAF7
phagocytic vesicle membrane (GO:0030670)	2/38	0.5730476768580657	1.0	0	0	1.0526315789473684	0.5860909053082317	HFE;HLA-C
cytoplasmic microtubule (GO:0005881)	2/38	0.5730476768580657	1.0	0	0	1.0526315789473684	0.5860909053082317	TRPV4;MTUS2
integral component of plasma membrane (GO:0005887)	72/1463	0.5754250223680765	1.0	0	0	0.9842788790157211	0.5439581218975784	ACVRL1;GPR25;CD40;STEAP3;PTPRS;TENM4;RDH8;HFE;PTPRH;TNF;TSPAN10;SLC22A12;HTR7;SLC22A17;GNRHR;SLC16A8;CCR4;SLC16A5;PDGFRB;UTS2R;CXADR;GPR34;EPHA8;TRPC4;ABCC5;INSRR;AJAP1;TGFBR2;CLDN4;SYPL1;SLC7A5P2;KIT;TRAF5;TYRO3;B3GNT3;CD48;CDHR5;RNF31;SLC24A1;RAMP2;IGSF6;PLPPR2;CHRNA6;CLCNKA;SLC1A4;PHB;CXCR6;TSPAN33;RASGRP3;MC2R;CALHM2;GALR3;NPC1L1;PDPN;KCNMB3;HAS3;TSPAN2;TAS1R2;TAS1R1;NTSR2;KCNJ10;LRRN4;SLC52A3;ADRM1;SLC4A11;CALHM3;OPN1SW;FXYD2;TRPV4;FXYD7;EVI2B;FGFR3
mitochondrial matrix (GO:0005759)	15/308	0.5793615222903329	1.0	0	0	0.974025974025974	0.5316512390555853	BCKDHA;ACSS3;OAT;NSUN4;PUS1;LRRK2;SIRT4;TFB2M;MRM2;TP53AIP1;CS;MTHFD2;PDE12;MTHFD2L;BCAT2
tertiary granule (GO:0070820)	8/164	0.5794459572335974	1.0	0	0	0.975609756097561	0.5323735396380541	NFASC;CANT1;LRG1;PLAU;ADAM10;PTPN6;ARMC8;CTSD
acetylcholine-gated channel complex (GO:0005892)	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	CHRNA6
DNA-directed RNA polymerase II, core complex (GO:0005665)	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	POLR2C
ionotropic glutamate receptor complex (GO:0008328)	2/39	0.5873014514915549	1.0	0	0	1.0256410256410255	0.5458636358886607	PTK2B;CACNG5
contractile actin filament bundle (GO:0097517)	2/40	0.60119891797304	1.0	0	0	1.0	0.5088294208836465	MYH9;PDLIM4
stress fiber (GO:0001725)	2/40	0.60119891797304	1.0	0	0	1.0	0.5088294208836465	MYH9;PDLIM4
AMPA glutamate receptor complex (GO:0032281)	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	CACNG5
nuclear euchromatin (GO:0005719)	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	SIRT1
actin cytoskeleton (GO:0015629)	14/294	0.6131362456259574	1.0	0	0	0.9523809523809523	0.46587438794368935	LAD1;PLEKHH2;DCTN4;SHROOM3;CORO1A;C10ORF90;VIL1;USH1G;MYOT;TRPV4;PFN4;MYH9;HAP1;FSCN2
heterochromatin (GO:0000792)	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	SUV39H1;SIRT1
trans-Golgi network membrane (GO:0032588)	4/85	0.6201271748700885	1.0	0	0	0.9411764705882353	0.4497230129121684	TMEM79;RHOBTB3;HLA-DPB1;AP1M1
chromatin (GO:0000785)	14/296	0.6232722853351222	1.0	0	0	0.9459459459459459	0.44721656810003546	NPM2;KDM4C;LDB1;CITED2;SUV39H1;AKAP8L;RPA2;NR1D1;PARK7;SIRT1;LEMD2;SFPQ;H2AFY2;ANKRD2
cation channel complex (GO:0034703)	3/65	0.6374113112791769	1.0	0	0	0.9230769230769231	0.41569858263660475	TRPC4;PTK2B;CACNG5
nuclear heterochromatin (GO:0005720)	1/20	0.6416925793416899	1.0	0	0	1.0	0.4436459383541027	SIRT1
platelet dense granule (GO:0042827)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	ECM1
anaphase-promoting complex (GO:0005680)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	ANAPC5
integral component of mitochondrial outer membrane (GO:0031307)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	CPT1A
cytoplasmic dynein complex (GO:0005868)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	DCTN4
P-body (GO:0000932)	3/68	0.6676380497864279	1.0	0	0	0.8823529411764706	0.3564786122927678	TOP1;AJUBA;PATL2
telomerase holoenzyme complex (GO:0005697)	1/22	0.6766623505215513	1.0	0	0	0.9090909090909091	0.3550753401584873	NVL
microtubule end (GO:1990752)	1/22	0.6766623505215513	1.0	0	0	0.9090909090909091	0.3550753401584873	NIN
intrinsic component of mitochondrial outer membrane (GO:0031306)	1/22	0.6766623505215513	1.0	0	0	0.9090909090909091	0.3550753401584873	CPT1A
mitochondrial outer membrane (GO:0005741)	5/115	0.687326064513291	1.0	0	0	0.8695652173913043	0.32604041610621337	CPT1A;TIGAR;ACSL1;MARC2;LRRK2
cis-Golgi network (GO:0005801)	2/47	0.6886033156551076	1.0	0	0	0.8510638297872339	0.3175233302317852	TMED10;GOLGA8A
intermediate filament cytoskeleton (GO:0045111)	3/71	0.6959812822212856	1.0	0	0	0.8450704225352113	0.30628099636865247	KRT80;TLK2;SLC1A4
coated vesicle (GO:0030135)	3/71	0.6959812822212856	1.0	0	0	0.8450704225352113	0.30628099636865247	TMED10;VPS33B;YIF1B
actomyosin (GO:0042641)	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	MYH9;PDLIM4
vacuolar lumen (GO:0005775)	7/161	0.7000387662331832	1.0	0	0	0.8695652173913043	0.3101039696861283	ARSA;BCAN;VCAN;RNASET2;GPC2;CTSD;UNC13D
lysosomal membrane (GO:0005765)	13/291	0.7010452991923047	1.0	0	0	0.8934707903780068	0.3173454331166055	SLC35F6;ABCA5;ATP8A1;HFE;TGFBRAP1;ITFG2;CKAP4;TMEM79;HLA-DPB1;TMEM106B;HLA-DOA;SPG11;AP1M1
