Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of mitochondrial depolarization (GO:0051900)	3/10	0.011479073193892965	1.0	0	0	5.999999999999999	26.803377741534163	MLLT11;LRRK2;FZD9
negative regulation of phosphorylation (GO:0042326)	9/75	0.012264979583150324	1.0	0	0	2.4	10.56241743819921	PPP1R15B;MLXIPL;PID1;PDE12;LRRK2;IGFBP3;PARK7;SIRT1;FBP1
regulation of cell-matrix adhesion (GO:0001952)	7/52	0.014359452504846342	1.0	0	0	2.692307692307692	11.424395345171702	CSF1;LDB1;JUP;PLAU;CDH13;PTK2B;AJAP1
positive regulation of cell-substrate adhesion (GO:0010811)	7/52	0.014359452504846342	1.0	0	0	2.692307692307692	11.424395345171702	NRP1;CSF1;JUP;CDH13;PTK2B;RSU1;DOCK1
regulation of hydrogen peroxide-induced cell death (GO:1903205)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	LRRK2;GPR37L1;PARK7
mitochondrion distribution (GO:0048311)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	LRRK2;HAP1;TRAK1
macrophage differentiation (GO:0030225)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	CSF1;SIRT1;VEGFA
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	LRRK2;SYVN1;PARK7;HSPA1A
error-prone translesion synthesis (GO:0042276)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	RFC2;RPA3;REV1;RPA2
chondroitin sulfate biosynthetic process (GO:0030206)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	BCAN;VCAN;CHSY1;CHST11
negative regulation of toll-like receptor signaling pathway (GO:0034122)	5/31	0.017804675725432068	1.0	0	0	3.225806451612903	12.994497338628113	PTPRS;NFKBIL1;TYRO3;NR1D1;TICAM1
histone H3 deacetylation (GO:0070932)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	ELK4;SFPQ;SIRT1
response to interleukin-6 (GO:0070741)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	PID1;CHI3L1;PHB
positive regulation of protein autophosphorylation (GO:0031954)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	ACE;PDGFD;PDGFB;VEGFA
negative regulation of mitochondrion organization (GO:0010823)	5/33	0.02292040460454417	1.0	0	0	3.0303030303030303	11.441599195115412	SLC35F6;LRRK2;FZD9;TMEM14A;HSPA1A
positive regulation of kinase activity (GO:0033674)	11/113	0.02593208374658759	1.0	0	0	1.9469026548672566	7.110622574205787	PDGFRB;TIGAR;CSF1;EPHA8;INSRR;KIT;TYRO3;PTK2B;F2;TNF;FGFR3
cell chemotaxis (GO:0060326)	7/60	0.02948126359903842	1.0	0	0	2.333333333333333	8.22266748252663	PDGFRB;NRP1;NR4A1;PLEKHG5;KIT;PDGFB;VEGFA
negative regulation of oxidative stress-induced cell death (GO:1903202)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	LRRK2;GPR37L1;PARK7;SIRT1
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	HFE;SGTA;TLK2;PARK7
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	LRRK2;GPR37L1;PARK7
branching involved in blood vessel morphogenesis (GO:0001569)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	NRP1;TGFBR2;VEGFA
regulation of neural precursor cell proliferation (GO:2000177)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	LRRK2;FZD9;SHCBP1
cell migration involved in sprouting angiogenesis (GO:0002042)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	NRP1;NR4A1;VEGFA
positive regulation of receptor binding (GO:1900122)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	NRP1;HFE
vascular smooth muscle cell development (GO:0097084)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	RAMP2;VEGFA
iron ion import across plasma membrane (GO:0098711)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	STEAP3;HFE
nucleus localization (GO:0051647)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SUN2;DCTN4
definitive hemopoiesis (GO:0060216)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	LYL1;ZFP36L2
regulation of response to wounding (GO:1903034)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	VIL1;PLAU
positive regulation of axon guidance (GO:1902669)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	NRP1;VEGFA
negative regulation of cell cycle phase transition (GO:1901988)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SUSD2;ZFP36L2
regulation of microtubule nucleation (GO:0010968)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	HSPA1B;HSPA1A
regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000058)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	HFE;SGTA;PTK2B;CCDC22
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	BCAN;VCAN;CHSY1;CHST11
cellular response to vascular endothelial growth factor stimulus (GO:0035924)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	NRP1;NR4A1;RAMP2;VEGFA
respiratory tube development (GO:0030323)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	PDPN;CHI3L1;VEGFA;CCDC40
positive regulation of protein serine/threonine kinase activity (GO:0071902)	11/118	0.03420089615292344	1.0	0	0	1.8644067796610169	6.293311483305975	PDGFRB;CCND3;STK11;CD40;PDGFD;LRRK2;PDGFB;CHI3L1;TNF;SIRT1;VEGFA
regulation of reactive oxygen species metabolic process (GO:2000377)	6/49	0.03446921959858877	1.0	0	0	2.4489795918367343	8.247400503005839	PDGFRB;PID1;PDGFB;F2;SLC25A33;TGFBR2
positive regulation of smooth muscle cell proliferation (GO:0048661)	5/37	0.03578300819815846	1.0	0	0	2.7027027027027026	9.000762512391741	PDGFRB;FGF9;PDGFB;CDH13;TNF
substrate-dependent cell migration (GO:0006929)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	NRP1;EPHA8;CUZD1
mitochondrion localization (GO:0051646)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	LRRK2;HAP1;TRAK1
vasculature development (GO:0001944)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	ACVRL1;PDGFRB;STK11
cytoplasmic sequestering of protein (GO:0051220)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	NFKBIL1;MXI1;MDFI
negative regulation of protein modification process (GO:0031400)	7/63	0.037195930953808354	1.0	0	0	2.222222222222222	7.314568681439843	PPP1R15B;PID1;LRRK2;IGFBP3;PARK7;SIRT1;SNTA1
myeloid leukocyte differentiation (GO:0002573)	6/50	0.03757690396507332	1.0	0	0	2.4	7.875277616560796	CSF1;KIT;MYH9;SIRT1;TGFBR2;VEGFA
regulation of blood vessel endothelial cell migration (GO:0043535)	6/50	0.03757690396507332	1.0	0	0	2.4	7.875277616560796	ACVRL1;CD40;JUP;PDGFB;SIRT1;VEGFA
negative regulation of protein ubiquitination (GO:0031397)	6/50	0.03757690396507332	1.0	0	0	2.4	7.875277616560796	U2AF2;HFE;SGTA;PARK7;HSPA1B;HSPA1A
negative regulation of gene expression (GO:0010629)	41/618	0.040134907215488964	1.0	0	0	1.3268608414239482	4.266532737465343	ACVRL1;ZNF154;LDB1;CITED2;SUV39H1;PDGFB;BHLHE41;PARK7;PHB;MALSU1;TNF;ZFP36L2;CIART;FOXS1;YWHAQ;TBX21;ZSCAN10;NACC1;VHL;HAVCR2;ATF7IP;SPEN;HEXIM2;SMURF2;ZBTB16;SFMBT2;NR1D1;SIRT1;PATL2;VEGFA;MLXIPL;MEX3B;ZNF91;SFPQ;H2AFY2;AEBP2;ZNF417;SP3;MDFI;HSPA1B;HSPA1A
negative regulation of cell communication (GO:0010648)	8/78	0.04074943444415253	1.0	0	0	2.051282051282051	6.564745267820878	PDGFRB;EPHA8;IGFBP3;INSRR;KIT;TYRO3;UBASH3A;FGFR3
peptidyl-tyrosine modification (GO:0018212)	6/51	0.040857843918708184	1.0	0	0	2.352941176470588	7.523897549447783	PDGFRB;KIT;PDGFB;PTK2B;PTPN6;FGFR3
artery development (GO:0060840)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	ACVRL1;NRP1;VEGFA
regulation of endothelial cell proliferation (GO:0001936)	8/79	0.043440838071242584	1.0	0	0	2.0253164556962022	6.35211202212957	ACVRL1;NRP1;NR4A1;ECM1;PDGFB;CDH13;SIRT1;VEGFA
positive regulation of reactive oxygen species metabolic process (GO:2000379)	5/39	0.04359375073529034	1.0	0	0	2.564102564102564	8.032926847844928	PDGFRB;PID1;PDGFB;F2;TGFBR2
triglyceride metabolic process (GO:0006641)	6/52	0.044314159345011636	1.0	0	0	2.3076923076923075	7.19181006682854	GPAT3;PNPLA5;SIRT1;LPIN2;LPIN3;PNPLA1
cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CXADR;JUP
positive regulation of protein kinase C signaling (GO:0090037)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CD40;VEGFA
lymphatic endothelial cell differentiation (GO:0060836)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ACVRL1;PDPN
activation of MAPKKK activity (GO:0000185)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	GADD45B;TNF
negative regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000587)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PDGFRB;PDGFB
fructose metabolic process (GO:0006000)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ALDOB;FBP1
vascular endothelial growth factor signaling pathway (GO:0038084)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	NRP1;VEGFA
peptidyl-lysine deacetylation (GO:0034983)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SIRT4;SIRT1
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	HSPA1B;HSPA1A
negative regulation of alpha-beta T cell activation (GO:0046636)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TWSG1;HFE
hyaluronan biosynthetic process (GO:0030213)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ABCC5;HAS3
negative regulation of T cell cytokine production (GO:0002725)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TBX21;HFE
long-chain fatty acid import (GO:0044539)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ACSL1;SLC27A4
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	6/53	0.04794761992015593	1.0	0	0	2.2641509433962264	6.87768931830856	PDGFRB;PDGFD;KIT;PDGFB;PTPN6;SIRT1
positive regulation of endothelial cell proliferation (GO:0001938)	7/67	0.04938993805127162	1.0	0	0	2.08955223880597	6.285391018194011	NRP1;NR4A1;ECM1;PDGFB;CDH13;SIRT1;VEGFA
positive regulation of G-protein coupled receptor protein signaling pathway (GO:0045745)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	LRRK2;PHB;F2
positive chemotaxis (GO:0050918)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	NRP1;CORO1A;VEGFA
negative regulation of cell projection organization (GO:0031345)	5/41	0.05234904272896249	1.0	0	0	2.4390243902439024	7.194686897103624	PTPRS;TRPV4;CRMP1;RTN4RL2;FKBP4
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	9/97	0.05352964797421329	1.0	0	0	1.8556701030927836	5.432510618038967	SEC23A;SEC24B;DCTN4;CANX;HLA-DPB1;HLA-DOA;KLC1;CTSD;AP1M1
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	9/97	0.05352964797421329	1.0	0	0	1.8556701030927836	5.432510618038967	SEC23A;SEC24B;DCTN4;CANX;HLA-DPB1;HLA-DOA;KLC1;CTSD;AP1M1
keratan sulfate biosynthetic process (GO:0018146)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	B3GNT3;CHST4;B4GALT6;B4GALT4
lung development (GO:0030324)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	PDPN;CHI3L1;VEGFA;CCDC40
cortical cytoskeleton organization (GO:0030865)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	TRPV4;RHOBTB3;TNF;ARF6
lysosome localization (GO:0032418)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	VPS33B;KIT;TMEM106B;NDEL1
respiratory system development (GO:0060541)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	PDPN;CHI3L1;VEGFA;CCDC40
negative regulation of signaling (GO:0023057)	8/83	0.05536509714630253	1.0	0	0	1.927710843373494	5.578421010470754	PDGFRB;EPHA8;IGFBP3;INSRR;KIT;TYRO3;UBASH3A;FGFR3
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	9/98	0.056454519179306425	1.0	0	0	1.836734693877551	5.279363146414378	SEC23A;SEC24B;DCTN4;CANX;HLA-DPB1;HLA-DOA;KLC1;CTSD;AP1M1
translesion synthesis (GO:0019985)	5/42	0.05708305474413362	1.0	0	0	2.3809523809523805	6.817257073606095	UBA7;RFC2;RPA3;REV1;RPA2
exocyst localization (GO:0051601)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	EXOC3L2;TNFAIP2
cell migration involved in heart development (GO:0060973)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PDGFRB;DCHS1
negative regulation of glial cell differentiation (GO:0045686)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	DAAM2;F2
positive regulation of steroid biosynthetic process (GO:0010893)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NR1D1;TNF
coronary vasculature morphogenesis (GO:0060977)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NRP1;VEGFA
phagolysosome assembly (GO:0001845)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	RAB39A;CORO1A
regulation of positive chemotaxis (GO:0050926)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CDH13;VEGFA
regulation of store-operated calcium entry (GO:2001256)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	HOMER1;SLC8B1
protein localization to endosome (GO:0036010)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NRP1;ARF6
positive regulation of regulatory T cell differentiation (GO:0045591)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	DUSP10;SOCS1
monocyte activation (GO:0042117)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CSF1;ADAM10
regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CITED2;SIRT1
response to leptin (GO:0044321)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NR1D1;SIRT1
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	7/70	0.06002223966632419	1.0	0	0	2.0	5.626080248664981	NRP1;MAPK11;NCF2;NCF4;PTK2B;DOCK1;VEGFA
regulation of cation transmembrane transport (GO:1904062)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	HOMER1;KCNN2;SCN5A;SNTA1
nuclear envelope organization (GO:0006998)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	SUN2;SPAST;AKAP8L;LEMD2
regulation of sodium ion transmembrane transport (GO:1902305)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	FXYD2;FXYD7;SCN5A;SNTA1
chondroitin sulfate metabolic process (GO:0030204)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	BCAN;VCAN;CHSY1;CHST11
cellular response to metal ion (GO:0071248)	9/100	0.06260916608247201	1.0	0	0	1.7999999999999998	4.987518459393973	TIGAR;CYP11B2;HFE;LRRK2;SCN5A;FOS;MT4;FBP1;MT1E
regulation of mitotic spindle assembly (GO:1901673)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	CCSAP;HSPA1B;HSPA1A
error-free translesion synthesis (GO:0070987)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	RFC2;RPA3;RPA2
negative regulation of cell junction assembly (GO:1901889)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	ACVRL1;ACE;TNF
vesicle transport along microtubule (GO:0047496)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	HAP1;TRAK1;NDEL1
acylglycerol biosynthetic process (GO:0046463)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	GPAT3;LPIN2;LPIN3
positive regulation of phospholipase activity (GO:0010518)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	PDGFRB;KIT;FGFR3
triglyceride biosynthetic process (GO:0019432)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	GPAT3;LPIN2;LPIN3
anterograde axonal transport (GO:0008089)	4/31	0.06697579978121662	1.0	0	0	2.5806451612903225	6.976577863571356	BLOC1S6;SPAST;HAP1;TRAK1
regulation of smooth muscle cell proliferation (GO:0048660)	5/44	0.06726261217595207	1.0	0	0	2.2727272727272725	6.134433491895637	PDGFRB;IGFBP3;PDGFB;CDH13;TNF
integrin-mediated signaling pathway (GO:0007229)	6/58	0.06880939588139882	1.0	0	0	2.068965517241379	5.537410293773416	NRP1;ADAM11;ADAM10;MYH9;PTK2B;DOCK1
negative regulation of circadian rhythm (GO:0042754)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	SFPQ;SUV39H1
regulation of protein acetylation (GO:1901983)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	PARK7;SIRT1
nuclear migration (GO:0007097)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	SUN2;DCTN4
regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	PDGFRB;PDGFB
endosome to pigment granule transport (GO:0043485)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	BLOC1S6;AP1M1
Golgi vesicle budding (GO:0048194)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	TMED10;ATP8A1
regulation of Rac protein signal transduction (GO:0035020)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	STMN3;ARF6
regulation of bile acid biosynthetic process (GO:0070857)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	NR1D1;SIRT1
regulation of organ morphogenesis (GO:2000027)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	CITED2;AJAP1
toll-like receptor 3 signaling pathway (GO:0034138)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	RFTN1;TICAM1
protein modification by small protein conjugation or removal (GO:0070647)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	ZNF720;ZNF862
protein hexamerization (GO:0034214)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	OAT;SPAST
endosome to melanosome transport (GO:0035646)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	BLOC1S6;AP1M1
negative regulation of transcription by competitive promoter binding (GO:0010944)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	BHLHE41;PHB
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	HFE;HLA-C
fatty acid homeostasis (GO:0055089)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	MLXIPL;SIRT1
DNA topological change (GO:0006265)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	TOP2A;TOP1
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	8/88	0.0729501407916859	1.0	0	0	1.8181818181818181	4.759961952800132	HFE;LRRK2;SUMO2;TLK2;PARK7;HSPA1B;NKD2;HSPA1A
cell morphogenesis (GO:0000902)	6/59	0.073523209939382	1.0	0	0	2.0338983050847457	5.308788083641293	TENM4;PDPN;SHROOM3;CDH13;CDH15;VHL
purine ribonucleoside triphosphate metabolic process (GO:0009205)	4/32	0.07364989211173907	1.0	0	0	2.5	6.521081502381298	LRRK2;NADK;HSPA1B;HSPA1A
vasculogenesis (GO:0001570)	4/32	0.07364989211173907	1.0	0	0	2.5	6.521081502381298	PDGFRB;RAMP2;TGFBR2;VEGFA
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	CLDN4;CLDN9;CLDN7
