Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	5/26	0.008463012749957347	1.0	0	0	3.8461538461538463	18.354038660547634	PSRC1;CCNH;PDGFB;CKS2;CCNYL1
sterol metabolic process (GO:0016125)	8/59	0.00875994337618584	1.0	0	0	2.711864406779661	12.847636170740213	STARD3;ARV1;SOAT1;SC5D;MSMO1;CYP46A1;CLN8;CLN6
cellular response to gamma radiation (GO:0071480)	4/17	0.008766901403579476	1.0	0	0	4.705882352941176	22.2906910717708	TLK2;MDM2;RPL26;TP53
platelet-derived growth factor receptor signaling pathway (GO:0048008)	4/17	0.008766901403579476	1.0	0	0	4.705882352941176	22.2906910717708	PTPN1;NRP1;PDGFB;PIK3C2A
dephosphorylation (GO:0016311)	13/124	0.009170399832255172	1.0	0	0	2.096774193548387	9.837591465954997	PTPN1;MTMR3;PLPPR3;PTEN;PPP2R3A;SSH2;MTMR7;PPP1CA;PPM1A;DUSP10;PPP2R1A;PHPT1;FBP1
regulation of cell cycle arrest (GO:0071156)	7/48	0.009381035119053851	1.0	0	0	2.9166666666666665	13.618106740609136	HMGN5;CDK5;MYBBP1A;FZD9;MDM2;SLC25A33;TP53
protein dephosphorylation (GO:0006470)	13/125	0.009781313686954398	1.0	0	0	2.0799999999999996	9.624745478684083	PTPN1;MTMR3;PTEN;PPP2R3A;SSH2;MTMR7;PPP1CA;PPM1A;DUSP10;UBASH3B;PPP2R1A;PHPT1;NCK1
canonical Wnt signaling pathway (GO:0060070)	9/73	0.010352092153141153	1.0	0	0	2.465753424657534	11.269890343475174	FZD1;FZD5;LRRK2;WNT7B;PTEN;AXIN1;FZD9;DVL3;PPP1CA
regulation of reactive oxygen species metabolic process (GO:2000377)	7/49	0.010484599803003085	1.0	0	0	2.8571428571428568	13.02242223966532	PID1;GADD45A;PDGFB;F2;TP53;SLC25A33;RNF41
IRES-dependent viral translational initiation (GO:0075522)	3/10	0.011479073193892965	1.0	0	0	5.999999999999999	26.803377741534163	EIF3F;EIF3D;EIF3A
positive regulation of smooth muscle cell migration (GO:0014911)	3/10	0.011479073193892965	1.0	0	0	5.999999999999999	26.803377741534163	NRP1;DOCK7;PDGFB
negative regulation of homeostatic process (GO:0032845)	5/28	0.011645740044549789	1.0	0	0	3.571428571428571	15.902910097331779	HSPA9;FLCN;UBASH3B;TERF2;ZFP36L1
regulation of cell morphogenesis (GO:0022604)	5/28	0.011645740044549789	1.0	0	0	3.571428571428571	15.902910097331779	ZMYM2;ZMYM3;CAPZB;PDPN;KIAA1958
positive regulation of reactive oxygen species metabolic process (GO:2000379)	6/39	0.012216841663084205	1.0	0	0	3.076923076923077	13.55366096929348	PID1;GADD45A;PDGFB;F2;TP53;RNF41
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	4/19	0.01318872540853091	1.0	0	0	4.2105263157894735	18.224812421427043	FLCN;CDKN2B;DAB2;CITED2
positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	4/19	0.01318872540853091	1.0	0	0	4.2105263157894735	18.224812421427043	FLCN;CDKN2B;DAB2;CITED2
protein alkylation (GO:0008213)	5/29	0.013506098212759996	1.0	0	0	3.4482758620689657	14.843496469201975	HSPA8;EEF2KMT;FAM98B;GSPT1;SNRPB
lysosome localization (GO:0032418)	5/29	0.013506098212759996	1.0	0	0	3.4482758620689657	14.843496469201975	KIT;S100A13;MAP6D1;TMEM106B;NDEL1
regulation of hydrogen peroxide-induced cell death (GO:1903205)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	LRRK2;PYCR1;PDE8A
negative regulation of JUN kinase activity (GO:0043508)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	DUSP10;PDCD4;HIPK3
regulation of non-canonical Wnt signaling pathway (GO:2000050)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	ZNRF3;CSNK1D;DACT1
mitotic cell cycle phase transition (GO:0044772)	19/221	0.015340410270823411	1.0	0	0	1.7194570135746605	7.182627151718307	CDKN2B;RANBP3;CDKN2C;CCNH;MBD1;CUL2;RPA1;CSNK1D;GSPT1;HINFP;CCNA2;CCNE2;HAUS8;PPP2R1A;ALMS1;RCC1;PCNT;SFI1;CDK5RAP2
positive regulation of cellular protein metabolic process (GO:0032270)	10/91	0.015380000479957679	1.0	0	0	2.1978021978021975	9.175136887248412	YTHDF1;RDX;HNRNPD;RPL26;KLF4;ELAVL1;EIF3D;CLN6;DACT1;EIF4G1
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	5/30	0.01555659746473132	1.0	0	0	3.333333333333333	13.877568186921728	PSRC1;CCNH;PDGFB;CKS2;CCNYL1
positive regulation of protein phosphorylation (GO:0001934)	31/412	0.01573838779240243	1.0	0	0	1.5048543689320386	6.2476323557495155	NRP1;CCNH;LRRK2;HFE;DOCK7;PDGFB;CREBL2;TREM2;FLCN;PAK1;NPTN;DVL3;SNX9;LEFTY2;PAK2;PDE8A;IL6R;LEFTY1;SPHK1;AXIN1;CSNK1D;F2;DAB2;MAVS;TEC;ALS2;KIT;WDFY2;MET;TP53;EIF4G1
cell cycle G1/S phase transition (GO:0044843)	10/92	0.0165088392043829	1.0	0	0	2.1739130434782608	8.921433330782813	CCNA2;RANBP3;CDKN2C;CCNE2;CCNH;CUL2;RPA1;RCC1;GSPT1;HINFP
ceramide metabolic process (GO:0006672)	6/42	0.017317386349504547	1.0	0	0	2.8571428571428568	11.588697973837787	ASAH2B;CERS6;PPP2R1A;DEGS2;CLN8;CLN6
lysine catabolic process (GO:0006554)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	SLC25A21;DLD;AASS
cellular response to fluid shear stress (GO:0071498)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	KLF4;MAP2K5;MTSS1
cytoplasmic translational initiation (GO:0002183)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	EIF3D;EIF3A;EIF4G1
lysine metabolic process (GO:0006553)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	SLC25A21;DLD;AASS
negative regulation of ATP metabolic process (GO:1903579)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	FLCN;PID1;FBP1
regulation of Wnt signaling pathway (GO:0030111)	11/109	0.02044324915986283	1.0	0	0	2.018348623853211	7.851583159573849	PPM1A;HMGXB4;LRP1;PPP2R1A;TMEM237;ITGA3;LRRK2;AXIN1;EMD;DACT1;PPP1CA
regulation of protein phosphorylation (GO:0001932)	21/261	0.022015871249847843	1.0	0	0	1.6091954022988504	6.140676242971002	TSPYL2;LEFTY1;PID1;LRRK2;PTEN;AXIN1;CSNK1D;F2;RNF41;FLCN;PAK1;MAVS;DAB2;CDK5RAP1;NPTN;DVL3;WDFY2;LEFTY2;PAK2;PDE8A;PPIL4
nuclear transport (GO:0051169)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	XPO1;MYBBP1A;ANP32E;AAAS
regulation of DNA biosynthetic process (GO:2000278)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	PARP4;DACH1;PDGFB;TERF2
regulation of intracellular protein transport (GO:0033157)	5/33	0.02292040460454417	1.0	0	0	3.0303030303030303	11.441599195115412	PTPN1;XPO1;MBD1;PCNT;NDEL1
regulation of cell cycle G2/M phase transition (GO:1902749)	9/84	0.02424035252289281	1.0	0	0	2.142857142857143	7.970864088992445	HAUS8;PPP2R1A;MBD1;ALMS1;CSNK1D;PCNT;SFI1;TP53;CDK5RAP2
viral translation (GO:0019081)	3/13	0.02446267254220388	1.0	0	0	4.615384615384615	17.125877967461363	EIF3F;EIF3D;EIF3A
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	3/13	0.02446267254220388	1.0	0	0	4.615384615384615	17.125877967461363	ATF7IP;SRF;SUB1
double-strand break repair (GO:0006302)	13/141	0.024525180370594316	1.0	0	0	1.8439716312056735	6.837548077583737	PIAS4;SWSAP1;KDM2A;POLM;ACTR5;RPA1;PALB2;SPIDR;RNF168;RAD51B;SFPQ;HERC2;NABP1
regulation of protein oligomerization (GO:0032459)	4/23	0.025734894590821872	1.0	0	0	3.4782608695652173	12.730112841155169	SH3GLB1;SNX9;IDE;TP53
positive regulation of protein oligomerization (GO:0032461)	4/23	0.025734894590821872	1.0	0	0	3.4782608695652173	12.730112841155169	SH3GLB1;SNX9;IDE;TP53
regulation of JUN kinase activity (GO:0043506)	5/34	0.02579993741840051	1.0	0	0	2.941176470588235	10.757009449120288	PAK1;DUSP10;PDCD4;DVL3;HIPK3
protein complex disassembly (GO:0043241)	6/46	0.026159334470466495	1.0	0	0	2.6086956521739126	9.504910939429989	FZD1;MAP1LC3A;FZD5;AXIN1;DVL3;PPP1CA
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	6/46	0.026159334470466495	1.0	0	0	2.6086956521739126	9.504910939429989	PID1;RDX;PTEN;KLF4;DACT1;EIF4G1
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	39/565	0.02643519038992244	1.0	0	0	1.3805309734513274	5.015550736214221	ZNF174;CITED2;SRF;PDGFB;BHLHE41;ATN1;CREM;PHF21A;IRF2BPL;FLCN;CHCHD3;IFI16;NFIL3;SUFU;SMYD2;EPC1;ZNF224;MAP2K5;BPTF;DACT1;IGBP1;CBX7;KLF11;LEFTY1;JUND;MBD1;AXIN1;KLF4;TBX3;RNF168;PPM1A;SFPQ;H2AFY2;MDM2;RCOR3;TP53;FBP1;CC2D1B;MXD4
regulation of cyclin-dependent protein kinase activity (GO:1904029)	5/35	0.02890077475508324	1.0	0	0	2.8571428571428568	10.125391074539182	CDKN2B;CDKN2C;CCNE2;GADD45A;PTEN
regulation of microtubule polymerization (GO:0031113)	5/35	0.02890077475508324	1.0	0	0	2.8571428571428568	10.125391074539182	PAK1;PSRC1;TBCD;MET;CDK5RAP2
positive regulation of microtubule polymerization (GO:0031116)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	PAK1;PSRC1;MET;CDK5RAP2
regulation of chromosome organization (GO:0033044)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	CENPV;RMI2;HNRNPD;TERF2
negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	CDKN2B;CDKN2C;PTEN;CDK5RAP1
cellular senescence (GO:0090398)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	OPA1;SRF;TERF2;TBX3
ncRNA transcription (GO:0098781)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	NIFK;SNAPC2;SNAPC3
clathrin coat assembly (GO:0048268)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	CALY;AP2S1;PIK3C2A
regulation of extracellular matrix disassembly (GO:0010715)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	DPP4;LRP1;PDPN
cell migration involved in sprouting angiogenesis (GO:0002042)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	NRP1;NR4A1;SRF
regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031657)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	CDKN2B;CDKN2C;PTEN
regulation of transferase activity (GO:0051338)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	ZER1;PARP4;FEM1B
actin cytoskeleton reorganization (GO:0031532)	7/61	0.03192067196399525	1.0	0	0	2.2950819672131146	7.905413175681799	NRP1;PTPN1;PAK1;CXADR;KIT;CDC42BPB;PDLIM4
protein sulfation (GO:0006477)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	TPST1;CHST5
protein repair (GO:0030091)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	MSRB2;MSRB3
polyamine biosynthetic process (GO:0006596)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SRM;PAOX
regulation of nuclease activity (GO:0032069)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	OAS2;OASL
positive regulation of receptor binding (GO:1900122)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	NRP1;HFE
ceramide transport (GO:0035627)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PLTP;PLEKHA8
nucleobase metabolic process (GO:0009112)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	UPRT;UCKL1
forebrain regionalization (GO:0021871)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	WNT7B;AXIN1
negative regulation of vasculature development (GO:1901343)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PDGFB;PDCD4
regulation of interferon-alpha secretion (GO:1902739)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	MAVS;CHUK
mRNA 5'-splice site recognition (GO:0000395)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SNRPC;SRSF12
regulation of mitotic spindle checkpoint (GO:1903504)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	ANAPC15;CDK5RAP2
regulation of keratinocyte apoptotic process (GO:1902172)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PIAS4;ZFP36L1
negative regulation of erythrocyte differentiation (GO:0045647)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	HSPA9;ZFP36L1
positive regulation of interferon-alpha secretion (GO:1902741)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	MAVS;CHUK
negative regulation of smooth muscle cell differentiation (GO:0051151)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PDGFB;PDCD4
regulation of nervous system development (GO:0051960)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	TENM4;LRRK2;DOCK7;RAB17
negative regulation of Ras protein signal transduction (GO:0046580)	5/37	0.03578300819815846	1.0	0	0	2.7027027027027026	9.000762512391741	FLCN;STMN3;SPRY1;MET;FBP1
brain development (GO:0007420)	11/119	0.03605481428683697	1.0	0	0	1.8487394957983194	6.142834230927669	ARNT2;H2AFY2;COL4A1;AMIGO1;DDIT4;CDK5RAP1;PTEN;SMG9;CDK5RAP2;BPTF;SLC6A4
septin ring assembly (GO:0000921)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	TMEM250;SEPT2;SEPT3
positive regulation of CREB transcription factor activity (GO:0032793)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	CRTC2;CRTC3;CRTC1
intracellular lipid transport (GO:0032365)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	CPT1A;ARV1;PLEKHA8
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	SHQ1;NHP2;CCT8
positive regulation of potassium ion transport (GO:0043268)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	AMIGO1;KCNQ1;KIF5B
G1/S transition of mitotic cell cycle (GO:0000082)	10/105	0.03726634023995018	1.0	0	0	1.9047619047619047	6.266028126060623	KLF11;RANBP3;CDKN2C;CCNE2;CCNH;CUL2;RPA1;RCC1;GSPT1;HINFP
response to growth factor (GO:0070848)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	PDGFB;KLF4;EMD;MAP2K5
response to gamma radiation (GO:0010332)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	TLK2;MDM2;RPL26;TP53
regulation of supramolecular fiber organization (GO:1902903)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	HSPA8;RDX;BRK1;SSH2
negative regulation of transcription, DNA-templated (GO:0045892)	52/813	0.04098187918410748	1.0	0	0	1.279212792127921	4.086605525632212	ZNF174;CITED2;NAB1;BHLHE41;ATN1;IRF2BPL;FLCN;DACH1;CHCHD3;SUFU;EPC1;DACT1;PIAS4;C11ORF84;KLF11;LEFTY1;PPM1A;SFPQ;TP53;FBP1;ZNF154;PDGFB;CREM;PRICKLE1;PHF21A;IFI16;NFIL3;ZSCAN10;NACC1;SMYD2;ZNF224;MAP2K5;BPTF;ATF7IP;SMARCE1;IGBP1;CBX7;HSPA8;JUND;MBD1;KLF4;TBX3;HINFP;DAB2;MYBBP1A;H2AFY2;CDK5;MDM2;PDCD4;RCOR3;MXD4;CC2D1B
cellular response to starvation (GO:0009267)	10/107	0.04158500168313311	1.0	0	0	1.8691588785046727	5.9439546040877795	SH3GLB1;HSPA8;MTMR3;MAP1LC3A;IFI16;MYBBP1A;USP33;LRRK2;TP53;C12ORF66
peptidyl-threonine dephosphorylation (GO:0035970)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	PPM1A;DUSP10;PPP1CA
epithelial cell development (GO:0002064)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	RILPL2;WNT7B;TMEM79
hexose transport (GO:0008645)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	SLC2A5;SLC2A6;SLC2A8
neuron apoptotic process (GO:0051402)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	CDK5;ATN1;CIT
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	RDX;CDK10;EIF4G1
regulation of plasma membrane bounded cell projection assembly (GO:0120032)	5/39	0.04359375073529034	1.0	0	0	2.564102564102564	8.032926847844928	SH3YL1;CAPZB;RDX;RAB17;SSH2
peptidyl-glutamic acid modification (GO:0018200)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	AGBL4;TTLL1;F2;CFAP20
negative regulation of organelle assembly (GO:1902116)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	TCHP;LRRK2;CDK10;CDK5RAP2
interleukin-18-mediated signaling pathway (GO:0035655)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PDGFB;IL18R1
cellular response to interleukin-18 (GO:0071351)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PDGFB;IL18R1
flavin-containing compound metabolic process (GO:0042726)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SLC52A3;ACP5
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	RNF168;AXIN1
cellular response to laminar fluid shear stress (GO:0071499)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	KLF4;MAP2K5
riboflavin metabolic process (GO:0006771)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SLC52A3;ACP5
activation of MAPKKK activity (GO:0000185)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	GADD45B;GADD45A
negative regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000587)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	LRP1;PDGFB
positive regulation of mRNA binding (GO:1902416)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	EIF3D;EIF4G1
fructose 1,6-bisphosphate metabolic process (GO:0030388)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TIGAR;FBP1
cleavage furrow formation (GO:0036089)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SPIRE1;SNX9
regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	DAB2;DACT1
spermidine metabolic process (GO:0008216)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SRM;PAOX
positive regulation of gastrulation (GO:2000543)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TENM4;OTX2
regulation of Cdc42 protein signal transduction (GO:0032489)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	NRP1;APOC3
Wnt signaling pathway (GO:0016055)	10/109	0.04623360350106312	1.0	0	0	1.834862385321101	5.640455773901497	FZD1;PPM1A;FZD5;LRRK2;WNT7B;FZD9;PTEN;AXIN1;DVL3;STRN
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	5/40	0.04785273553053826	1.0	0	0	2.5	7.599067484612446	FLCN;PTPN1;DUSP10;PTEN;SPRY1
negative regulation of JNK cascade (GO:0046329)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	DUSP10;PDCD4;HIPK3;DACT1
protein catabolic process (GO:0030163)	8/81	0.04916880222956716	1.0	0	0	1.9753086419753085	5.950609299034103	PSMB7;HSPA8;PSMB3;IDE;CLN8;FBXO44;CLN6;RNF41
negative regulation of protein binding (GO:0032091)	7/67	0.04938993805127162	1.0	0	0	2.08955223880597	6.285391018194011	DAB2;USP33;HFE;LRRK2;PDGFB;DACT1;PPP1CA
regulation of protein localization to plasma membrane (GO:1903076)	7/67	0.04938993805127162	1.0	0	0	2.08955223880597	6.285391018194011	DAB2;PID1;LRP1;CDK5;ITGA3;KIF5B;TREM2
high-density lipoprotein particle remodeling (GO:0034375)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ABCA5;APOC3;PLTP
positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	SRF;SUB1;TP53
positive regulation of nitrogen compound metabolic process (GO:0051173)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	PDGFB;KLF4;MAP2K5
mRNA cis splicing, via spliceosome (GO:0045292)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	CWC15;SNRPC;SRSF12
regulation of synaptic vesicle exocytosis (GO:2000300)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	RAB3A;STXBP1;LRRK2
regulation of lamellipodium organization (GO:1902743)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	CAPZB;PDPN;SSH2
synaptic vesicle transport (GO:0048489)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	RAB3A;CDK5;KIF5B
septin ring organization (GO:0031106)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	TMEM250;SEPT2;SEPT3
G2/M transition of mitotic cell cycle (GO:0000086)	11/126	0.05103207047184088	1.0	0	0	1.7460317460317458	5.194970019396846	CCNA2;CDKN2B;HAUS8;CCNH;PPP2R1A;MBD1;ALMS1;CSNK1D;PCNT;SFI1;CDK5RAP2
cellular response to peptide (GO:1901653)	5/41	0.05234904272896249	1.0	0	0	2.4390243902439024	7.194686897103624	LRP1;CDK5;MDM2;TP53;ZFP36L1
cholesterol metabolic process (GO:0008203)	7/68	0.05279047635145934	1.0	0	0	2.0588235294117645	6.0558739225566685	STARD3;ARV1;SOAT1;MSMO1;CYP46A1;CLN8;CLN6
cell cycle G2/M phase transition (GO:0044839)	11/127	0.05346852392712398	1.0	0	0	1.732283464566929	5.073272991547244	CCNA2;CDKN2B;HAUS8;CCNH;PPP2R1A;MBD1;ALMS1;CSNK1D;PCNT;SFI1;CDK5RAP2
regulation of keratinocyte differentiation (GO:0045616)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	H2AFY2;CTSV;AQP3;ZFP36L1
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	EIF4A1;CNOT6L;SAMD4B;EIF4G1
regulation of mRNA stability (GO:0043488)	11/128	0.05598160550032434	1.0	0	0	1.71875	4.9546958233688825	HSPA8;PSMB7;XPO1;PSMB3;HNRNPD;SAMD4B;EXOSC3;ELAVL1;YWHAZ;ZFP36L1;EIF4G1
