Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of cation transmembrane transport (GO:1904062)	5/30	0.01555659746473132	1.0	0	0	3.333333333333333	13.877568186921728	KCNE3;KCNN2;KCNAB1;SCN5A;SNTA1
'de novo' posttranslational protein folding (GO:0051084)	5/30	0.01555659746473132	1.0	0	0	3.333333333333333	13.877568186921728	HSPA8;BAG1;DNAJB14;HSPA1B;HSPA1A
nuclear envelope organization (GO:0006998)	5/30	0.01555659746473132	1.0	0	0	3.333333333333333	13.877568186921728	NUP93;SUN2;SPAST;AKAP8L;PLK1
regulation of sodium ion transmembrane transport (GO:1902305)	5/30	0.01555659746473132	1.0	0	0	3.333333333333333	13.877568186921728	NANOS1;FXYD4;FXYD2;SCN5A;SNTA1
chondroitin sulfate biosynthetic process (GO:0030206)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	BCAN;VCAN;CHSY1;CHST15
purine ribonucleotide metabolic process (GO:0009150)	8/66	0.016738893729353742	1.0	0	0	2.4242424242424243	9.915200731072213	TPST2;HSPA8;PODXL2;LRRK2;MYH6;HSPA1B;MYH7;HSPA1A
histone H3 deacetylation (GO:0070932)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	ELK4;SFPQ;SIRT1
negative regulation of ATP metabolic process (GO:1903579)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	MLXIPL;PID1;PDE12
protein catabolic process (GO:0030163)	9/81	0.01958409154549458	1.0	0	0	2.222222222222222	8.740083773686056	HSPA8;CHEK2;RAB12;SIAH1;RIPK1;TPP1;NR1D1;CTSD;PGC
sister chromatid segregation (GO:0000819)	5/32	0.020257193169988103	1.0	0	0	3.125	12.185141656980141	TOP2A;ZW10;PLK1;KLHL22;TUBG2
heart contraction (GO:0060047)	6/44	0.021431508882189775	1.0	0	0	2.727272727272727	10.480617442273918	MYLK2;ACE;TNNI2;SCN5A;MYH6;MYH7
regulation of DNA biosynthetic process (GO:2000278)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	ACVRL1;PDGFRB;ATM;TERF2
positive regulation of cell death (GO:0010942)	7/57	0.02292540668324337	1.0	0	0	2.4561403508771926	9.273181280311968	LRRK2;RIPK1;AXIN2;FOS;HPR;TNF;EIF4G1
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	8/70	0.02314278811148851	1.0	0	0	2.2857142857142856	8.6081647443347	LRRK2;SUMO2;PLK1;SGTA;PRICKLE1;HSPA1B;NKD2;HSPA1A
regulation of dendritic spine morphogenesis (GO:0061001)	4/23	0.025734894590821872	1.0	0	0	3.4782608695652173	12.730112841155169	CAMK2B;LRRK2;NGEF;CDK5R1
regulation of generation of precursor metabolites and energy (GO:0043467)	6/46	0.026159334470466495	1.0	0	0	2.6086956521739126	9.504910939429989	RANBP2;NUP93;NUP210;GCGR;SLC25A33;GCK
regulation of mitotic spindle organization (GO:0060236)	5/35	0.02890077475508324	1.0	0	0	2.8571428571428568	10.125391074539182	PLK1;HNRNPU;CCSAP;HSPA1B;HSPA1A
positive regulation of microtubule polymerization (GO:0031116)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	AKAP9;HSPA1B;HSPA1A;CDK5R1
histone mRNA metabolic process (GO:0008334)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	LSM10;SLBP;ATM;MTPAP
negative regulation of oxidative stress-induced cell death (GO:1903202)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	NUP93;LRRK2;GPR37L1;SIRT1
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	NUP93;LRRK2;GPR37L1
myeloid dendritic cell activation (GO:0001773)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	IL4;HMGB1;TGFBR2
regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	AKAP9;SCN5A;SNTA1
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	LRRK2;SYVN1;HSPA1A
endosome to lysosome transport (GO:0008333)	6/48	0.0315323243147388	1.0	0	0	2.5	8.641855226449724	RAB12;TGFBRAP1;KIF13A;ADRB2;TRAK1;CACNG5
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	9/88	0.03160494116670028	1.0	0	0	2.0454545454545454	7.06590369118298	HFE;LRRK2;SUMO2;PLK1;TLK2;PRICKLE1;HSPA1B;NKD2;HSPA1A
striated muscle contraction (GO:0006941)	7/61	0.03192067196399525	1.0	0	0	2.2950819672131146	7.905413175681799	NANOS1;MYLK2;STAC3;TNNI2;SCN5A;MYH6;MYH7
regulation of potassium ion transport (GO:0043266)	5/36	0.032227243715029656	1.0	0	0	2.7777777777777777	9.541508627909957	NANOS1;KCNE3;KIF5B;KCNN2;KCNAB1
cardiac muscle contraction (GO:0060048)	5/36	0.032227243715029656	1.0	0	0	2.7777777777777777	9.541508627909957	MYLK2;TNNI2;SCN5A;MYH6;MYH7
protein sulfation (GO:0006477)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	TPST2;CHST4
protein localization to nuclear envelope (GO:0090435)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PLK1;NUTF2
negative regulation of receptor biosynthetic process (GO:0010871)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PPARG;NR1D1
adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway (GO:0007197)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	CHRM1;CHRM4
positive regulation of receptor binding (GO:1900122)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	NRP1;HFE
iron ion import across plasma membrane (GO:0098711)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	STEAP3;HFE
nucleus localization (GO:0051647)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SUN2;DCTN4
white fat cell differentiation (GO:0050872)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PPARG;SIRT1
positive regulation of oxidative stress-induced cell death (GO:1903209)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SFPQ;RIPK1
negative regulation of cell cycle phase transition (GO:1901988)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SUSD2;ZFP36L2
peptidyl-serine autophosphorylation (GO:0036289)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	ATM;RIPK1
phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway (GO:0007207)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	CHRM1;CHRM4
regulation of microtubule nucleation (GO:0010968)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	HSPA1B;HSPA1A
peptidyl-threonine modification (GO:0018210)	9/89	0.03366472302229938	1.0	0	0	2.022471910112359	6.8588186652535	CAMK2B;MYLK2;STK11;SBK1;LRRK2;CHEK2;HIPK3;TGFBR2;CDK5R1
in utero embryonic development (GO:0001701)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	ARNT2;STIL;ADAM10;MYH6
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	BCAN;VCAN;CHSY1;CHST15
monocarboxylic acid catabolic process (GO:0072329)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	CYP26B1;CEL;LPIN2;LPIN3
long-chain fatty acid transport (GO:0015909)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	CPT1A;ACSL1;PPARG;SLC27A4
regulation of reactive oxygen species metabolic process (GO:2000377)	6/49	0.03446921959858877	1.0	0	0	2.4489795918367343	8.247400503005839	PDGFRB;PID1;RIPK1;F2;SLC25A33;TGFBR2
transforming growth factor beta receptor signaling pathway (GO:0007179)	8/76	0.03570450311581481	1.0	0	0	2.1052631578947367	7.01574412727019	ACVRL1;TWSG1;SMAD3;TGFBRAP1;FOS;CGN;SIRT1;TGFBR2
negative regulation of TORC1 signaling (GO:1904262)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	STK11;ATM;ITFG2
regulation of mitotic metaphase/anaphase transition (GO:0030071)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	PLK1;ANAPC5;DLGAP5
mitochondrion localization (GO:0051646)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	LRRK2;HAP1;TRAK1
vasculature development (GO:0001944)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	ACVRL1;PDGFRB;STK11
negative regulation of gene expression (GO:0010629)	41/618	0.040134907215488964	1.0	0	0	1.3268608414239482	4.266532737465343	ACVRL1;CALCA;LDB1;CITED2;BHLHE41;ZC3H6;PRICKLE1;MALSU1;TNF;ZFP36L2;CIART;FOXS1;YWHAQ;TBX21;NACC1;CAPN3;NANOS1;ATF7IP;SPEN;HEXIM2;HSPA8;CBX4;SMURF2;ZBTB38;ZBTB16;CNPY2;NR1D1;TERF2;SIRT1;PTBP2;PATL2;IL4;MLXIPL;SFPQ;PC;H2AFY2;CNOT3;PPARG;HSPA1B;HSPA1A;CDK5R1
G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	CHRM1;CHRM4;CDK5R1
regulation of stem cell proliferation (GO:0072091)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	ACE;LRRK2;HNRNPU
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	8/79	0.043440838071242584	1.0	0	0	2.0253164556962022	6.35211202212957	STK11;SMAD3;SMURF2;CITED2;LTBP4;SIRT1;TGFBR2;HSPA1A
purine ribonucleoside monophosphate metabolic process (GO:0009167)	5/39	0.04359375073529034	1.0	0	0	2.564102564102564	8.032926847844928	HSPA8;MYH6;HSPA1B;HSPA1A;MYH7
cardiac muscle cell development (GO:0055013)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	PDGFRB;MYLK2;CXADR;MYH6
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	PPP2R1B;TNF;HSPA1B;HSPA1A
positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ANAPC5;DLGAP5
death-inducing signaling complex assembly (GO:0071550)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	RIPK1;TNF
cellular response to leptin stimulus (GO:0044320)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SIRT1;GCK
lymphatic endothelial cell differentiation (GO:0060836)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ACVRL1;PDPN
positive regulation of mitotic sister chromatid separation (GO:1901970)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ANAPC5;DLGAP5
granulocyte migration (GO:0097530)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ADGRE2;ITGB2
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	HSPA1B;HSPA1A
negative regulation of alpha-beta T cell activation (GO:0046636)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TWSG1;HFE
hyaluronan biosynthetic process (GO:0030213)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ABCC5;HAS3
negative regulation of T cell cytokine production (GO:0002725)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TBX21;HFE
T-helper 1 type immune response (GO:0042088)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	EBI3;HMGB1
long-chain fatty acid import (GO:0044539)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ACSL1;SLC27A4
peptidyl-serine modification (GO:0018209)	14/170	0.04618460099042429	1.0	0	0	1.6470588235294117	5.064885161989517	CAMK2B;MYLK2;LRRK2;PLK1;HIPK3;TGFBR2;STK11;SBK1;CHEK2;NTMT1;TLK2;ATM;TOP1;CDK5R1
embryonic organ development (GO:0048568)	6/53	0.04794761992015593	1.0	0	0	2.2641509433962264	6.87768931830856	IL3;STIL;KIT;TNF;PCSK5;TGFBR2
synaptic transmission, cholinergic (GO:0007271)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	NQO1;CHRM1;CHRM4;CHRNA10
positive regulation of protein processing (GO:0010954)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	MYH9;TNP2;NKD2
regulation of telomere maintenance via telomere lengthening (GO:1904356)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ERCC4;ATM;TERF2
negative regulation of telomere maintenance (GO:0032205)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ERCC4;ATM;TERF2
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	SLC35F6;TMEM14A;HSPA1A
negative regulation of intracellular transport (GO:0032387)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	SLC35F6;TMEM14A;HSPA1A
mRNA metabolic process (GO:0016071)	9/97	0.05352964797421329	1.0	0	0	1.8556701030927836	5.432510618038967	LSM10;SLBP;SFPQ;U2AF2;AKAP8L;ZFP36L2;HIPK3;HSPA1B;HSPA1A
cortical cytoskeleton organization (GO:0030865)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	RHOBTB3;TNF;LLGL2;ARF6
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	CNOT6;CNOT6L;CNOT3;EIF4G1
protein autophosphorylation (GO:0046777)	14/175	0.05629568279699188	1.0	0	0	1.5999999999999999	4.6034198862248585	PDGFRB;CAMK2B;MYLK2;SRMS;LRRK2;INSRR;STK11;CHEK2;KIT;TYRO3;RIPK1;ATM;PIM2;TNIK
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	34/512	0.056792575559847056	1.0	0	0	1.328125	3.809526910479911	ACVRL1;CALCA;LDB1;CITED2;BHLHE41;ZC3H6;PRICKLE1;MALSU1;TNF;CIART;FOXS1;YWHAQ;TBX21;NACC1;CAPN3;TSPYL2;NANOS1;ATF7IP;SPEN;HEXIM2;HSPA8;CBX4;SMURF2;ZBTB38;ZBTB16;NR1D1;SIRT1;PATL2;IL4;MLXIPL;SFPQ;CNOT3;PPARG;CDK5R1
positive regulation of macrophage differentiation (GO:0045651)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CSF1;RIPK1
cell migration involved in heart development (GO:0060973)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PDGFRB;DCHS1
negative regulation of glial cell differentiation (GO:0045686)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	DAAM2;F2
positive regulation of steroid biosynthetic process (GO:0010893)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NR1D1;TNF
positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	ANAPC5;DLGAP5
negative regulation of potassium ion transmembrane transporter activity (GO:1901017)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	KCNE3;KCNAB1
DNA damage induced protein phosphorylation (GO:0006975)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CHEK2;ATM
regulation of endodeoxyribonuclease activity (GO:0032071)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	HMGB1;SIRT1
negative regulation of voltage-gated potassium channel activity (GO:1903817)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	KCNE3;KCNAB1
central nervous system myelination (GO:0022010)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	TENM4;PLP1
positive regulation of IRE1-mediated unfolded protein response (GO:1903896)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	AGR2;HSPA1A
protein localization to endosome (GO:0036010)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NRP1;ARF6
regulation of cytoplasmic mRNA processing body assembly (GO:0010603)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CNOT6;CNOT6L
regulation of MHC class II biosynthetic process (GO:0045346)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	IL4;SIRT1
monocyte activation (GO:0042117)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CSF1;ADAM10
regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CITED2;SIRT1
arginine catabolic process (GO:0006527)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NANOS1;OAT
regulation of amyloid-beta formation (GO:1902003)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	TMED10;GSAP;HAP1
regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	SMAD3;SMURF2;LTBP4
skeletal muscle contraction (GO:0003009)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	STAC3;TNNI2;MYH7
regulation of cardiac muscle cell membrane repolarization (GO:0099623)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	AKAP9;SCN5A;SNTA1
regulation of mitotic nuclear division (GO:0007088)	8/84	0.05864138840443107	1.0	0	0	1.9047619047619047	5.402503895118576	PDGFRB;NPM2;ZW10;PLK1;HNRNPU;CCSAP;HSPA1B;HSPA1A
glycosaminoglycan biosynthetic process (GO:0006024)	9/99	0.05948079242862341	1.0	0	0	1.8181818181818181	5.131094245222939	BCAN;VCAN;CHSY1;ABCC5;CHST15;B3GNT3;HAS3;CHST4;B4GALT6
chromosome organization (GO:0051276)	6/56	0.059923284693461636	1.0	0	0	2.142857142857143	6.031478835629902	TOP2A;CENPV;LDB1;AXIN2;COPS8;SIRT1
ATP metabolic process (GO:0046034)	6/56	0.059923284693461636	1.0	0	0	2.142857142857143	6.031478835629902	HSPA8;NUDT5;MYH6;HSPA1B;MYH7;HSPA1A
chondroitin sulfate metabolic process (GO:0030204)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	BCAN;VCAN;CHSY1;CHST15
regulation of ATP metabolic process (GO:1903578)	5/43	0.06205452849740553	1.0	0	0	2.325581395348837	6.4645157873716	RANBP2;NUP93;NUP210;SLC25A33;GCK
positive regulation of protein localization to plasma membrane (GO:1903078)	5/43	0.06205452849740553	1.0	0	0	2.325581395348837	6.4645157873716	KIF5B;AGR2;STAC3;NKD2;ARF6
digestive tract development (GO:0048565)	5/43	0.06205452849740553	1.0	0	0	2.325581395348837	6.4645157873716	KIT;AGR2;TNF;PCSK5;CCDC40
cellular response to transforming growth factor beta stimulus (GO:0071560)	9/100	0.06260916608247201	1.0	0	0	1.7999999999999998	4.987518459393973	ACVRL1;TWSG1;SMAD3;TGFBRAP1;CGN;FOS;SIRT1;ZFP36L2;TGFBR2
negative regulation of cell junction assembly (GO:1901889)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	ACVRL1;ACE;TNF
acetylcholine receptor signaling pathway (GO:0095500)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	CHRM1;CHRM4;CDK5R1
acylglycerol biosynthetic process (GO:0046463)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	GPAT3;LPIN2;LPIN3
triglyceride biosynthetic process (GO:0019432)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	GPAT3;LPIN2;LPIN3
