Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of receptor binding (GO:1900122)	3/6	0.0022241766503380937	1.0	0	0	10.0	61.08368476639271	NRP1;ANXA2;HFE
regulation of cell cycle (GO:0051726)	21/215	0.0026633117423045445	1.0	0	0	1.9534883720930232	11.580640298433282	MAP3K3;JUND;TGFB1;GADD45B;HPGD;CITED2;SRC;PLK1;PTK6;TSC1;RBL2;SDCBP;NR4A1;CENPF;BMP2;SLK;CHEK1;MADD;NEK1;FBXO5;PHACTR4
Golgi organization (GO:0007030)	14/121	0.0029002061836614196	1.0	0	0	2.3140495867768593	13.520930289890675	ATP8B3;LRRK2;GCC2;CSNK1D;YWHAZ;GAK;SEC23IP;GOLPH3;TBC1D20;LMAN2;TRAPPC12;TMED1;GOLGA8A;CLASP1
lysosomal transport (GO:0007041)	10/72	0.0029903592260085224	1.0	0	0	2.7777777777777777	16.1454493231064	GAK;FAM160A2;LAMP1;SNX16;BIN1;LARS;NCOA4;TMEM106B;GCC2;TRAK1
establishment of chromosome localization (GO:0051303)	4/13	0.003089430511931893	1.0	0	0	6.153846153846154	35.56780618709874	CENPF;TRAPPC12;KIF22;NDEL1
actin cytoskeleton reorganization (GO:0031532)	9/61	0.0031428413940363027	1.0	0	0	2.9508196721311473	17.00447602331844	NRP1;FER;CXADR;KIT;DTNBP1;PIP5K1A;CDC42BPB;PDLIM4;FRYL
establishment of protein localization to organelle (GO:0072594)	9/62	0.0035169807373758746	1.0	0	0	2.903225806451613	16.403668265350426	IPO13;RPAIN;RANBP2;LAMP1;TSPAN17;PRICKLE1;RAE1;TSPAN10;HK1
substrate-dependent cell migration, cell extension (GO:0006930)	3/7	0.0037478971295969244	1.0	0	0	8.571428571428571	47.88480310052898	NRP1;SDCBP;CD2AP
exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)	3/7	0.0037478971295969244	1.0	0	0	8.571428571428571	47.88480310052898	ERI1;ERI2;EXOSC2
exonucleolytic trimming involved in rRNA processing (GO:0000459)	3/7	0.0037478971295969244	0.9562759526166552	0	0	8.571428571428571	47.88480310052898	ERI1;ERI2;EXOSC2
bone cell development (GO:0098751)	3/7	0.0037478971295969244	0.9107390024920525	0	0	8.571428571428571	47.88480310052898	ANXA2;SRC;KIT
protein localization to Golgi apparatus (GO:0034067)	5/23	0.004900008289001293	1.0	0	0	4.3478260869565215	23.123992966235086	GAK;GOLPH3;VPS13D;GCC2;CSNK1D
regulation of mitotic cell cycle phase transition (GO:1901990)	18/184	0.005090238806545165	1.0	0	0	1.9565217391304348	10.331277129222551	PSMD10;PID1;CETN2;CEP152;PLK1;UBE2D1;CSNK1D;PSMD9;PSMD6;CENPF;PSMD7;PSMC3;HAUS7;PSMD2;NEK2;FBXO5;CLASP1;SDCCAG8
microtubule depolymerization (GO:0007019)	4/15	0.005444864346461733	1.0	0	0	5.333333333333333	27.803106327047363	KIF18A;STMN3;KATNB1;CCSAP
regulation of muscle organ development (GO:0048634)	3/8	0.005774732022768516	1.0	0	0	7.5	38.65697569976054	CENPF;TGFB1;SFMBT1
regulation of dopamine receptor signaling pathway (GO:0060159)	3/8	0.005774732022768516	1.0	0	0	7.5	38.65697569976054	CAV2;LRRK2;DTNBP1
regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	3/8	0.005774732022768516	1.0	0	0	7.5	38.65697569976054	ASXL1;CITED2;ASXL2
positive regulation of viral process (GO:0048524)	7/44	0.005799636735119167	1.0	0	0	3.1818181818181817	16.38623634857754	STAU1;TBC1D20;CAV2;POLR2C;MVB12B;POLR2E;NELFE
positive regulation of dephosphorylation (GO:0035306)	5/24	0.005938776132475564	1.0	0	0	4.166666666666667	21.359384188084036	BMP2;TGFB1;MTMR9;CALM3;SPPL3
negative regulation of protein binding (GO:0032091)	9/67	0.005940604051949091	1.0	0	0	2.6865671641791042	13.771194067694061	HFE;LRRK2;CTNNBIP1;PDGFB;TFIP11;ARRB2;CAMK1;DISC1;ZFPM1
regulation of protein localization to plasma membrane (GO:1903076)	9/67	0.005940604051949091	0.9779000799063294	0	0	2.6865671641791042	13.771194067694061	PID1;TGFB1;KIF5B;STX8;RANGRF;TREM2;STX3;EGFR;NKD2
endoplasmic reticulum organization (GO:0007029)	6/34	0.006219140103153981	0.9917584983248364	0	0	3.5294117647058822	17.929848101892038	GAK;DOPEY2;CAV2;LMAN2;BNIP1;RTN4
negative regulation of immune effector process (GO:0002698)	4/16	0.006976160030101439	1.0	0	0	5.0	24.82628326271881	PPM1B;FER;TRAF3IP1;PCBP2
protein depolymerization (GO:0051261)	5/25	0.007123209459613566	1.0	0	0	4.0	19.777587553293714	KIF18A;WDR1;MICAL3;STMN3;KATNB1
regulation of nervous system development (GO:0051960)	5/25	0.007123209459613566	1.0	0	0	4.0	19.777587553293714	TENM4;LGI4;LRRK2;HMGB2;RTN4
endothelial cell migration (GO:0043542)	6/35	0.007194940396698424	1.0	0	0	3.4285714285714284	16.917864763427033	NRP1;NR4A1;PLXND1;S100A2;NOV;S100P
negative regulation of cell cycle G2/M phase transition (GO:1902750)	9/69	0.007208107374922264	0.9941343766007652	0	0	2.6086956521739126	12.8675187708397	PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;PINX1;CHEK1;PLK1
positive regulation of protein localization to cell periphery (GO:1904377)	7/46	0.0074319468812778225	0.9980322351358086	0	0	3.0434782608695654	14.919031292853147	KIF5B;RANGRF;TREM2;STX3;EFCAB7;EGFR;NKD2
regulation of striated muscle tissue development (GO:0016202)	3/9	0.008342411451160579	1.0	0	0	6.666666666666666	31.90935307720135	MKL2;CENPF;TGFB1
endothelial cell chemotaxis (GO:0035767)	3/9	0.008342411451160579	1.0	0	0	6.666666666666666	31.90935307720135	NRP1;NR4A1;NOV
platelet-derived growth factor receptor signaling pathway (GO:0048008)	4/17	0.008766901403579476	1.0	0	0	4.705882352941176	22.2906910717708	NRP1;FER;SRC;PDGFB
regulation of mitotic nuclear division (GO:0007088)	10/84	0.009013255601978866	1.0	0	0	2.3809523809523805	11.212045096555894	EDN1;CAV2;CHEK1;PLK1;PDGFB;RCC1;NEK2;FBXO5;CCSAP;MAP9
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)	9/72	0.009484293950526655	1.0	0	0	2.5	11.645295292243906	PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;PLK1;UBE2D1;FBXO5
regulation of protein binding (GO:0043393)	12/111	0.009528973535245573	1.0	0	0	2.1621621621621623	10.061444920876838	BMP2;HFE;LRRK2;AMFR;CTNNBIP1;PLK1;PDGFB;TFIP11;CAMK1;DISC1;ZFPM1;SPPL3
protein targeting to vacuole (GO:0006623)	5/27	0.009967540662847309	1.0	0	0	3.7037037037037033	17.06822740434755	SNX16;LARS;VPS13D;NCOA4;GCC2
response to organophosphorus (GO:0046683)	4/18	0.010832993829611394	1.0	0	0	4.444444444444444	20.111816967158788	JUND;KCNJ11;VGF;TYMS
non-canonical Wnt signaling pathway (GO:0035567)	13/127	0.01109812435367547	1.0	0	0	2.047244094488189	9.214603008999974	PSMD10;FZD1;FZD9;ARRB2;PRICKLE1;AP2B1;GNAO1;PSMD9;PPP3CA;PSMD6;PSMD7;PSMC3;PSMD2
positive regulation of glial cell differentiation (GO:0045687)	3/10	0.011479073193892965	1.0	0	0	5.999999999999999	26.803377741534163	BMP2;TENM4;BIN1
positive regulation of smooth muscle cell migration (GO:0014911)	3/10	0.011479073193892965	1.0	0	0	5.999999999999999	26.803377741534163	NRP1;DOCK4;PDGFB
regulation of mitochondrial depolarization (GO:0051900)	3/10	0.011479073193892965	1.0	0	0	5.999999999999999	26.803377741534163	SRC;LRRK2;FZD9
regulation of astrocyte differentiation (GO:0048710)	3/10	0.011479073193892965	1.0	0	0	5.999999999999999	26.803377741534163	BMP2;BIN1;F2
dopamine receptor signaling pathway (GO:0007212)	5/28	0.011645740044549789	1.0	0	0	3.571428571428571	15.902910097331779	GNAO1;GNAQ;GNAI3;GNAS;ARRB2
regulation of cellular protein metabolic process (GO:0032268)	7/50	0.011679559996652222	1.0	0	0	2.8000000000000003	12.459761926671213	DDX6;EDN1;TGFB1;GEMIN5;TSC1;KLF4;EIF4G1
positive regulation of reactive oxygen species metabolic process (GO:2000379)	6/39	0.012216841663084205	1.0	0	0	3.076923076923077	13.55366096929348	PID1;TGFB1;ITGB2;PDGFB;F2;TLR4
negative regulation of cellular amide metabolic process (GO:0034249)	9/75	0.012264979583150324	1.0	0	0	2.4	10.56241743819921	GRB7;MEX3B;CNOT7;BIN1;TSC1;MALSU1;TYMS;MEX3C;GIGYF2
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	10/88	0.012336835069840162	1.0	0	0	2.2727272727272725	9.989013115280327	PSMD10;FZD1;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;ARRB2;PRICKLE1;AP2B1
protein O-linked glycosylation (GO:0006493)	12/115	0.012444400865823829	1.0	0	0	2.0869565217391304	9.154402407407657	GALNT7;MGEA5;C1GALT1C1;POFUT2;GALNT4;FKRP;MUC17;B3GNT5;GXYLT2;POMGNT2;TRAK1;ADAMTS7
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	4/19	0.01318872540853091	1.0	0	0	4.2105263157894735	18.224812421427043	ERI1;ERI2;KRI1;EXOSC2
vesicle transport along microtubule (GO:0047496)	4/19	0.01318872540853091	1.0	0	0	4.2105263157894735	18.224812421427043	KIF5B;BICDL2;TRAK1;NDEL1
negative regulation of cellular protein metabolic process (GO:0032269)	10/89	0.013295787145549623	1.0	0	0	2.2471910112359548	9.7085574155189	GRB7;EDN1;MEX3B;CNOT7;TSC1;MALSU1;F2;TYMS;MEX3C;GIGYF2
regulation of establishment of planar polarity (GO:0090175)	10/89	0.013295787145549623	1.0	0	0	2.2471910112359548	9.7085574155189	PSMD10;FZD1;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;ARRB2;PRICKLE1;AP2B1
positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437)	9/76	0.013314614926270516	1.0	0	0	2.3684210526315788	10.228957058912112	PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;PLK1;UBE2D1;FBXO5
TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	5/29	0.013506098212759996	1.0	0	0	3.4482758620689657	14.843496469201975	UBE2D2;UBE2D1;IKBKG;TICAM1;TLR4
regulation of viral transcription (GO:0046782)	6/40	0.013780888720110962	1.0	0	0	2.9999999999999996	12.853417565998171	PSMC3;POLR2C;POLR2E;TRIM27;MID2;NELFE
cytosolic transport (GO:0016482)	12/118	0.015045975647370072	1.0	0	0	2.0338983050847457	8.535548587912963	GAK;DOPEY2;FAM160A2;LAMP1;SNX16;STX8;RHOBTB3;ZFYVE21;GCC2;TRIM27;CORO7;EVI5
negative regulation of defense response to virus (GO:0050687)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	PPM1B;TRAF3IP1;PCBP2
regulation of lamellipodium morphogenesis (GO:2000392)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	SRC;PDPN;ARPIN
positive regulation of extracellular matrix organization (GO:1903055)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	TGFB1;PDPN;CLASP1
negative regulation of JUN kinase activity (GO:0043508)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	DUSP10;DUSP19;HIPK3
negative regulation of myotube differentiation (GO:0010832)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	NOV;BHLHE41;CFLAR
cytoplasmic mRNA processing body assembly (GO:0033962)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	DDX6;LIMD1;LSM4
carbohydrate phosphorylation (GO:0046835)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	ADK;IDNK;HK1
MyD88-independent toll-like receptor signaling pathway (GO:0002756)	5/30	0.01555659746473132	1.0	0	0	3.333333333333333	13.877568186921728	UBE2D2;UBE2D1;IKBKG;TICAM1;TLR4
positive regulation of gene silencing by miRNA (GO:2000637)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	TGFB1;LIMD1;EGFR;EIF4G1
positive regulation of GTPase activity (GO:0043547)	17/192	0.016226317822705963	1.0	0	0	1.7708333333333333	7.297818079706426	RABGAP1;CAV2;TSC1;ARHGAP23;SYDE2;TBC1D20;TBC1D4;ALS2;LARS;CCL3;PIP5K1A;SNX9;TAX1BP3;EVI5;RGS6;RGS7;NDEL1
negative regulation of mitotic cell cycle phase transition (GO:1901991)	9/79	0.016863248550893085	1.0	0	0	2.2784810126582276	9.30216911463691	RBL2;PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;PINX1;KLF4
anaphase-promoting complex-dependent catabolic process (GO:0031145)	9/79	0.016863248550893085	1.0	0	0	2.2784810126582276	9.30216911463691	PSMD10;PSMD9;PSMD6;PSMD7;PTTG1;PSMC3;PSMD2;PLK1;UBE2D1
positive regulation of protein localization to nucleus (GO:1900182)	6/42	0.017317386349504547	1.0	0	0	2.8571428571428568	11.588697973837787	TGFB1;PINX1;PLK1;EFCAB7;F2;CCT4
Golgi vesicle transport (GO:0048193)	22/271	0.01772367617692467	1.0	0	0	1.6236162361623614	6.547807063823231	SEC24B;PITPNB;DCTN4;GCC2;TEX261;KIF22;F2;KLC1;NKD2;YIF1B;RINT1;SEC23IP;KIF18A;GOLPH3;TFG;TBC1D20;LMAN2;CAPZA1;TRAPPC12;BNIP1;RANGRF;TMED1
organelle transport along microtubule (GO:0072384)	5/31	0.017804675725432068	1.0	0	0	3.225806451612903	12.994497338628113	RHOT1;KIF5B;BICDL2;TRAK1;NDEL1
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	12/121	0.01804031286660236	1.0	0	0	1.9834710743801653	7.963926786565289	PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;MUC17;SRC;UBE2D2;PSMD2;UBE2D1;IKBKG;RAF1
regulation of gene silencing by miRNA (GO:0060964)	8/67	0.018203070712224476	1.0	0	0	2.388059701492537	9.566961143114478	RANBP2;SEH1L;TGFB1;POLR2C;POLR2E;LIMD1;RAE1;EIF4G1
negative regulation of gene expression (GO:0010629)	43/618	0.018245388893977754	1.0	0	0	1.3915857605177995	5.571690758949823	ZNF154;GRB7;KDM5C;CITED2;NAB1;PDGFB;BHLHE41;HMGB2;PRICKLE1;MALSU1;LIMD1;TYMS;GIGYF2;CIART;TCEAL7;ZSCAN10;NACC1;CCL3;TRIM27;LRRFIP1;VHL;HSPA8;TGFB1;SFMBT1;EED;PHF12;WWP1;TSC1;PA2G4;KLF4;MEX3C;TERF2;PTBP2;RBL2;MEX3B;CENPF;ZNF91;DAP;BMP2;SFPQ;CNOT7;QARS;H2AFY2
vesicle docking (GO:0048278)	4/21	0.018817877540921516	1.0	0	0	3.8095238095238093	15.135039725595712	CAV2;STX8;STX3;STX2
regulation of nuclear division (GO:0051783)	4/21	0.018817877540921516	1.0	0	0	3.8095238095238093	15.135039725595712	CAV2;RCC1;NEK2;FBXO5
positive regulation of protein localization to plasma membrane (GO:1903078)	6/43	0.01929988711082831	1.0	0	0	2.7906976744186043	11.016714508655674	KIF5B;RANGRF;TREM2;STX3;EGFR;NKD2
rRNA 3'-end processing (GO:0031125)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	ERI1;ERI2;EXOSC2
vesicle budding from membrane (GO:0006900)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	GOLPH3;ANXA2;WASL
regulation of translation (GO:0006417)	18/213	0.020979708693396135	1.0	0	0	1.6901408450704225	6.531041511679779	RANBP2;GRB7;DDX6;SEH1L;MRPL58;TSC1;MALSU1;TYMS;MEX3C;GIGYF2;EIF1;MEX3B;CNOT7;POLR2C;POLR2E;GEMIN5;RAE1;EIF4G1
negative regulation of cellular catabolic process (GO:0031330)	7/56	0.020984730458087762	1.0	0	0	2.5	9.659900566957184	DAP;LARS;CPTP;TLK2;MTMR9;APOC3;EIF4G1
regulation of anatomical structure morphogenesis (GO:0022603)	9/82	0.02105745765548775	1.0	0	0	2.195121951219512	8.474269387337754	PID1;ZMYM2;TGFB1;PLXND1;ZMYM3;LRRK2;FITM2;CLASP1;HTATIP2
positive regulation of ubiquitin protein ligase activity (GO:1904668)	9/82	0.02105745765548775	1.0	0	0	2.195121951219512	8.474269387337754	PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;PLK1;UBE2D1;FBXO5
metaphase plate congression (GO:0051310)	6/44	0.021431508882189775	1.0	0	0	2.727272727272727	10.480617442273918	CENPF;KIF18A;SEH1L;PINX1;TRAPPC12;KIF22
phosphate-containing compound metabolic process (GO:0006796)	16/183	0.021454146692707753	1.0	0	0	1.7486338797814207	6.717966921590326	PANK2;TGFB1;GK;PLPPR3;LRRK2;IPMK;GFPT1;INPPL1;LIMD1;PPP3CA;DUSP23;DUSP10;IMPA2;ALDOC;FBP1;PLCD1
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	12/124	0.02146042856567996	1.0	0	0	1.9354838709677418	7.435247557814014	PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;MUC17;SRC;UBE2D2;PSMD2;UBE2D1;IKBKG;RAF1
dephosphorylation (GO:0016311)	12/124	0.02146042856567996	1.0	0	0	1.9354838709677418	7.435247557814014	PPP3CA;DUSP23;PPM1B;DUSP10;DUSP1;PLPPR3;PPP2R3B;PPP2R3A;FBP1;PTPN14;MTMR7;CTTNBP2NL
ciliary basal body-plasma membrane docking (GO:0097711)	10/96	0.02164335891385859	1.0	0	0	2.0833333333333335	7.985534623371029	HAUS7;CETN2;CEP152;PLK1;RAB3IP;SCLT1;NEK2;CSNK1D;CLASP1;SDCCAG8
cellular response to growth factor stimulus (GO:0071363)	13/139	0.022097622979374995	1.0	0	0	1.870503597122302	7.130893242962223	NRP1;WNT10A;FOXC1;TGFB1;SYAP1;PDGFB;KLF4;EGFR;NR4A1;ACAP2;BMP2;CPNE3;ADAMTS7
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	LAMP1;IL12A;ARRB2;NECTIN2
purine-containing compound biosynthetic process (GO:0072522)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	PRPS1;ADK;GMPS;APRT
regulation of ERBB signaling pathway (GO:1901184)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	FER;RHBDF2;MVB12B;EGFR
protein complex localization (GO:0031503)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	SEH1L;TRAF3IP1;IFT57;RPGR
protein localization to organelle (GO:0033365)	10/97	0.02309032503611756	1.0	0	0	2.0618556701030926	7.769776451120219	GAK;ACAP2;LAMP1;LRRK2;TSPAN17;RPA1;GCC2;CSNK1D;ATP6V1D;TSPAN10
regulation of cell cycle G2/M phase transition (GO:1902749)	9/84	0.02424035252289281	1.0	0	0	2.142857142857143	7.970864088992445	CENPF;HAUS7;CETN2;CEP152;PLK1;NEK2;CSNK1D;CLASP1;SDCCAG8
vesicle-mediated transport (GO:0016192)	30/410	0.02427252523495787	1.0	0	0	1.4634146341463412	5.4415759274170545	RAB5B;LRRK2;RHOBTB3;INPPL1;GCC2;C2CD4B;AGAP3;WASL;TRAK1;CYTH2;CPNE3;SNX9;STX3;TRIM27;STX2;EVI5;AGFG2;HSPA8;CCZ1B;ANXA2;CAV2;STX8;ZFYVE21;CSNK1D;FAM160A2;ACAP2;SNX16;TBC1D4;BIN1;SPIRE1
ribonucleoprotein complex disassembly (GO:0032988)	3/13	0.02446267254220388	1.0	0	0	4.615384615384615	17.125877967461363	KIF5B;TFIP11;KLC1
negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436)	8/71	0.024980280826104758	1.0	0	0	2.2535211267605635	8.314745988304397	PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;UBE2D1;FBXO5
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	36/512	0.025194322353685326	1.0	0	0	1.40625	5.176598362417371	ZNF154;GRB7;KDM5C;CITED2;NAB1;PDGFB;BHLHE41;HMGB2;PRICKLE1;MALSU1;LIMD1;TYMS;GIGYF2;CIART;TCEAL7;ZSCAN10;NACC1;LRRFIP1;HSPA8;TGFB1;SFMBT1;EED;PHF12;WWP1;TSC1;PA2G4;KLF4;MEX3C;MEX3B;CENPF;ZNF91;DAP;BMP2;SFPQ;CNOT7;QARS
membrane assembly (GO:0071709)	4/23	0.025734894590821872	1.0	0	0	3.4782608695652173	12.730112841155169	GAK;ANXA2;RFTN1;STX2
positive regulation of hydrolase activity (GO:0051345)	15/172	0.025901660519861473	1.0	0	0	1.744186046511628	6.372293371388048	CAV2;HMGB2;MTMR9;ARHGAP23;BMP2;TBC1D20;ALS2;LARS;CCL3;SNX9;CALM3;EVI5;RGS6;RGS7;NDEL1
regulation of GTPase activity (GO:0043087)	16/188	0.026783834429955463	1.0	0	0	1.7021276595744679	6.161628538504628	RABGAP1;PLXND1;CAV2;LRRK2;STMN3;ARHGAP23;SYDE2;TBC1D20;ALS2;LARS;CCL3;SNX9;EVI5;RGS6;RGS7;NDEL1
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	6/47	0.028763410125455306	1.0	0	0	2.553191489361702	9.060385994914286	SDCBP;TWSG1;BMP2;TGFB1;HFE;LEFTY2
membrane protein proteolysis (GO:0033619)	5/35	0.02890077475508324	1.0	0	0	2.8571428571428568	10.125391074539182	TGFB1;HM13;SPPL2A;ADAM10;SPPL3
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)	9/87	0.029634337594457844	1.0	0	0	2.068965517241379	7.280320419574905	PSMD10;PSMD9;PSMD6;PSMD7;PSMC3;PSMD2;PLK1;UBE2D1;FBXO5
negative regulation of cytoskeleton organization (GO:0051494)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	PLEKHH2;KANK4;CLASP1;ARPIN
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	SDCBP;HFE;SGTA;TLK2
regulation of extracellular matrix disassembly (GO:0010715)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	TGFB1;PDPN;CLASP1
regulation of defense response to virus (GO:0050688)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	PPM1B;TRAF3IP1;PCBP2
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	9/88	0.03160494116670028	1.0	0	0	2.0454545454545454	7.06590369118298	PSMD10;SDCBP;HFE;LRRK2;PLK1;TLK2;CSNK1D;PRICKLE1;NKD2
negative regulation of translation (GO:0017148)	9/88	0.03160494116670028	1.0	0	0	2.0454545454545454	7.06590369118298	GRB7;MEX3B;CNOT7;TSC1;MALSU1;LIMD1;TYMS;MEX3C;GIGYF2
regulation of cellular ketone metabolic process (GO:0010565)	7/61	0.03192067196399525	1.0	0	0	2.2950819672131146	7.905413175681799	PSMD10;PSMD9;PANK2;PSMD6;PSMD7;PSMC3;PSMD2
actin polymerization or depolymerization (GO:0008154)	5/36	0.032227243715029656	1.0	0	0	2.7777777777777777	9.541508627909957	WDR1;MICAL3;COBL;WASL;CORO7
epithelial cell migration (GO:0010631)	5/36	0.032227243715029656	1.0	0	0	2.7777777777777777	9.541508627909957	NRP1;PLXND1;S100A2;KIT;S100P
purine nucleobase biosynthetic process (GO:0009113)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PRPS1;GMPS
negative regulation of meiotic cell cycle (GO:0051447)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	DUSP1;FBXO5
nucleobase metabolic process (GO:0009112)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PRPS1;UPRT
negative regulation of neurological system process (GO:0031645)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	NOV;TNFRSF8
positive regulation of protein acetylation (GO:1901985)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	FAM161A;CAMK1
membrane raft assembly (GO:0001765)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	ANXA2;RFTN1
aromatic compound catabolic process (GO:0019439)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PON3;PON2
negative regulation of vasculature development (GO:1901343)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	FOXC1;PDGFB
regulation of hyaluronan biosynthetic process (GO:1900125)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	TGFB1;PDGFB
positive regulation of oxidative stress-induced cell death (GO:1903209)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SFPQ;TLR4
