Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
vesicle transport along microtubule (GO:0047496)	4/19	0.01318872540853091	1.0	0	0	4.2105263157894735	18.224812421427043	KIF13A;HAP1;TRAK1;NDEL1
peptidyl-threonine modification (GO:0018210)	10/89	0.013295787145549623	1.0	0	0	2.2471910112359548	9.7085574155189	MYLK2;GSK3A;STK11;CHEK2;MAPK1;GALNT9;HIPK3;CAMKK2;CDK5R1;MAP3K12
protein autophosphorylation (GO:0046777)	16/175	0.01465018247773501	1.0	0	0	1.8285714285714285	7.72261026336648	PDGFRB;MYLK2;ITK;MAP3K3;SRMS;EIF2AK1;INSRR;PASK;CAMKK2;STK11;CHEK2;KIT;TYRO3;PTK2B;FGFR3;MAP3K12
regulation of sodium ion transmembrane transport (GO:1902305)	5/30	0.01555659746473132	1.0	0	0	3.333333333333333	13.877568186921728	NANOS1;FXYD2;FXYD7;SCN5A;SCN2B
mitochondrial RNA metabolic process (GO:0000959)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	ELAC2;TFB2M;POLRMT;SLC25A33
negative regulation of blood vessel endothelial cell migration (GO:0043537)	5/31	0.017804675725432068	1.0	0	0	3.225806451612903	12.994497338628113	ACVRL1;JUP;PPARG;HMGB1;KLF4
response to nicotine (GO:0035094)	4/21	0.018817877540921516	1.0	0	0	3.8095238095238093	15.135039725595712	CHRNE;CHRNA6;MAPK1;TNF
cellular response to fluid shear stress (GO:0071498)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	KLF4;SREBF2;KLF2
transcription from mitochondrial promoter (GO:0006390)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	TFB2M;POLRMT;SLC25A33
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	3/13	0.02446267254220388	1.0	0	0	4.615384615384615	17.125877967461363	ITGB2;PPARG;SREBF2
recombinational repair (GO:0000725)	8/71	0.024980280826104758	1.0	0	0	2.2535211267605635	8.314745988304397	YY1;FEN1;ERCC4;RPA3;TONSL;NABP2;RPA2;FAN1
regulation of dendritic spine morphogenesis (GO:0061001)	4/23	0.025734894590821872	1.0	0	0	3.4782608695652173	12.730112841155169	CAPRIN1;NGEF;CDK5R1;LZTS3
positive regulation of kinase activity (GO:0033674)	11/113	0.02593208374658759	1.0	0	0	1.9469026548672566	7.110622574205787	PDGFRB;TIGAR;INSRR;KIT;TYRO3;PTK2B;SNX9;MAPRE3;TNF;FGFR3;CAMKK2
fluid transport (GO:0042044)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	SLC4A11;AQP3;AQP1
amyloid-beta metabolic process (GO:0050435)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	NAT8B;PSEN2;IDE
cellular response to osmotic stress (GO:0071470)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	TRPV4;CAPN3;AQP1
positive regulation of protein complex assembly (GO:0031334)	9/88	0.03160494116670028	1.0	0	0	2.0454545454545454	7.06590369118298	ERCC4;RPA3;RPA2;ASAP1;SNX9;IDE;TNF;AJUBA;EIF4G1
striated muscle contraction (GO:0006941)	7/61	0.03192067196399525	1.0	0	0	2.2950819672131146	7.905413175681799	NANOS1;MYLK2;DTNA;TNNI2;SCN5A;MYH6;SCN2B
cardiac muscle contraction (GO:0060048)	5/36	0.032227243715029656	1.0	0	0	2.7777777777777777	9.541508627909957	MYLK2;TNNI2;SCN5A;MYH6;SCN2B
negative regulation of receptor biosynthetic process (GO:0010871)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PPARG;NR1D1
adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway (GO:0007197)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	CHRM1;CHRM4
positive regulation of podosome assembly (GO:0071803)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	ASAP1;TNF
regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SCN5A;SCN2B
macrophage derived foam cell differentiation (GO:0010742)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SOAT1;PPARG
regulation of male gonad development (GO:2000018)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	CITED2;WNT4
morphogenesis of an endothelium (GO:0003159)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	ACVRL1;RHOB
foam cell differentiation (GO:0090077)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SOAT1;PPARG
phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway (GO:0007207)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	CHRM1;CHRM4
negative regulation of glycogen biosynthetic process (GO:0045719)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	GSK3A;PASK
heterotypic cell-cell adhesion (GO:0034113)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	JUP;ITGAD;ITGB2;MADCAM1
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	PDGFRB;KIT;PTK2B;FGFR3
double-strand break repair via homologous recombination (GO:0000724)	8/76	0.03570450311581481	1.0	0	0	2.1052631578947367	7.01574412727019	YY1;FEN1;ERCC4;RPA3;TONSL;NABP2;RPA2;FAN1
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	5/37	0.03578300819815846	1.0	0	0	2.7027027027027026	9.000762512391741	GSK3A;YWHAQ;TFDP2;YWHAB;YWHAZ
vasculature development (GO:0001944)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	ACVRL1;PDGFRB;STK11
cytoplasmic sequestering of protein (GO:0051220)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	YWHAB;TONSL;MDFI
vesicle coating (GO:0006901)	7/63	0.037195930953808354	1.0	0	0	2.222222222222222	7.314568681439843	NAPA;SEC23A;SEC24B;TFG;PEF1;CSNK1D;TRAPPC9
COPII vesicle coating (GO:0048208)	7/63	0.037195930953808354	1.0	0	0	2.222222222222222	7.314568681439843	NAPA;SEC23A;SEC24B;TFG;PEF1;CSNK1D;TRAPPC9
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	7/63	0.037195930953808354	1.0	0	0	2.222222222222222	7.314568681439843	NAPA;SEC23A;SEC24B;TFG;PEF1;CSNK1D;TRAPPC9
apoptotic cell clearance (GO:0043277)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	RAC2;TYRO3;RHOH;HMGB1
fibrinolysis (GO:0042730)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	CPB2;TMPRSS6;PLAU
odontogenesis of dentin-containing tooth (GO:0042475)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	TBX1;WNT6;SCN5A
G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	CHRM1;CHRM4;CDK5R1
aorta morphogenesis (GO:0035909)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	ACVRL1;TBX1;PDGFRB
positive regulation of lipid kinase activity (GO:0090218)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	PDGFRB;KIT;PTK2B;FGFR3
transition metal ion transport (GO:0000041)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	SLC31A2;TRPC4;TRPC1;SLC30A1
microtubule polymerization (GO:0046785)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	TRPV4;TUBGCP5;CSNK1D;NDEL1
triglyceride metabolic process (GO:0006641)	6/52	0.044314159345011636	1.0	0	0	2.3076923076923075	7.19181006682854	FABP1;PLA2G16;MOGAT2;PNPLA5;LPIN3;PNPLA1
positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ANAPC5;DLGAP5
fatty acid elongation, unsaturated fatty acid (GO:0019368)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ELOVL6;ELOVL7
pri-miRNA transcription from RNA polymerase II promoter (GO:0061614)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PPARG;KLF4
nucleoside diphosphate metabolic process (GO:0009132)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CMPK2;AK8
leukocyte aggregation (GO:0070486)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	RAC2;S100A9
lymphatic endothelial cell differentiation (GO:0060836)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ACVRL1;PDPN
fatty acid elongation, saturated fatty acid (GO:0019367)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ELOVL6;ELOVL7
fatty acid elongation, polyunsaturated fatty acid (GO:0034626)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ELOVL6;ELOVL7
chromatin-mediated maintenance of transcription (GO:0048096)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SMARCD1;ARID1A
regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CACNA1D;SCN5A
peroxisome proliferator activated receptor signaling pathway (GO:0035357)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PPARG;ALOXE3
positive regulation of mitotic sister chromatid separation (GO:1901970)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ANAPC5;DLGAP5
granulocyte migration (GO:0097530)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ADGRE2;ITGB2
hyaluronan biosynthetic process (GO:0030213)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ABCC5;HAS3
negative regulation of glycogen metabolic process (GO:0070874)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	GSK3A;PASK
fatty acid elongation, monounsaturated fatty acid (GO:0034625)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ELOVL6;ELOVL7
SA node cell action potential (GO:0086015)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CACNA1D;SCN5A
nucleotide-excision repair, DNA incision (GO:0033683)	5/40	0.04785273553053826	1.0	0	0	2.5	7.599067484612446	RFC2;ERCC4;RPA3;RPA2;FAN1
cellular response to insulin stimulus (GO:0032869)	10/110	0.048684279132495095	1.0	0	0	1.8181818181818181	5.495271111689342	GSK3A;PKLR;PPARG;IDE;ATP6V0D1;SOS1;SOGA1;SLC25A33;GCK;ATP6V1B1
positive regulation of phospholipid metabolic process (GO:1903727)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	PDGFRB;KIT;PTK2B;FGFR3
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	SEC14L3;SEC23A;SEC24B;HLA-C
calcium ion import (GO:0070509)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	TRPC4;TRPV4;CACNA1D;CACNA1S
positive regulation of protein processing (GO:0010954)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	CLEC3B;ANGPTL8;TNP2
microtubule nucleation (GO:0007020)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	TUBGCP5;CSNK1D;NDEL1
cardiac muscle cell contraction (GO:0086003)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	CACNA1D;SCN5A;SCN2B
negative regulation of cellular carbohydrate metabolic process (GO:0010677)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	GSK3A;SOGA1;GCK
membrane depolarization during cardiac muscle cell action potential (GO:0086012)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	CACNA1D;SCN5A;SCN2B
regulation of intracellular signal transduction (GO:1902531)	29/422	0.05240028109663129	1.0	0	0	1.3744075829383886	4.05291262434455	FAM13A;TNF;STK11;ARHGAP40;CHEK2;RAC2;CAPN3;MAPK1;FAM83D;LEFTY2;CMKLR1;BANP;PAK4;RFC2;TAF11;RHOH;RPA2;GMIP;RHOB;INHBE;ARHGAP23;ERCC4;RPA3;RHOV;SOS1;TAF3;NGEF;RAD9A;CDK5R1
COPII-coated vesicle budding (GO:0090114)	7/68	0.05279047635145934	1.0	0	0	2.0588235294117645	6.0558739225566685	NAPA;SEC23A;SEC24B;TFG;PEF1;CSNK1D;TRAPPC9
cortical cytoskeleton organization (GO:0030865)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	TRPV4;RHOV;TNF;LLGL2
lysosome localization (GO:0032418)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	VPS33A;VPS33B;KIT;NDEL1
microtubule nucleation by microtubule organizing center (GO:0051418)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NIN;TUBGCP5
nucleoside diphosphate phosphorylation (GO:0006165)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CMPK2;AK8
aorta development (GO:0035904)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	TBX1;PDGFRB
positive regulation of steroid biosynthetic process (GO:0010893)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NR1D1;TNF
positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	ANAPC5;DLGAP5
negative regulation of glucose import (GO:0046325)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	GSK3A;PID1
central nervous system myelination (GO:0022010)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	TENM4;PLP1
nucleotide phosphorylation (GO:0046939)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	CMPK2;AK8
bone resorption (GO:0045453)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	PTK2B;TPP1
mitochondrial tRNA modification (GO:0070900)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	TRMU;PUS1
response to leptin (GO:0044321)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NR1D1;GCK
arginine catabolic process (GO:0006527)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	NANOS1;OAT
regulation of apoptotic cell clearance (GO:2000425)	2/8	0.05721089072209802	1.0	0	0	5.0	14.305055007400815	HMGB1;C2
establishment of mitotic spindle localization (GO:0040001)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	ZW10;NUSAP1;NDEL1
negative regulation of RNA splicing (GO:0033119)	3/18	0.058047017485584544	1.0	0	0	3.333333333333333	9.488339835095955	U2AF2;SRSF7;RPS13
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	YWHAQ;TFDP2;YWHAB;YWHAZ
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	YWHAQ;TFDP2;YWHAB;YWHAZ
regulation of multicellular organismal development (GO:2000026)	5/43	0.06205452849740553	1.0	0	0	2.325581395348837	6.4645157873716	TBX1;PLA2G16;PHLDB1;HMGB1;CCSAP
response to retinoic acid (GO:0032526)	6/57	0.06427597956822549	1.0	0	0	2.1052631578947367	5.77804060142804	TBX1;WNT6;PTK2B;PPARG;AQP3;AQP1
regulation of gluconeogenesis (GO:0006111)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	NR1D1;SOGA1;GCK
error-free translesion synthesis (GO:0070987)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	RFC2;RPA3;RPA2
acetylcholine receptor signaling pathway (GO:0095500)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	CHRM1;CHRM4;CDK5R1
nucleosome disassembly (GO:0006337)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	SMARCD1;SMARCC2;ARID1A
chromatin disassembly (GO:0031498)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	SMARCD1;SMARCC2;ARID1A
macromolecule biosynthetic process (GO:0009059)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	GLT8D1;TNF;EIF4G1
positive regulation of phospholipase activity (GO:0010518)	3/19	0.06645795649124922	1.0	0	0	3.157894736842105	8.561639256247336	PDGFRB;KIT;FGFR3
cellular zinc ion homeostasis (GO:0006882)	4/31	0.06697579978121662	1.0	0	0	2.5806451612903225	6.976577863571356	SLC30A1;MT4;S100A9;MT1E
heart contraction (GO:0060047)	5/44	0.06726261217595207	1.0	0	0	2.2727272727272725	6.134433491895637	MYLK2;TNNI2;SCN5A;MYH6;SCN2B
integrin-mediated signaling pathway (GO:0007229)	6/58	0.06880939588139882	1.0	0	0	2.068965517241379	5.537410293773416	ITGB2;ADAM11;PTK2B;MADCAM1;DOCK1;FERMT3
manganese ion transport (GO:0006828)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	TRPC4;TRPC1
positive regulation of protein maturation (GO:1903319)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	ANGPTL8;TNP2
ionotropic glutamate receptor signaling pathway (GO:0035235)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	PTK2B;CDK5R1
negative regulation of gluconeogenesis (GO:0045721)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	SOGA1;GCK
nucleoside phosphate biosynthetic process (GO:1901293)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	CMPK2;AK8
nucleoside triphosphate biosynthetic process (GO:0009142)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	CMPK2;AK8
regulation of Rac protein signal transduction (GO:0035020)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	RASGRF1;STMN3
engulfment of apoptotic cell (GO:0043652)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	RAC2;RHOH
regulation of organ morphogenesis (GO:2000027)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	TBX1;CITED2
toll-like receptor 3 signaling pathway (GO:0034138)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	UNC93B1;TICAM1
protein modification by small protein conjugation or removal (GO:0070647)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	ZNF720;ZNF862
ether lipid metabolic process (GO:0046485)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	PLA2G16;TMEM86A
regulation of oxidative phosphorylation (GO:0002082)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	PDE12;SLC25A33
axonal transport of mitochondrion (GO:0019896)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	HAP1;TRAK1
tRNA wobble uridine modification (GO:0002098)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	TRMU;CTU1
serine family amino acid catabolic process (GO:0009071)	2/9	0.07117333236542388	1.0	0	0	4.444444444444444	11.745053671792467	SDSL;THNSL2
regulation of peptide hormone secretion (GO:0090276)	7/73	0.07195616104041558	1.0	0	0	1.917808219178082	5.0470924764132885	MARCKS;CACNA2D2;CACNA1D;PASK;TNF;SLC8B1;GCK
nucleic acid phosphodiester bond hydrolysis (GO:0090305)	7/73	0.07195616104041558	1.0	0	0	1.917808219178082	5.0470924764132885	FEN1;RFC2;PDE12;ERCC4;RPA3;RPA2;FAN1
divalent metal ion transport (GO:0070838)	8/88	0.0729501407916859	1.0	0	0	1.8181818181818181	4.759961952800132	RAMP2;TRPC4;TRPC1;TRPV4;PSEN2;SLC30A1;CACNA1D;CACNA1S
cell morphogenesis (GO:0000902)	6/59	0.073523209939382	1.0	0	0	2.0338983050847457	5.308788083641293	TENM4;PDPN;RAC2;RHOH;CDH15;CDH26
chromatin remodeling at centromere (GO:0031055)	4/32	0.07364989211173907	1.0	0	0	2.5	6.521081502381298	CENPV;MIS18A;CENPH;CENPI
cell projection assembly (GO:0030031)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	RAC2;RHOH;RHOV
error-prone translesion synthesis (GO:0042276)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	RFC2;RPA3;RPA2
regulation of glycogen biosynthetic process (GO:0005979)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	GSK3A;PASK;GCK
vesicle cytoskeletal trafficking (GO:0099518)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	HAP1;TRAK1;NDEL1
chondroitin sulfate biosynthetic process (GO:0030206)	3/20	0.07538936106098607	1.0	0	0	2.9999999999999996	7.755267341732064	VCAN;CHST11;CHST15
regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	4/33	0.08064706826013496	1.0	0	0	2.4242424242424243	6.103449276278521	PDGFRB;KIT;PTK2B;FGFR3
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	33/512	0.08188278417022413	1.0	0	0	1.2890625	3.225835742908908	ACVRL1;GSK3A;CITED2;TMPRSS6;NAB1;SUV39H1;BHLHE41;ZC3H6;MALSU1;TNF;CIART;FOXS1;YWHAQ;TBX21;NACC1;CAPN3;WNT4;TSPYL2;NANOS1;SPEN;SMARCC2;CBX4;EIF2AK1;NR1D1;PASK;KLF4;PATL2;TFDP2;ZNF639;CAPRIN1;PPARG;MDFI;CDK5R1
positive regulation of transferase activity (GO:0051347)	11/137	0.0821398931296985	1.0	0	0	1.605839416058394	4.013524990777432	PDGFRB;GSK3A;NVL;RFC2;DCUN1D4;INSRR;KIT;TYRO3;MAPK1;KLF4;FGFR3
postreplication repair (GO:0006301)	5/47	0.08428928588938157	1.0	0	0	2.127659574468085	5.26276705761003	UBA7;RFC2;RPA3;UBE2V2;RPA2
establishment of spindle orientation (GO:0051294)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	ZW10;NDEL1;LLGL2
nucleotide-excision repair, preincision complex stabilization (GO:0006293)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	ERCC4;RPA3;RPA2
protein-DNA complex disassembly (GO:0032986)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	SMARCD1;SMARCC2;ARID1A
cellular response to copper ion (GO:0071280)	3/21	0.08481794993785322	1.0	0	0	2.8571428571428568	7.049280242253078	MT4;AQP1;MT1E
regulation of signal transduction by p53 class mediator (GO:1901796)	11/138	0.08544679315864931	1.0	0	0	1.5942028985507244	3.9215181722994683	STK11;RFC2;ERCC4;CHEK2;RPA3;TAF11;RPA2;TAF3;BANP;RAD9A;CDK5R1
regulation of phospholipase C activity (GO:1900274)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	PDGFRB;KIT
thyroid gland development (GO:0030878)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	TBX1;THRB
establishment of spindle localization (GO:0051293)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	NUSAP1;LLGL2
positive regulation of glial cell differentiation (GO:0045687)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	TENM4;CLCF1
regulation of podosome assembly (GO:0071801)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	ASAP1;TNF
glucocorticoid metabolic process (GO:0008211)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	HSD11B2;CYP11B2
glucocorticoid biosynthetic process (GO:0006704)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	HSD11B2;CYP11B2
endothelial tube morphogenesis (GO:0061154)	2/10	0.08609691405925976	1.0	0	0	4.0	9.809126838186547	ACVRL1;RHOB
