Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
vesicle transport along microtubule (GO:0047496)	4/19	0.01318872540853091	1.0	0	0	4.2105263157894735	18.224812421427043	KIF5B;HAP1;TRAK1;NDEL1
lysosome localization (GO:0032418)	5/29	0.013506098212759996	1.0	0	0	3.4482758620689657	14.843496469201975	VPS33A;VPS33B;KIT;TMEM106B;NDEL1
peptidyl-serine phosphorylation (GO:0018105)	14/145	0.01396196816900836	1.0	0	0	1.9310344827586206	8.248255844653318	MYLK2;LRRK2;PLK1;PDGFB;CSNK1D;VRK3;HIPK3;TGFBR2;SBK1;TLK2;MAPK1;RIPK1;ATM;CDK5R1
triglyceride metabolic process (GO:0006641)	7/52	0.014359452504846342	1.0	0	0	2.692307692307692	11.424395345171702	FABP1;APOC3;PNPLA5;SIRT1;LPIN2;LPIN3;PNPLA1
mitochondrion distribution (GO:0048311)	3/11	0.015204352818016067	1.0	0	0	5.454545454545454	22.833673759197463	LRRK2;HAP1;TRAK1
regulation of calcium-mediated signaling (GO:0050848)	6/41	0.01547935582050457	1.0	0	0	2.9268292682926824	12.19975031809441	NANOS1;LRRK2;RCAN3;CDH13;TREM2;JPH1
telomere organization (GO:0032200)	6/41	0.01547935582050457	1.0	0	0	2.9268292682926824	12.19975031809441	ERCC4;RPA3;TINF2;RPA1;RPA2;TERF2
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	LRRK2;SYVN1;PARK7;HSPA1A
vesicle cytoskeletal trafficking (GO:0099518)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	KIF5B;HAP1;TRAK1;NDEL1
chondroitin sulfate biosynthetic process (GO:0030206)	4/20	0.015846713681637082	1.0	0	0	4.0	16.579172555417852	BCAN;VCAN;CHSY1;CHST11
purine ribonucleotide metabolic process (GO:0009150)	8/66	0.016738893729353742	1.0	0	0	2.4242424242424243	9.915200731072213	TPST2;HSPA8;LRRK2;AK4;MYH6;NADK;HSPA1B;HSPA1A
translesion synthesis (GO:0019985)	6/42	0.017317386349504547	1.0	0	0	2.8571428571428568	11.588697973837787	UBA7;RFC2;RPA3;POLE2;RPA1;RPA2
anterograde axonal transport (GO:0008089)	5/31	0.017804675725432068	1.0	0	0	3.225806451612903	12.994497338628113	SPAST;KIF1B;HAP1;TRAK1;TERF2
lysosome organization (GO:0007040)	5/31	0.017804675725432068	1.0	0	0	3.225806451612903	12.994497338628113	LRRK2;VPS33A;TMEM106B;TPP1;NAGPA
nucleotide-excision repair, preincision complex stabilization (GO:0006293)	4/21	0.018817877540921516	1.0	0	0	3.8095238095238093	15.135039725595712	ERCC4;RPA3;RPA1;RPA2
histone H3 deacetylation (GO:0070932)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	ELK4;SFPQ;SIRT1
negative regulation of ATP metabolic process (GO:1903579)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	PID1;PDE12;FBP1
skeletal muscle cell differentiation (GO:0035914)	3/12	0.01953037772410442	1.0	0	0	5.0	19.678920967843133	MYLK2;ANKRD2;LEMD2
nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	ERCC4;RPA3;RPA1;RPA2
negative regulation of response to endoplasmic reticulum stress (GO:1903573)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	LRRK2;SYVN1;PARK7;HSPA1A
triglyceride catabolic process (GO:0019433)	4/22	0.022111430851613167	1.0	0	0	3.6363636363636362	13.860583894809807	FABP1;APOC3;PNPLA5;PNPLA1
positive regulation of cell-matrix adhesion (GO:0001954)	5/33	0.02292040460454417	1.0	0	0	3.0303030303030303	11.441599195115412	NRP1;CSF1;JUP;CDH13;PTPRJ
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	10/97	0.02309032503611756	1.0	0	0	2.0618556701030926	7.769776451120219	SEC23A;SEC24B;DCTN4;CANX;HLA-DPB1;CTSF;HLA-DOA;KLC1;CTSD;AP1M1
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	10/97	0.02309032503611756	1.0	0	0	2.0618556701030926	7.769776451120219	SEC23A;SEC24B;DCTN4;CANX;HLA-DPB1;CTSF;HLA-DOA;KLC1;CTSD;AP1M1
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	8/70	0.02314278811148851	1.0	0	0	2.2857142857142856	8.6081647443347	LRRK2;SUMO2;PLK1;SGTA;CSNK1D;PRICKLE1;HSPA1B;HSPA1A
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	10/98	0.024605941763927063	1.0	0	0	2.0408163265306123	7.560749653244376	SEC23A;SEC24B;DCTN4;CANX;HLA-DPB1;CTSF;HLA-DOA;KLC1;CTSD;AP1M1
cholesterol efflux (GO:0033344)	4/23	0.025734894590821872	1.0	0	0	3.4782608695652173	12.730112841155169	ABCA5;SOAT1;APOC3;ABCG4
nucleotide-excision repair, DNA gap filling (GO:0006297)	4/23	0.025734894590821872	1.0	0	0	3.4782608695652173	12.730112841155169	RFC2;RPA3;RPA1;RPA2
regulation of telomere capping (GO:1904353)	4/23	0.025734894590821872	1.0	0	0	3.4782608695652173	12.730112841155169	NABP2;MAPK1;ATM;TERF2
regulation of interleukin-8 production (GO:0032677)	5/34	0.02579993741840051	1.0	0	0	2.941176470588235	10.757009449120288	RIPK1;PARK7;TNF;HSPA1B;HSPA1A
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	6/46	0.026159334470466495	1.0	0	0	2.6086956521739126	9.504910939429989	U2AF2;CAPN3;CTNNB1;PARK7;HSPA1B;HSPA1A
anatomical structure homeostasis (GO:0060249)	5/35	0.02890077475508324	1.0	0	0	2.8571428571428568	10.125391074539182	ERCC4;RPA3;RPA1;RPA2;TERF2
endothelial cell migration (GO:0043542)	5/35	0.02890077475508324	1.0	0	0	2.8571428571428568	10.125391074539182	NRP1;NR4A1;PLEKHG5;CDH13;MYH9
transcription-coupled nucleotide-excision repair (GO:0006283)	8/73	0.028956076331122238	1.0	0	0	2.191780821917808	7.763233329199872	RFC2;ERCC4;POLR2C;RPA3;RPA1;RPA2;TCEA1;COPS8
neuromuscular synaptic transmission (GO:0007274)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	DTNA;CHRNA6;STAC3;KIF1B
chaperone mediated protein folding requiring cofactor (GO:0051085)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	HSPA8;BAG1;HSPA1B;HSPA1A
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	4/24	0.02969412469495944	1.0	0	0	3.333333333333333	11.722686914871057	HFE;SGTA;TLK2;PARK7
branching involved in blood vessel morphogenesis (GO:0001569)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	NRP1;CTNNB1;TGFBR2
positive regulation of neural precursor cell proliferation (GO:2000179)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	FZD9;CTNNB1;NES
regulation of neural precursor cell proliferation (GO:2000177)	3/14	0.030000982735417972	1.0	0	0	4.285714285714286	15.027964885753896	LRRK2;FZD9;NES
interstrand cross-link repair (GO:0036297)	6/48	0.0315323243147388	1.0	0	0	2.5	8.641855226449724	FANCM;ERCC4;RPA3;RPA1;RPA2;FANCE
positive regulation of protein complex assembly (GO:0031334)	9/88	0.03160494116670028	1.0	0	0	2.0454545454545454	7.06590369118298	FOSL1;ERCC4;RPA3;RPA1;RPA2;CTNNB1;SNX9;TNF;AJUBA
striated muscle contraction (GO:0006941)	7/61	0.03192067196399525	1.0	0	0	2.2950819672131146	7.905413175681799	NANOS1;MYLK2;DTNA;STAC3;TNNI2;SCN5A;MYH6
epithelial cell migration (GO:0010631)	5/36	0.032227243715029656	1.0	0	0	2.7777777777777777	9.541508627909957	NANOS1;NUP93;NRP1;KIT;CDH13
axonal transport (GO:0098930)	5/36	0.032227243715029656	1.0	0	0	2.7777777777777777	9.541508627909957	SPAST;KIF1B;HAP1;TRAK1;TERF2
protein localization to nuclear envelope (GO:0090435)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	PLK1;NUTF2
positive regulation of receptor binding (GO:1900122)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	NRP1;HFE
iron ion import across plasma membrane (GO:0098711)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	STEAP3;HFE
nucleus localization (GO:0051647)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SUN2;DCTN4
positive regulation of oxidative stress-induced cell death (GO:1903209)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	SFPQ;RIPK1
peptidyl-serine autophosphorylation (GO:0036289)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	ATM;RIPK1
regulation of microtubule nucleation (GO:0010968)	2/6	0.032750693472061776	1.0	0	0	6.666666666666666	22.792207616037423	HSPA1B;HSPA1A
heterotypic cell-cell adhesion (GO:0034113)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	CXADR;JUP;ITGAD;MADCAM1
regulation of spindle assembly (GO:0090169)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	PLK1;CCSAP;HSPA1B;HSPA1A
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	EPHA8;KIT;PDGFB;FGFR3
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	BCAN;VCAN;CHSY1;CHST11
regulation of glucose metabolic process (GO:0010906)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	GCGR;PASK;SIRT1;FBP1
peptidyl-tyrosine dephosphorylation (GO:0035335)	4/25	0.03399335307152362	1.0	0	0	3.1999999999999997	10.821088868398542	PTPRS;DUSP10;PTPRJ;PTPN6
regulation of reactive oxygen species metabolic process (GO:2000377)	6/49	0.03446921959858877	1.0	0	0	2.4489795918367343	8.247400503005839	PID1;PDGFB;RIPK1;F2;SLC25A33;TGFBR2
nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	5/37	0.03578300819815846	1.0	0	0	2.7027027027027026	9.000762512391741	RFC2;ERCC4;RPA3;RPA1;RPA2
protein localization to chromosome, telomeric region (GO:0070198)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	TINF2;NABP2;TERF2
substrate-dependent cell migration (GO:0006929)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	NRP1;EPHA8;CUZD1
mitochondrion localization (GO:0051646)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	LRRK2;HAP1;TRAK1
negative regulation of DNA-dependent DNA replication (GO:2000104)	3/15	0.03614002285058795	1.0	0	0	4.0	13.281417446154263	ZRANB3;PID1;DONSON
vesicle coating (GO:0006901)	7/63	0.037195930953808354	1.0	0	0	2.222222222222222	7.314568681439843	NAPA;SEC16B;SEC23A;SEC24B;TMED10;TFG;CSNK1D
COPII vesicle coating (GO:0048208)	7/63	0.037195930953808354	1.0	0	0	2.222222222222222	7.314568681439843	NAPA;SEC16B;SEC23A;SEC24B;TMED10;TFG;CSNK1D
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	7/63	0.037195930953808354	1.0	0	0	2.222222222222222	7.314568681439843	NAPA;SEC16B;SEC23A;SEC24B;TMED10;TFG;CSNK1D
negative regulation of protein ubiquitination (GO:0031397)	6/50	0.03757690396507332	1.0	0	0	2.4	7.875277616560796	U2AF2;HFE;SGTA;PARK7;HSPA1B;HSPA1A
response to growth factor (GO:0070848)	4/26	0.038635239533284925	1.0	0	0	3.076923076923077	10.01104762372913	NANOS1;PDGFB;CTNNB1;KLF4
negative regulation of gene expression (GO:0010629)	41/618	0.040134907215488964	1.0	0	0	1.3268608414239482	4.266532737465343	ZNF154;CALCA;NAB1;SUV39H1;PDGFB;BHLHE41;PARK7;PRICKLE1;MALSU1;TNF;ZFP36L2;FOXS1;ZSCAN10;CAPN3;HAVCR2;NANOS1;ATF7IP;HEXIM2;HSPA8;CBX4;SMURF2;ZBTB38;ZBTB16;SFMBT2;CNPY2;NR1D1;KLF4;TERF2;SIRT1;PTBP2;PATL2;MEX3B;SFPQ;H2AFY2;AEBP2;CAPRIN1;SP3;CTNNB1;HSPA1B;HSPA1A;CDK5R1
negative regulation of cell communication (GO:0010648)	8/78	0.04074943444415253	1.0	0	0	2.051282051282051	6.564745267820878	SRMS;EPHA8;IGFBP3;KIT;TYRO3;BRAF;UBASH3A;FGFR3
telomere maintenance (GO:0000723)	6/51	0.040857843918708184	1.0	0	0	2.352941176470588	7.523897549447783	ERCC4;RPA3;TINF2;RPA1;RPA2;TERF2
odontogenesis of dentin-containing tooth (GO:0042475)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	TBX1;WNT6;SCN5A
protein localization to chromatin (GO:0071168)	3/16	0.04287015534900723	1.0	0	0	3.75	11.81092265495912	H2AFY2;PLK1;LEMD2
DNA synthesis involved in DNA repair (GO:0000731)	7/65	0.043014194656866074	1.0	0	0	2.1538461538461537	6.776484851151335	UBA7;RFC2;RPA3;RPA1;RPA2;ATM;SIRT1
positive regulation of reactive oxygen species metabolic process (GO:2000379)	5/39	0.04359375073529034	1.0	0	0	2.564102564102564	8.032926847844928	PID1;PDGFB;RIPK1;F2;TGFBR2
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	PPP2R1B;TNF;HSPA1B;HSPA1A
regulation of protein transport (GO:0051223)	4/27	0.04362093265098386	1.0	0	0	2.962962962962963	9.280646332348267	HSPA8;TNF;NDEL1;LLGL2
nucleotide-excision repair (GO:0006289)	10/108	0.04386751429686625	1.0	0	0	1.8518518518518516	5.7899652334607845	RFC2;ERCC4;POLR2C;RPA3;SUMO2;RPA1;RPA2;TCEA1;COPS8;SIRT1
positive regulation of cell-substrate adhesion (GO:0010811)	6/52	0.044314159345011636	1.0	0	0	2.3076923076923075	7.19181006682854	NRP1;CSF1;JUP;CDH13;RSU1;DOCK1
adherens junction assembly (GO:0034333)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	RAMP2;CTNNB1
cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	CXADR;JUP
replication fork protection (GO:0048478)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ZRANB3;DONSON
cellular response to laminar fluid shear stress (GO:0071499)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	KLF4;KLF2
pri-miRNA transcription from RNA polymerase II promoter (GO:0061614)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	FOSL1;KLF4
regulation of low-density lipoprotein particle clearance (GO:0010988)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	APOC3;CNPY2
death-inducing signaling complex assembly (GO:0071550)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	RIPK1;TNF
cellular response to leptin stimulus (GO:0044320)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SIRT1;GCK
regulation of toll-like receptor 9 signaling pathway (GO:0034163)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	PTPRS;HMGB1
activation of MAPKKK activity (GO:0000185)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	GADD45B;TNF
chromatin-mediated maintenance of transcription (GO:0048096)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SMARCD1;ARID1A
peptidyl-lysine deacetylation (GO:0034983)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SIRT4;SIRT1
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	HSPA1B;HSPA1A
negative regulation of alpha-beta T cell activation (GO:0046636)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	TWSG1;HFE
cleavage furrow formation (GO:0036089)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	SPIRE1;SNX9
T-helper 1 type immune response (GO:0042088)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	EBI3;HMGB1
long-chain fatty acid import (GO:0044539)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	ACSL1;SLC27A4
regulation of Cdc42 protein signal transduction (GO:0032489)	2/7	0.04435183521490911	1.0	0	0	5.7142857142857135	17.803435376080927	NRP1;APOC3
dephosphorylation (GO:0016311)	11/124	0.04638608290551713	1.0	0	0	1.7741935483870968	5.448115132795742	PTPN18;PTPRS;DUSP10;PLPPR2;PTPN6;THNSL2;DUSP16;DUSP9;FBP1;PTPN5;MTMR7
nucleotide-excision repair, DNA incision (GO:0033683)	5/40	0.04785273553053826	1.0	0	0	2.5	7.599067484612446	RFC2;ERCC4;RPA3;RPA1;RPA2
regulation of intracellular transport (GO:0032386)	5/40	0.04785273553053826	1.0	0	0	2.5	7.599067484612446	MYLK2;LRRK2;HAP1;UNC13D;NDEL1
monocarboxylic acid transport (GO:0015718)	6/53	0.04794761992015593	1.0	0	0	2.2641509433962264	6.87768931830856	SLC10A6;STARD5;SLC16A8;SLC16A9;SLC16A5;SLC27A4
negative regulation of homeostatic process (GO:0032845)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	NANOS1;CALCA;ERCC4;TERF2
lytic vacuole organization (GO:0080171)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	LRRK2;TMEM106B;TPP1;NAGPA
positive regulation of phospholipid metabolic process (GO:1903727)	4/28	0.04895013769244342	1.0	0	0	2.8571428571428568	8.619865991683946	EPHA8;KIT;PDGFB;FGFR3
protein catabolic process (GO:0030163)	8/81	0.04916880222956716	1.0	0	0	1.9753086419753085	5.950609299034103	HSPA8;RAB12;SIAH1;RIPK1;TPP1;NR1D1;CTSD;PGC
regulation of protein sumoylation (GO:0033233)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	CTNNB1;CAPN3;PARK7
positive regulation of protein processing (GO:0010954)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	CLEC3B;ANGPTL8;MYH9
positive regulation of G-protein coupled receptor protein signaling pathway (GO:0045745)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	LRRK2;KLK5;F2
positive regulation of nitrogen compound metabolic process (GO:0051173)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	PDGFB;KLF4;KLF2
regulation of lipid catabolic process (GO:0050994)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	TYSND1;APOC3;TNF
negative regulation of telomere maintenance (GO:0032205)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ERCC4;ATM;TERF2
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	SLC35F6;FZD9;HSPA1A
spindle assembly checkpoint (GO:0071173)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ZW10;PLK1;ATM
negative regulation of intracellular transport (GO:0032387)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	SLC35F6;FZD9;HSPA1A
platelet-derived growth factor receptor signaling pathway (GO:0048008)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	NRP1;PDGFB;PTPRJ
mitotic spindle assembly checkpoint (GO:0007094)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ZW10;PLK1;ATM
mitotic spindle checkpoint (GO:0071174)	3/17	0.05017800549335433	1.0	0	0	3.5294117647058822	10.56062995015536	ZW10;PLK1;ATM
COPII-coated vesicle budding (GO:0090114)	7/68	0.05279047635145934	1.0	0	0	2.0588235294117645	6.0558739225566685	NAPA;SEC16B;SEC23A;SEC24B;TMED10;TFG;CSNK1D
peptidyl-threonine phosphorylation (GO:0018107)	7/68	0.05279047635145934	1.0	0	0	2.0588235294117645	6.0558739225566685	MYLK2;SBK1;LRRK2;MAPK1;HIPK3;TGFBR2;CDK5R1
negative regulation of response to stimulus (GO:0048585)	11/127	0.05346852392712398	1.0	0	0	1.732283464566929	5.073272991547244	SRMS;EPHA8;IGFBP3;KIT;TYRO3;BRAF;UBASH3A;KLF4;FGFR3;TERF2;SIRT1
cortical cytoskeleton organization (GO:0030865)	4/29	0.05462119016329882	1.0	0	0	2.758620689655172	8.020229995291032	TRPV4;RHOBTB3;TNF;LLGL2
negative regulation of signaling (GO:0023057)	8/83	0.05536509714630253	1.0	0	0	1.927710843373494	5.578421010470754	SRMS;EPHA8;IGFBP3;KIT;TYRO3;BRAF;UBASH3A;FGFR3
positive regulation of DNA biosynthetic process (GO:2000573)	6/55	0.05575129370727072	1.0	0	0	2.1818181818181817	6.298591992871788	NVL;RFC2;PDGFB;MAPK1;ATM;KLF4
