Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
SNARE interactions in vesicular transport	1/34	0.5826129647881513	1.0	0	0	1.160227404571296	0.626792181665712	SNAP29
AMPK signaling pathway	3/120	0.5897936468367665	1.0	0	0	0.9861932938856016	0.520692854421781	PPP2R3A;PFKP;CREB5
Alanine, aspartate and glutamate metabolism	1/35	0.5932117124314187	1.0	0	0	1.127078050154973	0.588564580922359	ASNS
Complement and coagulation cascades	2/79	0.598718934695587	1.0	0	0	0.998676753301875	0.5122842385850718	C3;SERPIND1
RNA degradation	2/79	0.598718934695587	1.0	0	0	0.998676753301875	0.5122842385850718	PFKP;LSM2
Thyroid cancer	1/37	0.6136101463458555	1.0	0	0	1.0661549123087586	0.520705254331328	RXRA
ECM-receptor interaction	2/82	0.6190458961996611	1.0	0	0	0.962139798912782	0.46141902470567653	LAMA2;SV2A
Allograft rejection	1/38	0.6234232508941684	1.0	0	0	1.0380982040901068	0.4905321451610628	PRF1
Autophagy	3/128	0.6334592860289643	1.0	0	0	0.9245562130177515	0.4221149681869012	UVRAG;SNAP29;RAB7A
ErbB signaling pathway	2/85	0.6385715101716963	1.0	0	0	0.9281819236570368	0.41630965322584035	STAT5B;SOS2
Insulin secretion	2/86	0.6449030532664368	1.0	0	0	0.9173891105912573	0.4024175757961298	KCNU1;CREB5
Salmonella infection	2/86	0.6449030532664368	1.0	0	0	0.9173891105912573	0.4024175757961298	ROCK1;RAB7A
Fat digestion and absorption	1/41	0.6513951111511551	1.0	0	0	0.962139798912782	0.4124105366903967	DGAT1
Graft-versus-host disease	1/41	0.6513951111511551	1.0	0	0	0.962139798912782	0.4124105366903967	PRF1
Vascular smooth muscle contraction	3/132	0.6540460700689943	1.0	0	0	0.8965393580778196	0.38065042717894476	NPPB;KCNU1;ROCK1
Gap junction	2/88	0.6573026343092744	1.0	0	0	0.8965393580778196	0.37619753984894533	HTR2A;SOS2
Type I diabetes mellitus	1/43	0.6688811085272569	1.0	0	0	0.9173891105912573	0.368927067430871	PRF1
Morphine addiction	2/91	0.6752495104020999	1.0	0	0	0.8669831155038256	0.34044087077300733	KCNJ6;KCNJ3
Axon guidance	4/181	0.6769038605260852	1.0	0	0	0.871773077467935	0.34018854205935567	EFNA2;ROCK1;PTPN11;NTN1
Carbohydrate digestion and absorption	1/44	0.6772930238067545	1.0	0	0	0.8965393580778196	0.3493377020074559	HK3
Vasopressin-regulated water reabsorption	1/44	0.6772930238067545	1.0	0	0	0.8965393580778196	0.3493377020074559	CREB5
PI3K-Akt signaling pathway	8/354	0.6780972733840492	1.0	0	0	0.8914741639643856	0.34630609234764076	RXRA;EFNA2;LAMA2;FLT4;PPP2R3A;SGK1;SOS2;CREB5
Insulin signaling pathway	3/137	0.6785971671204059	1.0	0	0	0.863818943549432	0.3349264468836667	HK3;PHKG1;SOS2
Th1 and Th2 cell differentiation	2/92	0.6810597147028846	1.0	0	0	0.8575593859874796	0.32939309655133314	DLL4;STAT5B
Proteasome	1/45	0.6854916480646807	1.0	0	0	0.8766162612316458	0.33102692418766105	PSMD4
Small cell lung cancer	2/93	0.686784761926577	1.0	0	0	0.8483383173209477	0.31874983543581137	RXRA;LAMA2
Signaling pathways regulating pluripotency of stem cells	3/139	0.6880496265344134	1.0	0	0	0.8513898940019582	0.3183298387122169	ONECUT1;IL6ST;JARID2
Type II diabetes mellitus	1/46	0.693482379110711	1.0	0	0	0.8575593859874796	0.31389198884004565	HK3
Transcriptional misregulation in cancer	4/186	0.6973787999614725	1.0	0	0	0.8483383173209477	0.3057636477540995	SS18;RXRA;PAX5;HOXA11
Nucleotide excision repair	1/47	0.701270478267931	1.0	0	0	0.8393134416047673	0.29784012761803064	ERCC1
Amoebiasis	2/96	0.7034548304798044	1.0	0	0	0.8218277449046679	0.28907923351477355	LAMA2;RAB7A
Ras signaling pathway	5/232	0.7036076708150617	1.0	0	0	0.8501666326600014	0.29886278645479447	EFNA2;FLT4;NF1;PTPN11;SOS2
Calcium signaling pathway	4/188	0.7053041664092967	1.0	0	0	0.8393134416047673	0.2930262516251371	CACNA1I;PHKG1;HTR2A;TRHR
Prostate cancer	2/97	0.7088452400533606	1.0	0	0	0.8133552939262693	0.27989024215025954	SOS2;CREB5
Valine, leucine and isoleucine degradation	1/48	0.7088610740493676	1.0	0	0	0.8218277449046679	0.28278740794194257	PCCB
Chemokine signaling pathway	4/190	0.713078351640413	1.0	0	0	0.8304785632720855	0.2808379316985859	STAT5B;ROCK1;CCR7;SOS2
Aldosterone synthesis and secretion	2/98	0.7141536036362238	1.0	0	0	0.8050557501106951	0.27102782162924616	CACNA1I;CREB5
Arginine and proline metabolism	1/49	0.7162591654755068	1.0	0	0	0.8050557501106951	0.2686577422691782	CKM
Cocaine addiction	1/49	0.7162591654755068	1.0	0	0	0.8050557501106951	0.2686577422691782	CREB5
Ovarian steroidogenesis	1/49	0.7162591654755068	1.0	0	0	0.8050557501106951	0.2686577422691782	AKR1C3
Cholesterol metabolism	1/50	0.7234696252004059	1.0	0	0	0.7889546351084813	0.2553820251904378	LRP2
N-Glycan biosynthesis	1/50	0.7234696252004059	1.0	0	0	0.7889546351084813	0.2553820251904378	B4GALT1
AGE-RAGE signaling pathway in diabetic complications	2/100	0.7245269564099346	1.0	0	0	0.7889546351084813	0.2542298311625535	STAT5B;PIM1
HIF-1 signaling pathway	2/100	0.7245269564099346	1.0	0	0	0.7889546351084813	0.2542298311625535	HK3;ELOB
Inflammatory mediator regulation of TRP channels	2/100	0.7245269564099346	1.0	0	0	0.7889546351084813	0.2542298311625535	TRPM8;HTR2A
Glucagon signaling pathway	2/103	0.7394893558293871	1.0	0	0	0.7659753738917293	0.2311678372108654	PHKG1;CREB5
Autoimmune thyroid disease	1/53	0.7440221127892994	1.0	0	0	0.7442968255740389	0.2200770519144997	PRF1
Phagosome	3/152	0.7444328813573207	1.0	0	0	0.7785736530675801	0.22978245372549144	C3;MRC2;RAB7A
Oxytocin signaling pathway	3/153	0.7484137972054206	1.0	0	0	0.7734849363808639	0.2241553537912018	KCNJ6;ROCK1;KCNJ3
Proteoglycans in cancer	4/201	0.7531521504989432	1.0	0	0	0.7850294876701306	0.22254644921184288	ROCK1;PTPN11;SOS2;SLC9A1
Hepatitis C	3/155	0.7562267981777939	1.0	0	0	0.7635044855888529	0.2133338043162502	RXRA;SOS2;PIAS1
Legionellosis	1/55	0.7568695462913064	1.0	0	0	0.7172314864622557	0.1997951373579771	C3
MAPK signaling pathway	6/295	0.7616965294076724	1.0	0	0	0.802326747567947	0.21839900350274288	CACNA1I;EFNA2;FLT4;SRF;NF1;SOS2
Insulin resistance	2/108	0.7628835865156458	1.0	0	0	0.7305135510263715	0.1977133703792615	PTPN11;CREB5
Pyrimidine metabolism	1/57	0.7690733748957916	1.0	0	0	0.6920654693934045	0.1817148676694578	CANT1
Endometrial cancer	1/58	0.7749440577740717	1.0	0	0	0.680133306128001	0.17340980463270916	SOS2
Hepatitis B	3/163	0.78553857242048	1.0	0	0	0.7260318727992159	0.17525372412832863	STAT5B;SOS2;CREB5
Glutamatergic synapse	2/114	0.7885336474314721	1.0	0	0	0.6920654693934045	0.16442105317136116	GRIK4;KCNJ3
Regulation of actin cytoskeleton	4/214	0.7948008873311178	1.0	0	0	0.737340780475216	0.16934037632728133	ROCK1;SOS2;DOCK1;SLC9A1
Neurotrophin signaling pathway	2/119	0.808011121620017	1.0	0	0	0.6629870883264548	0.14133522694018913	PTPN11;SOS2
Sphingolipid signaling pathway	2/119	0.808011121620017	1.0	0	0	0.6629870883264548	0.14133522694018913	ROCK1;PPP2R3A
Mitophagy	1/65	0.8120726540882522	1.0	0	0	0.6068881808526779	0.1263331617933593	RAB7A
Cell cycle	2/124	0.8258758936802459	1.0	0	0	0.6362537379907106	0.12172219032358131	STAG1;SFN
Amphetamine addiction	1/68	0.8260501169329272	1.0	0	0	0.580113702285648	0.11085963165612515	CREB5
Fc epsilon RI signaling pathway	1/68	0.8260501169329272	1.0	0	0	0.580113702285648	0.11085963165612515	SOS2
Staphylococcus aureus infection	1/68	0.8260501169329272	1.0	0	0	0.580113702285648	0.11085963165612515	C3
Oocyte meiosis	2/125	0.8292645875456094	1.0	0	0	0.631163708086785	0.11816395112131542	STAG3;PGR
Tuberculosis	3/179	0.835426399104649	1.0	0	0	0.6611351690853194	0.11888071591825045	C3;MRC2;RAB7A
B cell receptor signaling pathway	1/71	0.8389898645510641	1.0	0	0	0.555601855710198	0.09753960217793513	SOS2
Thermogenesis	4/231	0.8405317356807	1.0	0	0	0.6830776061545292	0.11866463024092601	NPPB;COX14;SOS2;CREB5
Purine metabolism	2/129	0.8422329535806784	1.0	0	0	0.6115927403941714	0.10500963934047704	CANT1;GMPS
Adherens junction	1/72	0.8430859699167758	1.0	0	0	0.5478851632697787	0.09351651613989703	NECTIN3
Relaxin signaling pathway	2/130	0.8453325628928535	1.0	0	0	0.6068881808526779	0.10197248581271347	SOS2;CREB5
Bacterial invasion of epithelial cells	1/74	0.8509687979456075	1.0	0	0	0.5330774561543793	0.08602794191840979	DOCK1
Leishmaniasis	1/74	0.8509687979456075	1.0	0	0	0.5330774561543793	0.08602794191840979	C3
Metabolism of xenobiotics by cytochrome P450	1/74	0.8509687979456075	1.0	0	0	0.5330774561543793	0.08602794191840979	GSTA3
PPAR signaling pathway	1/74	0.8509687979456075	1.0	0	0	0.5330774561543793	0.08602794191840979	RXRA
FoxO signaling pathway	2/132	0.8513665093376475	1.0	0	0	0.597692905385213	0.09617629690533346	SGK1;SOS2
Gastric acid secretion	1/75	0.8547607254554795	1.0	0	0	0.5259697567389875	0.08254238131758322	SLC9A1
Glioma	1/75	0.8547607254554795	1.0	0	0	0.5259697567389875	0.08254238131758322	SOS2
Pertussis	1/76	0.8584563557933556	1.0	0	0	0.5190491020450534	0.0792169820849544	C3
Cardiac muscle contraction	1/78	0.8655684263553713	1.0	0	0	0.5057401507105649	0.07301312273158825	SLC9A1
Synaptic vesicle cycle	1/78	0.8655684263553713	1.0	0	0	0.5057401507105649	0.07301312273158825	STXBP1
Endocytosis	4/244	0.8694572069409918	1.0	0	0	0.6466841271380994	0.09046216064149104	EHD2;CHMP1A;IZUMO1R;RAB7A
Apoptosis	2/143	0.8808780406844622	1.0	0	0	0.551716528047889	0.06997757021278808	LMNA;PRF1
Cell adhesion molecules (CAMs)	2/145	0.885625312554975	1.0	0	0	0.5441066449024008	0.06608790892581301	F11R;NECTIN3
Colorectal cancer	1/86	0.8906239216717802	1.0	0	0	0.45869455529562864	0.05313197847821068	SOS2
Phospholipase D signaling pathway	2/148	0.8924187866069727	1.0	0	0	0.5330774561543793	0.06067475071540341	PTPN11;SOS2
Retrograde endocannabinoid signaling	2/148	0.8924187866069727	1.0	0	0	0.5330774561543793	0.06067475071540341	KCNJ6;KCNJ3
GABAergic synapse	1/89	0.8987672713466002	1.0	0	0	0.4432329410721805	0.04730676287305024	KCNJ6
Protein digestion and absorption	1/90	0.9013449439162448	1.0	0	0	0.4383081306158229	0.04552585974423741	COL24A1
Salivary secretion	1/90	0.9013449439162448	1.0	0	0	0.4383081306158229	0.04552585974423741	SLC9A1
Fc gamma R-mediated phagocytosis	1/91	0.9038571062540033	1.0	0	0	0.4334915577519128	0.043819060358135604	MYO10
Cushing syndrome	2/155	0.9068389762767088	1.0	0	0	0.5090029903925686	0.049775595369548495	CACNA1I;CREB5
GnRH signaling pathway	1/93	0.9086915050954509	1.0	0	0	0.42416915866047383	0.04061403607107158	SOS2
NF-kappa B signaling pathway	1/95	0.913283263129789	1.0	0	0	0.41523928163604273	0.037666019375737624	CARD14
Hippo signaling pathway	2/160	0.9160110082821041	1.0	0	0	0.4930966469428008	0.043257838562621706	LIMD1;SAV1
Glycerophospholipid metabolism	1/97	0.9176445355669586	1.0	0	0	0.40667764696313463	0.034951983369803576	GPAM
Human T-cell leukemia virus 1 infection	3/219	0.9186083728307229	1.0	0	0	0.5403798870606036	0.0458757625347688	STAT5B;SRF;CREB5
Necroptosis	2/162	0.9194369837405963	1.0	0	0	0.487009034017581	0.040905725018479604	STAT5B;CHMP1A
Pancreatic secretion	1/98	0.9197423712379941	1.0	0	0	0.40252787505534754	0.03367615803976027	SLC9A1
Choline metabolism in cancer	1/99	0.9217868700475662	1.0	0	0	0.3984619369234754	0.032451235278329514	SOS2
Progesterone-mediated oocyte maturation	1/99	0.9217868700475662	1.0	0	0	0.3984619369234754	0.032451235278329514	PGR
Human papillomavirus infection	5/330	0.9237880185271998	1.0	0	0	0.597692905385213	0.04738070099752228	LAMA2;UBE3A;PPP2R3A;SOS2;CREB5
RNA transport	2/165	0.9243305190077458	1.0	0	0	0.47815432430817045	0.03762384400102186	NUP155;EIF3B
Ribosome biogenesis in eukaryotes	1/101	0.925721236613447	1.0	0	0	0.3905716015388521	0.030145148136760398	GTPBP4
T cell receptor signaling pathway	1/101	0.925721236613447	1.0	0	0	0.3905716015388521	0.030145148136760398	SOS2
Human cytomegalovirus infection	3/225	0.9270903697885551	1.0	0	0	0.5259697567389875	0.039818136426148745	ROCK1;SOS2;CREB5
Longevity regulating pathway	1/102	0.9276137093514866	1.0	0	0	0.38674246819043195	0.029059788193326837	CREB5
Chagas disease (American trypanosomiasis)	1/103	0.9294580568833319	1.0	0	0	0.38298768694586466	0.028016926992836637	C3
C-type lectin receptor signaling pathway	1/104	0.9312555006303571	1.0	0	0	0.3793051130329237	0.027014718020273994	PTPN11
Tight junction	2/170	0.9318693069628226	1.0	0	0	0.4640909618285184	0.03274751256997565	ROCK1;F11R
TNF signaling pathway	1/110	0.9411197830658178	1.0	0	0	0.3586157432311278	0.021762544064167975	CREB5
Alcoholism	2/180	0.9448676105933297	1.0	0	0	0.4383081306158229	0.02485665391750776	SOS2;CREB5
Toxoplasmosis	1/113	0.9455086492201786	1.0	0	0	0.3490949712869386	0.019560574314154696	LAMA2
Kaposi sarcoma-associated herpesvirus infection	2/186	0.9514961798998167	1.0	0	0	0.42416915866047383	0.02108952390103803	C3;IL6ST
Huntington disease	2/193	0.9582692000344339	1.0	0	0	0.4087847850303012	0.01742508032063132	DNAH6;CREB5
Platelet activation	1/124	0.9589860778924928	1.0	0	0	0.3181268689953553	0.013322746555195605	ROCK1
Systemic lupus erythematosus	1/133	0.9674971950547382	1.0	0	0	0.2965994868828877	0.009800463659335332	C3
Spliceosome	1/134	0.9683265987569633	1.0	0	0	0.29438605787629896	0.00947506644308225	LSM2
Rap1 signaling pathway	2/206	0.9685195759154439	1.0	0	0	0.38298768694586466	0.012250467714755825	EFNA2;FLT4
Apelin signaling pathway	1/137	0.9706901903325327	1.0	0	0	0.28793964784981063	0.008565606784273764	SLC9A1
Measles	1/138	0.9714382594966611	1.0	0	0	0.2858531286624932	0.00828332730518071	STAT5B
Fluid shear stress and atherosclerosis	1/139	0.9721672708764315	1.0	0	0	0.2837966313339861	0.008010841016653706	GSTA3
Non-alcoholic fatty liver disease (NAFLD)	1/149	0.9785099628656629	1.0	0	0	0.26474987755318163	0.005751508524692004	RXRA
Cytokine-cytokine receptor interaction	3/294	0.9807195530418826	1.0	0	0	0.40252787505534754	0.007836710115678758	GDF10;CCR7;IL6ST
Wnt signaling pathway	1/158	0.9829743200173445	1.0	0	0	0.24966918832546875	0.004287390025324897	LRP6
Cellular senescence	1/160	0.9838331762180207	1.0	0	0	0.2465483234714004	0.004018474523322875	HIPK2
Influenza A	1/171	0.9878395741889815	1.0	0	0	0.23068848979780152	0.002822466456983245	PABPN1L
Epstein-Barr virus infection	1/201	0.9944108275852737	1.0	0	0	0.19625737191753265	0.0010999931866700373	PSMD4
Herpes simplex virus 1 infection	5/492	0.995324920981262	1.0	0	0	0.40089158288032584	0.0018785945465127484	C3;ZNF716;ZNF879;PTPN11;ZNF688
