Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Prolactin signaling pathway	7/70	0.06002223966632419	1.0	0	0	2.0	5.626080248664981	SHC2;CCND2;MAP2K2;CCND1;PIK3CD;GRB2;HRAS
Pentose phosphate pathway	4/30	0.06063113352204076	1.0	0	0	2.6666666666666665	7.474524702251736	PFKL;TALDO1;PGD;ALDOA
HIF-1 signaling pathway	9/100	0.06260916608247201	1.0	0	0	1.7999999999999998	4.987518459393973	PFKL;MAP2K2;FLT1;NPPA;RPS6;ERBB2;PIK3CD;ALDOA;ENO3
B cell receptor signaling pathway	7/71	0.06385495665821075	1.0	0	0	1.9718309859154928	5.424785208031492	IFITM1;PPP3CB;CR2;MAP2K2;PIK3CD;GRB2;HRAS
Proteasome	5/45	0.07270586423397986	1.0	0	0	2.222222222222222	5.825184964955028	PSMB5;PSMD4;PSMA1;PSMD13;PSMB10
VEGF signaling pathway	6/59	0.073523209939382	1.0	0	0	2.0338983050847457	5.308788083641293	CASP9;PPP3CB;SHC2;MAP2K2;PIK3CD;HRAS
Hepatocellular carcinoma	13/168	0.07879351956271097	1.0	0	0	1.5476190476190477	3.932383192759065	FZD1;GSTM4;SHC2;GSTM2;MAP2K2;MGST3;PIK3CD;SMARCA2;SMARCA4;CCND1;GRB2;HRAS;GSTM5
Base excision repair	4/33	0.08064706826013496	1.0	0	0	2.4242424242424243	6.103449276278521	POLD4;FEN1;POLD2;NEIL1
Fructose and mannose metabolism	4/33	0.08064706826013496	1.0	0	0	2.4242424242424243	6.103449276278521	GMPPB;PFKL;ENOSF1;ALDOA
Hedgehog signaling pathway	5/47	0.08428928588938157	1.0	0	0	2.127659574468085	5.26276705761003	CCND2;CCND1;BTRC;KIF7;CSNK1G2
Rap1 signaling pathway	15/206	0.09337267400518723	1.0	0	0	1.4563106796116503	3.4531406011045145	MAP2K2;FLT1;PIK3CD;ARAP3;FGF3;RAP1GAP;EFNA3;ADCY9;SIPA1L1;ADORA2B;FGF18;PFN1;HRAS;BCAR1;EPHA2
Arachidonic acid metabolism	6/63	0.09416438282354153	1.0	0	0	1.9047619047619047	4.500406229636559	PLA2G16;PLA2G2D;PLA2G2E;ALOX5;PTGES3;PLA2G2A
Complement and coagulation cascades	7/79	0.0997335943841466	1.0	0	0	1.7721518987341771	4.085257956571327	CR2;CR1;C1S;C5AR1;CD59;F2;SERPINA5
Vibrio cholerae infection	5/50	0.10336068197068972	1.0	0	0	2.0	4.5390612819119465	ERO1A;TJP1;ADCY9;ATP6V1E1;ATP6V1E2
Central carbon metabolism in cancer	6/65	0.10553500656937817	1.0	0	0	1.8461538461538463	4.1514693512884095	PFKL;MAP2K2;GLS2;ERBB2;PIK3CD;HRAS
Aldosterone-regulated sodium reabsorption	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	SLC9A3R2;ATP1A4;PIK3CD;SFN
Breast cancer	11/147	0.11883496557521814	1.0	0	0	1.4965986394557822	3.1877844239018156	FZD1;SHC2;MAP2K2;CCND1;SP1;FGF18;ERBB2;PIK3CD;GRB2;HRAS;FGF3
Choline metabolism in cancer	8/99	0.12224070691787418	1.0	0	0	1.6161616161616161	3.3967889625023044	MAP2K2;CHKA;SP1;PIK3CD;GRB2;CHPT1;PIP5K1C;HRAS
Epstein-Barr virus infection	14/201	0.13245593593097613	1.0	0	0	1.3930348258706466	2.816027210973453	ENTPD1;USP7;CR2;PSMD13;STAT2;PIK3CD;ISG15;CASP9;HLA-DMA;CCND2;PSMD4;CCND1;IRF3;MAP3K14
Non-homologous end-joining	2/13	0.13537899404817505	1.0	0	0	3.076923076923077	6.1528525246417765	FEN1;DNTT
Regulation of lipolysis in adipocytes	5/55	0.13937991022954382	1.0	0	0	1.8181818181818181	3.582821649166955	PLA2G16;ADCY9;NPPA;PIK3CD;ABHD5
Fat digestion and absorption	4/41	0.14721479282726987	1.0	0	0	1.951219512195122	3.7382684546071134	SCARB1;PLA2G2D;PLA2G2E;PLA2G2A
Calcium signaling pathway	13/188	0.14867924364464086	1.0	0	0	1.3829787234042552	2.63590768820473	RYR1;PTAFR;ATP2B4;P2RX7;SLC8A3;PPP3CB;CYSLTR2;ADCY9;GNAL;STIM1;ADORA2B;ERBB2;PHKG2
Melanoma	6/72	0.15049803689681743	1.0	0	0	1.6666666666666665	3.1563420645887432	MAP2K2;CCND1;FGF18;PIK3CD;HRAS;FGF3
Pyrimidine metabolism	5/57	0.15514033768438892	1.0	0	0	1.7543859649122806	3.2691669601382802	ENTPD1;UCK2;CANT1;TK2;DCTPP1
Rheumatoid arthritis	7/91	0.17003916876293382	1.0	0	0	1.5384615384615385	2.725733021512411	HLA-DMA;FLT1;MMP1;CTSK;LTB;ATP6V1E1;ATP6V1E2
Glioma	6/75	0.17201595491043623	1.0	0	0	1.5999999999999999	2.8162688725816674	SHC2;MAP2K2;CCND1;PIK3CD;GRB2;HRAS
Chronic myeloid leukemia	6/76	0.17945756311992533	1.0	0	0	1.5789473684210524	2.712341867627267	SHC2;MAP2K2;CCND1;PIK3CD;GRB2;HRAS
Focal adhesion	13/199	0.1977326935793627	1.0	0	0	1.306532663316583	2.1176793474158924	SHC2;FLT1;PIK3CD;PARVA;MYL12B;CCND2;CCND1;ERBB2;GRB2;PIP5K1C;HRAS;BIRC2;BCAR1
beta-Alanine metabolism	3/31	0.20065196718317338	1.0	0	0	1.9354838709677418	3.1087420224475646	SMOX;CARNS1;CNDP1
Human T-cell leukemia virus 1 infection	14/219	0.20813525593007634	1.0	0	0	1.278538812785388	2.0067525099609127	CRTC2;RANBP3;MAP2K2;NFYB;PIK3CD;ELK4;PPP3CB;HLA-DMA;ADCY9;CCND2;CCND1;TCF3;HRAS;MAP3K14
Prostate cancer	7/97	0.21155364258994297	1.0	0	0	1.4432989690721647	2.241842635816865	CASP9;MAP2K2;CCND1;ERBB2;PIK3CD;GRB2;HRAS
Gastric cancer	10/149	0.21263497715518503	1.0	0	0	1.3422818791946307	2.0780916854371307	FZD1;SHC2;MAP2K2;CCND1;FGF18;ERBB2;PIK3CD;GRB2;HRAS;FGF3
Cortisol synthesis and secretion	5/65	0.2245509341987312	1.0	0	0	1.5384615384615385	2.2979272602185437	NR5A1;SCARB1;ADCY9;SP1;PBX1
D-Glutamine and D-glutamate metabolism	1/5	0.22623900494711593	1.0	0	0	4.0	5.9446531780071785	GLS2
Acute myeloid leukemia	5/66	0.23381942521025603	1.0	0	0	1.5151515151515151	2.201827497975576	MAP2K2;CCND1;PIK3CD;GRB2;HRAS
Chemokine signaling pathway	12/190	0.24303237414729376	1.0	0	0	1.263157894736842	1.786813411669786	GRK1;HCK;SHC2;ADCY9;CCL7;STAT2;CCL4;PIK3CD;GRB2;CCL18;HRAS;BCAR1
ErbB signaling pathway	6/85	0.2515228769093023	1.0	0	0	1.4117647058823528	1.9485477624185077	SHC2;MAP2K2;ERBB2;PIK3CD;GRB2;HRAS
Fc epsilon RI signaling pathway	5/68	0.25266492029805	1.0	0	0	1.4705882352941175	2.023075137913094	MAP2K2;ALOX5;PIK3CD;GRB2;HRAS
Staphylococcus aureus infection	5/68	0.25266492029805	1.0	0	0	1.4705882352941175	2.023075137913094	HLA-DMA;C1S;C5AR1;PTAFR;FCGR2C
Alanine, aspartate and glutamate metabolism	3/35	0.25416276879858296	1.0	0	0	1.7142857142857142	2.3481949631326344	ALDH5A1;GLS2;RIMKLA
Colorectal cancer	6/86	0.25999953625691774	1.0	0	0	1.3953488372093021	1.8796401371099152	CASP9;MAP2K2;CCND1;PIK3CD;GRB2;HRAS
Thermogenesis	14/231	0.2672701409403699	1.0	0	0	1.2121212121212122	1.5993883251494772	COX8A;NDUFA11;NDUFB10;RPS6;BMP8A;NDUFB1;SMARCA2;SMARCA4;ADCY9;NPPA;ZNF516;GRB2;NDUFV2;HRAS
DNA replication	3/36	0.2678594070249647	1.0	0	0	1.6666666666666665	2.1954883946257717	POLD4;FEN1;POLD2
Ras signaling pathway	14/232	0.27245022153486487	1.0	0	0	1.206896551724138	1.5693268075560824	SHC2;PLA2G2D;MAP2K2;FLT1;PLA2G2E;PLA2G2A;PIK3CD;FGF3;PLA2G16;EFNA3;FGF18;GRB2;HRAS;EPHA2
Gap junction	6/88	0.2771694338705115	1.0	0	0	1.3636363636363635	1.7497176615936614	TJP1;TUBB6;MAP2K2;ADCY9;GRB2;HRAS
Thyroid cancer	3/37	0.2816374857336128	1.0	0	0	1.6216216216216217	2.054812778279635	MAP2K2;CCND1;HRAS
Apoptosis	9/143	0.28725766333695896	1.0	0	0	1.2587412587412588	1.5701232390111806	CASP9;MAP2K2;CTSK;PIK3CD;MAP3K14;HRAS;LMNB2;BIRC2;MCL1
Adherens junction	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	TJP1;PTPRB;ERBB2;PTPRM;SSX2IP
JAK-STAT signaling pathway	10/162	0.29239705812910793	1.0	0	0	1.2345679012345678	1.518077299105048	CCND2;IL20;CCND1;STAT2;PIK3CD;GRB2;IL17D;HRAS;IL27RA;MCL1
Metabolism of xenobiotics by cytochrome P450	5/74	0.31110059336369467	1.0	0	0	1.3513513513513513	1.577890496988918	GSTM4;GSTM2;AKR7A3;MGST3;GSTM5
Histidine metabolism	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	CARNS1;CNDP1
Mannose type O-glycan biosynthesis	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	B3GAT1;LARGE2
Mismatch repair	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	POLD4;POLD2
Proximal tubule bicarbonate reclamation	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	GLS2;ATP1A4
Relaxin signaling pathway	8/130	0.32503810276627726	1.0	0	0	1.2307692307692308	1.3831542944535802	SHC2;MAP2K2;ADCY9;MMP1;RLN3;PIK3CD;GRB2;HRAS
Homologous recombination	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	POLD4;BLM;POLD2
Tight junction	10/170	0.34499465048375516	1.0	0	0	1.176470588235294	1.2520310210766845	CLDN6;TJP1;CCND1;CLDN23;ERBB2;LLGL1;TJP3;MYL12B;RAB8B;CRB3
Hematopoietic cell lineage	6/97	0.3569285827398046	1.0	0	0	1.2371134020618557	1.2744984316239885	CD2;CR2;HLA-DMA;CR1;DNTT;CD59
Thyroid hormone signaling pathway	7/116	0.3606196265526343	1.0	0	0	1.206896551724138	1.2309518612816097	CASP9;MAP2K2;THRB;CCND1;ATP1A4;PIK3CD;HRAS
Aldosterone synthesis and secretion	6/98	0.3659360545830404	1.0	0	0	1.2244897959183672	1.2309755205294757	SCARB1;ADCY9;NPPA;ATP1A4;ATP2B4;DAGLB
Pancreatic secretion	6/98	0.3659360545830404	1.0	0	0	1.2244897959183672	1.2309755205294757	PLA2G2D;ADCY9;PLA2G2E;PLA2G2A;ATP1A4;ATP2B4
Huntington disease	11/193	0.3718538023335192	1.0	0	0	1.1398963730569949	1.1276476239158606	COX8A;CASP9;NDUFA11;NDUFB10;SP1;AP2S1;POLR2E;NDUFB1;NDUFV2;RCOR1;POLR2L
Maturity onset diabetes of the young	2/26	0.3759320092394212	1.0	0	0	1.5384615384615385	1.5051491975911149	NR5A2;HNF1A
Apelin signaling pathway	8/137	0.3782278714972952	1.0	0	0	1.167883211678832	1.1354842982136466	RYR1;SLC8A3;HDAC5;MAP2K2;ADCY9;CCND1;RPS6;HRAS
Regulation of actin cytoskeleton	12/214	0.3837832938711756	1.0	0	0	1.1214953271028036	1.074030532228796	ENAH;MAP2K2;FGF18;PIK3CD;PIP5K1C;PFN1;F2;HRAS;SSH3;FGF3;BCAR1;MYL12B
Cytosolic DNA-sensing pathway	4/63	0.38719146599357773	1.0	0	0	1.2698412698412698	1.204871065559935	IRF3;CCL4;POLR2E;POLR2L
Chemical carcinogenesis	5/82	0.39117601725719064	1.0	0	0	1.2195121951219512	1.1446312783908745	SULT1A1;GSTM4;GSTM2;MGST3;GSTM5
T cell receptor signaling pathway	6/101	0.39300017337866283	1.0	0	0	1.188118811881188	1.109637892212941	PPP3CB;MAP2K2;PIK3CD;GRB2;MAP3K14;HRAS
Signaling pathways regulating pluripotency of stem cells	8/139	0.39355473032009886	1.0	0	0	1.1510791366906474	1.0734217379560849	FZD1;MAP2K2;SMAD9;PIK3CD;GRB2;HNF1A;TCF3;HRAS
Collecting duct acid secretion	2/27	0.39397603610044213	1.0	0	0	1.4814814814814814	1.3799484349837585	ATP6V1E1;ATP6V1E2
Synthesis and degradation of ketone bodies	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	OXCT2
MAPK signaling pathway	16/295	0.40539466480088415	1.0	0	0	1.0847457627118644	0.979410663467526	MAP2K2;FLT1;MAX;ECSIT;FGF3;ELK4;PPP3CB;EFNA3;FGF18;ERBB2;GRB2;MAPT;HRAS;MAP3K14;EPHA2;MAP4K4
Hippo signaling pathway	9/160	0.4073910770526227	1.0	0	0	1.125	1.0102293873083648	FZD1;TEAD4;CCND2;CCND1;BMP8A;DCHS1;BTRC;LLGL1;BIRC2
Butanoate metabolism	2/28	0.4117777723443979	1.0	0	0	1.4285714285714284	1.2675306609542623	ALDH5A1;OXCT2
Parkinson disease	8/142	0.41656279001234714	1.0	0	0	1.1267605633802817	0.9867245886261043	CASP9;COX8A;GNAL;NDUFA11;NDUFB10;NDUFB1;UBE2J2;NDUFV2
C-type lectin receptor signaling pathway	6/104	0.4200266801120024	1.0	0	0	1.1538461538461537	1.0008888988224178	PPP3CB;STAT2;PIK3CD;IL17D;MAP3K14;HRAS
Toll-like receptor signaling pathway	6/104	0.4200266801120024	1.0	0	0	1.1538461538461537	1.0008888988224178	MAP2K2;IRF3;CTSK;CCL4;PIK3CD;TICAM1
Salmonella infection	5/86	0.4311336138274714	1.0	0	0	1.1627906976744184	0.9782991023729873	TJP1;CCL4;PLEKHM2;PKN2;PFN1
Taurine and hypotaurine metabolism	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	CDO1
Endocrine and other factor-regulated calcium reabsorption	3/48	0.43306631871249	1.0	0	0	1.25	1.0460805021359667	ADCY9;ATP1A4;AP2S1
Epithelial cell signaling in Helicobacter pylori infection	4/68	0.44400267624141365	1.0	0	0	1.176470588235294	0.9552055164674429	TJP1;ATP6V1E1;ATP6V1E2;MAP3K14
Ovarian steroidogenesis	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	SCARB1;ADCY9;ALOX5
Osteoclast differentiation	7/127	0.45129692526290477	1.0	0	0	1.1023622047244093	0.8770722042008007	PPP3CB;CTSK;STAT2;PIK3CD;GRB2;MAP3K14;FCGR2C
Human cytomegalovirus infection	12/225	0.4514330940391003	1.0	0	0	1.0666666666666667	0.8483499766033407	CASP9;PPP3CB;ADCY9;MAP2K2;CCND1;IRF3;SP1;CCL4;PIK3CD;GRB2;HRAS;BCAR1
Kaposi sarcoma-associated herpesvirus infection	10/186	0.453202580319	1.0	0	0	1.075268817204301	0.8509850067631957	CASP9;HCK;PPP3CB;MAP2K2;CCND1;IRF3;STAT2;PIK3CD;TICAM1;HRAS
Transcriptional misregulation in cancer	10/186	0.453202580319	1.0	0	0	1.075268817204301	0.8509850067631957	ELK4;CCND2;FLT1;MAX;SP1;LMO2;TCF3;HIST2H3D;MLLT3;PBX1
Renal cell carcinoma	4/69	0.45518892642326336	1.0	0	0	1.1594202898550725	0.9125133023815558	MAP2K2;PIK3CD;GRB2;HRAS
Drug metabolism	6/108	0.45579415117862115	1.0	0	0	1.111111111111111	0.8730155491595808	GSTM4;GSTM2;UCK2;MGST3;TK2;GSTM5
Autophagy	7/128	0.45946687100202477	1.0	0	0	1.09375	0.8505967287493645	MAP2K2;TP53INP2;DAPK3;ATG4C;PIK3CD;EIF2AK4;HRAS
Phospholipase D signaling pathway	8/148	0.46236222561490486	1.0	0	0	1.0810810810810811	0.8339531426705211	SHC2;MAP2K2;ADCY9;PIK3CD;GRB2;PIP5K1C;F2;HRAS
Galactose metabolism	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	GALE;PFKL
Mucin type O-glycan biosynthesis	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	GALNT16;B4GALT5
RNA polymerase	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	POLR2E;POLR2L
Mineral absorption	3/51	0.47268752481329424	1.0	0	0	1.176470588235294	0.881553803378603	ATP1A4;MT1H;MT1B
Human papillomavirus infection	17/330	0.4851528081345037	1.0	0	0	1.0303030303030303	0.7452092896330131	FZD1;MAP2K2;STAT2;PIK3CD;ISG15;TICAM1;CCND2;CCND1;IRF3;NFX1;GRB2;ATP6V1E1;ATP6V1E2;HRAS;HES2;LLGL1;CRB3
Bile secretion	4/72	0.48826565745953704	1.0	0	0	1.111111111111111	0.7965507124555724	SCARB1;ADCY9;AQP8;ATP1A4
p53 signaling pathway	4/72	0.48826565745953704	1.0	0	0	1.111111111111111	0.7965507124555724	CASP9;CCND2;CCND1;SFN
FoxO signaling pathway	7/132	0.49185149962456454	1.0	0	0	1.0606060606060606	0.7525831919041477	USP7;CCND2;MAP2K2;CCND1;PIK3CD;GRB2;HRAS
Vascular smooth muscle contraction	7/132	0.49185149962456454	1.0	0	0	1.0606060606060606	0.7525831919041477	PLA2G2D;MAP2K2;ADCY9;PLA2G2E;ADORA2B;NPPA;PLA2G2A
mTOR signaling pathway	8/152	0.49250496644326186	1.0	0	0	1.0526315789473684	0.7455270887074559	FZD1;MAP2K2;RPS6;PIK3CD;GRB2;ATP6V1E1;ATP6V1E2;HRAS
Small cell lung cancer	5/93	0.4994819883860412	1.0	0	0	1.075268817204301	0.7464341299256831	CASP9;CCND1;MAX;PIK3CD;BIRC2
Oxidative phosphorylation	7/133	0.49985934680088157	1.0	0	0	1.0526315789473684	0.7299247647707883	COX8A;NDUFA11;NDUFB10;NDUFB1;ATP6V1E1;NDUFV2;ATP6V1E2
Oxytocin signaling pathway	8/153	0.49996933200782423	1.0	0	0	1.0457516339869282	0.7249239408370461	RYR1;PPP3CB;MAP2K2;ADCY9;EEF2K;CCND1;NPPA;HRAS
Ribosome	8/153	0.49996933200782423	1.0	0	0	1.0457516339869282	0.7249239408370461	MRPL20;RPL41;RNA5S12;RPS6;RPLP2;MRPS21;MRPL9;FAU
Bacterial invasion of epithelial cells	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	SHC2;PIK3CD;ELMO3;BCAR1
Inositol phosphate metabolism	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	IMPA2;PIK3CD;PIP5K1C;PLCH2
Cushing syndrome	8/155	0.5147966059985056	1.0	0	0	1.032258064516129	0.6854022153666004	FZD1;NR5A1;SCARB1;MAP2K2;ADCY9;CCND1;SP1;PBX1
NF-kappa B signaling pathway	5/95	0.5184489993734346	1.0	0	0	1.0526315789473684	0.6914880189626921	CCL4;LTB;TICAM1;MAP3K14;BIRC2
Pancreatic cancer	4/75	0.520490485053102	1.0	0	0	1.0666666666666667	0.6965159162578138	CASP9;CCND1;ERBB2;PIK3CD
Pertussis	4/76	0.531017425175643	1.0	0	0	1.0526315789473684	0.666274150005563	IRF3;C1S;SFTPA1;TICAM1
Estrogen signaling pathway	7/137	0.5314567341654012	1.0	0	0	1.021897810218978	0.645975826925556	SHC2;MAP2K2;ADCY9;SP1;PIK3CD;GRB2;HRAS
Insulin signaling pathway	7/137	0.5314567341654012	1.0	0	0	1.021897810218978	0.645975826925556	SHC2;MAP2K2;RPS6;PHKG2;PIK3CD;GRB2;HRAS
Wnt signaling pathway	8/158	0.5367521851002154	1.0	0	0	1.0126582278481011	0.6300949582261924	FZD1;VANGL1;PPP3CB;CCND2;CCND1;DAAM1;BTRC;LGR4
Measles	7/138	0.5392352041131376	1.0	0	0	1.0144927536231885	0.6265542063646131	CASP9;CCND2;CCND1;IRF3;STAT2;PIK3CD;EIF2AK4
Cellular senescence	8/160	0.5511758519618988	1.0	0	0	1.0	0.5957013701808717	PPP3CB;CCND2;MAP2K2;CCND1;HUS1;PIK3CD;BTRC;HRAS
Viral carcinogenesis	10/201	0.5523179780186385	1.0	0	0	0.9950248756218906	0.5906779616132228	HDAC5;USP7;CCND2;CCND1;IRF3;HIST1H2BI;PIK3CD;GRB2;HIST1H2BB;HRAS
Axon guidance	9/181	0.555066973103549	1.0	0	0	0.9944751381215469	0.5854141991509727	ENAH;SEMA4A;EFNA3;PPP3CB;PIK3CD;SSH3;HRAS;EPHA2;MYL12B
AMPK signaling pathway	6/120	0.558921512029944	1.0	0	0	1.0	0.5817462235027698	CRTC2;PFKL;EEF2K;CCND1;PIK3CD;ADIPOR2
RNA degradation	4/79	0.561890006637219	1.0	0	0	1.0126582278481011	0.5837459908567373	PAN2;PFKL;WDR61;ENO3
Endocytosis	12/244	0.5653591438681038	1.0	0	0	0.9836065573770492	0.5609450133575461	EHD1;GRK1;EHD2;GIT2;RAB31;AP2S1;VPS37D;ARAP3;AMPH;PIP5K1C;RAB11FIP3;HRAS
Viral myocarditis	3/59	0.5713815260202666	1.0	0	0	1.0169491525423728	0.5691845296161483	CASP9;HLA-DMA;CCND1
Hepatitis B	8/163	0.5724547815603112	1.0	0	0	0.9815950920245399	0.5475548769053109	CASP9;MAP2K2;IRF3;STAT2;PIK3CD;GRB2;TICAM1;HRAS
Melanogenesis	5/101	0.5733754172932677	1.0	0	0	0.9900990099009901	0.5507075230503586	FZD1;MAP2K2;ADCY9;MC1R;HRAS
Long-term depression	3/60	0.5828910435264506	1.0	0	0	1.0	0.5397549994176116	RYR1;MAP2K2;HRAS
Glucagon signaling pathway	5/103	0.5909417872320486	1.0	0	0	0.9708737864077669	0.5107162768822324	CRTC2;PPP3CB;PFKL;PHKG2;SIK2
Peroxisome	4/83	0.6012622374752512	1.0	0	0	0.963855421686747	0.4903364861494962	PMVK;DHRS4L1;PEX11G;PEX14
PI3K-Akt signaling pathway	17/354	0.6033792093607264	1.0	0	0	0.96045197740113	0.48522937555551504	CRTC2;MAP2K2;FLT1;RPS6;PIK3CD;FGF3;CASP9;EFNA3;CCND2;CCND1;FGF18;ERBB2;GRB2;PKN2;HRAS;EPHA2;MCL1
Non-alcoholic fatty liver disease (NAFLD)	7/149	0.6208672064504345	1.0	0	0	0.9395973154362416	0.44784783988129884	COX8A;NDUFA11;NDUFB10;PIK3CD;NDUFB1;NDUFV2;ADIPOR2
Glycosaminoglycan degradation	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	HYAL1
Pantothenate and CoA biosynthesis	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	PANK4
Alzheimer disease	8/171	0.6268081564909365	1.0	0	0	0.935672514619883	0.4370664380599916	CASP9;COX8A;PPP3CB;NDUFA11;NDUFB10;NDUFB1;MAPT;NDUFV2
Influenza A	8/171	0.6268081564909365	1.0	0	0	0.935672514619883	0.4370664380599916	CASP9;HLA-DMA;MAP2K2;IRF3;STAT2;PIK3CD;EIF2AK4;TICAM1
Mitophagy	3/65	0.6374113112791769	1.0	0	0	0.9230769230769231	0.41569858263660475	SP1;MFN2;HRAS
Shigellosis	3/65	0.6374113112791769	1.0	0	0	0.9230769230769231	0.41569858263660475	ELMO3;BTRC;PFN1
Phagosome	7/152	0.6417021441357289	1.0	0	0	0.9210526315789472	0.4086075302976567	SCARB1;TUBB6;HLA-DMA;SFTPA1;ATP6V1E1;ATP6V1E2;FCGR2C
Natural killer cell mediated cytotoxicity	6/131	0.6446363815048852	1.0	0	0	0.916030534351145	0.4022004922971754	SHC2;PPP3CB;MAP2K2;PIK3CD;GRB2;HRAS
Pathways in cancer	25/530	0.6478598176654922	1.0	0	0	0.9433962264150944	0.40951031773194957	MAX;MGST3;PIK3CD;FGF3;CASP9;CCND2;CCND1;ERBB2;HRAS;FZD1;GSTM4;GSTM2;MAP2K2;MMP1;STAT2;PLEKHG5;DAPK3;F2;KIF7;ADCY9;SP1;FGF18;GRB2;BIRC2;GSTM5
Carbohydrate digestion and absorption	2/44	0.6532378269725155	1.0	0	0	0.9090909090909091	0.38710364483347576	ATP1A4;PIK3CD
Vasopressin-regulated water reabsorption	2/44	0.6532378269725155	1.0	0	0	0.9090909090909091	0.38710364483347576	ADCY9;AQP3
Long-term potentiation	3/67	0.657771791741192	1.0	0	0	0.8955223880597014	0.3751318467538853	PPP3CB;MAP2K2;HRAS
Arginine biosynthesis	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	GLS2
Leukocyte transendothelial migration	5/112	0.6647517057733329	1.0	0	0	0.8928571428571428	0.3645907882365566	CLDN6;CLDN23;PIK3CD;BCAR1;MYL12B
Protein digestion and absorption	4/90	0.6647641861492688	1.0	0	0	0.8888888888888888	0.362953696452133	SLC8A3;COL7A1;ATP1A4;PGA5
Salivary secretion	4/90	0.6647641861492688	1.0	0	0	0.8888888888888888	0.362953696452133	ADCY9;ATP1A4;ATP2B4;AQP5
TGF-beta signaling pathway	4/90	0.6647641861492688	1.0	0	0	0.8888888888888888	0.362953696452133	TFDP1;SP1;BMP8A;SMAD9
Basal transcription factors	2/45	0.665369764985953	1.0	0	0	0.8888888888888888	0.3621443158089169	TAF13;GTF2F1
Glycosphingolipid biosynthesis	2/45	0.665369764985953	1.0	0	0	0.8888888888888888	0.3621443158089169	A3GALT2;ST6GALNAC6
Glycolysis / Gluconeogenesis	3/68	0.6676380497864279	1.0	0	0	0.8823529411764706	0.3564786122927678	PFKL;ALDOA;ENO3
