Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Renin-angiotensin system	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	CMA1;KLK2
Pancreatic cancer	5/75	0.32103520904984706	1.0	0	0	1.3333333333333333	1.5149393018047932	CASP9;RALBP1;GADD45B;ERBB2;BAK1
Small cell lung cancer	6/93	0.32110195783620454	1.0	0	0	1.2903225806451613	1.465802039518082	CASP9;LAMA5;GADD45B;MAX;BAK1;BIRC2
Ferroptosis	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	FTMT;GPX4;ALOX15
Riboflavin metabolism	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	ACP1
Bladder cancer	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	CDH1;MMP1;ERBB2
Fat digestion and absorption	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	PLA2G2E;PLA2G2C;PLA2G2A
Synaptic vesicle cycle	5/78	0.3510237868632946	1.0	0	0	1.282051282051282	1.3421811397066412	UNC13A;SLC17A7;AP2A2;ATP6V1E2;CPLX4
Porphyrin and chlorophyll metabolism	3/42	0.3510272087326468	1.0	0	0	1.4285714285714284	1.4955593439482697	FECH;UGT1A5;UGT1A4
Hematopoietic cell lineage	6/97	0.3569285827398046	1.0	0	0	1.2371134020618557	1.2744984316239885	CD2;CR2;CR1;DNTT;IL6R;CD22
Huntington disease	11/193	0.3718538023335192	1.0	0	0	1.1398963730569949	1.1276476239158606	COX8A;CASP9;TBPL2;POLR2D;PPIF;POLR2E;UQCR11;AP2A2;DNAL4;RCOR1;POLR2L
Basal transcription factors	3/45	0.3924009183942127	1.0	0	0	1.3333333333333333	1.2472949477860094	GTF2A2;TAF13;TBPL2
Synthesis and degradation of ketone bodies	1/10	0.40133341390034794	1.0	0	0	2.0	1.8259254820662505	OXCT2
Mitophagy	4/65	0.41006047139933866	1.0	0	0	1.2307692307692308	1.0971700171589474	GABARAPL2;RRAS;TFE3;USP30
Apoptosis	8/143	0.42422531374724404	1.0	0	0	1.1188811188811187	0.959430002289309	CASP9;PIDD1;GADD45B;CTSK;BAK1;LMNB2;BIRC2;TUBA8
Cell cycle	7/124	0.42665940706055616	1.0	0	0	1.129032258064516	0.9616749321100159	CCND2;TFDP1;GADD45B;MCM3;SFN;CDC6;CDC25B
Retinol metabolism	4/67	0.4327475179328833	1.0	0	0	1.1940298507462686	1.0001203826990046	RDH16;UGT1A5;UGT1A4;DHRS4L1
Endocrine and other factor-regulated calcium reabsorption	3/48	0.43306631871249	1.0	0	0	1.25	1.0460805021359667	ADCY9;KLK2;AP2A2
Valine, leucine and isoleucine degradation	3/48	0.43306631871249	1.0	0	0	1.25	1.0460805021359667	ALDH3A2;PCCA;OXCT2
Protein processing in endoplasmic reticulum	9/165	0.443294181978683	1.0	0	0	1.0909090909090908	0.8874781763568012	PPP1R15A;DNAJB1;SYVN1;HYOU1;EIF2AK4;BAK1;MARCH6;UBQLN4;TXNDC5
Glyoxylate and dicarboxylate metabolism	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	PCCA;GLYCTK
Transcriptional misregulation in cancer	10/186	0.453202580319	1.0	0	0	1.075268817204301	0.8509850067631957	CCND2;FLT1;KMT2A;GADD45B;MAX;LMO2;TFE3;BAK1;PROM1;MEN1
Breast cancer	8/147	0.45476716013155544	1.0	0	0	1.0884353741496597	0.857654124612061	TCF7L1;GADD45B;CSNK1A1;FLT4;WNT5A;ERBB2;BAK1;FGF22
Mucin type O-glycan biosynthesis	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	GALNT16;B4GALT5
Gastric cancer	8/149	0.46993598574671025	1.0	0	0	1.0738255033557047	0.8109087721804916	TCF7L1;GADD45B;CDH1;CSNK1A1;WNT5A;ERBB2;BAK1;FGF22
TGF-beta signaling pathway	5/90	0.4705185605943169	1.0	0	0	1.111111111111111	0.8376887467502594	TFDP1;AMHR2;BMP8A;SMAD9;GDF5
Fc gamma R-mediated phagocytosis	5/91	0.48023571472567267	1.0	0	0	1.0989010989010988	0.8060200255732013	MYO10;PIP5K1C;PLA2G6;VAV1;LAT
Rheumatoid arthritis	5/91	0.48023571472567267	1.0	0	0	1.0989010989010988	0.8060200255732013	FLT1;MMP1;CTSK;CCL3;ATP6V1E2
Non-homologous end-joining	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	DNTT
Melanoma	4/72	0.48826565745953704	1.0	0	0	1.111111111111111	0.7965507124555724	GADD45B;CDH1;BAK1;FGF22
Vascular smooth muscle contraction	7/132	0.49185149962456454	1.0	0	0	1.0606060606060606	0.7525831919041477	ADCY9;PLA2G2E;ADORA2B;PLA2G2C;GNA12;PLA2G2A;PLA2G6
Fructose and mannose metabolism	2/33	0.496510840077104	1.0	0	0	1.2121212121212122	0.8486666215153239	GMPPB;MPI
Inositol phosphate metabolism	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	IMPA2;PI4KA;PIP5K1C;PLCH2
MAPK signaling pathway	15/295	0.5110951423360365	1.0	0	0	1.0169491525423728	0.6825757805947439	MAP4K2;FLT1;GADD45B;MAX;FLT4;RASGRP1;CDC25B;PPP3CB;EFNA3;RRAS;ERBB2;GNA12;CACNG1;FGF22;EPHA2
Pentose and glucuronate interconversions	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	UGT1A5;UGT1A4
Glutathione metabolism	3/56	0.5356989644779965	1.0	0	0	1.0714285714285714	0.6687674026318335	GSTM4;GPX4;PGD
Thiamine metabolism	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	ACP1
Cardiac muscle contraction	4/78	0.5517212852986342	1.0	0	0	1.0256410256410255	0.6099613109295229	COX8A;MYL4;UQCR11;CACNG1
Epstein-Barr virus infection	10/201	0.5523179780186385	1.0	0	0	0.9950248756218906	0.5906779616132228	CASP9;CR2;CCND2;PSMD4;GADD45B;PSMC4;PSMD13;STAT2;ISG15;BAK1
Axon guidance	9/181	0.555066973103549	1.0	0	0	0.9944751381215469	0.5854141991509727	ENAH;SEMA4A;EFNA3;PPP3CB;RRAS;WNT5A;SEMA4C;RHOD;EPHA2
Complement and coagulation cascades	4/79	0.561890006637219	1.0	0	0	1.0126582278481011	0.5837459908567373	CR2;CR1;F2R;C4BPA
HIF-1 signaling pathway	5/100	0.5644459548061124	1.0	0	0	1.0	0.5719106399118082	FLT1;RPS6;ERBB2;ENO3;IL6R
Pathways in cancer	26/530	0.5691186498287897	1.0	0	0	0.9811320754716981	0.5530311291468017	LAMA5;MAX;FLT4;PTGER2;RASGRP1;CASP9;CCND2;CDH1;ERBB2;GNA12;PIM1;BAK1;IL6R;FGF22;GSTM4;STAT5B;RALBP1;TCF7L1;GADD45B;MMP1;STAT2;F2R;WNT5A;KIF7;ADCY9;BIRC2
Lysine degradation	3/59	0.5713815260202666	1.0	0	0	1.0169491525423728	0.5691845296161483	ALDH3A2;KMT2A;KMT5A
Ribosome biogenesis in eukaryotes	5/101	0.5733754172932677	1.0	0	0	0.9900990099009901	0.5507075230503586	SNORD3B-1;RNA5S12;REXO1;IMP3;RPP40
Nitrogen metabolism	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	CA12
Longevity regulating pathway	5/102	0.5822081971857422	1.0	0	0	0.9803921568627451	0.5303207530358068	RPTOR;STK11;PRKAA1;ADCY9;TSC1
Steroid hormone biosynthesis	3/60	0.5828910435264506	1.0	0	0	1.0	0.5397549994176116	HSD11B2;UGT1A5;UGT1A4
Chemical carcinogenesis	4/82	0.591620653904691	1.0	0	0	0.975609756097561	0.5120874505494942	SULT1A1;GSTM4;UGT1A5;UGT1A4
Glycerolipid metabolism	3/61	0.5942021207725078	1.0	0	0	0.9836065573770492	0.5120023739386589	ALDH3A2;GLYCTK;PNPLA2
Calcium signaling pathway	9/188	0.6010901477918724	1.0	0	0	0.9574468085106382	0.4873503440770302	P2RX7;PPP3CB;ADCY9;GNAL;ADORA2B;F2R;ERBB2;PPIF;ADRB2
Glycine, serine and threonine metabolism	2/40	0.60119891797304	1.0	0	0	1.0	0.5088294208836465	SRR;GLYCTK
Peroxisome	4/83	0.6012622374752512	1.0	0	0	0.963855421686747	0.4903364861494962	DHRS4L1;PEX11G;DECR2;PEX14
Thermogenesis	11/231	0.6093800775213675	1.0	0	0	0.9523809523809523	0.4717267665923641	RPTOR;COX8A;PRKAA1;ADCY9;RPS6;BMP8A;SIRT6;UQCR11;TSC1;SMARCA4;PNPLA2
Hypertrophic cardiomyopathy (HCM)	4/85	0.6201271748700885	1.0	0	0	0.9411764705882353	0.4497230129121684	MYBPC3;PRKAA1;ITGA11;CACNG1
Glycosaminoglycan degradation	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	IDUA
Th17 cell differentiation	5/107	0.6248402405451496	1.0	0	0	0.9345794392523363	0.43949465144730016	STAT5B;PPP3CB;IL17D;IL6R;LAT
Colorectal cancer	4/86	0.6293463661035574	1.0	0	0	0.9302325581395349	0.4307660579611482	CASP9;TCF7L1;GADD45B;BAK1
Salmonella infection	4/86	0.6293463661035574	1.0	0	0	0.9302325581395349	0.4307660579611482	CCL3;PLEKHM2;NLRC4;PFN1
Regulation of actin cytoskeleton	10/214	0.6321038426069175	1.0	0	0	0.9345794392523363	0.42869307514954197	ENAH;RRAS;F2R;ITGA11;GNA12;IQGAP1;PIP5K1C;PFN1;VAV1;FGF22
Drug metabolism	5/108	0.6330463554564062	1.0	0	0	0.9259259259259258	0.4233441001393671	GSTM4;UGT1A5;NME3;UGT1A4;TK2
Shigellosis	3/65	0.6374113112791769	1.0	0	0	0.9230769230769231	0.41569858263660475	ELMO3;BTRC;PFN1
One carbon pool by folate	1/20	0.6416925793416899	1.0	0	0	1.0	0.4436459383541027	TYMS
mTOR signaling pathway	7/152	0.6417021441357289	1.0	0	0	0.9210526315789472	0.4086075302976567	RPTOR;STK11;PRKAA1;RPS6;WNT5A;TSC1;ATP6V1E2
Acute myeloid leukemia	3/66	0.6476960862533626	1.0	0	0	0.9090909090909091	0.3948488139467768	STAT5B;TCF7L1;PIM1
Aminoacyl-tRNA biosynthesis	3/66	0.6476960862533626	1.0	0	0	0.9090909090909091	0.3948488139467768	YARS;PARS2;TARS2
Arginine biosynthesis	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	GPT2
ABC transporters	2/45	0.665369764985953	1.0	0	0	0.8888888888888888	0.3621443158089169	ABCA2;ABCC5
Glycosphingolipid biosynthesis	2/45	0.665369764985953	1.0	0	0	0.8888888888888888	0.3621443158089169	FUT6;A3GALT2
Dilated cardiomyopathy (DCM)	4/91	0.6732482464251353	1.0	0	0	0.8791208791208791	0.34781639730574376	MYBPC3;ADCY9;ITGA11;CACNG1
mRNA surveillance pathway	4/91	0.6732482464251353	1.0	0	0	0.8791208791208791	0.34781639730574376	DAZAP1;SSU72;SAP18;BCL2L2-PABPN1
Adipocytokine signaling pathway	3/69	0.6772948191670352	1.0	0	0	0.8695652173913043	0.338824888725687	STK11;PRKAA1;AGRP
Renin secretion	3/69	0.6772948191670352	1.0	0	0	0.8695652173913043	0.338824888725687	PPP3CB;PTGER2;ADRB2
Wnt signaling pathway	7/158	0.6813097466135722	1.0	0	0	0.8860759493670886	0.3400212212397225	VANGL1;PPP3CB;TCF7L1;CCND2;CSNK1A1;WNT5A;BTRC
Proximal tubule bicarbonate reclamation	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	SLC38A3
Measles	6/138	0.6936048973128792	1.0	0	0	0.8695652173913043	0.31813286332552565	CASP9;STAT5B;CCND2;STAT2;EIF2AK4;BAK1
Amino sugar and nucleotide sugar metabolism	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	GMPPB;MPI
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	3/72	0.7050123870135998	1.0	0	0	0.8333333333333333	0.2912832550768055	TCF7L1;ITGA11;CACNG1
NF-kappa B signaling pathway	4/95	0.7056844804748206	1.0	0	0	0.8421052631578947	0.2935469919093557	PIDD1;GADD45B;BIRC2;LAT
JAK-STAT signaling pathway	7/162	0.7061186960436059	1.0	0	0	0.8641975308641975	0.300716483504727	STAT5B;CCND2;CSH2;STAT2;PIM1;IL17D;IL6R
Necroptosis	7/162	0.7061186960436059	1.0	0	0	0.8641975308641975	0.300716483504727	STAT5B;HIST3H2A;H2AFJ;STAT2;ALOX15;BIRC2;HIST1H2AB
Vitamin digestion and absorption	1/24	0.7082222339049663	1.0	0	0	0.8333333333333333	0.28749778737100123	SLC19A2
Malaria	2/49	0.7104927276749392	1.0	0	0	0.8163265306122448	0.2790176057147895	CR1;KLRB1
Cytokine-cytokine receptor interaction	13/294	0.7146390696396547	1.0	0	0	0.8843537414965986	0.2971231019609598	XCR1;AMHR2;GDF15;CSH2;BMP8A;CXCL17;GDF5;CLCF1;CCL3;TNFSF9;CD27;IL17D;IL6R
Parkinson disease	6/142	0.7194862015133059	1.0	0	0	0.8450704225352113	0.2782123358209349	CASP9;COX8A;GNAL;LRRK2;PPIF;UQCR11
N-Glycan biosynthesis	2/50	0.7209459791839935	1.0	0	0	0.7999999999999999	0.2617528554824198	MGAT5;ALG14
Vibrio cholerae infection	2/50	0.7209459791839935	1.0	0	0	0.7999999999999999	0.2617528554824198	ADCY9;ATP6V1E2
Metabolism of xenobiotics by cytochrome P450	3/74	0.722455815470999	1.0	0	0	0.8108108108108109	0.2635937966943547	GSTM4;UGT1A5;UGT1A4
PPAR signaling pathway	3/74	0.722455815470999	1.0	0	0	0.8108108108108109	0.2635937966943547	MMP1;AQP7;PLIN5
Pancreatic secretion	4/98	0.7284348779278988	1.0	0	0	0.8163265306122448	0.25865881578997496	ADCY9;PLA2G2E;PLA2G2C;PLA2G2A
Amyotrophic lateral sclerosis (ALS)	2/51	0.7310789651903944	1.0	0	0	0.7843137254901961	0.24567356984329963	CASP9;PPP3CB
Mineral absorption	2/51	0.7310789651903944	1.0	0	0	0.7843137254901961	0.24567356984329963	MT1X;MT1E
Folate biosynthesis	1/26	0.7367044256304639	1.0	0	0	0.7692307692307693	0.2350527061077511	QDPR
Chronic myeloid leukemia	3/76	0.739084180089673	1.0	0	0	0.7894736842105262	0.2386922002972212	STAT5B;GADD45B;BAK1
Hepatocellular carcinoma	7/168	0.7408637352815205	1.0	0	0	0.8333333333333333	0.2499488030031976	GSTM4;TCF7L1;GADD45B;CSNK1A1;WNT5A;BAK1;SMARCA4
Lysosome	5/123	0.7423591890762312	1.0	0	0	0.8130081300813008	0.24221306555432562	ABCA2;CLN3;IDUA;CTSK;DNASE2
Melanogenesis	4/101	0.7498448770134236	1.0	0	0	0.792079207920792	0.22803083128155077	TCF7L1;ADCY9;MC1R;WNT5A
T cell receptor signaling pathway	4/101	0.7498448770134236	1.0	0	0	0.792079207920792	0.22803083128155077	PPP3CB;RASGRP1;LAT;VAV1
Collecting duct acid secretion	1/27	0.7498862689651448	1.0	0	0	0.7407407407407407	0.2132101669113366	ATP6V1E2
Fatty acid elongation	1/27	0.7498862689651448	1.0	0	0	0.7407407407407407	0.2132101669113366	THEM4
Glycosaminoglycan biosynthesis	2/53	0.7504077852742062	1.0	0	0	0.7547169811320754	0.21670830680118947	CHST6;B3GAT3
Phospholipase D signaling pathway	6/148	0.7553912967971983	1.0	0	0	0.8108108108108109	0.22744815412465288	ADCY9;RRAS;F2R;GNA12;TSC1;PIP5K1C
Butanoate metabolism	1/28	0.7624087879510514	1.0	0	0	0.7142857142857142	0.19376600001083732	OXCT2
Phototransduction	1/28	0.7624087879510514	1.0	0	0	0.7142857142857142	0.19376600001083732	GRK1
Osteoclast differentiation	5/127	0.7670589994510474	1.0	0	0	0.7874015748031495	0.20881225056066524	PPP3CB;CTSK;STAT2;JUNB;FCGR2C
Pathogenic Escherichia coli infection	2/55	0.7685284162153218	1.0	0	0	0.7272727272727272	0.1914747203489268	CDH1;TUBA8
C-type lectin receptor signaling pathway	4/104	0.7699363530876122	1.0	0	0	0.7692307692307693	0.20111340452197826	PPP3CB;RRAS;STAT2;IL17D
Oxytocin signaling pathway	6/153	0.7826524992964198	1.0	0	0	0.7843137254901961	0.19220901041264157	PPP3CB;PRKAA1;ADCY9;EEF2K;CACNG1;EEF2
ECM-receptor interaction	3/82	0.7842396846897038	1.0	0	0	0.7317073170731706	0.17783457445402553	LAMA5;SV2B;ITGA11
Viral carcinogenesis	8/201	0.7925273344506804	1.0	0	0	0.7960199004975124	0.18509714022296506	STAT5B;HDAC5;GTF2A2;CCND2;TBPL2;HIST1H2BK;BAK1;HIST1H4E
FoxO signaling pathway	5/132	0.7953524382434503	1.0	0	0	0.7575757575757576	0.17346207880243836	GABARAPL2;STK11;PRKAA1;CCND2;GADD45B
Human cytomegalovirus infection	9/225	0.7978492599539114	1.0	0	0	0.7999999999999999	0.18066847734122668	CASP9;PPP3CB;ADCY9;PTGER2;GNA12;CCL3;TSC1;BAK1;IL6R
Systemic lupus erythematosus	5/133	0.8006749703651704	1.0	0	0	0.7518796992481203	0.1671430030702634	HIST3H2A;H2AFJ;HIST1H2BK;HIST1H4E;HIST1H2AB
VEGF signaling pathway	2/59	0.8013529002820844	1.0	0	0	0.6779661016949152	0.15013820630777816	CASP9;PPP3CB
Alcoholism	7/180	0.8014249468669339	1.0	0	0	0.7777777777777778	0.17217196278867253	HDAC5;HIST3H2A;H2AFJ;ADORA2B;HIST1H2BK;HIST1H4E;HIST1H2AB
Herpes simplex virus 1 infection	21/492	0.8027195498327405	1.0	0	0	0.8536585365853658	0.18759136016352254	ZNF283;STAT2;TSC1;EIF2AK4;ZNF57;CASP9;ZNF205;ZNF689;ZNF700;ZNF688;ZNF534;BAK1;ZNF599;SRSF6;ZNF555;ZNF665;ZNF136;ZNF124;ZNF564;BIRC2;ZNF233
ErbB signaling pathway	3/85	0.8042799356196909	1.0	0	0	0.7058823529411764	0.15374674713305503	STAT5B;ERBB2;NRG2
Propanoate metabolism	1/32	0.806540365201665	1.0	0	0	0.625	0.13437583301390715	PCCA
Base excision repair	1/33	0.8162287694193023	1.0	0	0	0.6060606060606061	0.12306703553305594	UNG
Cellular senescence	6/160	0.8168643739779579	1.0	0	0	0.7499999999999999	0.15171165211906248	PPP3CB;CCND2;RRAS;GADD45B;TSC1;BTRC
MicroRNAs in cancer	12/299	0.8206716096774825	1.0	0	0	0.802675585284281	0.1586345721141662	RPTOR;EFNA3;CCND2;MIR26A2;ERBB2;PIM1;IGF2BP1;MIR135B;MIR200B;MIR133B;BAK1;CDC25B
Insulin signaling pathway	5/137	0.8208780761188903	1.0	0	0	0.72992700729927	0.14407349424250715	RPTOR;SREBF1;PRKAA1;RPS6;TSC1
Ubiquitin mediated proteolysis	5/137	0.8208780761188903	1.0	0	0	0.72992700729927	0.14407349424250715	SYVN1;NHLRC1;WWP2;BTRC;BIRC2
Toxoplasmosis	4/113	0.8226434279131911	1.0	0	0	0.7079646017699115	0.13821765033879096	CASP9;LAMA5;PPIF;BIRC2
SNARE interactions in vesicular transport	1/34	0.8254324369271197	1.0	0	0	0.588235294117647	0.11285168470716885	VAMP1
Glutamatergic synapse	4/114	0.8278334479918896	1.0	0	0	0.7017543859649122	0.13259178568312602	PPP3CB;ADCY9;SLC17A7;SLC38A3
GABAergic synapse	3/89	0.8285426848935676	1.0	0	0	0.6741573033707865	0.1268001726406977	GABARAPL2;ADCY9;SLC38A3
Cytosolic DNA-sensing pathway	2/63	0.8299778549215587	1.0	0	0	0.6349206349206349	0.1183214345173536	POLR2E;POLR2L
Alanine, aspartate and glutamate metabolism	1/35	0.8341755971925006	1.0	0	0	0.5714285714285714	0.103606486053202	GPT2
Salivary secretion	3/90	0.8341902087803339	1.0	0	0	0.6666666666666666	0.120862556363351	ADCY9;AQP5;ADRB2
DNA replication	1/36	0.8424812699182175	1.0	0	0	0.5555555555555555	0.09522436030767889	MCM3
cGMP-PKG signaling pathway	6/166	0.8426824754400535	1.0	0	0	0.7228915662650601	0.1237337726371208	PPP3CB;MEF2B;ADCY9;GNA12;PPIF;ADRB2
Central carbon metabolism in cancer	2/65	0.8428493095437481	1.0	0	0	0.6153846153846154	0.10521051812214251	ERBB2;SIRT6
Chemokine signaling pathway	7/190	0.8431186379156546	1.0	0	0	0.7368421052631577	0.12574033528457515	GRK1;STAT5B;ADCY9;XCR1;STAT2;CCL3;VAV1
Th1 and Th2 cell differentiation	3/92	0.845005864491722	1.0	0	0	0.6521739130434782	0.10983372484053684	STAT5B;PPP3CB;LAT
Primary immunodeficiency	1/37	0.8503713249208762	1.0	0	0	0.5405405405405406	0.08761198488762709	UNG
Sphingolipid signaling pathway	4/119	0.851921877903696	1.0	0	0	0.6722689075630252	0.10773811694664917	ACER2;GNA12;NSMAF;CERS2
