Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ficolin-1-rich granule (GO:0101002)	10/185	0.44644080383724266	1.0	0	0	1.0810810810810811	0.8718361790777454	HSP90AA1;NFASC;PSMD7;TMEM179B;PRG2;ITGAX;NCKAP1L;SLC2A3;KPNB1;FCAR
microtubule organizing center part (GO:0044450)	7/127	0.45129692526290477	1.0	0	0	1.1023622047244093	0.8770722042008007	WDR60;CCDC14;CCDC113;PLA2G3;CAPG;ALDOB;CCSAP
condensed nuclear chromosome, centromeric region (GO:0000780)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	AURKC
PRC1 complex (GO:0035102)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	PHC1
integral component of nuclear inner membrane (GO:0005639)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	LEMD2
node of Ranvier (GO:0033268)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	NFASC
neurotransmitter receptor complex (GO:0098878)	1/12	0.4597331726975369	1.0	0	0	1.6666666666666665	1.2951816952528152	HTR3A
spindle midzone (GO:0051233)	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	AURKC;EML1
endocytic vesicle (GO:0030139)	6/109	0.4646603211324838	1.0	0	0	1.1009174311926606	0.8437966596577015	HPX;RAB5B;TF;HSP90AA1;SFTPD;RAB8A
endosomal part (GO:0044440)	2/32	0.4801831856912929	1.0	0	0	1.25	0.9169845137852034	CD63;SNX6
germ plasm (GO:0060293)	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	MOV10L1
nuclear chromosome (GO:0000228)	3/53	0.498386049960954	1.0	0	0	1.1320754716981132	0.788355058353472	NIFK;PINX1;CHEK1
tertiary granule membrane (GO:0070821)	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	ITGAM;ITGAX;SLC2A3;FCAR
early endosome membrane (GO:0031901)	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	RAB5B;PMEPA1;NSG1;SNX6
endoplasmic reticulum subcompartment (GO:0098827)	1/14	0.5124411756667415	1.0	0	0	1.4285714285714284	0.9550990767772207	KPNB1
integral component of peroxisomal membrane (GO:0005779)	1/14	0.5124411756667415	1.0	0	0	1.4285714285714284	0.9550990767772207	PXMP2
main axon (GO:0044304)	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	NFASC;THY1
SCF ubiquitin ligase complex (GO:0019005)	3/55	0.5234350892650081	1.0	0	0	1.0909090909090908	0.706191545588209	FBXO17;BTBD11;FBXL15
keratin filament (GO:0045095)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	KRT4
very-low-density lipoprotein particle (GO:0034361)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	APOC1
synaptonemal structure (GO:0099086)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	SYCP1
COPI vesicle coat (GO:0030126)	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	ARFGAP3
membrane raft (GO:0045121)	6/120	0.558921512029944	1.0	0	0	1.0	0.5817462235027698	ZAP70;NPHS2;RFTN1;ITLN1;THY1;ARID3C
recycling endosome (GO:0055037)	6/120	0.558921512029944	1.0	0	0	1.0	0.5817462235027698	TF;LMTK2;NSG1;AVL9;RAB8A;VAMP3
axonemal dynein complex (GO:0005858)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	CCDC114
COPI-coated vesicle membrane (GO:0030663)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	ARFGAP3
P granule (GO:0043186)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	MOV10L1
pericentriolar material (GO:0000242)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	WDR60
cullin-RING ubiquitin ligase complex (GO:0031461)	9/182	0.5617758717251553	1.0	0	0	0.9890109890109889	0.5703154747830229	ZYG11B;BTBD18;UBE2S;FBXO17;KLHDC7A;BTBD11;FBXL15;ZSWIM4;KBTBD7
nuclear periphery (GO:0034399)	4/79	0.561890006637219	1.0	0	0	1.0126582278481011	0.5837459908567373	SFPQ;PMEPA1;IPO4;KPNB1
mitochondrial respiratory chain complex IV (GO:0005751)	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	COX4I2
endoplasmic reticulum tubular network (GO:0071782)	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	KPNB1
phagocytic vesicle membrane (GO:0030670)	2/39	0.5873014514915549	1.0	0	0	1.0256410256410255	0.5458636358886607	RAC2;VAMP3
clathrin-coated vesicle membrane (GO:0030665)	4/82	0.591620653904691	1.0	0	0	0.975609756097561	0.5120874505494942	TGOLN2;TF;SH3GL2;VAMP3
ionotropic glutamate receptor complex (GO:0008328)	2/40	0.60119891797304	1.0	0	0	1.0	0.5088294208836465	GRIK3;CACNG5
AMPA glutamate receptor complex (GO:0032281)	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	CACNG5
anchored component of external side of plasma membrane (GO:0031362)	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	THY1
contractile actin filament bundle (GO:0097517)	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	TPM4;DAAM1
stress fiber (GO:0001725)	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	TPM4;DAAM1
autophagosome membrane (GO:0000421)	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	ATG16L1
cytoplasmic ribonucleoprotein granule (GO:0036464)	8/171	0.6268081564909365	1.0	0	0	0.935672514619883	0.4370664380599916	ATXN2;CNOT7;CNOT3;MOV10L1;PUM1;LSM14A;AICDA;DCP1B
polysome (GO:0005844)	3/64	0.6269182035693374	1.0	0	0	0.9375	0.4377555034562452	NAA30;ATXN2;EIF4G1
aggresome (GO:0016235)	2/42	0.6279256694973029	1.0	0	0	0.9523809523809523	0.4431747430401906	SFMBT2;PRKCQ
nuclear ubiquitin ligase complex (GO:0000152)	2/42	0.6279256694973029	1.0	0	0	0.9523809523809523	0.4431747430401906	PHC1;UBE2S
spindle pole (GO:0000922)	5/108	0.6330463554564062	1.0	0	0	0.9259259259259258	0.4233441001393671	WDR60;ZW10;PMEPA1;EML1;AURKC
nuclear heterochromatin (GO:0005720)	1/20	0.6416925793416899	1.0	0	0	1.0	0.4436459383541027	IKZF1
dendrite (GO:0030425)	10/216	0.6436965962523239	1.0	0	0	0.9259259259259258	0.4078960997437776	OR10H1;MAPK8;MLPH;KCNC1;GRIK3;THY1;HAP1;NSG1;ELFN1;STRN4
cation channel complex (GO:0034703)	3/66	0.6476960862533626	1.0	0	0	0.9090909090909091	0.3948488139467768	SCNN1G;HTR3A;CACNG5
anaphase-promoting complex (GO:0005680)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	UBE2S
pigment granule (GO:0048770)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	RAB27B
melanosome (GO:0042470)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	RAB27B
cytoplasmic dynein complex (GO:0005868)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	WDR60
intrinsic component of external side of plasma membrane (GO:0031233)	1/22	0.6766623505215513	1.0	0	0	0.9090909090909091	0.3550753401584873	THY1
U5 snRNP (GO:0005682)	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	PRPF18
Cul3-RING ubiquitin ligase complex (GO:0031463)	3/71	0.6959812822212856	1.0	0	0	0.8450704225352113	0.30628099636865247	BTBD18;KLHDC7A;KBTBD7
coated vesicle (GO:0030135)	3/72	0.7050123870135998	1.0	0	0	0.8333333333333333	0.2912832550768055	FCHO1;ARFGAP3;VAMP3
actomyosin (GO:0042641)	2/49	0.7104927276749392	1.0	0	0	0.8163265306122448	0.2790176057147895	TPM4;DAAM1
late endosome membrane (GO:0031902)	2/49	0.7104927276749392	1.0	0	0	0.8163265306122448	0.2790176057147895	CD63;RAB27B
late endosome (GO:0005770)	6/141	0.7131613497714089	1.0	0	0	0.8510638297872339	0.2877000741740847	CD63;TMEM59;TF;SFTPD;NSG1;TMEM9
large ribosomal subunit (GO:0015934)	3/73	0.7138367865008747	1.0	0	0	0.821917808219178	0.2770692600889438	RPL21;RPL23;MRPL17
spindle microtubule (GO:0005876)	2/50	0.7209459791839935	1.0	0	0	0.7999999999999999	0.2617528554824198	ZW10;AURKC
chromosome, centromeric region (GO:0000775)	2/50	0.7209459791839935	1.0	0	0	0.7999999999999999	0.2617528554824198	INCENP;PMEPA1
endosome lumen (GO:0031904)	1/25	0.7228285803914951	1.0	0	0	0.7999999999999999	0.2596665438632063	CD63
spindle (GO:0005819)	8/187	0.7231613514456465	1.0	0	0	0.855614973262032	0.2773244169961141	WDR60;INCENP;ZW10;PINX1;ALPK3;CAPG;CCSAP;AURKC
chromosome (GO:0005694)	4/98	0.7284348779278988	1.0	0	0	0.8163265306122448	0.25865881578997496	ERCC4;PINX1;PMEPA1;AURKC
clathrin-coated endocytic vesicle (GO:0045334)	2/51	0.7310789651903944	1.0	0	0	0.7843137254901961	0.24567356984329963	SFTPD;SH3GL2
kinesin complex (GO:0005871)	2/51	0.7310789651903944	1.0	0	0	0.7843137254901961	0.24567356984329963	KIFC2;KIF21B
serine/threonine protein kinase complex (GO:1902554)	1/26	0.7367044256304639	1.0	0	0	0.7692307692307693	0.2350527061077511	ACVR1B
U4/U6 x U5 tri-snRNP complex (GO:0046540)	1/26	0.7367044256304639	1.0	0	0	0.7692307692307693	0.2350527061077511	PRPF18
preribosome, large subunit precursor (GO:0030687)	1/27	0.7498862689651448	1.0	0	0	0.7407407407407407	0.2132101669113366	PPAN
condensed chromosome, centromeric region (GO:0000779)	1/27	0.7498862689651448	1.0	0	0	0.7407407407407407	0.2132101669113366	AURKC
cortical actin cytoskeleton (GO:0030864)	2/53	0.7504077852742062	1.0	0	0	0.7547169811320754	0.21670830680118947	MLPH;LANCL2
cortical cytoskeleton (GO:0030863)	2/53	0.7504077852742062	1.0	0	0	0.7547169811320754	0.21670830680118947	MLPH;LANCL2
mitochondrial large ribosomal subunit (GO:0005762)	2/53	0.7504077852742062	1.0	0	0	0.7547169811320754	0.21670830680118947	MTERF4;MRPL17
ruffle membrane (GO:0032587)	2/54	0.7596159436572443	1.0	0	0	0.7407407407407407	0.2036609709042825	MACF1;SPATA13
synaptonemal complex (GO:0000795)	1/29	0.7743049289744676	1.0	0	0	0.689655172413793	0.17640656406412805	SYCP1
catenin complex (GO:0016342)	1/29	0.7743049289744676	1.0	0	0	0.689655172413793	0.17640656406412805	CDH26
actin filament (GO:0005884)	2/56	0.7771517166186133	1.0	0	0	0.7142857142857142	0.180085491565519	TPM4;RAC2
tertiary granule lumen (GO:1904724)	2/56	0.7771517166186133	1.0	0	0	0.7142857142857142	0.180085491565519	CHIT1;FLG2
integral component of mitochondrial membrane (GO:0032592)	2/57	0.7854924470082494	1.0	0	0	0.7017543859649122	0.16943469252891025	ABCB10;SCO1
intrinsic component of mitochondrial inner membrane (GO:0031304)	1/30	0.785605993701368	1.0	0	0	0.6666666666666666	0.16086659500936684	SCO1
U2-type catalytic step 2 spliceosome (GO:0071007)	1/30	0.785605993701368	1.0	0	0	0.6666666666666666	0.16086659500936684	RBM22
early endosome (GO:0005769)	9/223	0.7894214255919177	1.0	0	0	0.8071748878923766	0.1908605175379942	TF;RAB5B;LMTK2;PMEPA1;ADRB1;NSG1;NF2;SH3GL2;SNX6
integral component of plasma membrane (GO:0005887)	67/1464	0.7966804908339932	1.0	0	0	0.9153005464480874	0.2080492515626364	ACVRL1;KIR3DS1;CLEC4M;RDH8;GRIK3;SLC2A3;SLC7A10;SLC6A1;NAGPA;ADRA1A;FCAR;ADGRE1;MRGPRX4;IFNAR2;SLC6A18;ABCC2;GPR35;EPHA8;ABCC8;HTR3E;LMTK2;HTR3A;KCNK16;SLC6A11;ADRA2C;SSTR3;TGFBR3;SCNN1G;TYROBP;APLNR;SLC25A14;CX3CR1;CD63;OR10H1;SLC26A1;STEAP1B;EPHA10;TMPRSS2;ADRB1;THY1;SLC1A6;ACVR1B;KIR2DL3;KIR2DL4;CACNA1H;CRHR2;NPC1L1;CLPTM1;PLXNA2;CHRNA10;NCKAP1L;DRD5;NGFR;OR1D2;KCNJ12;CRTAM;SLC52A1;KIR3DL1;KIR3DL2;IL17REL;FXYD4;SLCO3A1;CD6;TSPAN18;MC5R;FGFR4;SIGLEC7
phagocytic vesicle (GO:0045335)	3/84	0.7977804363560652	1.0	0	0	0.7142857142857142	0.16137275842992269	RAC2;RAB8A;VAMP3
azurophil granule membrane (GO:0035577)	2/59	0.8013529002820844	1.0	0	0	0.6779661016949152	0.15013820630777816	CD63;TMEM179B
intercalated disc (GO:0014704)	1/32	0.806540365201665	1.0	0	0	0.625	0.13437583301390715	SCN5A
vesicle coat (GO:0030120)	1/32	0.806540365201665	1.0	0	0	0.625	0.13437583301390715	ARFGAP3
spliceosomal tri-snRNP complex (GO:0097526)	1/32	0.806540365201665	1.0	0	0	0.625	0.13437583301390715	PRPF18
actin cytoskeleton (GO:0015629)	12/295	0.8068636870379364	1.0	0	0	0.8135593220338982	0.17459026835927283	NOTCH3;ZNF174;HAX1;ABLIM2;MLPH;TPM4;RAC2;LANCL2;AMPH;HAP1;KALRN;PDLIM7
nuclear matrix (GO:0016363)	2/60	0.8088860547790443	1.0	0	0	0.6666666666666666	0.14139814589399213	SFPQ;PMEPA1
U2-type spliceosomal complex (GO:0005684)	2/61	0.8161634632362453	1.0	0	0	0.6557377049180327	0.1332069649091696	PRPF18;RBM22
integral component of mitochondrial inner membrane (GO:0031305)	1/34	0.8254324369271197	1.0	0	0	0.588235294117647	0.11285168470716885	SCO1
clathrin-coated endocytic vesicle membrane (GO:0030669)	1/34	0.8254324369271197	1.0	0	0	0.588235294117647	0.11285168470716885	SH3GL2
trans-Golgi network (GO:0005802)	7/186	0.8273600898825334	1.0	0	0	0.7526881720430108	0.1426458959005734	TGOLN2;ATXN2;NSG1;RABEPK;RAB8A;CALN1;VAMP3
specific granule lumen (GO:0035580)	2/63	0.8299778549215587	1.0	0	0	0.6349206349206349	0.1183214345173536	CHIT1;KPNB1
site of double-strand break (GO:0035861)	1/35	0.8341755971925006	1.0	0	0	0.5714285714285714	0.103606486053202	TP53BP1
Cajal body (GO:0015030)	1/35	0.8341755971925006	1.0	0	0	0.5714285714285714	0.103606486053202	COIL
mitochondrial outer membrane (GO:0005741)	4/116	0.8378353080759515	1.0	0	0	0.689655172413793	0.1220232603840384	TIGAR;HAX1;MARC2;TOMM34
specific granule membrane (GO:0035579)	3/92	0.845005864491722	1.0	0	0	0.6521739130434782	0.10983372484053684	ITGAM;SLC2A3;FCAR
cytoplasmic vesicle (GO:0031410)	8/216	0.8515342185034681	1.0	0	0	0.7407407407407407	0.11904858780789666	CD63;TF;RAB5B;VGF;ARRDC2;SFTPD;HAP1;RHOC
mitochondrial matrix (GO:0005759)	12/309	0.8519438859168501	1.0	0	0	0.7766990291262135	0.12445407061882166	CYP27A1;LARS2;MTERF2;MMAB;PUS1;ELAC2;MTERF4;IDH2;D2HGDH;GLYAT;ACSF3;PCK2
site of DNA damage (GO:0090734)	1/38	0.8578665401729517	1.0	0	0	0.5263157894736842	0.08068775746154062	TP53BP1
centriole (GO:0005814)	3/96	0.8648106182658194	1.0	0	0	0.625	0.09077795902611915	PLA2G3;CAPG;CCSAP
cytosolic large ribosomal subunit (GO:0022625)	2/70	0.8712429450339811	1.0	0	0	0.5714285714285714	0.0787625225498065	RPL21;RPL23
ficolin-1-rich granule lumen (GO:1904813)	4/124	0.8730902649815165	1.0	0	0	0.6451612903225806	0.08755892398339275	HSP90AA1;PSMD7;PRG2;KPNB1
endoplasmic reticulum lumen (GO:0005788)	10/271	0.8756026805587208	1.0	0	0	0.7380073800738007	0.09803900512300928	TGOLN2;TF;PROC;ITIH2;VGF;IGFBP4;GPX7;COL6A3;ARSF;PDIA5
chromosome, telomeric region (GO:0000781)	4/125	0.8769959948339774	1.0	0	0	0.64	0.08400182624919345	ERCC4;CHEK1;PINX1;TP53BP1
anchored component of plasma membrane (GO:0046658)	1/41	0.878175666331951	1.0	0	0	0.4878048780487805	0.0633700633222169	THY1
peroxisomal membrane (GO:0005778)	1/41	0.878175666331951	1.0	0	0	0.4878048780487805	0.0633700633222169	PXMP2
intermediate filament cytoskeleton (GO:0045111)	2/72	0.8812175551168138	1.0	0	0	0.5555555555555555	0.07025041245674381	KRT4;SLC1A6
heterochromatin (GO:0000792)	1/42	0.8842793063304941	1.0	0	0	0.47619047619047616	0.05856300421956226	INCENP
microbody lumen (GO:0031907)	1/43	0.8900774268754144	1.0	0	0	0.46511627906976744	0.05416131327939396	PHYH
peroxisomal matrix (GO:0005782)	1/43	0.8900774268754144	1.0	0	0	0.46511627906976744	0.05416131327939396	PHYH
cytoplasmic vesicle lumen (GO:0060205)	4/130	0.8949983560248933	1.0	0	0	0.6153846153846154	0.06826670618625434	HPX;TF;HSP90AA1;PSMD7
Golgi membrane (GO:0000139)	17/443	0.8974506402650005	1.0	0	0	0.7674943566591421	0.08304070744344223	NOTCH3;GOLGA8T;ST6GAL2;NSG1;ECE2;RABEPK;FTCD;GOLGA8DP;GOLGA5;ST3GAL4;PMEPA1;GCNT4;RAB8A;SH3GL2;RNF121;VAMP3;CALN1
peroxisomal part (GO:0044439)	2/76	0.8990559259149057	1.0	0	0	0.5263157894736842	0.056005282852014004	PHYH;PXMP2
ribosome (GO:0005840)	2/77	0.9031081450221422	1.0	0	0	0.5194805194805194	0.05294180301649679	RPL23;NLE1
