Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
transcription factor TFIID complex (GO:0005669)	2/36	0.5434764066615513	1.0	0	0	1.111111111111111	0.6775210926327332	GTF2A2;TAF13
caveola (GO:0005901)	3/57	0.5477812798713707	1.0	0	0	1.0526315789473684	0.6335570484502631	CLN3;EHD2;SELE
membrane raft (GO:0045121)	6/120	0.558921512029944	1.0	0	0	1.0	0.5817462235027698	CLN3;LRRK2;CD24;SELE;LAT;SLC9A1
recycling endosome (GO:0055037)	6/120	0.558921512029944	1.0	0	0	1.0	0.5817462235027698	EHD1;EHD2;RAB25;TBC1D14;MYO5A;RAB8B
axonemal dynein complex (GO:0005858)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	DNHD1
CHD-type complex (GO:0090545)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	MBD3
90S preribosome (GO:0030686)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	RSL1D1
nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	HOXC10
NuRD complex (GO:0016581)	1/16	0.560011650943978	1.0	0	0	1.25	0.7247471127653313	MBD3
ficolin-1-rich granule (GO:0101002)	9/185	0.5816422774775118	1.0	0	0	0.972972972972973	0.5272537268732964	CFD;CR1;CANT1;BIN2;CRISPLD2;PSMD2;ATAD3B;EEF2;AP2A2
BAF-type complex (GO:0090544)	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	SMARCA4
clathrin adaptor complex (GO:0030131)	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	AP2A2
DNA-directed RNA polymerase II, core complex (GO:0005665)	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	POLR2L
ficolin-1-rich granule lumen (GO:1904813)	6/124	0.5912375561010063	1.0	0	0	0.9677419354838709	0.5085845672526835	CFD;CANT1;BIN2;CRISPLD2;PSMD2;EEF2
cytosolic ribosome (GO:0022626)	6/125	0.5991206229248341	1.0	0	0	0.96	0.4918006342162246	RSL1D1;RPL41;RPL18A;RPLP2;RPL38;EIF2AK4
endoplasmic reticulum lumen (GO:0005788)	13/271	0.6011560308390803	1.0	0	0	0.959409594095941	0.48824427105078944	ERO1A;PRKCSH;WNT5A;TMEM132A;F2;GIP;MYDGF;P4HA1;ADAMTSL4;HYOU1;GHRL;COL9A2;CES2
ionotropic glutamate receptor complex (GO:0008328)	2/40	0.60119891797304	1.0	0	0	1.0	0.5088294208836465	CNIH2;SHANK1
lysosomal membrane (GO:0005765)	14/292	0.6028756844965987	1.0	0	0	0.958904109589041	0.485247925540363	SZT2;TMEM63A;STK11IP;ECE1;CYB561A3;MFSD12;AP2A2;CLN3;DAB2;VPS11;ATP13A2;ATP6V1E1;RILP;TMEM8A
AMPA glutamate receptor complex (GO:0032281)	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	CNIH2
ESC/E(Z) complex (GO:0035098)	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	EPOP
DNA-directed RNA polymerase III complex (GO:0005666)	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	POLR2L
nuclear euchromatin (GO:0005719)	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	HIST1H1D
ficolin-1-rich granule membrane (GO:0101003)	3/62	0.6053118695713461	1.0	0	0	0.9677419354838709	0.48581754858797044	CR1;ATAD3B;AP2A2
mitotic spindle (GO:0072686)	4/85	0.6201271748700885	1.0	0	0	0.9411764705882353	0.4497230129121684	MAPKBP1;KIF18B;TACC3;CDC7
aggresome (GO:0016235)	2/42	0.6279256694973029	1.0	0	0	0.9523809523809523	0.4431747430401906	DVL2;EEF2
cytoplasmic stress granule (GO:0010494)	2/42	0.6279256694973029	1.0	0	0	0.9523809523809523	0.4431747430401906	DDX6;MCRIP2
integral component of endoplasmic reticulum membrane (GO:0030176)	6/129	0.6298141258718173	1.0	0	0	0.9302325581395349	0.4300749222582539	SLC35B3;CLN3;ARL6IP1;SYVN1;MBOAT4;ZMPSTE24
microbody lumen (GO:0031907)	2/43	0.6407574714002146	1.0	0	0	0.9302325581395349	0.41405046828616976	GRHPR;HACL1
peroxisomal matrix (GO:0005782)	2/43	0.6407574714002146	1.0	0	0	0.9302325581395349	0.41405046828616976	GRHPR;HACL1
nuclear heterochromatin (GO:0005720)	1/20	0.6416925793416899	1.0	0	0	1.0	0.4436459383541027	SIRT6
dendrite membrane (GO:0032590)	1/20	0.6416925793416899	1.0	0	0	1.0	0.4436459383541027	KCNC4
euchromatin (GO:0000791)	1/21	0.6596258189717179	1.0	0	0	0.9523809523809523	0.3962690911289506	HIST1H1D
DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	4/91	0.6732482464251353	1.0	0	0	0.8791208791208791	0.34781639730574376	GTF2A2;TAF13;PAF1;POLR2L
