Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transcriptional misregulation in cancer	12/186	0.22160712364879417	1.0	0	0	1.2903225806451613	1.9443215202530542	ATF1;ELK4;ARNT2;GADD45B;JUP;LDB1;IGFBP3;ZBTB16;HIST3H3;ASPSCR1;ATM;TGFBR2
Cortisol synthesis and secretion	5/65	0.2245509341987312	1.0	0	0	1.5384615384615385	2.2979272602185437	NR4A1;MC2R;GNAS;CACNA1D;CACNA1S
Neomycin, kanamycin and gentamicin biosynthesis	1/5	0.22623900494711593	1.0	0	0	4.0	5.9446531780071785	GCK
Spliceosome	9/134	0.2279349849994822	1.0	0	0	1.3432835820895521	1.9863065071379982	HSPA8;SART1;U2AF2;HNRNPU;PRPF40B;RP9;SRSF8;HSPA1B;HSPA1A
Arginine and proline metabolism	4/49	0.22855481299593203	1.0	0	0	1.6326530612244896	2.4097619846443257	OAT;ALDH2;LAP3;AGMAT
Influenza A	11/171	0.23723836295709655	1.0	0	0	1.286549707602339	1.8509460603998853	IVNS1ABP;HSPA8;MAPK11;PABPN1;HLA-DPB1;MAPK1;HLA-DOA;TICAM1;TNF;HSPA1B;HSPA1A
Melanogenesis	7/101	0.24110527590989309	1.0	0	0	1.3861386138613863	1.9718121345751627	FZD1;WNT6;KIT;FZD9;GNAS;MAPK1;CTNNB1
Ubiquitin mediated proteolysis	9/137	0.2472046870434335	1.0	0	0	1.313868613138686	1.8361820930540071	UBA7;SMURF2;UBA6;CUL2;SIAH1;SYVN1;UBE2QL1;ANAPC5;VHL
Colorectal cancer	6/86	0.25999953625691774	1.0	0	0	1.3953488372093021	1.8796401371099152	GADD45B;MAPK1;CTNNB1;BRAF;AXIN2;TGFBR2
Renal cell carcinoma	5/69	0.26222604197239524	1.0	0	0	1.4492753623188406	1.9399252051607478	ARNT2;CUL2;MAPK1;BRAF;VHL
One carbon pool by folate	2/20	0.2641503607881601	1.0	0	0	2.0	2.66247357905395	MTHFD2;MTHFD2L
DNA replication	3/36	0.2678594070249647	1.0	0	0	1.6666666666666665	2.1954883946257717	RPA3;POLE2;RPA1
Adherens junction	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	MAPK1;CTNNB1;PTPRJ;PTPN6;TGFBR2
Allograft rejection	3/38	0.29547545275268733	1.0	0	0	1.5789473684210524	1.9250044986274375	HLA-DPB1;HLA-DOA;TNF
Human papillomavirus infection	19/330	0.2957633788963102	1.0	0	0	1.1515151515151516	1.4027706217786984	FZD1;PATJ;LAMC3;FZD9;TNC;TUBG2;AXIN2;TICAM1;TNF;WNT6;PPP2R1B;NFX1;GNAS;CTNNB1;MAPK1;ATM;ATP6V0D1;LLGL2;HES4
Other types of O-glycan biosynthesis	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	GXYLT1;GXYLT2
MAPK signaling pathway	17/295	0.3080701814413371	1.0	0	0	1.152542372881356	1.357035269316897	HSPA8;GADD45B;BRAF;CACNA1D;TNF;DUSP16;RASGRP3;TGFBR2;ELK4;NR4A1;MAPK11;FGF9;KIT;MAPK1;CACNA1S;HSPA1B;HSPA1A
Pyruvate metabolism	3/39	0.3093526636827237	1.0	0	0	1.5384615384615385	1.8050359176351607	PC;ALDH2;PKLR
Protein processing in endoplasmic reticulum	10/165	0.3118918000294854	1.0	0	0	1.2121212121212122	1.4122411467844365	HSPA8;SEC23A;SEC24B;BAG1;CANX;SYVN1;FBXO6;SEL1L2;HSPA1B;HSPA1A
Mismatch repair	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	RPA3;RPA1
Renin-angiotensin system	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	ACE;PREP
GnRH signaling pathway	6/93	0.32110195783620454	1.0	0	0	1.2903225806451613	1.465802039518082	MAPK11;GNRHR;GNAS;MAPK1;CACNA1D;CACNA1S
Riboflavin metabolism	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	RFK
Graft-versus-host disease	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	HLA-DPB1;HLA-DOA;TNF
Homologous recombination	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	RPA3;RPA1;ATM
Phagosome	9/152	0.35009569492044973	1.0	0	0	1.1842105263157894	1.2428866750394152	NCF2;NCF4;TUBB1;STX7;ITGB2;CANX;HLA-DPB1;HLA-DOA;ATP6V0D1
Long-term depression	4/60	0.3527005497730227	1.0	0	0	1.3333333333333333	1.3895145106479536	PPP2R1B;GNAS;MAPK1;BRAF
Glycerolipid metabolism	4/61	0.36421006738242967	1.0	0	0	1.3114754098360655	1.3246222552325246	AKR1B10;ALDH2;CEL;LPIN2
Type I diabetes mellitus	3/43	0.36487351009848823	1.0	0	0	1.3953488372093021	1.4067970229812217	HLA-DPB1;HLA-DOA;TNF
Fatty acid degradation	3/44	0.3786697727707907	1.0	0	0	1.3636363636363635	1.3242146804495836	CPT1A;ALDH2;ECI2
Regulation of actin cytoskeleton	12/214	0.3837832938711756	1.0	0	0	1.1214953271028036	1.074030532228796	MYLK2;CHRM1;FGF9;ITGAD;CHRM4;INSRR;ITGB2;MYH9;MAPK1;BRAF;F2;DOCK1
Glycosphingolipid biosynthesis	3/45	0.3924009183942127	1.0	0	0	1.3333333333333333	1.2472949477860094	B3GNT3;B4GALT4;FUT3
Central carbon metabolism in cancer	4/65	0.41006047139933866	1.0	0	0	1.2307692307692308	1.0971700171589474	TIGAR;KIT;MAPK1;GCK
Inflammatory bowel disease (IBD)	4/65	0.41006047139933866	1.0	0	0	1.2307692307692308	1.0971700171589474	TBX21;HLA-DPB1;HLA-DOA;TNF
Shigellosis	4/65	0.41006047139933866	1.0	0	0	1.2307692307692308	1.0971700171589474	MAPK11;MAPK1;ELMO3;DOCK1
Human T-cell leukemia virus 1 infection	12/219	0.4145128742255005	1.0	0	0	1.095890410958904	0.9650972550550574	ELK4;FOSL1;NRP1;CANX;ITGB2;HLA-DPB1;MAPK1;ATM;ANAPC5;HLA-DOA;TNF;TGFBR2
Hedgehog signaling pathway	3/47	0.4196120451603213	1.0	0	0	1.276595744680851	1.1086272722292005	SMURF2;PTCH2;CSNK1D
Toll-like receptor signaling pathway	6/104	0.4200266801120024	1.0	0	0	1.1538461538461537	1.0008888988224178	MAPK11;TOLLIP;MAPK1;RIPK1;TICAM1;TNF
Hypertrophic cardiomyopathy (HCM)	5/85	0.42118396120911705	1.0	0	0	1.176470588235294	1.0172771508801166	ACE;CACNA1D;CACNA1S;TNF;MYH6
Intestinal immune network for IgA production	3/48	0.43306631871249	1.0	0	0	1.25	1.0460805021359667	HLA-DPB1;MADCAM1;HLA-DOA
Epithelial cell signaling in Helicobacter pylori infection	4/68	0.44400267624141365	1.0	0	0	1.176470588235294	0.9552055164674429	MAPK11;CXCR2;ADAM10;ATP6V0D1
Glycolysis / Gluconeogenesis	4/68	0.44400267624141365	1.0	0	0	1.176470588235294	0.9552055164674429	ALDH2;PKLR;FBP1;GCK
Staphylococcus aureus infection	4/68	0.44400267624141365	1.0	0	0	1.176470588235294	0.9552055164674429	ITGB2;HLA-DPB1;HLA-DOA;C2
Citrate cycle (TCA cycle)	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	CS;PC
Th17 cell differentiation	6/107	0.44689369780524896	1.0	0	0	1.1214953271028036	0.903291056261686	MAPK11;TBX21;HLA-DPB1;MAPK1;HLA-DOA;TGFBR2
Renin secretion	4/69	0.45518892642326336	1.0	0	0	1.1594202898550725	0.9125133023815558	ACE;GNAS;CACNA1D;CACNA1S
Galactose metabolism	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	AKR1B10;GCK
Prolactin signaling pathway	4/70	0.4662992293725246	1.0	0	0	1.1428571428571428	0.8719174032140833	MAPK11;MAPK1;SOCS7;GCK
Mineral absorption	3/51	0.47268752481329424	1.0	0	0	1.176470588235294	0.881553803378603	FXYD2;TRPM6;MT1E
B cell receptor signaling pathway	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	BLNK;MAPK1;PTPN6;RASGRP3
Propanoate metabolism	2/32	0.4801831856912929	1.0	0	0	1.25	0.9169845137852034	BCKDHA;ACSS3
Dilated cardiomyopathy (DCM)	5/91	0.48023571472567267	1.0	0	0	1.0989010989010988	0.8060200255732013	GNAS;CACNA1D;CACNA1S;TNF;MYH6
Rheumatoid arthritis	5/91	0.48023571472567267	1.0	0	0	1.0989010989010988	0.8060200255732013	ITGB2;HLA-DPB1;HLA-DOA;ATP6V0D1;TNF
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	4/72	0.48826565745953704	1.0	0	0	1.111111111111111	0.7965507124555724	JUP;CTNNB1;CACNA1D;CACNA1S
Melanoma	4/72	0.48826565745953704	1.0	0	0	1.111111111111111	0.7965507124555724	FGF9;GADD45B;MAPK1;BRAF
Pathways in cancer	27/530	0.48849792368330275	1.0	0	0	1.0188679245283019	0.7299374174837857	LAMC3;CUL2;RASGRP3;WNT6;FRAT1;FGF9;MAPK1;PIM2;VHL;FZD1;GSTM3;ARNT2;JUP;GADD45B;ZBTB16;PLEKHG5;PTCH2;FZD9;BRAF;AXIN2;F2;TGFBR2;GSTA4;TRAF5;KIT;GNAS;CTNNB1
Th1 and Th2 cell differentiation	5/92	0.48989166823392183	1.0	0	0	1.0869565217391304	0.7756206495188073	MAPK11;TBX21;HLA-DPB1;MAPK1;HLA-DOA
Cholinergic synapse	6/112	0.49101551898111034	1.0	0	0	1.0714285714285714	0.7620852265724269	CHRM1;CHRM4;CHRNA6;MAPK1;CACNA1D;CACNA1S
Vascular smooth muscle contraction	7/132	0.49185149962456454	1.0	0	0	1.0606060606060606	0.7525831919041477	MYLK2;KCNMB3;GNAS;MAPK1;CACNA1D;BRAF;CACNA1S
Base excision repair	2/33	0.496510840077104	1.0	0	0	1.2121212121212122	0.8486666215153239	POLE2;HMGB1
Autoimmune thyroid disease	3/53	0.498386049960954	1.0	0	0	1.1320754716981132	0.788355058353472	TPO;HLA-DPB1;HLA-DOA
Glycosaminoglycan biosynthesis	3/53	0.498386049960954	1.0	0	0	1.1320754716981132	0.788355058353472	CHST11;CHST4;B4GALT4
Serotonergic synapse	6/113	0.4997075653239782	1.0	0	0	1.0619469026548671	0.7367067833785346	GNAS;MAPK1;CACNA1D;KCNN2;BRAF;CACNA1S
Systemic lupus erythematosus	7/133	0.49985934680088157	1.0	0	0	1.0526315789473684	0.7299247647707883	H2AFY2;HIST3H3;HLA-DPB1;HIST1H4I;HLA-DOA;TNF;C2
Thyroid hormone synthesis	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	TPO;FXYD2;CANX;GNAS
Pentose and glucuronate interconversions	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	AKR1B10;RPE
Pancreatic cancer	4/75	0.520490485053102	1.0	0	0	1.0666666666666667	0.6965159162578138	GADD45B;MAPK1;BRAF;TGFBR2
Pathogenic Escherichia coli infection	3/55	0.5234350892650081	1.0	0	0	1.0909090909090908	0.706191545588209	TUBB1;CTNNB1;YWHAZ
Prion diseases	2/35	0.5281643594916885	1.0	0	0	1.1428571428571428	0.7295402934851642	MAPK1;HSPA1A
Chronic myeloid leukemia	4/76	0.531017425175643	1.0	0	0	1.0526315789473684	0.666274150005563	GADD45B;MAPK1;BRAF;TGFBR2
Estrogen signaling pathway	7/137	0.5314567341654012	1.0	0	0	1.021897810218978	0.645975826925556	HSPA8;GNAS;KRT13;MAPK1;EBAG9;HSPA1B;HSPA1A
Glutathione metabolism	3/56	0.5356989644779965	1.0	0	0	1.0714285714285714	0.6687674026318335	GSTM3;GSTA4;LAP3
Wnt signaling pathway	8/158	0.5367521851002154	1.0	0	0	1.0126582278481011	0.6300949582261924	FZD1;FOSL1;WNT6;FRAT1;SIAH1;FZD9;CTNNB1;AXIN2
Thiamine metabolism	1/15	0.5368361352216328	1.0	0	0	1.3333333333333333	0.8294165061381815	AK4
Starch and sucrose metabolism	2/36	0.5434764066615513	1.0	0	0	1.111111111111111	0.6775210926327332	PYGL;GCK
Fluid shear stress and atherosclerosis	7/139	0.546960679882136	1.0	0	0	1.0071942446043165	0.6077192138852752	GSTM3;MAPK11;GSTA4;NCF2;TRPV4;CTNNB1;TNF
Cardiac muscle contraction	4/78	0.5517212852986342	1.0	0	0	1.0256410256410255	0.6099613109295229	FXYD2;CACNA1D;CACNA1S;MYH6
Progesterone-mediated oocyte maturation	5/99	0.5554224977737025	1.0	0	0	1.01010101010101	0.5939658561566864	MAPK11;PLK1;MAPK1;ANAPC5;BRAF
African trypanosomiasis	2/37	0.5584386214472209	1.0	0	0	1.0810810810810811	0.6298492599382502	HPR;TNF
Complement and coagulation cascades	4/79	0.561890006637219	1.0	0	0	1.0126582278481011	0.5837459908567373	F10;ITGB2;F2;C2
Necroptosis	8/162	0.5654116295283558	1.0	0	0	0.9876543209876543	0.5631617434667108	RNF31;H2AFY2;TRAF5;RIPK1;HMGB1;PYGL;TICAM1;TNF
T cell receptor signaling pathway	5/101	0.5733754172932677	1.0	0	0	0.9900990099009901	0.5507075230503586	MAPK11;MAPK1;PTPN6;PDCD1;TNF
Primary bile acid biosynthesis	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	HSD3B7
Peroxisome	4/83	0.6012622374752512	1.0	0	0	0.963855421686747	0.4903364861494962	PEX7;ECI2;PEX10;DDO
Other glycan degradation	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	ENGASE
Bladder cancer	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	MAPK1;BRAF
Fat digestion and absorption	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	CEL;SLC27A4
Tight junction	8/170	0.6202201527232523	1.0	0	0	0.9411764705882353	0.4495819095842526	PATJ;CLDN4;PPP2R1B;CLDN9;CLDN7;MYH9;CACNA1D;LLGL2
Steroid biosynthesis	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	CEL
Salmonella infection	4/86	0.6293463661035574	1.0	0	0	0.9302325581395349	0.4307660579611482	MAPK11;MYH9;MAPK1;KLC1
Natural killer cell mediated cytotoxicity	6/131	0.6446363815048852	1.0	0	0	0.916030534351145	0.4022004922971754	ITGB2;MAPK1;BRAF;CD48;PTPN6;TNF
Gap junction	4/88	0.6473496582204271	1.0	0	0	0.9090909090909091	0.39533518222257213	TUBB1;GNAS;MAPK1;CSNK1D
Non-small cell lung cancer	3/66	0.6476960862533626	1.0	0	0	0.9090909090909091	0.3948488139467768	GADD45B;MAPK1;BRAF
TNF signaling pathway	5/110	0.6491253231277532	1.0	0	0	0.9090909090909091	0.3928449809345964	MAPK11;TRAF5;MAPK1;RIPK1;TNF
Carbohydrate digestion and absorption	2/44	0.6532378269725155	1.0	0	0	0.9090909090909091	0.38710364483347576	FXYD2;CACNA1D
Vasopressin-regulated water reabsorption	2/44	0.6532378269725155	1.0	0	0	0.9090909090909091	0.38710364483347576	DCTN4;GNAS
Long-term potentiation	3/67	0.657771791741192	1.0	0	0	0.8955223880597014	0.3751318467538853	PPP1R1A;MAPK1;BRAF
Salivary secretion	4/90	0.6647641861492688	1.0	0	0	0.8888888888888888	0.362953696452133	CST1;FXYD2;GNAS;BEST2
ABC transporters	2/45	0.665369764985953	1.0	0	0	0.8888888888888888	0.3621443158089169	ABCA5;ABCG4
Amphetamine addiction	3/68	0.6676380497864279	1.0	0	0	0.8823529411764706	0.3564786122927678	GNAS;CACNA1D;SIRT1
Fc epsilon RI signaling pathway	3/68	0.6676380497864279	1.0	0	0	0.8823529411764706	0.3564786122927678	MAPK11;MAPK1;TNF
NOD-like receptor signaling pathway	8/178	0.6711220124733558	1.0	0	0	0.898876404494382	0.3584757948492	RNF31;MAPK11;TRAF5;MAPK1;RIPK1;TICAM1;TNF;GBP3
Terpenoid backbone biosynthesis	1/22	0.6766623505215513	1.0	0	0	0.9090909090909091	0.3550753401584873	MVD
Proteoglycans in cancer	9/201	0.6798088518130012	1.0	0	0	0.8955223880597014	0.34562115277886923	FZD1;WNT6;MAPK11;FZD9;CTNNB1;MAPK1;BRAF;PTPN6;TNF
RIG-I-like receptor signaling pathway	3/70	0.6867423738774998	1.0	0	0	0.8571428571428571	0.32211090747805676	MAPK11;RIPK1;TNF
Insulin signaling pathway	6/137	0.6868931771447399	1.0	0	0	0.8759124087591241	0.3289721085839843	PKLR;MAPK1;BRAF;PYGL;FBP1;GCK
Histidine metabolism	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	ALDH2
Mannose type O-glycan biosynthesis	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	POMGNT1
Protein export	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	OXA1L
Proximal tubule bicarbonate reclamation	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	FXYD2
Thyroid hormone signaling pathway	5/116	0.6946174064374339	1.0	0	0	0.8620689655172414	0.3141328270082842	THRB;FXYD2;MAPK1;CTNNB1;MYH6
Amino sugar and nucleotide sugar metabolism	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	PMM1;GCK
Endocrine and other factor-regulated calcium reabsorption	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	FXYD2;GNAS
Valine, leucine and isoleucine degradation	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	BCKDHA;ALDH2
Bile secretion	3/72	0.7050123870135998	1.0	0	0	0.8333333333333333	0.2912832550768055	FXYD2;GNAS;KCNN2
Rap1 signaling pathway	9/206	0.7074277339148102	1.0	0	0	0.8737864077669902	0.3024347745654844	MAPK11;FGF9;KIT;ITGB2;GNAS;CTNNB1;MAPK1;BRAF;RASGRP3
Vitamin digestion and absorption	1/24	0.7082222339049663	1.0	0	0	0.8333333333333333	0.28749778737100123	SLC52A3
Malaria	2/49	0.7104927276749392	1.0	0	0	0.8163265306122448	0.2790176057147895	ITGB2;TNF
Hepatitis B	7/163	0.7121164303112548	1.0	0	0	0.8588957055214724	0.29160699221433833	MAPK11;MAPK1;BRAF;TICAM1;TNF;YWHAZ;TGFBR2
Amoebiasis	4/96	0.7134178055156833	1.0	0	0	0.8333333333333333	0.28140670641508325	LAMC3;ITGB2;GNAS;TNF
Sphingolipid signaling pathway	5/119	0.7157855087234404	1.0	0	0	0.8403361344537815	0.2809871644732814	MAPK11;CERS6;PPP2R1B;MAPK1;TNF
Cholesterol metabolism	2/50	0.7209459791839935	1.0	0	0	0.7999999999999999	0.2617528554824198	ANGPTL8;APOC3
Vibrio cholerae infection	2/50	0.7209459791839935	1.0	0	0	0.7999999999999999	0.2617528554824198	GNAS;ATP6V0D1
Hematopoietic cell lineage	4/97	0.7210011321847114	1.0	0	0	0.8247422680412371	0.269785213526288	KIT;HLA-DPB1;HLA-DOA;TNF
Prostate cancer	4/97	0.7210011321847114	1.0	0	0	0.8247422680412371	0.269785213526288	INSRR;MAPK1;CTNNB1;BRAF
Bacterial invasion of epithelial cells	3/74	0.722455815470999	1.0	0	0	0.8108108108108109	0.2635937966943547	CTNNB1;ELMO3;DOCK1
PPAR signaling pathway	3/74	0.722455815470999	1.0	0	0	0.8108108108108109	0.2635937966943547	CPT1A;APOC3;SLC27A4
Apoptosis	6/143	0.7257137394923379	1.0	0	0	0.8391608391608392	0.26903466304887647	TP53AIP1;GADD45B;MAPK1;RIPK1;ATM;TNF
Gastric acid secretion	3/75	0.7308710279969972	1.0	0	0	0.7999999999999999	0.2508146136696121	MYLK2;KCNJ10;GNAS
Glioma	3/75	0.7308710279969972	1.0	0	0	0.7999999999999999	0.2508146136696121	GADD45B;MAPK1;BRAF
Amyotrophic lateral sclerosis (ALS)	2/51	0.7310789651903944	1.0	0	0	0.7843137254901961	0.24567356984329963	MAPK11;TNF
Folate biosynthesis	1/26	0.7367044256304639	1.0	0	0	0.7692307692307693	0.2350527061077511	AKR1B10
