Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Melanogenesis	8/101	0.1327237667281199	1.0	0	0	1.584158415841584	3.1991845583986054	FZD1;PLCB3;CALML5;KIT;DVL2;FZD9;GNAS;ADCY3
Ferroptosis	4/40	0.1379595947094308	1.0	0	0	2.0	3.961588857315027	MAP1LC3B;GPX4;ACSL1;NCOA4
Glutathione metabolism	5/56	0.14716977791840904	1.0	0	0	1.7857142857142856	3.4217292978951037	GPX4;GSTO1;GPX8;TXNDC12;SRM
Homologous recombination	4/41	0.14721479282726987	1.0	0	0	1.951219512195122	3.7382684546071134	POLD4;BABAM2;RPA1;NBN
Ubiquitin mediated proteolysis	10/137	0.1484883934985166	1.0	0	0	1.45985401459854	2.7843043533621104	SMURF2;UBE2Q1;UBA6;FANCL;CUL2;CDC16;UBE2QL1;UBE4B;ELOC;BTRC
Gap junction	7/88	0.1507542789330227	1.0	0	0	1.5909090909090908	3.0101655491711536	PLCB3;TUBB;TUBB1;PDGFB;GNAS;ADCY3;CSNK1D
Bacterial invasion of epithelial cells	6/74	0.1647057705275506	1.0	0	0	1.6216216216216217	2.924748009429989	CLTCL1;CLTB;RHOG;ELMO3;WASL;VCL
Vasopressin-regulated water reabsorption	4/44	0.17632454152329277	1.0	0	0	1.8181818181818181	3.155325447401995	DCTN4;ARHGDIG;GNAS;ADCY3
Cellular senescence	11/160	0.17813353768333626	1.0	0	0	1.375	2.3721799725993202	RBL1;CALML5;CCNE2;RRAS;GADD45B;LIN37;CACNA1D;NBN;BTRC;HIPK3;HIPK2
GnRH signaling pathway	7/93	0.18346339954975327	1.0	0	0	1.5053763440860215	2.552727015512764	PLCB3;CALML5;GNAS;ADCY3;PTK2B;CACNA1D;PLD1
Glycerolipid metabolism	5/61	0.18868988871127926	1.0	0	0	1.6393442622950818	2.733853134392278	AKR1B10;DGKA;AKR1A1;CEL;ALDH9A1
Protein processing in endoplasmic reticulum	11/165	0.2040951724263157	1.0	0	0	1.3333333333333333	2.118891816571145	ATXN3;HSPA8;SEC24B;SEC24A;SEC61G;DNAJB11;UBE4B;SEL1L2;DDOST;MAP3K5;SEC31A
Serotonergic synapse	8/113	0.20436439196106676	1.0	0	0	1.415929203539823	2.248284096927963	PLCB3;KCNJ6;HTR7;CYP2D6;MAOA;GNAS;CACNA1D;KCNN2
Basal cell carcinoma	5/63	0.20636211070548938	1.0	0	0	1.5873015873015872	2.504956879983314	FZD1;GADD45B;PTCH2;DVL2;FZD9
Primary bile acid biosynthesis	2/17	0.20773987788556972	1.0	0	0	2.352941176470588	3.6975731035436015	AMACR;HSD17B4
Dopaminergic synapse	9/131	0.2092565459596482	1.0	0	0	1.3740458015267176	2.1492745930175805	PLCB3;KCNJ6;CALML5;CALY;MAOA;KIF5B;GNAS;CACNA1D;PPP2R5D
Mitophagy	5/65	0.2245509341987312	1.0	0	0	1.5384615384615385	2.2979272602185437	USP8;RRAS;CITED2;FUNDC1;GABARAP
N-Glycan biosynthesis	4/50	0.2394412597417243	1.0	0	0	1.5999999999999999	2.287115446802478	ALG9;DOLPP1;ALG11;DDOST
Vibrio cholerae infection	4/50	0.2394412597417243	1.0	0	0	1.5999999999999999	2.287115446802478	SEC61G;GNAS;ADCY3;ATP6V1C2
Steroid biosynthesis	2/19	0.24527425978553977	1.0	0	0	2.1052631578947367	2.958691088070133	CEL;HSD17B7
Amphetamine addiction	5/68	0.25266492029805	1.0	0	0	1.4705882352941175	2.023075137913094	CALML5;MAOA;GNAS;FOSB;CACNA1D
Glucagon signaling pathway	7/103	0.2563521556372007	1.0	0	0	1.3592233009708736	1.8501790685021664	PRKAB2;CPT1A;PLCB3;CALML5;GNAS;PPP4R3A;FBP1
Insulin secretion	6/86	0.25999953625691774	1.0	0	0	1.3953488372093021	1.8796401371099152	PLCB3;KCNMB3;GNAS;ADCY3;CACNA1D;KCNN2
Vitamin B6 metabolism	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	PDXK
DNA replication	3/36	0.2678594070249647	1.0	0	0	1.6666666666666665	2.1954883946257717	PRIM2;POLD4;RPA1
Hippo signaling pathway	10/160	0.27958919759892664	1.0	0	0	1.25	1.5930423807072653	FZD1;PATJ;LATS2;DVL2;FZD9;CSNK1D;BTRC;AMH;YWHAZ;TEAD3
Parathyroid hormone synthesis, secretion and action	7/106	0.27972134756360467	1.0	0	0	1.320754716981132	1.6825904736403015	PLCB3;JUND;NACA;MMP15;GNAS;ADCY3;PLD1
Thyroid cancer	3/37	0.2816374857336128	1.0	0	0	1.6216216216216217	2.054812778279635	TFG;GADD45B;NCOA4
Pathogenic Escherichia coli infection	4/55	0.2953729340320737	1.0	0	0	1.4545454545454544	1.773842236930121	TUBB;TUBB1;WASL;YWHAZ
Adrenergic signaling in cardiomyocytes	9/145	0.3009836019693327	1.0	0	0	1.2413793103448274	1.4905235100717549	PLCB3;CALML5;TPM2;TPM1;GNAS;ADCY3;CACNA1D;PPP2R5D;SCN1B
Dilated cardiomyopathy (DCM)	6/91	0.303383440861158	1.0	0	0	1.3186813186813187	1.5728674181927342	TPM2;TPM1;GNAS;ADCY3;CACNA1D;EMD
Pyruvate metabolism	3/39	0.3093526636827237	1.0	0	0	1.5384615384615385	1.8050359176351607	PKLR;ME1;ALDH9A1
Histidine metabolism	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	MAOA;ALDH9A1
Mismatch repair	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	POLD4;RPA1
Protein export	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	SEC61G;SRP54
Renin-angiotensin system	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	MME;PREP
Small cell lung cancer	6/93	0.32110195783620454	1.0	0	0	1.2903225806451613	1.465802039518082	CCNE2;COL4A2;LAMB3;GADD45B;LAMC3;TRAF1
Transcriptional misregulation in cancer	11/186	0.3274334996806609	1.0	0	0	1.1827956989247312	1.3205562675579576	PER2;ARNT2;GADD45B;FUS;NSD2;HMGA2;TCF3;TRAF1;HIST1H3B;PBX1;BAIAP3
Rap1 signaling pathway	12/206	0.3351907270210944	1.0	0	0	1.1650485436893203	1.2734628055631998	PLCB3;CALML5;RRAS;KIT;PDGFB;GNAS;PFN4;ADCY3;RALGDS;RAPGEF6;PFN3;FGF22
Toxoplasmosis	7/113	0.3360072922265982	1.0	0	0	1.238938053097345	1.3512136129900216	HSPA8;HLA-DMB;LAMB3;LAMC3;TAB1;HLA-DOA;JAK1
Sulfur relay system	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	CTU1
Viral myocarditis	4/59	0.3411916398273588	1.0	0	0	1.3559322033898304	1.458048767361736	CXADR;HLA-DMB;HLA-DOA;EIF4G1
Amoebiasis	6/96	0.3479363200566363	1.0	0	0	1.25	1.3196697553688395	PLCB3;COL4A2;LAMB3;LAMC3;GNAS;VCL
Aldosterone synthesis and secretion	6/98	0.3659360545830404	1.0	0	0	1.2244897959183672	1.2309755205294757	NR4A1;PLCB3;CALML5;GNAS;ADCY3;CACNA1D
Sulfur metabolism	1/9	0.3698097706633484	1.0	0	0	2.222222222222222	2.2105923086622967	SUOX
Phosphatidylinositol signaling system	6/99	0.37495373657039877	1.0	0	0	1.2121212121212122	1.1890334906277922	IPPK;PLCB3;CALML5;DGKA;IPMK;MTMR7
Folate biosynthesis	2/26	0.3759320092394212	1.0	0	0	1.5384615384615385	1.5051491975911149	AKR1B10;FPGS
Estrogen signaling pathway	8/137	0.3782278714972952	1.0	0	0	1.167883211678832	1.1354842982136466	HSPA8;PLCB3;KCNJ6;CALML5;GNAS;ADCY3;KRT20;EBAG9
Fatty acid degradation	3/44	0.3786697727707907	1.0	0	0	1.3636363636363635	1.3242146804495836	CPT1A;ACSL1;ALDH9A1
Basal transcription factors	3/45	0.3924009183942127	1.0	0	0	1.3333333333333333	1.2472949477860094	TAF12;GTF2IRD1;GTF2E2
Proteasome	3/45	0.3924009183942127	1.0	0	0	1.3333333333333333	1.2472949477860094	PSMD6;PSMB5;PSMD3
Nucleotide excision repair	3/47	0.4196120451603213	1.0	0	0	1.276595744680851	1.1086272722292005	POLD4;RPA1;ERCC5
Hypertrophic cardiomyopathy (HCM)	5/85	0.42118396120911705	1.0	0	0	1.176470588235294	1.0172771508801166	PRKAB2;TPM2;TPM1;CACNA1D;EMD
Epstein-Barr virus infection	11/201	0.42334810143404067	1.0	0	0	1.0945273631840795	0.940812491424585	PSMD6;HLA-DMB;GADD45B;CCNE2;OAS3;PSMD3;TNFAIP3;TAB1;VIM;HLA-DOA;JAK1
Salmonella infection	5/86	0.4311336138274714	1.0	0	0	1.1627906976744184	0.9782991023729873	RHOG;PFN4;WASL;KLC1;PFN3
Ubiquinone and other terpenoid-quinone biosynthesis	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	VKORC1L1
Oocyte meiosis	7/125	0.4348899664469206	1.0	0	0	1.1199999999999999	0.9325816982581239	CALML5;CCNE2;CDC16;ADCY3;PPP2R5D;BTRC;YWHAZ
Glycolysis / Gluconeogenesis	4/68	0.44400267624141365	1.0	0	0	1.176470588235294	0.9552055164674429	PKLR;AKR1A1;FBP1;ALDH9A1
Cocaine addiction	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	MAOA;GNAS;FOSB
Ovarian steroidogenesis	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	GNAS;ADCY3;HSD17B7
Citrate cycle (TCA cycle)	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	SUCLG1;ACO2
Pentose phosphate pathway	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	IDNK;FBP1
Renal cell carcinoma	4/69	0.45518892642326336	1.0	0	0	1.1594202898550725	0.9125133023815558	ARNT2;CUL2;PDGFB;ELOC
Renin secretion	4/69	0.45518892642326336	1.0	0	0	1.1594202898550725	0.9125133023815558	PLCB3;CALML5;GNAS;CACNA1D
Drug metabolism	6/108	0.45579415117862115	1.0	0	0	1.111111111111111	0.8730155491595808	CYP2D6;MAOA;GSTO1;UMPS;FMO4;ITPA
Asthma	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	HLA-DMB;HLA-DOA
beta-Alanine metabolism	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	SRM;ALDH9A1
Salivary secretion	5/90	0.4705185605943169	1.0	0	0	1.111111111111111	0.8376887467502594	PLCB3;CALML5;TRPV6;GNAS;ADCY3
TGF-beta signaling pathway	5/90	0.4705185605943169	1.0	0	0	1.111111111111111	0.8376887467502594	RBL1;SMURF2;AMH;LEFTY2;RGMA
Mineral absorption	3/51	0.47268752481329424	1.0	0	0	1.176470588235294	0.881553803378603	TRPV6;TRPM6;MT1E
Fatty acid biosynthesis	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	ACSL1
Bile secretion	4/72	0.48826565745953704	1.0	0	0	1.111111111111111	0.7965507124555724	AQP9;GNAS;ADCY3;KCNN2
Pathways in cancer	27/530	0.48849792368330275	1.0	0	0	1.0188679245283019	0.7299374174837857	CALML5;LAMC3;CUL2;PDGFB;ADCY3;PLD1;TFG;DVL2;ELOC;RALGDS;FGF22;JAK1;FZD1;ARNT2;GADD45B;LAMB3;GSTO1;NCOA4;PTCH2;FZD9;TRAF1;F2;PLCB3;COL4A2;CCNE2;KIT;GNAS
Cholinergic synapse	6/112	0.49101551898111034	1.0	0	0	1.0714285714285714	0.7620852265724269	KCNJ4;PLCB3;KCNJ6;CHRNA6;ADCY3;CACNA1D
Base excision repair	2/33	0.496510840077104	1.0	0	0	1.2121212121212122	0.8486666215153239	POLD4;PARP4
Fructose and mannose metabolism	2/33	0.496510840077104	1.0	0	0	1.2121212121212122	0.8486666215153239	AKR1B10;FBP1
Oxytocin signaling pathway	8/153	0.49996933200782423	1.0	0	0	1.0457516339869282	0.7249239408370461	KCNJ4;PRKAB2;PLCB3;KCNJ6;CALML5;GNAS;ADCY3;CACNA1D
Ribosome	8/153	0.49996933200782423	1.0	0	0	1.0457516339869282	0.7249239408370461	MRPS9;RPL10;RPL14;MRPS21;RPL37;MRPL24;RSL24D1;MRPL11
Regulation of actin cytoskeleton	11/214	0.5064833279676546	1.0	0	0	1.02803738317757	0.6993366908306636	MYL5;RRAS;PDGFB;PFN4;WASL;F2;SSH3;PFN3;FGD1;VCL;FGF22
Spliceosome	7/134	0.5078263565499047	1.0	0	0	1.044776119402985	0.7079567094869852	SF3A3;HSPA8;PHF5A;SRSF1;RP9;SRSF10;CHERP
Glutamatergic synapse	6/114	0.5083474584006553	1.0	0	0	1.0526315789473684	0.7122000968180043	PLCB3;HOMER1;GNAS;ADCY3;CACNA1D;PLD1
Inositol phosphate metabolism	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	IPPK;PLCB3;IPMK;MTMR7
Leishmaniasis	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	HLA-DMB;TAB1;HLA-DOA;JAK1
PPAR signaling pathway	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	CPT1A;ACSL1;ME1;APOC3
Thyroid hormone synthesis	4/74	0.5098528753630284	1.0	0	0	1.0810810810810811	0.7282519724998587	PLCB3;GPX8;GNAS;ADCY3
Pentose and glucuronate interconversions	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	AKR1B10;AKR1A1
SNARE interactions in vesicular transport	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	GOSR1;BET1
NF-kappa B signaling pathway	5/95	0.5184489993734346	1.0	0	0	1.0526315789473684	0.6914880189626921	GADD45B;TNFAIP3;TRAF1;CFLAR;TAB1
Gastric acid secretion	4/75	0.520490485053102	1.0	0	0	1.0666666666666667	0.6965159162578138	PLCB3;CALML5;GNAS;ADCY3
Pancreatic cancer	4/75	0.520490485053102	1.0	0	0	1.0666666666666667	0.6965159162578138	GADD45B;PLD1;RALGDS;JAK1
Wnt signaling pathway	8/158	0.5367521851002154	1.0	0	0	1.0126582278481011	0.6300949582261924	FZD1;SFRP4;PLCB3;CSNK1A1;DVL2;FZD9;PRICKLE1;BTRC
Antigen processing and presentation	4/77	0.541429111359833	1.0	0	0	1.0389610389610389	0.6374474106254083	HSPA8;HLA-DMB;NFYB;HLA-DOA
Signaling pathways regulating pluripotency of stem cells	7/139	0.546960679882136	1.0	0	0	1.0071942446043165	0.6077192138852752	FZD1;DVL2;FZD9;TCF3;KLF4;LEFTY2;JAK1
Pyrimidine metabolism	3/57	0.5477812798713707	1.0	0	0	1.0526315789473684	0.6335570484502631	NT5C;UPRT;UMPS
Sphingolipid signaling pathway	6/119	0.5506572107989453	1.0	0	0	1.0084033613445378	0.6016565903086142	ABCC1;PLCB3;CERS6;PPP2R5D;PLD1;MAP3K5
Cardiac muscle contraction	4/78	0.5517212852986342	1.0	0	0	1.0256410256410255	0.6099613109295229	SLC9A6;TPM2;TPM1;CACNA1D
Synaptic vesicle cycle	4/78	0.5517212852986342	1.0	0	0	1.0256410256410255	0.6099613109295229	CLTCL1;CLTB;AP2B1;ATP6V1C2
Choline metabolism in cancer	5/99	0.5554224977737025	1.0	0	0	1.01010101010101	0.5939658561566864	DGKA;PDGFB;WASL;PLD1;RALGDS
African trypanosomiasis	2/37	0.5584386214472209	1.0	0	0	1.0810810810810811	0.6298492599382502	PLCB3;HPR
Inflammatory mediator regulation of TRP channels	5/100	0.5644459548061124	1.0	0	0	1.0	0.5719106399118082	PLCB3;CALML5;GNAS;ADCY3;ASIC2
Lysine degradation	3/59	0.5713815260202666	1.0	0	0	1.0169491525423728	0.5691845296161483	SETD7;NSD2;ALDH9A1
Allograft rejection	2/38	0.5730476768580657	1.0	0	0	1.0526315789473684	0.5860909053082317	HLA-DMB;HLA-DOA
Apoptosis	7/143	0.5772906093016131	1.0	0	0	0.979020979020979	0.5378834105474285	DFFB;PARP4;GADD45B;AIFM1;TRAF1;CFLAR;MAP3K5
Phenylalanine metabolism	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	MAOA
Human papillomavirus infection	16/330	0.5868541173445081	1.0	0	0	0.9696969696969696	0.5168281332870329	FZD1;PATJ;LAMB3;CSNK1A1;LAMC3;FZD9;TNC;PPP2R5D;RBL1;CCNE2;COL4A2;DVL2;GNAS;ATP6V1C2;JAK1;HES4
Cell cycle	6/124	0.5912375561010063	1.0	0	0	0.9677419354838709	0.5085845672526835	CDKN1C;RBL1;CCNE2;GADD45B;CDC16;YWHAZ
ECM-receptor interaction	4/82	0.591620653904691	1.0	0	0	0.975609756097561	0.5120874505494942	COL4A2;LAMB3;LAMC3;TNC
Peroxisome	4/83	0.6012622374752512	1.0	0	0	0.963855421686747	0.4903364861494962	MVK;AMACR;ACSL1;HSD17B4
Breast cancer	7/147	0.6066150016024487	1.0	0	0	0.9523809523809523	0.4760580508568352	FZD1;GADD45B;CSNK1A1;KIT;DVL2;FZD9;FGF22
Hepatocellular carcinoma	8/168	0.6068612003180809	1.0	0	0	0.9523809523809523	0.4756715991569752	FZD1;GADD45B;PHF10;GSTO1;CSNK1A1;DVL2;FZD9;ARID1A
Graft-versus-host disease	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	HLA-DMB;HLA-DOA
MAPK signaling pathway	14/295	0.6182201412028852	1.0	0	0	0.9491525423728814	0.45645758452995616	HSPA8;JUND;GADD45B;PDGFB;CACNA1D;NR4A1;DUSP10;RRAS;TAOK3;KIT;TAB1;LAMTOR3;FGF22;MAP3K5
Gastric cancer	7/149	0.6208672064504345	1.0	0	0	0.9395973154362416	0.44784783988129884	FZD1;CCNE2;GADD45B;CSNK1A1;DVL2;FZD9;FGF22
Pantothenate and CoA biosynthesis	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	PANK3
Alzheimer disease	8/171	0.6268081564909365	1.0	0	0	0.935672514619883	0.4370664380599916	APH1A;PLCB3;CALML5;NDUFA11;MME;ADAM10;CACNA1D;IDE
Tryptophan metabolism	2/42	0.6279256694973029	1.0	0	0	0.9523809523809523	0.4431747430401906	MAOA;ALDH9A1
Type I diabetes mellitus	2/43	0.6407574714002146	1.0	0	0	0.9302325581395349	0.41405046828616976	HLA-DMB;HLA-DOA
One carbon pool by folate	1/20	0.6416925793416899	1.0	0	0	1.0	0.4436459383541027	MTHFD2L
Phagosome	7/152	0.6417021441357289	1.0	0	0	0.9210526315789472	0.4086075302976567	STX12;HLA-DMB;SEC61G;TUBB;TUBB1;HLA-DOA;ATP6V1C2
mTOR signaling pathway	7/152	0.6417021441357289	1.0	0	0	0.9210526315789472	0.4086075302976567	FZD1;CLIP1;DVL2;FZD9;RNF152;LAMTOR3;ATP6V1C2
Aminoacyl-tRNA biosynthesis	3/66	0.6476960862533626	1.0	0	0	0.9090909090909091	0.3948488139467768	CARS;YARS2;AARS
TNF signaling pathway	5/110	0.6491253231277532	1.0	0	0	0.9090909090909091	0.3928449809345964	TNFAIP3;TAB1;TRAF1;CFLAR;MAP3K5
Vascular smooth muscle contraction	6/132	0.6519118466202043	1.0	0	0	0.9090909090909091	0.3889508461515316	PLCB3;CALML5;KCNMB3;GNAS;ADCY3;CACNA1D
GABAergic synapse	4/89	0.6561310542796738	1.0	0	0	0.898876404494382	0.3787817816859613	KCNJ6;ADCY3;CACNA1D;GABARAP
Systemic lupus erythematosus	6/133	0.6590954237799057	1.0	0	0	0.9022556390977443	0.3761386051870259	HIST1H4B;HLA-DMB;H2AFY2;HIST1H4I;HLA-DOA;HIST1H3B
Human T-cell leukemia virus 1 infection	10/219	0.6607058131123965	1.0	0	0	0.91324200913242	0.37849004709643763	NRP1;HLA-DMB;CCNE2;TRRAP;NFYB;CDC16;ADCY3;TCF3;HLA-DOA;JAK1
ABC transporters	2/45	0.665369764985953	1.0	0	0	0.8888888888888888	0.3621443158089169	ABCC1;ABCA5
mRNA surveillance pathway	4/91	0.6732482464251353	1.0	0	0	0.8791208791208791	0.34781639730574376	PPP2R5D;ETF1;PABPC1L;GSPT1
Other types of O-glycan biosynthesis	1/22	0.6766623505215513	1.0	0	0	0.9090909090909091	0.3550753401584873	GXYLT2
Type II diabetes mellitus	2/46	0.677156889708468	1.0	0	0	0.8695652173913043	0.3390019916216445	PKLR;CACNA1D
Adipocytokine signaling pathway	3/69	0.6772948191670352	1.0	0	0	0.8695652173913043	0.338824888725687	PRKAB2;CPT1A;ACSL1
Alcoholism	8/180	0.683178744936179	1.0	0	0	0.8888888888888888	0.33866555380766933	HIST1H4B;CALML5;H2AFY2;MAOA;GNAS;FOSB;HIST1H4I;HIST1H3B
Apelin signaling pathway	6/137	0.6868931771447399	1.0	0	0	0.8759124087591241	0.3289721085839843	PRKAB2;PLCB3;CALML5;RRAS;ADCY3;GABARAP
Ether lipid metabolism	2/47	0.6886033156551076	1.0	0	0	0.8510638297872339	0.3175233302317852	LPCAT4;PLD1
Sphingolipid metabolism	2/47	0.6886033156551076	1.0	0	0	0.8510638297872339	0.3175233302317852	CERS6;KDSR
IL-17 signaling pathway	4/93	0.6897669196744971	1.0	0	0	0.8602150537634409	0.3194851922842808	JUND;SRSF1;TNFAIP3;FOSB
Measles	6/138	0.6936048973128792	1.0	0	0	0.8695652173913043	0.31813286332552565	HSPA8;CCNE2;OAS3;TNFAIP3;CD46;JAK1
Intestinal immune network for IgA production	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	HLA-DMB;HLA-DOA
Notch signaling pathway	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	APH1A;DVL2
Valine, leucine and isoleucine degradation	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	AUH;ALDH9A1
Adherens junction	3/72	0.7050123870135998	1.0	0	0	0.8333333333333333	0.2912832550768055	FER;WASL;VCL
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	3/72	0.7050123870135998	1.0	0	0	0.8333333333333333	0.2912832550768055	DSG2;CACNA1D;EMD
Melanoma	3/72	0.7050123870135998	1.0	0	0	0.8333333333333333	0.2912832550768055	GADD45B;PDGFB;FGF22
Hematopoietic cell lineage	4/97	0.7210011321847114	1.0	0	0	0.8247422680412371	0.269785213526288	HLA-DMB;MME;KIT;HLA-DOA
RNA transport	7/165	0.7238641717074015	1.0	0	0	0.8484848484848485	0.2741891619820413	EIF2B3;PABPC1L;EIF3F;KPNB1;EIF1;EIF4G1;PAIP1
Thermogenesis	10/231	0.72388661555566	1.0	0	0	0.8658008658008657	0.279758014899848	PRKAB2;CPT1A;COA1;NDUFA11;ACSL1;GNAS;ADCY3;ARID1A;MAP3K5;COX20
Pancreatic secretion	4/98	0.7284348779278988	1.0	0	0	0.8163265306122448	0.25865881578997496	PLCB3;GNAS;ADCY3;CEL
Calcium signaling pathway	8/188	0.7285867332092008	1.0	0	0	0.8510638297872339	0.269488172919229	PLCB3;HTR7;CALML5;STIM1;GNAS;ADCY3;PTK2B;CACNA1D
cGMP-PKG signaling pathway	7/166	0.7296137574922477	1.0	0	0	0.8433734939759036	0.2658650469053982	PLCB3;CALML5;KCNMB3;ADCY3;CACNA1D;GTF2IRD1;PDE5A
Glioma	3/75	0.7308710279969972	1.0	0	0	0.7999999999999999	0.2508146136696121	CALML5;GADD45B;PDGFB
Maturity onset diabetes of the young	1/26	0.7367044256304639	1.0	0	0	0.7692307692307693	0.2350527061077511	PKLR
Platelet activation	5/124	0.7487088303457675	1.0	0	0	0.8064516129032258	0.23339122223979591	PLCB3;STIM1;GNAS;ADCY3;F2
Ascorbate and aldarate metabolism	1/27	0.7498862689651448	1.0	0	0	0.7407407407407407	0.2132101669113366	ALDH9A1
Biosynthesis of unsaturated fatty acids	1/27	0.7498862689651448	1.0	0	0	0.7407407407407407	0.2132101669113366	HSD17B4
Collecting duct acid secretion	1/27	0.7498862689651448	1.0	0	0	0.7407407407407407	0.2132101669113366	ATP6V1C2
Autoimmune thyroid disease	2/53	0.7504077852742062	1.0	0	0	0.7547169811320754	0.21670830680118947	HLA-DMB;HLA-DOA
Glycosaminoglycan biosynthesis	2/53	0.7504077852742062	1.0	0	0	0.7547169811320754	0.21670830680118947	CHSY1;CHST13
Huntington disease	8/193	0.7546266204717633	1.0	0	0	0.8290155440414507	0.23339456537289388	PLCB3;DNAH10;NDUFA11;DCTN4;CLTCL1;CLTB;AP2B1;RCOR1
Phototransduction	1/28	0.7624087879510514	1.0	0	0	0.7142857142857142	0.19376600001083732	CALML5
Complement and coagulation cascades	3/79	0.7625315297227274	1.0	0	0	0.7594936708860759	0.2059074082780564	F8;F2;CD46
RNA degradation	3/79	0.7625315297227274	1.0	0	0	0.7594936708860759	0.2059074082780564	EDC4;CNOT6L;PABPC1L
Osteoclast differentiation	5/127	0.7670589994510474	1.0	0	0	0.7874015748031495	0.20881225056066524	JUND;FOSB;TREM2;TAB1;JAK1
Legionellosis	2/55	0.7685284162153218	1.0	0	0	0.7272727272727272	0.1914747203489268	HSPA8;RAB1B
