Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transcriptional misregulation in cancer	13/186	0.14053179803192992	1.0	0	0	1.3978494623655913	2.7430300471977467	ARNT2;CD40;BCL11B;LDB1;IGFBP3;ZBTB16;PRCC;TGFBR2;ELK4;IL3;HIST3H3;ATM;PPARG
Chagas disease (American trypanosomiasis)	8/103	0.1436496829254225	1.0	0	0	1.553398058252427	3.0141789527471206	MAPK11;SMAD3;ACE;PPP2R1B;GNAS;FOS;TNF;TGFBR2
Glucagon signaling pathway	8/103	0.1436496829254225	1.0	0	0	1.553398058252427	3.0141789527471206	CAMK2B;CPT1A;CALML5;GCGR;GNAS;PYGL;SIRT1;GCK
Fat digestion and absorption	4/41	0.14721479282726987	1.0	0	0	1.951219512195122	3.7382684546071134	FABP1;CEL;AGPAT2;SLC27A4
Cellular senescence	11/160	0.17813353768333626	1.0	0	0	1.375	2.3721799725993202	MAPK11;SMAD3;CALML5;CHEK2;IGFBP3;ATM;LIN9;SIRT1;ZFP36L2;HIPK3;TGFBR2
IL-17 signaling pathway	7/93	0.18346339954975327	1.0	0	0	1.5053763440860215	2.552727015512764	IL4;MAPK11;TRAF5;ANAPC5;FOS;TNF;S100A9
Regulation of actin cytoskeleton	14/214	0.1853965691763338	1.0	0	0	1.3084112149532707	2.2050106386963244	PDGFRB;MYLK2;CHRM1;CHRM4;INSRR;ITGB2;GNG12;F2;SCIN;FGF9;ITGAD;PFN4;MYH9;SOS1
Pentose phosphate pathway	3/30	0.1877155615267818	1.0	0	0	2.0	3.345654864900365	RPE;IDNK;ALDOB
Cardiac muscle contraction	6/78	0.19471584243590756	1.0	0	0	1.5384615384615385	2.5172523099552775	COX7A2L;FXYD2;UQCR11;MYH6;MYH7;CACNG5
Relaxin signaling pathway	9/130	0.20317246774459144	1.0	0	0	1.3846153846153846	2.206661629625701	SHC4;MAPK11;GNG3;SMAD3;GNAS;FOS;GNG12;SOS1;TGFBR2
FoxO signaling pathway	9/132	0.21541314624406385	1.0	0	0	1.3636363636363635	2.0934511150206414	MAPK11;STK11;SMAD3;PLK1;FOXO6;ATM;SOS1;SIRT1;TGFBR2
MAPK signaling pathway	18/295	0.224120297657019	1.0	0	0	1.2203389830508475	1.8251052140397326	PDGFRB;HSPA8;CSF1;PLA2G4D;FOS;GNG12;DUSP9;TNF;RASGRP3;TGFBR2;ELK4;MAPK11;FGF9;KIT;SOS1;HSPA1B;HSPA1A;CACNG5
Inflammatory bowel disease (IBD)	5/65	0.2245509341987312	1.0	0	0	1.5384615384615385	2.2979272602185437	IL4;SMAD3;TBX21;HLA-DPB1;TNF
Neomycin, kanamycin and gentamicin biosynthesis	1/5	0.22623900494711593	1.0	0	0	4.0	5.9446531780071785	GCK
Acute myeloid leukemia	5/66	0.23381942521025603	1.0	0	0	1.5151515151515151	2.201827497975576	IL3;ZBTB16;KIT;PIM2;SOS1
Insulin secretion	6/86	0.25999953625691774	1.0	0	0	1.3953488372093021	1.8796401371099152	CAMK2B;FXYD2;KCNMB3;GNAS;KCNN2;GCK
Fluid shear stress and atherosclerosis	9/139	0.26034792963385517	1.0	0	0	1.2949640287769784	1.7426801675999373	GSTM3;NQO1;MAPK11;CALML5;NCF2;SUMO2;FOS;ARHGEF2;TNF
Renal cell carcinoma	5/69	0.26222604197239524	1.0	0	0	1.4492753623188406	1.9399252051607478	ARNT2;EPAS1;PRCC;CUL2;SOS1
Pathways in cancer	30/530	0.26626535135113866	1.0	0	0	1.1320754716981132	1.498032346374093	CAMK2B;CALML5;EPAS1;CUL2;RASGRP3;WNT6;FRAT1;GNG3;TFG;FGF9;PIM2;FZD1;PDGFRB;GSTM3;ARNT2;NQO1;SMAD3;ZBTB16;FOS;AXIN2;F2;GNG12;TGFBR2;IL4;IL3;TRAF5;KIT;GNAS;PPARG;SOS1
Wnt signaling pathway	10/158	0.2669520041494197	1.0	0	0	1.2658227848101267	1.6717549322539331	FZD1;CAMK2B;WNT6;FRAT1;SMAD3;DAAM2;SIAH1;AXIN2;PRICKLE1;NKD2
Prolactin signaling pathway	5/70	0.2718688550208947	1.0	0	0	1.4285714285714284	1.860622113738027	SHC4;MAPK11;FOS;SOS1;GCK
Ras signaling pathway	14/232	0.27245022153486487	1.0	0	0	1.206896551724138	1.5693268075560824	PDGFRB;SHC4;CALML5;CSF1;PLA2G4D;GNG12;RASGRP3;GNG3;FGF9;KIT;SOS1;RGL2;EXOC2;ARF6
Autoimmune thyroid disease	4/53	0.272750159994601	1.0	0	0	1.5094339622641508	1.9610551964847422	IL4;CD40;TPO;HLA-DPB1
Glycosaminoglycan biosynthesis	4/53	0.272750159994601	1.0	0	0	1.5094339622641508	1.9610551964847422	CHSY1;CHST15;CHST4;HS6ST3
Th17 cell differentiation	7/107	0.28762785288726417	1.0	0	0	1.3084112149532707	1.6303952679093834	IL4;MAPK11;SMAD3;TBX21;HLA-DPB1;FOS;TGFBR2
Alcoholism	11/180	0.2903279156700005	1.0	0	0	1.222222222222222	1.511576306925787	SHC4;GNG3;CALML5;H2AFY2;HIST3H3;GNAS;HIST1H4I;PDYN;GNG12;SOS1;HIST1H2BD
p53 signaling pathway	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	STEAP3;CHEK2;IGFBP3;SIAH1;ATM
Rheumatoid arthritis	6/91	0.303383440861158	1.0	0	0	1.3186813186813187	1.5728674181927342	CSF1;ITGB2;HLA-DPB1;FOS;ATP6V0D1;TNF
PPAR signaling pathway	5/74	0.31110059336369467	1.0	0	0	1.3513513513513513	1.577890496988918	FABP1;CPT1A;ACSL1;PPARG;SLC27A4
Th1 and Th2 cell differentiation	6/92	0.31222205200130426	1.0	0	0	1.3043478260869563	1.5183138771942595	IL4;MAPK11;TBX21;HLA-DPB1;FOS;RUNX3
Breast cancer	9/147	0.31486283544066196	1.0	0	0	1.2244897959183672	1.4150426669814795	SHC4;FZD1;WNT6;FRAT1;FGF9;KIT;AXIN2;FOS;SOS1
Mismatch repair	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	RFC2;RPA3
Protein export	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	SEC61A2;OXA1L
Renin-angiotensin system	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	ACE;PREP
Gastric acid secretion	5/75	0.32103520904984706	1.0	0	0	1.3333333333333333	1.5149393018047932	CAMK2B;MYLK2;KCNJ10;CALML5;GNAS
Glioma	5/75	0.32103520904984706	1.0	0	0	1.3333333333333333	1.5149393018047932	PDGFRB;SHC4;CAMK2B;CALML5;SOS1
GnRH signaling pathway	6/93	0.32110195783620454	1.0	0	0	1.2903225806451613	1.465802039518082	CAMK2B;MAPK11;CALML5;PLA2G4D;GNAS;SOS1
Phospholipase D signaling pathway	9/148	0.32185346752169186	1.0	0	0	1.2162162162162162	1.3787743461346562	PDGFRB;SHC4;PLA2G4D;KIT;GNAS;F2;SOS1;AGPAT2;ARF6
Gastric cancer	9/149	0.3288746551668815	1.0	0	0	1.2080536912751678	1.3434506433973514	SHC4;FZD1;WNT6;FRAT1;SMAD3;FGF9;AXIN2;SOS1;TGFBR2
Pertussis	5/76	0.3310054642700082	1.0	0	0	1.3157894736842104	1.4547636781220141	MAPK11;CALML5;ITGB2;FOS;TNF
Toxoplasmosis	7/113	0.3360072922265982	1.0	0	0	1.238938053097345	1.3512136129900216	HSPA8;MAPK11;CD40;HLA-DPB1;TNF;HSPA1B;HSPA1A
Antigen processing and presentation	5/77	0.34100404859306127	1.0	0	0	1.2987012987012985	1.397221985795033	HSPA8;HLA-DPB1;TNF;HSPA1B;HSPA1A
Spliceosome	8/134	0.3553149637378668	1.0	0	0	1.1940298507462686	1.23552317738332	HSPA8;SART1;U2AF2;HNRNPU;PRPF40B;RP9;HSPA1B;HSPA1A
Circadian entrainment	6/97	0.3569285827398046	1.0	0	0	1.2371134020618557	1.2744984316239885	CAMK2B;GNG3;CALML5;GNAS;FOS;GNG12
Glycerophospholipid metabolism	6/97	0.3569285827398046	1.0	0	0	1.2371134020618557	1.2744984316239885	PLA2G4D;LPCAT4;GPAT3;AGPAT2;LPIN2;LPIN3
Hematopoietic cell lineage	6/97	0.3569285827398046	1.0	0	0	1.2371134020618557	1.2744984316239885	IL4;IL3;CSF1;KIT;HLA-DPB1;TNF
Maturity onset diabetes of the young	2/26	0.3759320092394212	1.0	0	0	1.5384615384615385	1.5051491975911149	PAX4;GCK
Ubiquitin mediated proteolysis	8/137	0.3782278714972952	1.0	0	0	1.167883211678832	1.1354842982136466	UBA7;SMURF2;CUL2;SIAH1;SYVN1;UBE2QL1;ANAPC5;UBA1
Fatty acid degradation	3/44	0.3786697727707907	1.0	0	0	1.3636363636363635	1.3242146804495836	CPT1A;ALDH2;ACSL1
Vasopressin-regulated water reabsorption	3/44	0.3786697727707907	1.0	0	0	1.3636363636363635	1.3242146804495836	DCTN4;ARHGDIG;GNAS
ABC transporters	3/45	0.3924009183942127	1.0	0	0	1.3333333333333333	1.2472949477860094	ABCA5;ABCC5;ABCG4
Melanogenesis	6/101	0.39300017337866283	1.0	0	0	1.188118811881188	1.109637892212941	FZD1;CAMK2B;WNT6;CALML5;KIT;GNAS
T cell receptor signaling pathway	6/101	0.39300017337866283	1.0	0	0	1.188118811881188	1.109637892212941	IL4;MAPK11;PTPN6;FOS;SOS1;TNF
Longevity regulating pathway	6/102	0.4020193840167806	1.0	0	0	1.176470588235294	1.0720646736216428	HSPA8;STK11;PPARG;SIRT1;HSPA1B;HSPA1A
Phototransduction	2/28	0.4117777723443979	1.0	0	0	1.4285714285714284	1.2675306609542623	SLC24A1;CALML5
Human T-cell leukemia virus 1 infection	12/219	0.4145128742255005	1.0	0	0	1.095890410958904	0.9650972550550574	ELK4;NRP1;CD40;SMAD3;CHEK2;ITGB2;HLA-DPB1;ATM;ANAPC5;FOS;TNF;TGFBR2
Nucleotide excision repair	3/47	0.4196120451603213	1.0	0	0	1.276595744680851	1.1086272722292005	RFC2;ERCC4;RPA3
Hypertrophic cardiomyopathy (HCM)	5/85	0.42118396120911705	1.0	0	0	1.176470588235294	1.0172771508801166	ACE;TNF;MYH6;MYH7;CACNG5
Necroptosis	9/162	0.4217675606505793	1.0	0	0	1.111111111111111	0.959223245377778	RNF31;CAMK2B;H2AFY2;PLA2G4D;TRAF5;RIPK1;HMGB1;PYGL;TNF
Cell cycle	7/124	0.42665940706055616	1.0	0	0	1.129032258064516	0.9616749321100159	SMAD3;YWHAQ;CHEK2;PLK1;ANAPC5;ATM;YWHAZ
Colorectal cancer	5/86	0.4311336138274714	1.0	0	0	1.1627906976744184	0.9782991023729873	SMAD3;AXIN2;FOS;SOS1;TGFBR2
Salmonella infection	5/86	0.4311336138274714	1.0	0	0	1.1627906976744184	0.9782991023729873	MAPK11;MYH9;PFN4;FOS;KLC1
Intestinal immune network for IgA production	3/48	0.43306631871249	1.0	0	0	1.25	1.0460805021359667	IL4;CD40;HLA-DPB1
Oocyte meiosis	7/125	0.4348899664469206	1.0	0	0	1.1199999999999999	0.9325816982581239	CAMK2B;CALML5;PPP2R1B;YWHAQ;PLK1;ANAPC5;YWHAZ
Protein processing in endoplasmic reticulum	9/165	0.443294181978683	1.0	0	0	1.0909090909090908	0.8874781763568012	SEC61A2;HSPA8;SEC24B;BAG1;SYVN1;CKAP4;DDOST;HSPA1B;HSPA1A
Arginine and proline metabolism	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	OAT;ALDH2;LAP3
Cocaine addiction	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	GNAS;PDYN;CDK5R1
Malaria	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	CD40;ITGB2;TNF
Citrate cycle (TCA cycle)	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	CS;PC
Glyoxylate and dicarboxylate metabolism	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	CS;AFMID
Osteoclast differentiation	7/127	0.45129692526290477	1.0	0	0	1.1023622047244093	0.8770722042008007	MAPK11;CSF1;NCF2;PPARG;FOS;TNF;TGFBR2
Adipocytokine signaling pathway	4/69	0.45518892642326336	1.0	0	0	1.1594202898550725	0.9125133023815558	STK11;CPT1A;ACSL1;TNF
Renin secretion	4/69	0.45518892642326336	1.0	0	0	1.1594202898550725	0.9125133023815558	ACE;CALML5;GNAS;ADRB2
N-Glycan biosynthesis	3/50	0.4596144044474325	1.0	0	0	1.2	0.9328408706750739	MGAT5;MGAT4A;DDOST
Vibrio cholerae infection	3/50	0.4596144044474325	1.0	0	0	1.2	0.9328408706750739	SEC61A2;GNAS;ATP6V0D1
Circadian rhythm	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	BHLHE41;NR1D1
Salivary secretion	5/90	0.4705185605943169	1.0	0	0	1.111111111111111	0.8376887467502594	CALML5;FXYD2;GNAS;ADRB2;BEST2
TGF-beta signaling pathway	5/90	0.4705185605943169	1.0	0	0	1.111111111111111	0.8376887467502594	SMAD3;PPP2R1B;SMURF2;TNF;TGFBR2
TNF signaling pathway	6/110	0.4734883847029237	1.0	0	0	1.0909090909090908	0.8155940698683591	MAPK11;CSF1;TRAF5;RIPK1;FOS;TNF
B cell receptor signaling pathway	4/71	0.47732691074516864	1.0	0	0	1.1267605633802817	0.8332999159019496	PTPN6;FOS;SOS1;RASGRP3
Dilated cardiomyopathy (DCM)	5/91	0.48023571472567267	1.0	0	0	1.0989010989010988	0.8060200255732013	GNAS;TNF;MYH6;MYH7;CACNG5
Fatty acid biosynthesis	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	ACSL1
Non-homologous end-joining	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	POLM
Cholinergic synapse	6/112	0.49101551898111034	1.0	0	0	1.0714285714285714	0.7620852265724269	CAMK2B;GNG3;CHRM1;CHRM4;FOS;GNG12
Vascular smooth muscle contraction	7/132	0.49185149962456454	1.0	0	0	1.0606060606060606	0.7525831919041477	MYLK2;CALCA;RAMP2;CALML5;PLA2G4D;KCNMB3;GNAS
Fructose and mannose metabolism	2/33	0.496510840077104	1.0	0	0	1.2121212121212122	0.8486666215153239	PMM1;ALDOB
Systemic lupus erythematosus	7/133	0.49985934680088157	1.0	0	0	1.0526315789473684	0.7299247647707883	CD40;H2AFY2;HIST3H3;HLA-DPB1;HIST1H4I;TNF;HIST1H2BD
Fanconi anemia pathway	3/54	0.5109953414593842	1.0	0	0	1.111111111111111	0.7459942281531415	FANCM;ERCC4;RPA3
NF-kappa B signaling pathway	5/95	0.5184489993734346	1.0	0	0	1.0526315789473684	0.6914880189626921	CD40;TRAF5;RIPK1;ATM;TNF
Pathogenic Escherichia coli infection	3/55	0.5234350892650081	1.0	0	0	1.0909090909090908	0.706191545588209	YWHAQ;ARHGEF2;YWHAZ
Chronic myeloid leukemia	4/76	0.531017425175643	1.0	0	0	1.0526315789473684	0.666274150005563	SHC4;SMAD3;SOS1;TGFBR2
DNA replication	2/36	0.5434764066615513	1.0	0	0	1.111111111111111	0.6775210926327332	RFC2;RPA3
Starch and sucrose metabolism	2/36	0.5434764066615513	1.0	0	0	1.111111111111111	0.6775210926327332	PYGL;GCK
Neurotrophin signaling pathway	6/119	0.5506572107989453	1.0	0	0	1.0084033613445378	0.6016565903086142	SHC4;CAMK2B;MAPK11;CALML5;ARHGDIG;SOS1
Choline metabolism in cancer	5/99	0.5554224977737025	1.0	0	0	1.01010101010101	0.5939658561566864	PDGFRB;PLA2G4D;SLC44A2;FOS;SOS1
African trypanosomiasis	2/37	0.5584386214472209	1.0	0	0	1.0810810810810811	0.6298492599382502	HPR;TNF
Aldosterone-regulated sodium reabsorption	2/37	0.5584386214472209	1.0	0	0	1.0810810810810811	0.6298492599382502	FXYD4;FXYD2
Thyroid cancer	2/37	0.5584386214472209	1.0	0	0	1.0810810810810811	0.6298492599382502	TFG;PPARG
Complement and coagulation cascades	4/79	0.561890006637219	1.0	0	0	1.0126582278481011	0.5837459908567373	F10;ITGB2;MASP2;F2
Inflammatory mediator regulation of TRP channels	5/100	0.5644459548061124	1.0	0	0	1.0	0.5719106399118082	CAMK2B;MAPK11;CALML5;PLA2G4D;GNAS
Hepatitis B	8/163	0.5724547815603112	1.0	0	0	0.9815950920245399	0.5475548769053109	MAPK11;SMAD3;YWHAQ;FOS;SOS1;TNF;YWHAZ;TGFBR2
Primary bile acid biosynthesis	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	HSD3B7
Long-term depression	3/60	0.5828910435264506	1.0	0	0	1.0	0.5397549994176116	PPP2R1B;PLA2G4D;GNAS
Rap1 signaling pathway	10/206	0.583848066481467	1.0	0	0	0.9708737864077669	0.5224412525591288	PDGFRB;MAPK11;CALML5;CSF1;FGF9;KIT;ITGB2;GNAS;PFN4;RASGRP3
RNA transport	8/165	0.5863836234120163	1.0	0	0	0.9696969696969696	0.5176058726133539	NUP93;UPF2;RANBP2;NUP210;SUMO2;RPP14;RPP25L;EIF4G1
Pyruvate metabolism	2/39	0.5873014514915549	1.0	0	0	1.0256410256410255	0.5458636358886607	PC;ALDH2
Toll-like receptor signaling pathway	5/104	0.599573857726415	1.0	0	0	0.9615384615384616	0.49186164733317733	MAPK11;CD40;RIPK1;FOS;TNF
Ferroptosis	2/40	0.60119891797304	1.0	0	0	1.0	0.5088294208836465	STEAP3;ACSL1
Thermogenesis	11/231	0.6093800775213675	1.0	0	0	0.9523809523809523	0.4717267665923641	SMARCD1;MAPK11;CPT1A;COX7A2L;ACSL1;GNAS;PPARG;UQCR11;NDUFV3;SOS1;COA5
Graft-versus-host disease	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	HLA-DPB1;TNF
Homologous recombination	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	RPA3;ATM
Basal cell carcinoma	3/63	0.6162178817161523	1.0	0	0	0.9523809523809523	0.4610996894309503	FZD1;WNT6;AXIN2
Tight junction	8/170	0.6202201527232523	1.0	0	0	0.9411764705882353	0.4495819095842526	PATJ;STK11;PPP2R1B;CLDN7;MYH9;CGN;ARHGEF2;LLGL2
Pantothenate and CoA biosynthesis	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	BCAT2
Steroid biosynthesis	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	CEL
Alzheimer disease	8/171	0.6268081564909365	1.0	0	0	0.935672514619883	0.4370664380599916	COX7A2L;CALML5;ATP2A3;ADAM10;UQCR11;NDUFV3;TNF;CDK5R1
Influenza A	8/171	0.6268081564909365	1.0	0	0	0.935672514619883	0.4370664380599916	IVNS1ABP;HSPA8;MAPK11;HLA-DPB1;BCL2L2-PABPN1;TNF;HSPA1B;HSPA1A
Tryptophan metabolism	2/42	0.6279256694973029	1.0	0	0	0.9523809523809523	0.4431747430401906	ALDH2;AFMID
Insulin resistance	5/108	0.6330463554564062	1.0	0	0	0.9259259259259258	0.4233441001393671	MLXIPL;CPT1A;PYGL;TNF;SLC27A4
Central carbon metabolism in cancer	3/65	0.6374113112791769	1.0	0	0	0.9230769230769231	0.41569858263660475	PDGFRB;KIT;GCK
Type I diabetes mellitus	2/43	0.6407574714002146	1.0	0	0	0.9302325581395349	0.41405046828616976	HLA-DPB1;TNF
One carbon pool by folate	1/20	0.6416925793416899	1.0	0	0	1.0	0.4436459383541027	MTHFD2L
Oxytocin signaling pathway	7/153	0.6484975480312875	1.0	0	0	0.915032679738562	0.3962979599377591	CAMK2B;MYLK2;CALML5;PLA2G4D;GNAS;FOS;CACNG5
Hepatitis C	7/155	0.6618579190514627	1.0	0	0	0.9032258064516128	0.37276523730143096	PPP2R1B;YWHAQ;CLDN7;RIPK1;SOS1;TNF;YWHAZ
Epithelial cell signaling in Helicobacter pylori infection	3/68	0.6676380497864279	1.0	0	0	0.8823529411764706	0.3564786122927678	MAPK11;ADAM10;ATP6V0D1
Glycolysis / Gluconeogenesis	3/68	0.6676380497864279	1.0	0	0	0.8823529411764706	0.3564786122927678	ALDH2;ALDOB;GCK
Staphylococcus aureus infection	3/68	0.6676380497864279	1.0	0	0	0.8823529411764706	0.3564786122927678	ITGB2;HLA-DPB1;MASP2
Serotonergic synapse	5/113	0.6723926318192525	1.0	0	0	0.8849557522123893	0.3512502969378424	GNG3;PLA2G4D;GNAS;KCNN2;GNG12
Fc gamma R-mediated phagocytosis	4/91	0.6732482464251353	1.0	0	0	0.8791208791208791	0.34781639730574376	MARCKS;SCIN;PLA2G4D;ARF6
mRNA surveillance pathway	4/91	0.6732482464251353	1.0	0	0	0.8791208791208791	0.34781639730574376	UPF2;PPP2R1B;BCL2L2-PABPN1;GSPT1
Other types of O-glycan biosynthesis	1/22	0.6766623505215513	1.0	0	0	0.9090909090909091	0.3550753401584873	GXYLT1
Terpenoid backbone biosynthesis	1/22	0.6766623505215513	1.0	0	0	0.9090909090909091	0.3550753401584873	MVD
Type II diabetes mellitus	2/46	0.677156889708468	1.0	0	0	0.8695652173913043	0.3390019916216445	TNF;GCK
Tuberculosis	8/179	0.677184898085746	1.0	0	0	0.8938547486033519	0.34843435038653225	CAMK2B;MAPK11;CALML5;ITGB2;HLA-DPB1;ATP6V0D1;TNF;CTSD
Human papillomavirus infection	15/330	0.6848518552957539	1.0	0	0	0.9090909090909091	0.344138848864362	FZD1;PDGFRB;PATJ;TNC;TUBG2;AXIN2;TNF;WNT6;PPP2R1B;NFX1;GNAS;ATM;ATP6V0D1;SOS1;LLGL2
RIG-I-like receptor signaling pathway	3/70	0.6867423738774998	1.0	0	0	0.8571428571428571	0.32211090747805676	MAPK11;RIPK1;TNF
Cysteine and methionine metabolism	2/47	0.6886033156551076	1.0	0	0	0.8510638297872339	0.3175233302317852	SDSL;BCAT2
Ether lipid metabolism	2/47	0.6886033156551076	1.0	0	0	0.8510638297872339	0.3175233302317852	PLA2G4D;LPCAT4
Sphingolipid metabolism	2/47	0.6886033156551076	1.0	0	0	0.8510638297872339	0.3175233302317852	ARSA;B4GALT6
Histidine metabolism	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	ALDH2
Mannose type O-glycan biosynthesis	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	POMGNT1
Proximal tubule bicarbonate reclamation	1/23	0.6928469690097347	1.0	0	0	0.8695652173913043	0.31908358966713624	FXYD2
Amino sugar and nucleotide sugar metabolism	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	PMM1;GCK
Endocrine and other factor-regulated calcium reabsorption	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	FXYD2;GNAS
Valine, leucine and isoleucine degradation	2/48	0.6997136081858564	1.0	0	0	0.8333333333333333	0.29757013234898655	ALDH2;BCAT2
Signaling pathways regulating pluripotency of stem cells	6/139	0.7002204199629493	1.0	0	0	0.8633093525179856	0.30764901396557814	FZD1;WNT6;MAPK11;SMAD3;AXIN2;DUSP9
Adherens junction	3/72	0.7050123870135998	1.0	0	0	0.8333333333333333	0.2912832550768055	SMAD3;PTPN6;TGFBR2
Bile secretion	3/72	0.7050123870135998	1.0	0	0	0.8333333333333333	0.2912832550768055	FXYD2;GNAS;KCNN2
Vitamin digestion and absorption	1/24	0.7082222339049663	1.0	0	0	0.8333333333333333	0.28749778737100123	SLC52A3
Ovarian steroidogenesis	2/49	0.7104927276749392	1.0	0	0	0.8163265306122448	0.2790176057147895	PLA2G4D;GNAS
Parkinson disease	6/142	0.7194862015133059	1.0	0	0	0.8450704225352113	0.2782123358209349	COX7A2L;UBA7;LRRK2;UBA1;UQCR11;NDUFV3
Thyroid hormone synthesis	3/74	0.722455815470999	1.0	0	0	0.8108108108108109	0.2635937966943547	TPO;FXYD2;GNAS
AMPK signaling pathway	5/120	0.7226056756270708	1.0	0	0	0.8333333333333333	0.2707430048728052	STK11;CPT1A;PPP2R1B;PPARG;SIRT1
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/25	0.7228285803914951	1.0	0	0	0.7999999999999999	0.2596665438632063	PIGU
alpha-Linolenic acid metabolism	1/25	0.7228285803914951	1.0	0	0	0.7999999999999999	0.2596665438632063	PLA2G4D
Apoptosis	6/143	0.7257137394923379	1.0	0	0	0.8391608391608392	0.26903466304887647	IL3;RIPK1;ATM;FOS;TNF;CTSD
Aldosterone synthesis and secretion	4/98	0.7284348779278988	1.0	0	0	0.8163265306122448	0.25865881578997496	CAMK2B;CALML5;CYP11B2;GNAS
Pancreatic secretion	4/98	0.7284348779278988	1.0	0	0	0.8163265306122448	0.25865881578997496	FXYD2;GNAS;ATP2A3;CEL
Calcium signaling pathway	8/188	0.7285867332092008	1.0	0	0	0.8510638297872339	0.269488172919229	PDGFRB;CAMK2B;MYLK2;CHRM1;CALML5;GNAS;ATP2A3;ADRB2
