Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Vasopressin-regulated water reabsorption	5/44	0.06726261217595207	0.9865183119139638	0	0	2.2727272727272725	6.134433491895637	ADCY9;DCTN4;ARHGDIG;GNAS;AQP3
Melanoma	7/72	0.06783286284097932	0.9496600797737105	0	0	1.9444444444444444	5.231933192105025	GADD45B;GADD45A;PTEN;PDGFB;MDM2;TP53;MET
Endometrial cancer	6/58	0.06880939588139882	0.9214475622378625	0	0	2.068965517241379	5.537410293773416	GADD45B;GADD45A;PTEN;AXIN1;SOS2;TP53
Basal transcription factors	5/45	0.07270586423397986	0.9330585910027415	0	0	2.222222222222222	5.825184964955028	TBP;CCNH;TAF10;TAF8;GTF2E2
Gap junction	8/88	0.0729501407916859	0.8987457345535702	0	0	1.8181818181818181	4.759961952800132	GUCY1A2;ADCY9;TUBB1;PDGFB;GNAS;CSNK1D;SOS2;MAP2K5
One carbon pool by folate	3/20	0.07538936106098607	0.893073969491681	0	0	2.9999999999999996	7.755267341732064	MTFMT;ATIC;MTHFD2L
PPAR signaling pathway	7/74	0.07622483813171252	0.869527783132128	0	0	1.8918918918918919	4.869858207482098	SLC27A1;CPT1A;ACSL1;APOC3;ACADM;PLTP;SLC27A5
Epstein-Barr virus infection	15/201	0.07967701068027053	0.8764471174829758	0	0	1.4925373134328357	3.7757823626454146	GADD45B;CHUK;GADD45A;ADRM1;TRAF2;SAP30;CCNA2;MAVS;CCNE2;OAS2;MDM2;CYCS;HLA-DOA;TP53;IFNAR1
Fructose and mannose metabolism	4/33	0.08064706826013496	0.8565274835903989	0	0	2.4242424242424243	6.103449276278521	TIGAR;PFKFB3;AKR1B10;FBP1
Chronic myeloid leukemia	7/76	0.08519720761440963	0.874691331507939	0	0	1.8421052631578945	4.536712195036593	STAT5A;CHUK;GADD45B;GADD45A;MDM2;SOS2;TP53
Cell cycle	10/124	0.09227027017297251	0.9167497810734043	0	0	1.6129032258064515	3.8436020795588095	CCNA2;CDKN2B;CDKN2C;CCNE2;GADD45B;CCNH;GADD45A;MDM2;TP53;YWHAZ
Synaptic vesicle cycle	7/78	0.09474562652597404	0.9119266553125002	0	0	1.7948717948717947	4.2297223484243345	ATP6V0B;RAB3A;STXBP1;CLTCL1;AP2S1;STX2;SLC6A4
Thyroid cancer	4/37	0.11170784333278796	1.0	0	0	2.1621621621621623	4.739174827095357	TFG;GADD45B;GADD45A;TP53
Focal adhesion	14/199	0.12516246013554705	1.0	0	0	1.4070351758793969	2.9240198856580637	LAMC3;ITGA3;PDGFB;TNC;PTEN;MYL12B;PPP1CA;PAK1;COL4A1;COL6A1;RAPGEF1;PAK2;SOS2;MET
AMPK signaling pathway	9/120	0.14676860649208767	1.0	0	0	1.4999999999999998	2.8783470568576597	CCNA2;CRTC2;CPT1A;PFKFB3;PPP2R1A;AKT1S1;PPP2R3A;ELAVL1;FBP1
Measles	10/138	0.1534135194799526	1.0	0	0	1.4492753623188406	2.7168380604772677	STAT5A;HSPA8;MAVS;CCNE2;CHUK;OAS2;CYCS;RCHY1;TP53;IFNAR1
Signaling pathways regulating pluripotency of stem cells	10/139	0.15841964449431314	1.0	0	0	1.4388489208633093	2.651090343912608	FZD1;RIF1;FZD5;WNT7B;FZD9;AXIN1;DVL3;KLF4;LEFTY2;TBX3
Bacterial invasion of epithelial cells	6/74	0.1647057705275506	1.0	0	0	1.6216216216216217	2.924748009429989	ARHGEF26;CLTCL1;ELMO3;MET;SEPT2;SEPT3
PI3K-Akt signaling pathway	22/354	0.17338539253239038	1.0	0	0	1.2429378531073447	2.177923509151148	CRTC2;CHUK;LAMC3;ITGA3;PDGFB;TNC;PTEN;PPP2R3A;YWHAZ;NR4A1;CCNE2;PPP2R1A;COL4A1;DDIT4;KIT;COL6A1;MDM2;TP53;IL6R;SOS2;MET;IFNAR1
Proteasome	4/45	0.18643368284604128	1.0	0	0	1.7777777777777777	2.98609722860718	PSMB7;PSMB3;POMP;ADRM1
Mucin type O-glycan biosynthesis	3/31	0.20065196718317338	1.0	0	0	1.9354838709677418	3.1087420224475646	GALNT6;GALNT18;GCNT1
RNA transport	11/165	0.2040951724263157	1.0	0	0	1.3333333333333333	2.118891816571145	EIF4A1;XPO1;SMN2;SAP18;EIF3F;AAAS;EIF3D;RPP25L;SNUPN;EIF3A;EIF4G1
Nucleotide excision repair	4/47	0.20718336704116536	1.0	0	0	1.7021276595744679	2.679406036964871	CCNH;RFC2;RPA1;ERCC5
Proteoglycans in cancer	13/201	0.20737149638993704	1.0	0	0	1.2935323383084576	2.035041247122081	FZD1;FZD5;WNT7B;RDX;FZD9;RRAS2;PPP1CA;PAK1;MDM2;PDCD4;TP53;SOS2;MET
Primary bile acid biosynthesis	2/17	0.20773987788556972	1.0	0	0	2.352941176470588	3.6975731035436015	CYP46A1;SLC27A5
Prostate cancer	7/97	0.21155364258994297	1.0	0	0	1.4432989690721647	2.241842635816865	CCNE2;CHUK;PDGFB;MDM2;PTEN;TP53;SOS2
FoxO signaling pathway	9/132	0.21541314624406385	1.0	0	0	1.3636363636363635	2.0934511150206414	CDKN2B;HOMER1;GADD45B;CHUK;GADD45A;CCNG2;MDM2;PTEN;SOS2
Amino sugar and nucleotide sugar metabolism	4/48	0.21779787247025076	1.0	0	0	1.6666666666666665	2.540313061339135	CYB5R4;CYB5R3;UXS1;HEXA
Endocrine and other factor-regulated calcium reabsorption	4/48	0.21779787247025076	1.0	0	0	1.6666666666666665	2.540313061339135	ADCY9;CLTCL1;AP2S1;GNAS
Central carbon metabolism in cancer	5/65	0.2245509341987312	1.0	0	0	1.5384615384615385	2.2979272602185437	TIGAR;KIT;PTEN;TP53;MET
Phosphatidylinositol signaling system	7/99	0.2261619520902503	1.0	0	0	1.414141414141414	2.1021267756043183	MTMR3;CALML5;PPIP5K1;IPMK;PTEN;PIK3C2A;MTMR7
Non-small cell lung cancer	5/66	0.23381942521025603	1.0	0	0	1.5151515151515151	2.201827497975576	STAT5A;GADD45B;GADD45A;SOS2;TP53
Vibrio cholerae infection	4/50	0.2394412597417243	1.0	0	0	1.5999999999999999	2.287115446802478	ATP6V0B;ADCY9;KCNQ1;GNAS
Sphingolipid signaling pathway	8/119	0.24495576693425716	1.0	0	0	1.3445378151260503	1.8913312643532947	CERS6;PPP2R1A;SPHK1;PTEN;TRAF2;DEGS2;PPP2R3A;TP53
Ubiquitin mediated proteolysis	9/137	0.2472046870434335	1.0	0	0	1.313868613138686	1.8361820930540071	PIAS4;UBE2W;HERC2;UBA6;CUL2;MDM2;UBE2QL1;UBE2Z;RCHY1
Hepatitis C	10/155	0.24835258087462755	1.0	0	0	1.2903225806451613	1.7972978650277358	MAVS;CHUK;PPP2R1A;OAS2;CYCS;TRAF2;TP53;YWHAZ;SOS2;IFNAR1
Epithelial cell signaling in Helicobacter pylori infection	5/68	0.25266492029805	1.0	0	0	1.4705882352941175	2.023075137913094	ATP6V0B;PAK1;CHUK;ADAM10;MET
Colorectal cancer	6/86	0.25999953625691774	1.0	0	0	1.3953488372093021	1.8796401371099152	GADD45B;GADD45A;AXIN1;CYCS;SOS2;TP53
Phosphonate and phosphinate metabolism	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	SELENOI
Regulation of actin cytoskeleton	13/214	0.27457791811646287	1.0	0	0	1.2149532710280373	1.5703516492420202	ITGA3;RDX;PDGFB;RRAS2;BRK1;F2;SSH2;MYL12B;PPP1CA;PAK1;PFN4;PAK2;SOS2
Insulin resistance	7/108	0.29558593657898286	1.0	0	0	1.296296296296296	1.5799203089302307	PTPN1;SLC27A1;CRTC2;CPT1A;PTEN;SLC27A5;PPP1CA
Hepatitis B	10/163	0.2988597106982444	1.0	0	0	1.2269938650306749	1.4819398904135106	STAT5A;CCNA2;MAVS;CCNE2;CHUK;CYCS;TP53;YWHAZ;SOS2;IFNAR1
Other types of O-glycan biosynthesis	2/22	0.30185830293267685	1.0	0	0	1.8181818181818181	2.1778137587293127	B4GALT2;GXYLT2
Osteoclast differentiation	8/127	0.3026458393583639	1.0	0	0	1.2598425196850394	1.5057537059644543	JUND;TEC;CHUK;IFNGR2;ACP5;TREM2;TRAF2;IFNAR1
Viral carcinogenesis	12/201	0.3054856995308486	1.0	0	0	1.1940298507462686	1.4159430585223085	STAT5A;CCNA2;CDKN2B;TBP;CCNE2;SRF;MDM2;HIST1H4I;TRAF2;TP53;YWHAZ;GTF2E2
Inositol phosphate metabolism	5/74	0.31110059336369467	1.0	0	0	1.3513513513513513	1.577890496988918	MTMR3;IPMK;PTEN;PIK3C2A;MTMR7
Protein processing in endoplasmic reticulum	10/165	0.3118918000294854	1.0	0	0	1.2121212121212122	1.4122411467844365	HSPA8;NSFL1C;SEC24B;RPN2;PRKCSH;SEL1L;TRAF2;RRBP1;SEL1L2;DDOST
Purine metabolism	8/129	0.3175386800933424	1.0	0	0	1.2403100775193798	1.422828702020539	NUDT9;GUCY1A2;NT5E;ADCY9;ATIC;PKLR;PDE8A;ITPA
Mannose type O-glycan biosynthesis	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	B4GALT2;B4GAT1
Mismatch repair	2/23	0.32060036735466374	1.0	0	0	1.7391304347826086	1.9783650312564471	RFC2;RPA1
Gastric acid secretion	5/75	0.32103520904984706	1.0	0	0	1.3333333333333333	1.5149393018047932	SLC9A4;ADCY9;CALML5;KCNQ1;GNAS
Pancreatic cancer	5/75	0.32103520904984706	1.0	0	0	1.3333333333333333	1.5149393018047932	RALBP1;CHUK;GADD45B;GADD45A;TP53
Phospholipase D signaling pathway	9/148	0.32185346752169186	1.0	0	0	1.2162162162162162	1.3787743461346562	CYTH3;ADCY9;SPHK1;KIT;PDGFB;GNAS;RRAS2;F2;SOS2
Ferroptosis	3/40	0.3232493972692518	1.0	0	0	1.4999999999999998	1.693996688892286	MAP1LC3A;ACSL1;TP53
Transcriptional misregulation in cancer	11/186	0.3274334996806609	1.0	0	0	1.1827956989247312	1.3205562675579576	ARNT2;CDKN2C;GADD45B;GADD45A;PRCC;MDM2;HIST1H3H;TP53;ETV4;MET;AFF1
Riboflavin metabolism	1/8	0.33662794865636386	1.0	0	0	2.5	2.721942421048515	ACP5
Homologous recombination	3/41	0.3371468638537048	1.0	0	0	1.4634146341463412	1.5910780182096236	RAD51B;RPA1;PALB2
Viral myocarditis	4/59	0.3411916398273588	1.0	0	0	1.3559322033898304	1.458048767361736	CXADR;CYCS;HLA-DOA;EIF4G1
Hematopoietic cell lineage	6/97	0.3569285827398046	1.0	0	0	1.2371134020618557	1.2744984316239885	ITGA3;KIT;CD1E;CD1D;HLA-DOA;IL6R
Fatty acid degradation	3/44	0.3786697727707907	1.0	0	0	1.3636363636363635	1.3242146804495836	CPT1A;ACSL1;ACADM
Neurotrophin signaling pathway	7/119	0.3853715393039042	1.0	0	0	1.176470588235294	1.1218204386945247	CALML5;ARHGDIG;RAPGEF1;TP53;SOS2;SH2B3;MAP2K5
ECM-receptor interaction	5/82	0.39117601725719064	1.0	0	0	1.2195121951219512	1.1446312783908745	LAMC3;ITGA3;COL4A1;COL6A1;TNC
Glycosphingolipid biosynthesis	3/45	0.3924009183942127	1.0	0	0	1.3333333333333333	1.2472949477860094	B4GALT2;HEXA;B3GALT5
Ribosome biogenesis in eukaryotes	6/101	0.39300017337866283	1.0	0	0	1.188118811881188	1.109637892212941	LSG1;UTP6;XPO1;NOB1;NHP2;RPP25L
T cell receptor signaling pathway	6/101	0.39300017337866283	1.0	0	0	1.188118811881188	1.109637892212941	PAK1;TEC;CHUK;SOS2;PAK2;NCK1
Wnt signaling pathway	9/158	0.3930161491766438	1.0	0	0	1.1392405063291138	1.0639419219166353	FZD1;ZNRF3;FZD5;WNT7B;FZD9;AXIN1;DVL3;PRICKLE1;TP53
Cortisol synthesis and secretion	4/65	0.41006047139933866	1.0	0	0	1.2307692307692308	1.0971700171589474	NR4A1;ADCY9;GNAS;PDE8A
Glucagon signaling pathway	6/103	0.41102972546232486	1.0	0	0	1.1650485436893203	1.035832709563524	CRTC2;CPT1A;CALML5;GNAS;PPP4R3A;FBP1
Lysosome	7/123	0.4184152232009605	1.0	0	0	1.1382113821138211	0.9917019313802579	ATP6V0B;GM2A;CLTCL1;HEXA;ACP5;CTSV;LIPA
Axon guidance	10/181	0.41931924164335166	1.0	0	0	1.1049723756906076	0.9603566142967724	NRP1;PAK1;CDK5;UNC5B;TRPC4;SSH2;MET;PAK2;MYL12B;NCK1
Hedgehog signaling pathway	3/47	0.4196120451603213	1.0	0	0	1.276595744680851	1.1086272722292005	SUFU;PTCH2;CSNK1D
Sphingolipid metabolism	3/47	0.4196120451603213	1.0	0	0	1.276595744680851	1.1086272722292005	CERS6;SPHK1;DEGS2
ErbB signaling pathway	5/85	0.42118396120911705	1.0	0	0	1.176470588235294	1.0172771508801166	STAT5A;PAK1;SOS2;PAK2;NCK1
Acute myeloid leukemia	4/66	0.421430857889875	1.0	0	0	1.2121212121212122	1.0473933978386722	STAT5A;CHUK;KIT;SOS2
Apoptosis	8/143	0.42422531374724404	1.0	0	0	1.1188811188811187	0.959430002289309	PARP4;GADD45B;CHUK;GADD45A;CYCS;TRAF2;CTSV;TP53
MicroRNAs in cancer	16/299	0.4265501427827626	1.0	0	0	1.0702341137123745	0.9118665962690133	RDX;PDGFB;TNC;PTEN;MIRLET7I;MIR135B;MIRLET7E;CCNE2;DDIT4;MDM2;PDCD4;MIR150;MIR192;TP53;SOS2;MET
Platelet activation	7/124	0.42665940706055616	1.0	0	0	1.129032258064516	0.9616749321100159	GUCY1A2;ADCY9;P2RX1;GNAS;F2;MYL12B;PPP1CA
Insulin secretion	5/86	0.4311336138274714	1.0	0	0	1.1627906976744184	0.9782991023729873	RAB3A;ADCY9;KCNMB3;GNAS;KCNN2
Taurine and hypotaurine metabolism	1/11	0.43128166280518815	1.0	0	0	1.8181818181818181	1.529079804244035	GGT6
Adrenergic signaling in cardiomyocytes	8/145	0.4395232982954594	1.0	0	0	1.103448275862069	0.9071057129387737	ADCY9;CALML5;PPP2R1A;KCNQ1;CREM;GNAS;PPP2R3A;PPP1CA
Arginine and proline metabolism	3/49	0.44640402063272916	1.0	0	0	1.2244897959183672	0.987588809585937	PYCR1;SRM;AGMAT
Glyoxylate and dicarboxylate metabolism	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	GCSH;DLD
Pentose phosphate pathway	2/30	0.44657352514826887	1.0	0	0	1.3333333333333333	1.0748682963163632	IDNK;FBP1
Adipocytokine signaling pathway	4/69	0.45518892642326336	1.0	0	0	1.1594202898550725	0.9125133023815558	CPT1A;CHUK;ACSL1;TRAF2
Autophagy	7/128	0.45946687100202477	1.0	0	0	1.09375	0.8505967287493645	SH3GLB1;IGBP1;MTMR3;DDIT4;AKT1S1;PTEN;RRAS2
N-Glycan biosynthesis	3/50	0.4596144044474325	1.0	0	0	1.2	0.9328408706750739	B4GALT2;RPN2;DDOST
Circadian rhythm	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	BHLHE41;CSNK1D
Galactose metabolism	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	B4GALT2;AKR1B10
beta-Alanine metabolism	2/31	0.46353362563600886	1.0	0	0	1.2903225806451613	0.9920985153401862	ACADM;SRM
Protein digestion and absorption	5/90	0.4705185605943169	1.0	0	0	1.111111111111111	0.8376887467502594	DPP4;COL5A1;COL4A1;KCNQ1;COL6A1
TGF-beta signaling pathway	5/90	0.4705185605943169	1.0	0	0	1.111111111111111	0.8376887467502594	LEFTY1;CDKN2B;PPP2R1A;AMH;LEFTY2
Amyotrophic lateral sclerosis (ALS)	3/51	0.47268752481329424	1.0	0	0	1.176470588235294	0.881553803378603	ALS2;CYCS;TP53
Propanoate metabolism	2/32	0.4801831856912929	1.0	0	0	1.25	0.9169845137852034	ACADM;DLD
mRNA surveillance pathway	5/91	0.48023571472567267	1.0	0	0	1.0989010989010988	0.8060200255732013	PPP2R1A;SAP18;PPP2R3A;GSPT1;PPP1CA
Dopaminergic synapse	7/131	0.4838055078602633	1.0	0	0	1.0687022900763359	0.7759551258061761	CALML5;CALY;PPP2R1A;KIF5B;GNAS;PPP2R3A;PPP1CA
Fatty acid biosynthesis	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	ACSL1
Non-homologous end-joining	1/13	0.48676267554205266	1.0	0	0	1.5384615384615385	1.107659375220991	POLM
Bile secretion	4/72	0.48826565745953704	1.0	0	0	1.111111111111111	0.7965507124555724	ADCY9;GNAS;KCNN2;SLC27A5
Th1 and Th2 cell differentiation	5/92	0.48989166823392183	1.0	0	0	1.0869565217391304	0.7756206495188073	STAT5A;CHUK;MAML1;IFNGR2;HLA-DOA
Base excision repair	2/33	0.496510840077104	1.0	0	0	1.2121212121212122	0.8486666215153239	PARP4;MPG
IL-17 signaling pathway	5/93	0.4994819883860412	1.0	0	0	1.075268817204301	0.7464341299256831	JUND;CHUK;TRAF2;ELAVL1;IL17RC
Toxoplasmosis	6/113	0.4997075653239782	1.0	0	0	1.0619469026548671	0.7367067833785346	HSPA8;CHUK;LAMC3;IFNGR2;CYCS;HLA-DOA
Pentose and glucuronate interconversions	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	AKR1B10;XYLB
SNARE interactions in vesicular transport	2/34	0.5125071338352726	1.0	0	0	1.176470588235294	0.7864007628092599	GOSR2;STX2
Legionellosis	3/55	0.5234350892650081	1.0	0	0	1.0909090909090908	0.706191545588209	EEF1G;HSPA8;CYCS
Pathogenic Escherichia coli infection	3/55	0.5234350892650081	1.0	0	0	1.0909090909090908	0.706191545588209	TUBB1;YWHAZ;NCK1
Estrogen signaling pathway	7/137	0.5314567341654012	1.0	0	0	1.021897810218978	0.645975826925556	HSPA8;ADCY9;CALML5;GNAS;KRT20;SOS2;EBAG9
Insulin signaling pathway	7/137	0.5314567341654012	1.0	0	0	1.021897810218978	0.645975826925556	PTPN1;CALML5;PKLR;RAPGEF1;SOS2;FBP1;PPP1CA
Glutathione metabolism	3/56	0.5356989644779965	1.0	0	0	1.0714285714285714	0.6687674026318335	GGT6;CHAC2;SRM
Circadian entrainment	5/97	0.5371052771771576	1.0	0	0	1.0309278350515463	0.6407846977351693	GUCY1A2;MTNR1A;ADCY9;CALML5;GNAS
DNA replication	2/36	0.5434764066615513	1.0	0	0	1.111111111111111	0.6775210926327332	RFC2;RPA1
Pyrimidine metabolism	3/57	0.5477812798713707	1.0	0	0	1.0526315789473684	0.6335570484502631	NT5E;UPRT;UCKL1
Inflammatory mediator regulation of TRP channels	5/100	0.5644459548061124	1.0	0	0	1.0	0.5719106399118082	ADCY9;CALML5;GNAS;TRPV3;PPP1CA
Lysine degradation	3/59	0.5713815260202666	1.0	0	0	1.0169491525423728	0.5691845296161483	KMT5C;DLD;AASS
Herpes simplex virus 1 infection	24/492	0.5799272456848159	1.0	0	0	0.975609756097561	0.531563533447991	ZNF154;ZNF583;ZNF285;CHUK;IFNGR2;ZNF181;TRAF2;ZNF23;PPP1CA;MAVS;ZNF707;ZNF607;OAS2;ZNF713;CYCS;ZNF557;ZNF324;HLA-DOA;ZNF841;ZNF224;TP53;ZNF641;ZNF398;IFNAR1
Nitrogen metabolism	1/17	0.5820286217003197	1.0	0	0	1.176470588235294	0.6367478285654856	CA4
Long-term depression	3/60	0.5828910435264506	1.0	0	0	1.0	0.5397549994176116	GUCY1A2;PPP2R1A;GNAS
Pyruvate metabolism	2/39	0.5873014514915549	1.0	0	0	1.0256410256410255	0.5458636358886607	PKLR;DLD
Oocyte meiosis	6/125	0.5991206229248341	1.0	0	0	0.96	0.4918006342162246	ADCY9;CALML5;CCNE2;PPP2R1A;YWHAZ;PPP1CA
C-type lectin receptor signaling pathway	5/104	0.599573857726415	1.0	0	0	0.9615384615384616	0.49186164733317733	PAK1;CALML5;CHUK;MDM2;RRAS2
Glycine, serine and threonine metabolism	2/40	0.60119891797304	1.0	0	0	1.0	0.5088294208836465	GCSH;DLD
Peroxisome	4/83	0.6012622374752512	1.0	0	0	0.963855421686747	0.4903364861494962	ACSL1;AGPS;PEX11B;PAOX
Other glycan degradation	1/18	0.6029449082085762	1.0	0	0	1.111111111111111	0.5621438325188578	HEXA
Thermogenesis	11/231	0.6093800775213675	1.0	0	0	0.9523809523809523	0.4717267665923641	SMARCE1;CPT1A;ADCY9;NDUFB6;ACSL1;NDUFAB1;AKT1S1;GNAS;ARID1A;SOS2;COX20
Bladder cancer	2/41	0.6147400385913487	1.0	0	0	0.975609756097561	0.47468858733322344	MDM2;TP53
Ras signaling pathway	11/232	0.6151143798879258	1.0	0	0	0.9482758620689654	0.46081185293266835	PAK1;RALBP1;HTR7;CALML5;CHUK;KIT;PDGFB;RRAS2;PAK2;SOS2;MET
Glycosaminoglycan degradation	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	HEXA
Pantothenate and CoA biosynthesis	1/19	0.6228154838888618	1.0	0	0	1.0526315789473684	0.4984262922061619	COASY
Th17 cell differentiation	5/107	0.6248402405451496	1.0	0	0	0.9345794392523363	0.43949465144730016	STAT5A;CHUK;IFNGR2;HLA-DOA;IL6R
Alzheimer disease	8/171	0.6268081564909365	1.0	0	0	0.935672514619883	0.4370664380599916	CALML5;CDK5;LRP1;NDUFB6;NDUFAB1;ADAM10;CYCS;IDE
Influenza A	8/171	0.6268081564909365	1.0	0	0	0.935672514619883	0.4370664380599916	HSPA8;MAVS;XPO1;OAS2;IFNGR2;CYCS;HLA-DOA;IFNAR1
Huntington disease	9/193	0.6324859877108375	1.0	0	0	0.9326424870466321	0.4272409235217067	TBP;NDUFB6;POLR2B;DCTN4;NDUFAB1;CLTCL1;AP2S1;CYCS;TP53
Inflammatory bowel disease (IBD)	3/65	0.6374113112791769	1.0	0	0	0.9230769230769231	0.41569858263660475	IFNGR2;HLA-DOA;IL18R1
Mitophagy	3/65	0.6374113112791769	1.0	0	0	0.9230769230769231	0.41569858263660475	CITED2;RRAS2;TP53
Shigellosis	3/65	0.6374113112791769	1.0	0	0	0.9230769230769231	0.41569858263660475	CHUK;PFN4;ELMO3
Vascular smooth muscle contraction	6/132	0.6519118466202043	1.0	0	0	0.9090909090909091	0.3889508461515316	GUCY1A2;ADCY9;CALML5;KCNMB3;GNAS;PPP1CA
Systemic lupus erythematosus	6/133	0.6590954237799057	1.0	0	0	0.9022556390977443	0.3761386051870259	H2AFY2;C1R;HIST1H3H;HIST1H4I;HLA-DOA;SNRPB
