Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
poly(U) RNA binding (GO:0008266)	2/16	0.18920318276808346	1.0	0	0	2.5	4.1623345006609895	DAZAP1;HNRNPC
single-stranded RNA binding (GO:0003727)	4/46	0.19672429496904084	1.0	0	0	1.7391304347826086	2.82774269288294	PTBP1;DHX9;RBM7;MEX3D
protein serine/threonine kinase inhibitor activity (GO:0030291)	3/31	0.20065196718317338	1.0	0	0	1.9354838709677418	3.1087420224475646	FAM212B;CIB1;SFN
damaged DNA binding (GO:0003684)	4/47	0.20718336704116536	1.0	0	0	1.7021276595744679	2.679406036964871	FEN1;MSH2;UNG;TP73
3'-5'-exoribonuclease activity (GO:0000175)	3/32	0.21379011498548872	1.0	0	0	1.875	2.8926759681127634	PAN2;CNOT6L;EXOSC3
protein serine/threonine kinase activator activity (GO:0043539)	3/32	0.21379011498548872	1.0	0	0	1.875	2.8926759681127634	TCL1A;MAP2K2;IQGAP1
protein-lysine N-methyltransferase activity (GO:0016279)	4/48	0.21779787247025076	1.0	0	0	1.6666666666666665	2.540313061339135	KMT2A;SMYD2;KMT5A;EEF1AKMT1
GTPase regulator activity (GO:0030695)	17/276	0.22088799300715453	1.0	0	0	1.2318840579710144	1.860267530689536	RANBP3;RALGAPA1;LRRK2;RHOH;TBC1D3C;ARHGAP17;IQGAP1;IPO7;RAP1GAP;RIC8A;ACAP3;WNT11;RUNDC1;TBC1D14;SRGAP3;TBC1D28;RAB3GAP1
transcription corepressor activity (GO:0003714)	13/204	0.2222077359617559	1.0	0	0	1.2745098039215685	1.9170444737207626	TLE2;SKOR2;PBXIP1;PEX14;SMARCA4;PIAS1;GRHPR;DNAJB1;CCND1;SAP18;KMT5A;PFDN5;RCOR1
ion antiporter activity (GO:0099516)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	SLC26A2;SLC4A1
transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001205)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	HOXC4;MIXL1
lysine-acetylated histone binding (GO:0070577)	2/18	0.22645148897005046	1.0	0	0	2.222222222222222	3.3004989638462865	KMT2A;SMARCA4
phosphatidylinositol phosphate binding (GO:1901981)	6/82	0.22659177650802834	1.0	0	0	1.4634146341463412	2.172593007559255	GOLPH3;GSDMA;SNX27;OSBP;IQGAP1;PLEKHA8
inorganic anion transmembrane transporter activity (GO:0015103)	4/49	0.22855481299593203	1.0	0	0	1.6326530612244896	2.4097619846443257	SLC26A2;SLC22A17;SLC4A1;SLC22A11
histone methyltransferase activity (GO:0042054)	4/49	0.22855481299593203	1.0	0	0	1.6326530612244896	2.4097619846443257	KMT2A;PRMT3;SMYD2;KMT5A
cyclin-dependent protein serine/threonine kinase activity (GO:0004693)	3/34	0.24057000906593404	1.0	0	0	1.7647058823529411	2.5142543537821203	CCND1;PRPF4B;CDK15
RNA polymerase binding (GO:0070063)	2/19	0.24527425978553977	1.0	0	0	2.1052631578947367	2.958691088070133	DHX9;PHRF1
cadherin binding involved in cell-cell adhesion (GO:0098641)	2/19	0.24527425978553977	1.0	0	0	2.1052631578947367	2.958691088070133	PKP3;PAK4
acetylation-dependent protein binding (GO:0140033)	2/19	0.24527425978553977	1.0	0	0	2.1052631578947367	2.958691088070133	KMT2A;SMARCA4
transcriptional activator activity, RNA polymerase II transcription factor binding (GO:0001190)	4/51	0.2504443908625444	1.0	0	0	1.5686274509803921	2.171793530456325	DHX9;LMO2;MIXL1;SMARCA4
cyclin-dependent protein kinase activity (GO:0097472)	3/35	0.25416276879858296	1.0	0	0	1.7142857142857142	2.3481949631326344	CCND1;PRPF4B;CDK15
helicase activity (GO:0004386)	3/35	0.25416276879858296	1.0	0	0	1.7142857142857142	2.3481949631326344	DDX6;DHX9;IGHMBP2
phosphatase binding (GO:0019902)	7/103	0.2563521556372007	1.0	0	0	1.3592233009708736	1.8501790685021664	SMAD2;WNK1;MAST2;RCAN3;CEP192;IQGAP1;TRPC4AP
zinc ion binding (GO:0008270)	18/303	0.25853324931083277	1.0	0	0	1.188118811881188	1.6072051120141564	PIAS4;NQO2;KMT2A;SORD;MT1X;SIRT6;ECE1;TIMM10;ATAD3B;CRIP1;ATAD3A;RNF112;ALPP;ALPI;ATP13A2;BIRC2;MSRB1;POLR2L
voltage-gated potassium channel activity (GO:0005249)	6/86	0.25999953625691774	1.0	0	0	1.3953488372093021	1.8796401371099152	HCN4;KCNJ5;KCNJ10;KCND3;KCNH7;KCNC4
aldo-keto reductase (NADP) activity (GO:0004033)	2/20	0.2641503607881601	1.0	0	0	2.0	2.66247357905395	AKR7A3;AKR1C8P
organic cation transmembrane transporter activity (GO:0015101)	2/20	0.2641503607881601	1.0	0	0	2.0	2.66247357905395	SLC25A17;OAZ3
ubiquitin conjugating enzyme activity (GO:0061631)	2/20	0.2641503607881601	1.0	0	0	2.0	2.66247357905395	CDC34;UBE2J2
patched binding (GO:0005113)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	BBS1
MHC class II protein binding (GO:0042289)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	KRT17
histone methyltransferase activity (H3-K36 specific) (GO:0046975)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	SMYD2
Y-form DNA binding (GO:0000403)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	MSH2
palmitoyl-CoA hydrolase activity (GO:0016290)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	THEM4
cation:amino acid symporter activity (GO:0005416)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	SLC25A22
phosphatidic acid transporter activity (GO:1990050)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	PRELID3A
5'-3' DNA helicase activity (GO:0043139)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	IGHMBP2
solute:proton antiporter activity (GO:0015299)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	SLC9A1
phospholipid scramblase activity (GO:0017128)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	PLSCR3
hydroxymethyl-, formyl- and related transferase activity (GO:0016742)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	FTCD
RNA polymerase I core binding (GO:0001042)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	RRN3
ketosteroid monooxygenase activity (GO:0047086)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	AKR1C8P
MHC class I receptor activity (GO:0032393)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	CD160
5'-3' exodeoxyribonuclease activity (GO:0035312)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	EXO5
DNA insertion or deletion binding (GO:0032135)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	MSH2
sodium channel inhibitor activity (GO:0019871)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	RSC1A1
hydrogen:amino acid symporter activity (GO:0005280)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	SLC25A22
azole transmembrane transporter activity (GO:1901474)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	SLC38A7
inositol trisphosphate kinase activity (GO:0051766)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	ITPKB
phospholipase activator activity (GO:0016004)	1/6	0.26493667555327055	1.0	0	0	3.333333333333333	4.427548139092615	CCL3
GTPase activator activity (GO:0005096)	15/250	0.27019405244354927	1.0	0	0	1.2	1.570337838456245	RANBP3;RALGAPA1;LRRK2;TBC1D3C;ARHGAP17;IQGAP1;RAP1GAP;RIC8A;ACAP3;WNT11;RUNDC1;TBC1D14;SRGAP3;TBC1D28;RAB3GAP1
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	HSD11B2;HSD17B14
anion:anion antiporter activity (GO:0015301)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	SLC26A2;SLC4A1
N-methyltransferase activity (GO:0008170)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	SMYD2;KMT5A
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	CDC34;UBE2J2
inward rectifier potassium channel activity (GO:0005242)	2/21	0.28302745680273733	1.0	0	0	1.9047619047619047	2.404212124839451	KCNJ5;KCNJ10
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	6/89	0.2858516905884061	1.0	0	0	1.348314606741573	1.6884703375813395	GRHPR;AKR7A3;SORD;PGD;DHRS2;GLYR1
sodium ion transmembrane transporter activity (GO:0015081)	5/72	0.2913681345785638	1.0	0	0	1.3888888888888888	1.712732977852415	SLC9A2;SLC9A3;SLC4A1;TRPM5;SLC9A1
actin binding (GO:0003779)	15/255	0.29549385625099023	1.0	0	0	1.176470588235294	1.434243803977551	MYBPC3;CAP1;MYBPC2;WIPF2;LRRK2;COBL;PARVA;PARVB;CORO1B;MYL4;SHTN1;LIMA1;CAPZB;EPS8L2;MSRB1
protein binding involved in cell-matrix adhesion (GO:0098634)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	ITGA11
high-affinity glutamate transmembrane transporter activity (GO:0005314)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	SLC25A22
primary miRNA binding (GO:0070878)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	SMAD2
DEAD/H-box RNA helicase binding (GO:0017151)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	SP7
calcium-dependent phospholipase A2 activity (GO:0047498)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	PLA2G2A
N6-methyladenosine-containing RNA binding (GO:1990247)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	HNRNPC
interleukin-17 receptor activity (GO:0030368)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	IL17RA
omega peptidase activity (GO:0008242)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	GGT1
lipase activator activity (GO:0060229)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	CCL3
phospholipase binding (GO:0043274)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	SELE
N-acetylglucosamine 6-O-sulfotransferase activity (GO:0001517)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	CHST6
estradiol 17-beta-dehydrogenase activity (GO:0004303)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	HSD17B14
flap endonuclease activity (GO:0048256)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	FEN1
Arp2/3 complex binding (GO:0071933)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	CORO1B
alanine transmembrane transporter activity (GO:0022858)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	SLC38A7
serotonin-gated cation-selective channel activity (GO:0022850)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	HTR3C
ATP-dependent 3'-5' DNA helicase activity (GO:0043140)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	DHX9
chloride ion binding (GO:0031404)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	NQO2
palmitoyl-(protein) hydrolase activity (GO:0008474)	1/7	0.30170081801752857	1.0	0	0	2.8571428571428568	3.423769775600227	ABHD17A
